station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
85.4, None, None, None, 1.708, 40.86, None, None, -23.0, 902.0, None, None, None, None, None, 17.06, None, None, -21.17, None, None, None, None, 20.64, None, None, None, None, None, None, 2016-01-01 00:00:00, None
86.7, None, None, None, 2.926, 60.89, None, None, -22.0, 908.0, None, None, None, None, None, 17.23, None, None, -20.73, None, None, None, None, 15.4, None, None, None, None, None, None, 2016-01-01 01:00:00, None
87.4, None, None, None, 2.765, 50.71, None, None, -21.0, 907.0, None, None, None, None, None, 17.22, None, None, -19.74, None, None, None, None, 16.7, None, None, None, None, None, None, 2016-01-01 02:00:00, None
86.5, None, None, None, 2.018, 47.11, None, None, -22.0, 906.0, None, None, None, None, None, 17.03, None, None, -20.37, None, None, None, None, 16.72, None, None, None, None, None, None, 2016-01-01 03:00:00, None
87.2, None, None, None, 1.957, 33.68, None, None, -22.0, 903.0, None, None, None, None, None, 17.08, None, None, -20.36, None, None, None, None, 26.61, None, None, None, None, None, None, 2016-01-01 04:00:00, None
86.1, None, None, None, 0.575, 18.78, None, None, -22.0, 904.0, None, None, None, None, None, 17.19, None, None, -20.66, None, None, None, None, 28.84, None, None, None, None, None, None, 2016-01-01 05:00:00, None
84.0, None, None, None, 0.627, 21.31, None, None, -25.0, 909.0, None, None, None, None, None, 17.07, None, None, -22.74, None, None, None, None, 62.37, None, None, None, None, None, None, 2016-01-01 06:00:00, None
84.3, None, None, None, 0.432, 60.28, None, None, -24.0, 897.0, None, None, None, None, None, 17.51, None, None, -22.28, None, None, None, None, 10.67, None, None, None, None, None, None, 2016-01-01 07:00:00, None
83.0, None, None, None, 0.419, 339.7, None, None, -25.0, 904.0, None, None, None, None, None, 17.4, None, None, -22.69, None, None, None, None, 61.34, None, None, None, None, None, None, 2016-01-01 08:00:00, None
83.8, None, None, None, 0.0, 323.8, None, None, -25.0, 901.0, None, None, None, None, None, 17.52, None, None, -23.35, None, None, None, None, 47.99, None, None, None, None, None, None, 2016-01-01 09:00:00, None
86.0, None, None, None, 1.648, 263.0, None, None, -23.0, 904.0, None, None, None, None, None, 17.77, None, None, -21.55, None, None, None, None, 72.53, None, None, None, None, None, None, 2016-01-01 10:00:00, None
