station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
95.8, None, None, None, 0.067, 318.9, None, None, -11.0, 905.0, None, None, None, None, None, 49.23, None, None, -10.89, None, None, None, None, 16.52, None, None, None, None, None, 2016-01-02 20:00:00, None
98.2, None, None, None, 0.066, 321.9, None, None, -10.0, 905.0, None, None, None, None, None, 48.85, None, None, -9.68, None, None, None, None, 19.4, None, None, None, None, None, 2016-01-02 21:00:00, None
97.6, None, None, None, 0.067, 319.3, None, None, -9.0, 905.0, None, None, None, None, None, 49.94, None, None, -8.96, None, None, None, None, 18.27, None, None, None, None, None, 2016-01-02 22:00:00, None
92.1, None, None, None, 0.064, 317.8, None, None, -9.0, 906.0, None, None, None, None, None, 49.28, None, None, -8.06, None, None, None, None, 24.19, None, None, None, None, None, 2016-01-02 23:00:00, None
96.0, None, None, None, 0.067, 316.7, None, None, -7.0, 906.0, None, None, None, None, None, 48.98, None, None, -6.58, None, None, None, None, 16.95, None, None, None, None, None, 2016-01-03 00:00:00, None
94.3, None, None, None, 0.067, 318.7, None, None, -8.0, 906.0, None, None, None, None, None, 48.98, None, None, -7.46, None, None, None, None, 18.64, None, None, None, None, None, 2016-01-03 01:00:00, None
96.3, None, None, None, 0.062, 318.9, None, None, -7.0, 907.0, None, None, None, None, None, 49.23, None, None, -6.738, None, None, None, None, 27.06, None, None, None, None, None, 2016-01-03 02:00:00, None
95.7, None, None, None, 0.065, 316.4, None, None, -7.0, 907.0, None, None, None, None, None, 48.89, None, None, -6.519, None, None, None, None, 22.42, None, None, None, None, None, 2016-01-03 03:00:00, None
94.4, None, None, None, 0.068, 317.4, None, None, -8.0, 907.0, None, None, None, None, None, 48.66, None, None, -7.21, None, None, None, None, 15.03, None, None, None, None, None, 2016-01-03 04:00:00, None
95.7, None, None, None, 0.07, 319.6, None, None, -8.0, 907.0, None, None, None, None, None, 48.42, None, None, -7.79, None, None, None, None, 6.746, None, None, None, None, None, 2016-01-03 05:00:00, None
95.3, None, None, None, 0.067, 319.6, None, None, -9.0, 906.0, None, None, None, None, None, 47.98, None, None, -8.59, None, None, None, None, 17.57, None, None, None, None, None, 2016-01-03 06:00:00, None
96.1, None, None, None, 0.07, 322.1, None, None, -10.0, 907.0, None, None, None, None, None, 46.77, None, None, -9.08, None, None, None, None, 5.501, None, None, None, None, None, 2016-01-03 07:00:00, None
97.5, None, None, None, 0.07, 325.5, None, None, -9.0, 907.0, None, None, None, None, None, 46.46, None, None, -9.05, None, None, None, None, 5.841, None, None, None, None, None, 2016-01-03 08:00:00, None
98.0, None, None, None, 0.07, 324.6, None, None, -9.0, 907.0, None, None, None, None, None, 46.43, None, None, -8.96, None, None, None, None, 7.85, None, None, None, None, None, 2016-01-03 09:00:00, None
96.9, None, None, None, 0.069, 324.0, None, None, -10.0, 907.0, None, None, None, None, None, 46.28, None, None, -9.21, None, None, None, None, 11.71, None, None, None, None, None, 2016-01-03 10:00:00, None
97.3, None, None, None, 0.07, 320.4, None, None, -9.0, 907.0, None, None, None, None, None, 46.62, None, None, -8.51, None, None, None, None, 7.4, None, None, None, None, None, 2016-01-03 11:00:00, None
96.4, None, None, None, 0.07, 314.4, None, None, -8.0, 907.0, None, None, None, None, None, 47.11, None, None, -8.03, None, None, None, None, 4.56, None, None, None, None, None, 2016-01-03 12:00:00, None
96.0, None, None, None, 0.063, 322.3, None, None, -8.0, 906.0, None, None, None, None, None, 47.8, None, None, -7.23, None, None, None, None, 25.33, None, None, None, None, None, 2016-01-03 13:00:00, None
93.0, None, None, None, 0.066, 320.0, None, None, -8.0, 907.0, None, None, None, None, None, 47.99, None, None, -7.24, None, None, None, None, 19.9, None, None, None, None, None, 2016-01-03 14:00:00, None
90.6, None, None, None, 0.069, 319.9, None, None, -10.0, 906.0, None, None, None, None, None, 48.21, None, None, -8.48, None, None, None, None, 11.43, None, None, None, None, None, 2016-01-03 15:00:00, None
90.2, None, None, None, 0.07, 313.2, None, None, -11.0, 906.0, None, None, None, None, None, 48.17, None, None, -10.13, None, None, None, None, 5.248, None, None, None, None, None, 2016-01-03 16:00:00, None
90.0, None, None, None, 0.07, 321.4, None, None, -13.0, 907.0, None, None, None, None, None, 48.24, None, None, -11.72, None, None, None, None, 6.897, None, None, None, None, None, 2016-01-03 17:00:00, None
90.6, None, None, None, 0.07, 320.1, None, None, -14.0, 907.0, None, None, None, None, None, 48.45, None, None, -12.5, None, None, None, None, 5.712, None, None, None, None, None, 2016-01-03 18:00:00, None
88.8, None, None, None, 0.069, 323.0, None, None, -15.0, 907.0, None, None, None, None, None, 48.34, None, None, -13.52, None, None, None, None, 12.49, None, None, None, None, None, 2016-01-03 19:00:00, None
86.1, None, None, None, 0.069, 311.7, None, None, -16.0, 907.0, None, None, None, None, None, 48.33, None, None, -14.81, None, None, None, None, 10.73, None, None, None, None, None, 2016-01-03 20:00:00, None
84.6, None, None, None, 0.067, 316.1, None, None, -18.0, 907.0, None, None, None, None, None, 48.52, None, None, -15.79, None, None, None, None, 18.64, None, None, None, None, None, 2016-01-03 21:00:00, None
83.6, None, None, None, 0.068, 321.6, None, None, -18.0, 907.0, None, None, None, None, None, 48.6, None, None, -16.43, None, None, None, None, 14.01, None, None, None, None, None, 2016-01-03 22:00:00, None
83.4, None, None, None, 0.069, 317.8, None, None, -19.0, 906.0, None, None, None, None, None, 48.5, None, None, -16.63, None, None, None, None, 12.53, None, None, None, None, None, 2016-01-03 23:00:00, None
81.2, None, None, None, 0.07, 318.0, None, None, -20.0, 906.0, None, None, None, None, None, 48.11, None, None, -17.63, None, None, None, None, 8.52, None, None, None, None, None, 2016-01-04 00:00:00, None
80.1, None, None, None, 0.07, 313.1, None, None, -21.0, 906.0, None, None, None, None, None, 48.01, None, None, -18.69, None, None, None, None, 7.31, None, None, None, None, None, 2016-01-04 01:00:00, None
79.9, None, None, None, 0.069, 320.7, None, None, -22.0, 906.0, None, None, None, None, None, 48.08, None, None, -19.29, None, None, None, None, 9.67, None, None, None, None, None, 2016-01-04 02:00:00, None
79.4, None, None, None, 0.07, 321.4, None, None, -22.0, 906.0, None, None, None, None, None, 48.02, None, None, -19.98, None, None, None, None, 2.661, None, None, None, None, None, 2016-01-04 03:00:00, None
79.6, None, None, None, 0.069, 313.8, None, None, -23.0, 906.0, None, None, None, None, None, 48.02, None, None, -20.26, None, None, None, None, 12.39, None, None, None, None, None, 2016-01-04 04:00:00, None
80.4, None, None, None, 0.07, 309.6, None, None, -22.0, 906.0, None, None, None, None, None, 48.0, None, None, -19.92, None, None, None, None, 5.421, None, None, None, None, None, 2016-01-04 05:00:00, None
80.4, None, None, None, 0.069, 309.7, None, None, -22.0, 906.0, None, None, None, None, None, 47.93, None, None, -19.71, None, None, None, None, 12.2, None, None, None, None, None, 2016-01-04 06:00:00, None
79.1, None, None, None, 0.07, 294.0, None, None, -23.0, 907.0, None, None, None, None, None, 48.38, None, None, -20.5, None, None, None, None, 0.966, None, None, None, None, None, 2016-01-04 07:00:00, None
79.4, None, None, None, 0.07, 287.3, None, None, -23.0, 906.0, None, None, None, None, None, 48.49, None, None, -20.49, None, None, None, None, 4.278, None, None, None, None, None, 2016-01-04 08:00:00, None
80.8, None, None, None, 0.07, 288.4, None, None, -22.0, 906.0, None, None, None, None, None, 48.44, None, None, -19.48, None, None, None, None, 1.344, None, None, None, None, None, 2016-01-04 09:00:00, None
79.7, None, None, None, 0.07, 289.3, None, None, -22.0, 906.0, None, None, None, None, None, 48.29, None, None, -19.8, None, None, None, None, 4.025, None, None, None, None, None, 2016-01-04 10:00:00, None
79.6, None, None, None, 0.07, 285.6, None, None, -22.0, 906.0, None, None, None, None, None, 48.3, None, None, -19.95, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 11:00:00, None
78.9, None, None, None, 0.07, 285.7, None, None, -23.0, 905.0, None, None, None, None, None, 48.34, None, None, -20.37, None, None, None, None, 1.384, None, None, None, None, None, 2016-01-04 12:00:00, None
78.9, None, None, None, 0.07, 285.9, None, None, -23.0, 905.0, None, None, None, None, None, 48.33, None, None, -20.59, None, None, None, None, 0.3, None, None, None, None, None, 2016-01-04 13:00:00, None
79.0, None, None, None, 0.07, 285.9, None, None, -23.0, 905.0, None, None, None, None, None, 48.41, None, None, -20.66, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 14:00:00, None
79.0, None, None, None, 0.07, 286.0, None, None, -23.0, 905.0, None, None, None, None, None, 48.3, None, None, -20.67, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 15:00:00, None
79.0, None, None, None, 0.07, 286.0, None, None, -23.0, 904.0, None, None, None, None, None, 48.25, None, None, -20.86, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 16:00:00, None
78.7, None, None, None, 0.07, 286.0, None, None, -24.0, 904.0, None, None, None, None, None, 48.24, None, None, -21.44, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 17:00:00, None
78.9, None, None, None, 0.07, 286.0, None, None, -24.0, 904.0, None, None, None, None, None, 48.31, None, None, -21.4, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 18:00:00, None
79.4, None, None, None, 0.07, 286.0, None, None, -23.0, 904.0, None, None, None, None, None, 48.57, None, None, -20.89, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 19:00:00, None
79.1, None, None, None, 0.07, 286.1, None, None, -23.0, 904.0, None, None, None, None, None, 48.33, None, None, -20.71, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 20:00:00, None
78.7, None, None, None, 0.07, 286.1, None, None, -24.0, 904.0, None, None, None, None, None, 48.32, None, None, -21.08, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 21:00:00, None
78.6, None, None, None, 0.07, 286.1, None, None, -24.0, 904.0, None, None, None, None, None, 48.4, None, None, -21.21, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 22:00:00, None
79.0, None, None, None, 0.07, 286.1, None, None, -23.0, 904.0, None, None, None, None, None, 48.44, None, None, -20.82, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-04 23:00:00, None
80.3, None, None, None, 0.07, 286.1, None, None, -22.0, 904.0, None, None, None, None, None, 48.4, None, None, -20.24, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 00:00:00, None
82.2, None, None, None, 0.07, 286.0, None, None, -22.0, 903.0, None, None, None, None, None, 48.31, None, None, -19.87, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 01:00:00, None
80.3, None, None, None, 0.07, 285.8, None, None, -22.0, 903.0, None, None, None, None, None, 48.33, None, None, -19.94, None, None, None, None, 1.997, None, None, None, None, None, 2016-01-05 02:00:00, None
80.1, None, None, None, 0.07, 286.4, None, None, -22.0, 902.0, None, None, None, None, None, 48.33, None, None, -19.67, None, None, None, None, 1.657, None, None, None, None, None, 2016-01-05 03:00:00, None
78.9, None, None, None, 0.07, 287.2, None, None, -23.0, 902.0, None, None, None, None, None, 48.22, None, None, -20.29, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 04:00:00, None
78.2, None, None, None, 0.07, 287.2, None, None, -24.0, 902.0, None, None, None, None, None, 48.1, None, None, -21.53, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 05:00:00, None
77.8, None, None, None, 0.07, 287.2, None, None, -25.0, 902.0, None, None, None, None, None, 48.02, None, None, -22.7, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 06:00:00, None
77.7, None, None, None, 0.07, 287.2, None, None, -26.0, 902.0, None, None, None, None, None, 48.37, None, None, -23.39, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 07:00:00, None
77.4, None, None, None, 0.07, 287.2, None, None, -27.0, 902.0, None, None, None, None, None, 48.33, None, None, -23.96, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 08:00:00, None
77.7, None, None, None, 0.07, 287.2, None, None, -26.0, 901.0, None, None, None, None, None, 48.34, None, None, -23.91, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 09:00:00, None
77.3, None, None, None, 0.07, 287.2, None, None, -27.0, 902.0, None, None, None, None, None, 48.31, None, None, -24.21, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 10:00:00, None
78.0, None, None, None, 0.07, 287.2, None, None, -26.0, 902.0, None, None, None, None, None, 48.26, None, None, -23.48, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 11:00:00, None
78.4, None, None, None, 0.07, 285.2, None, None, -25.0, 902.0, None, None, None, None, None, 48.19, None, None, -22.49, None, None, None, None, 3.292, None, None, None, None, None, 2016-01-05 12:00:00, None
78.3, None, None, None, 0.07, 286.1, None, None, -25.0, 901.0, None, None, None, None, None, 48.25, None, None, -22.13, None, None, None, None, 0.827, None, None, None, None, None, 2016-01-05 13:00:00, None
78.6, None, None, None, 0.07, 285.5, None, None, -24.0, 901.0, None, None, None, None, None, 48.21, None, None, -21.43, None, None, None, None, 2.789, None, None, None, None, None, 2016-01-05 14:00:00, None
78.0, None, None, None, 0.07, 285.3, None, None, -25.0, 901.0, None, None, None, None, None, 48.19, None, None, -22.13, None, None, None, None, 3.156, None, None, None, None, None, 2016-01-05 15:00:00, None
77.7, None, None, None, 0.07, 284.5, None, None, -25.0, 901.0, None, None, None, None, None, 48.07, None, None, -22.92, None, None, None, None, 2.032, None, None, None, None, None, 2016-01-05 16:00:00, None
77.3, None, None, None, 0.07, 285.1, None, None, -26.0, 901.0, None, None, None, None, None, 48.13, None, None, -23.69, None, None, None, None, 0.239, None, None, None, None, None, 2016-01-05 17:00:00, None
76.8, None, None, None, 0.07, 285.3, None, None, -27.0, 901.0, None, None, None, None, None, 48.05, None, None, -24.37, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 18:00:00, None
75.9, None, None, None, 0.07, 285.1, None, None, -28.0, 901.0, None, None, None, None, None, 48.36, None, None, -25.16, None, None, None, None, 1.905, None, None, None, None, None, 2016-01-05 19:00:00, None
75.6, None, None, None, 0.07, 284.2, None, None, -28.0, 902.0, None, None, None, None, None, 48.25, None, None, -25.65, None, None, None, None, 3.632, None, None, None, None, None, 2016-01-05 20:00:00, None
74.8, None, None, None, 0.07, 283.3, None, None, -29.0, 902.0, None, None, None, None, None, 48.28, None, None, -26.14, None, None, None, None, 2.094, None, None, None, None, None, 2016-01-05 21:00:00, None
74.3, None, None, None, 0.07, 280.9, None, None, -29.0, 903.0, None, None, None, None, None, 48.1, None, None, -26.52, None, None, None, None, 6.104, None, None, None, None, None, 2016-01-05 22:00:00, None
73.3, None, None, None, 0.07, 272.6, None, None, -30.0, 903.0, None, None, None, None, None, 47.98, None, None, -27.0, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-05 23:00:00, None
72.5, None, None, None, 0.07, 272.4, None, None, -31.0, 903.0, None, None, None, None, None, 47.9, None, None, -27.47, None, None, None, None, 1.569, None, None, None, None, None, 2016-01-06 00:00:00, None
71.7, None, None, None, 0.07, 272.5, None, None, -31.0, 903.0, None, None, None, None, None, 47.96, None, None, -27.82, None, None, None, None, 1.679, None, None, None, None, None, 2016-01-06 01:00:00, None
71.2, None, None, None, 0.07, 273.1, None, None, -31.0, 904.0, None, None, None, None, None, 48.05, None, None, -28.02, None, None, None, None, 0.333, None, None, None, None, None, 2016-01-06 02:00:00, None
71.7, None, None, None, 0.07, 273.6, None, None, -31.0, 905.0, None, None, None, None, None, 47.92, None, None, -28.0, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 03:00:00, None
69.96, None, None, None, 0.07, 273.6, None, None, -32.0, 905.0, None, None, None, None, None, 47.87, None, None, -28.49, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 04:00:00, None
68.98, None, None, None, 0.07, 273.6, None, None, -32.0, 905.0, None, None, None, None, None, 47.86, None, None, -28.89, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 05:00:00, None
67.9, None, None, None, 0.07, 273.5, None, None, -33.0, 905.0, None, None, None, None, None, 47.79, None, None, -29.31, None, None, None, None, 1.07, None, None, None, None, None, 2016-01-06 06:00:00, None
67.24, None, None, None, 0.07, 273.6, None, None, -33.0, 905.0, None, None, None, None, None, 48.27, None, None, -29.6, None, None, None, None, 1.095, None, None, None, None, None, 2016-01-06 07:00:00, None
65.97, None, None, None, 0.07, 273.9, None, None, -34.0, 905.0, None, None, None, None, None, 48.24, None, None, -30.07, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 08:00:00, None
65.7, None, None, None, 0.07, 273.9, None, None, -34.0, 906.0, None, None, None, None, None, 48.27, None, None, -30.29, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 09:00:00, None
65.15, None, None, None, 0.07, 273.9, None, None, -35.0, 906.0, None, None, None, None, None, 48.23, None, None, -30.51, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 10:00:00, None
65.45, None, None, None, 0.07, 273.9, None, None, -34.0, 907.0, None, None, None, None, None, 48.26, None, None, -30.37, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 11:00:00, None
66.8, None, None, None, 0.07, 273.9, None, None, -34.0, 906.0, None, None, None, None, None, 48.25, None, None, -29.83, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 12:00:00, None
67.3, None, None, None, 0.07, 273.9, None, None, -33.0, 906.0, None, None, None, None, None, 48.32, None, None, -29.5, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 13:00:00, None
67.87, None, None, None, 0.07, 273.9, None, None, -33.0, 906.0, None, None, None, None, None, 48.39, None, None, -29.15, None, None, None, None, 0.0, None, None, None, None, None, 2016-01-06 14:00:00, None
