station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
None, None, None, None, 0.0, 9.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 31.36, None, None, None, None, 2016-01-03 00:00:00
71.26, None, None, None, 0.0, 343.8, None, None, None, None, None, None, None, None, None, 71.6, None, None, -7.455, None, None, None, None, 9.5, None, None, None, None, 2016-01-03 01:00:00
62.64, None, None, None, 0.0, 346.1, None, None, None, None, None, None, None, None, None, 71.51, None, None, -6.574, None, None, None, None, 11.61, None, None, None, None, 2016-01-03 02:00:00
57.96, None, None, None, 0.0, 346.9, None, None, None, None, None, None, None, None, None, 71.58, None, None, -6.236, None, None, None, None, 17.62, None, None, None, None, 2016-01-03 03:00:00
43.81, None, None, None, 0.0, 15.49, None, None, None, None, None, None, None, None, None, 71.79, None, None, -4.453, None, None, None, None, 39.67, None, None, None, None, 2016-01-03 04:00:00
52.79, None, None, None, 0.0, 47.93, None, None, None, None, None, None, None, None, None, 71.5, None, None, -5.526, None, None, None, None, 45.97, None, None, None, None, 2016-01-03 05:00:00
52.3, None, None, None, 0.0, 45.79, None, None, None, None, None, None, None, None, None, 72.0, None, None, -4.949, None, None, None, None, 50.67, None, None, None, None, 2016-01-03 06:00:00
None, None, None, None, 0.0, 99.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 32.34, None, None, None, None, 2016-01-03 07:00:00
44.42, None, None, None, 0.0, 133.1, None, None, None, None, None, None, None, None, None, 71.6, None, None, -3.766, None, None, None, None, 33.95, None, None, None, None, 2016-01-03 08:00:00
None, None, None, None, 0.0, 128.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 28.77, None, None, None, None, 2016-01-03 09:00:00
45.75, None, None, None, 0.0, 120.1, None, None, None, None, None, None, None, None, None, 71.58, None, None, -3.313, None, None, None, None, 54.16, None, None, None, None, 2016-01-03 10:00:00
47.36, None, None, None, 0.0, 207.3, None, None, None, None, None, None, None, None, None, 71.46, None, None, -2.372, None, None, None, None, 33.42, None, None, None, None, 2016-01-03 11:00:00
53.09, None, None, None, 0.0, 211.9, None, None, None, None, None, None, None, None, None, 71.19, None, None, -2.971, None, None, None, None, 67.81, None, None, None, None, 2016-01-03 12:00:00
53.62, None, None, None, 0.0, 161.2, None, None, None, None, None, None, None, None, None, 71.57, None, None, -3.196, None, None, None, None, 80.6, None, None, None, None, 2016-01-03 13:00:00
None, None, None, None, 0.0, 137.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 29.1, None, None, None, None, 2016-01-03 14:00:00
57.81, None, None, None, 0.0, 143.5, None, None, None, None, None, None, None, None, None, 71.55, None, None, -3.24, None, None, None, None, 38.72, None, None, None, None, 2016-01-03 15:00:00
65.55, None, None, None, 0.0, 208.8, None, None, None, None, None, None, None, None, None, 71.59, None, None, -3.598, None, None, None, None, 72.82, None, None, None, None, 2016-01-03 16:00:00
81.1, None, None, None, 0.0, 216.7, None, None, None, None, None, None, None, None, None, 71.04, None, None, -4.746, None, None, None, None, 34.25, None, None, None, None, 2016-01-03 17:00:00
84.6, None, None, None, 0.0, 320.3, None, None, None, None, None, None, None, None, None, 71.26, None, None, -4.811, None, None, None, None, 66.01, None, None, None, None, 2016-01-03 18:00:00
82.5, None, None, None, 0.0, 61.15, None, None, None, None, None, None, None, None, None, 71.24, None, None, -3.81, None, None, None, None, 36.69, None, None, None, None, 2016-01-03 19:00:00
92.9, None, None, None, 0.0, 359.2, None, None, None, None, None, None, None, None, None, 72.51, None, None, -5.902, None, None, None, None, 45.75, None, None, None, None, 2016-01-03 20:00:00
None, None, None, None, 0.0, 15.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 44.32, None, None, None, None, 2016-01-03 21:00:00
91.4, None, None, None, 0.0, 16.04, None, None, None, None, None, None, None, None, None, 72.26, None, None, -4.476, None, None, None, None, 44.64, None, None, None, None, 2016-01-03 22:00:00
91.0, None, None, None, 0.0, 41.97, None, None, None, None, None, None, None, None, None, None, None, None, -4.961, None, None, None, None, 65.12, None, None, None, None, 2016-01-03 23:00:00
90.0, None, None, None, 0.0, 26.59, None, None, None, None, None, None, None, None, None, 73.04, None, None, -4.887, None, None, None, None, 50.83, None, None, None, None, 2016-01-04 00:00:00
None, None, None, None, 0.0, 31.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 67.64, None, None, None, None, 2016-01-04 01:00:00
92.8, None, None, None, 0.0, 48.6, None, None, None, None, None, None, None, None, None, 73.56, None, None, -4.421, None, None, None, None, 55.07, None, None, None, None, 2016-01-04 02:00:00
92.2, None, None, None, 0.0, 160.1, None, None, None, None, None, None, None, None, None, 74.33, None, None, -4.072, None, None, None, None, 69.13, None, None, None, None, 2016-01-04 03:00:00
None, None, None, None, 0.0, 9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 35.52, None, None, None, None, 2016-01-04 04:00:00
None, None, None, None, 0.0, 19.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 42.61, None, None, None, None, 2016-01-04 05:00:00
92.5, None, None, None, 0.0, 24.09, None, None, None, None, None, None, None, None, None, 76.78, None, None, -5.219, None, None, None, None, 43.47, None, None, None, None, 2016-01-04 06:00:00
90.1, None, None, None, 0.0, 149.1, None, None, None, None, None, None, None, None, None, 77.53, None, None, -3.093, None, None, None, None, 55.62, None, None, None, None, 2016-01-04 07:00:00
92.7, None, None, None, 0.0, 171.4, None, None, None, None, None, None, None, None, None, None, None, None, -3.673, None, None, None, None, 51.19, None, None, None, None, 2016-01-04 08:00:00
92.8, None, None, None, 0.0, 165.4, None, None, None, None, None, None, None, None, None, 80.3, None, None, -2.691, None, None, None, None, 62.44, None, None, None, None, 2016-01-04 09:00:00
91.3, None, None, None, 0.0, 136.9, None, None, None, None, None, None, None, None, None, 80.7, None, None, -2.742, None, None, None, None, 58.97, None, None, None, None, 2016-01-04 10:00:00
88.4, None, None, None, 0.0, 139.2, None, None, None, None, None, None, None, None, None, 81.3, None, None, -2.046, None, None, None, None, 57.44, None, None, None, None, 2016-01-04 11:00:00
87.0, None, None, None, 0.0, 122.6, None, None, None, None, None, None, None, None, None, None, None, None, -1.826, None, None, None, None, 54.54, None, None, None, None, 2016-01-04 12:00:00
None, None, None, None, 0.0, 177.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 37.97, None, None, None, None, 2016-01-04 13:00:00
76.25, None, None, None, 0.0, 166.6, None, None, None, None, None, None, None, None, None, 81.1, None, None, -0.723, None, None, None, None, 32.74, None, None, None, None, 2016-01-04 14:00:00
77.92, None, None, None, 0.0, 158.7, None, None, None, None, None, None, None, None, None, 80.9, None, None, -1.217, None, None, None, None, 60.97, None, None, None, None, 2016-01-04 15:00:00
81.1, None, None, None, 0.0, 168.4, None, None, None, None, None, None, None, None, None, 80.9, None, None, -1.422, None, None, None, None, 32.06, None, None, None, None, 2016-01-04 16:00:00
80.0, None, None, None, 0.0, 174.5, None, None, None, None, None, None, None, None, None, 82.2, None, None, -0.957, None, None, None, None, 46.26, None, None, None, None, 2016-01-04 17:00:00
76.1, None, None, None, 0.0, 204.0, None, None, None, None, None, None, None, None, None, 82.0, None, None, -0.667, None, None, None, None, 43.81, None, None, None, None, 2016-01-04 18:00:00
72.91, None, None, None, 0.0, 196.6, None, None, None, None, None, None, None, None, None, 82.0, None, None, -0.681, None, None, None, None, 64.58, None, None, None, None, 2016-01-04 19:00:00
None, None, None, None, 0.0, 228.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 51.19, None, None, None, None, 2016-01-04 20:00:00
76.88, None, None, None, 0.0, 190.8, None, None, None, None, None, None, None, None, None, 81.6, None, None, -0.594, None, None, None, None, 35.51, None, None, None, None, 2016-01-04 21:00:00
None, None, None, None, 0.0, 210.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 56.12, None, None, None, None, 2016-01-04 22:00:00
87.1, None, None, None, 0.0, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, -1.229, None, None, None, None, 40.2, None, None, None, None, 2016-01-04 23:00:00
80.5, None, None, None, 0.0, 51.99, None, None, None, None, None, None, None, None, None, 81.1, None, None, -0.021, None, None, None, None, 42.37, None, None, None, None, 2016-01-05 00:00:00
None, None, None, None, 0.0, 1.744, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 49.54, None, None, None, None, 2016-01-05 01:00:00
74.3, None, None, None, 0.0, 151.6, None, None, None, None, None, None, None, None, None, 80.6, None, None, -0.086, None, None, None, None, 68.9, None, None, None, None, 2016-01-05 02:00:00
None, None, None, None, 0.0, 198.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 31.84, None, None, None, None, 2016-01-05 03:00:00
67.82, None, None, None, 0.0, 202.2, None, None, None, None, None, None, None, None, None, 80.7, None, None, 0.464, None, None, None, None, 22.34, None, None, None, None, 2016-01-05 04:00:00
None, None, None, None, 0.0, 187.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 27.49, None, None, None, None, 2016-01-05 05:00:00
84.7, None, None, None, 0.0, 179.4, None, None, None, None, None, None, None, None, None, 80.7, None, None, -0.954, None, None, None, None, 26.87, None, None, None, None, 2016-01-05 06:00:00
88.4, None, None, None, 0.0, 167.6, None, None, None, None, None, None, None, None, None, 80.2, None, None, -1.115, None, None, None, None, 34.82, None, None, None, None, 2016-01-05 07:00:00
89.4, None, None, None, 0.0, 182.0, None, None, None, None, None, None, None, None, None, 80.9, None, None, -1.314, None, None, None, None, 38.68, None, None, None, None, 2016-01-05 08:00:00
90.7, None, None, None, 0.0, 71.38, None, None, None, None, None, None, None, None, None, 80.5, None, None, -1.404, None, None, None, None, 46.85, None, None, None, None, 2016-01-05 09:00:00
90.0, None, None, None, 0.0, 173.0, None, None, None, None, None, None, None, None, None, 80.4, None, None, -1.222, None, None, None, None, 35.47, None, None, None, None, 2016-01-05 10:00:00
89.9, None, None, None, 0.0, 152.2, None, None, None, None, None, None, None, None, None, 80.4, None, None, -0.948, None, None, None, None, 52.84, None, None, None, None, 2016-01-05 11:00:00
92.3, None, None, None, 0.0, 102.6, None, None, None, None, None, None, None, None, None, 80.4, None, None, -0.917, None, None, None, None, 50.58, None, None, None, None, 2016-01-05 12:00:00
89.7, None, None, None, 0.0, 142.0, None, None, None, None, None, None, None, None, None, 80.4, None, None, -0.253, None, None, None, None, 44.67, None, None, None, None, 2016-01-05 13:00:00
88.6, None, None, None, 0.0, 117.4, None, None, None, None, None, None, None, None, None, 80.4, None, None, -0.056, None, None, None, None, 63.84, None, None, None, None, 2016-01-05 14:00:00
90.7, None, None, None, 0.0, 10.58, None, None, None, None, None, None, None, None, None, 80.5, None, None, -0.36, None, None, None, None, 13.72, None, None, None, None, 2016-01-05 15:00:00
None, None, None, None, 0.0, 5.679, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.21, None, None, None, None, 2016-01-05 16:00:00
None, None, None, None, 0.0, 78.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 53.79, None, None, None, None, 2016-01-05 17:00:00
85.9, None, None, None, 0.0, 14.51, None, None, None, None, None, None, None, None, None, 80.3, None, None, -0.002, None, None, None, None, 61.26, None, None, None, None, 2016-01-05 18:00:00
85.1, None, None, None, 0.0, 48.5, None, None, None, None, None, None, None, None, None, 80.2, None, None, -0.101, None, None, None, None, 70.12, None, None, None, None, 2016-01-05 19:00:00
88.1, None, None, None, 0.0, 1.886, None, None, None, None, None, None, None, None, None, 80.1, None, None, -0.419, None, None, None, None, 40.83, None, None, None, None, 2016-01-05 20:00:00
84.4, None, None, None, 0.0, 94.0, None, None, None, None, None, None, None, None, None, 80.2, None, None, 0.106, None, None, None, None, 64.6, None, None, None, None, 2016-01-05 21:00:00
83.4, None, None, None, 0.0, 41.52, None, None, None, None, None, None, None, None, None, 80.1, None, None, 0.318, None, None, None, None, 48.99, None, None, None, None, 2016-01-05 22:00:00
76.9, None, None, None, 0.0, 109.2, None, None, None, None, None, None, None, None, None, 80.1, None, None, 1.321, None, None, None, None, 48.67, None, None, None, None, 2016-01-05 23:00:00
77.6, None, None, None, 0.0, 120.5, None, None, None, None, None, None, None, None, None, 80.1, None, None, 1.211, None, None, None, None, 41.48, None, None, None, None, 2016-01-06 00:00:00
None, None, None, None, 0.0, 113.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 46.11, None, None, None, None, 2016-01-06 01:00:00
89.1, None, None, None, 0.0, 114.9, None, None, None, None, None, None, None, None, None, 78.48, None, None, 0.121, None, None, None, None, 72.18, None, None, None, None, 2016-01-06 02:00:00
None, None, None, None, 0.0, 55.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 55.75, None, None, None, None, 2016-01-06 03:00:00
94.3, None, None, None, 0.0, 53.82, None, None, None, None, None, None, None, None, None, 78.07, None, None, -0.326, None, None, None, None, 48.64, None, None, None, None, 2016-01-06 04:00:00
None, None, None, None, 0.0, 31.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 43.48, None, None, None, None, 2016-01-06 05:00:00
96.3, None, None, None, 0.0, 352.6, None, None, None, None, None, None, None, None, None, 80.3, None, None, -0.892, None, None, None, None, 17.39, None, None, None, None, 2016-01-06 06:00:00
96.5, None, None, None, 0.0, 343.5, None, None, None, None, None, None, None, None, None, 81.0, None, None, -1.068, None, None, None, None, 10.64, None, None, None, None, 2016-01-06 07:00:00
None, None, None, None, 0.0, 340.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.08, None, None, None, None, 2016-01-06 08:00:00
96.1, None, None, None, 0.0, 350.2, None, None, None, None, None, None, None, None, None, 81.7, None, None, -1.001, None, None, None, None, 33.31, None, None, None, None, 2016-01-06 09:00:00
95.6, None, None, None, 0.0, 336.0, None, None, None, None, None, None, None, None, None, 82.2, None, None, -0.391, None, None, None, None, 12.21, None, None, None, None, 2016-01-06 10:00:00
93.9, None, None, None, 0.0, 357.3, None, None, None, None, None, None, None, None, None, 81.8, None, None, -0.152, None, None, None, None, 13.42, None, None, None, None, 2016-01-06 11:00:00
93.2, None, None, None, 0.0, 355.3, None, None, None, None, None, None, None, None, None, 82.3, None, None, -0.377, None, None, None, None, 12.17, None, None, None, None, 2016-01-06 12:00:00
94.0, None, None, None, 0.0, 343.0, None, None, None, None, None, None, None, None, None, 82.4, None, None, -0.709, None, None, None, None, 14.64, None, None, None, None, 2016-01-06 13:00:00
94.8, None, None, None, 0.0, 348.6, None, None, None, None, None, None, None, None, None, 82.5, None, None, -0.921, None, None, None, None, 12.54, None, None, None, None, 2016-01-06 14:00:00
None, None, None, None, 0.0, 348.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.06, None, None, None, None, 2016-01-06 15:00:00
95.9, None, None, None, 0.0, 37.93, None, None, None, None, None, None, None, None, None, 81.2, None, None, -0.554, None, None, None, None, 25.97, None, None, None, None, 2016-01-06 16:00:00
96.2, None, None, None, 0.0, 347.4, None, None, None, None, None, None, None, None, None, None, None, None, -1.245, None, None, None, None, 10.74, None, None, None, None, 2016-01-06 17:00:00
96.1, None, None, None, 0.0, 339.9, None, None, None, None, None, None, None, None, None, None, None, None, -1.549, None, None, None, None, 13.6, None, None, None, None, 2016-01-06 18:00:00
96.4, None, None, None, 0.0, 346.6, None, None, None, None, None, None, None, None, None, None, None, None, -1.474, None, None, None, None, 13.07, None, None, None, None, 2016-01-06 19:00:00
96.4, None, None, None, 0.0, 341.3, None, None, None, None, None, None, None, None, None, None, None, None, -1.466, None, None, None, None, 13.26, None, None, None, None, 2016-01-06 20:00:00
96.1, None, None, None, 0.0, 344.0, None, None, None, None, None, None, None, None, None, None, None, None, -1.514, None, None, None, None, 12.01, None, None, None, None, 2016-01-06 21:00:00
96.0, None, None, None, 0.0, 343.4, None, None, None, None, None, None, None, None, None, 83.3, None, None, -1.492, None, None, None, None, 9.36, None, None, None, None, 2016-01-06 22:00:00
None, None, None, None, 0.0, 0.001, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.959, None, None, None, None, 2016-01-06 23:00:00
97.0, None, None, None, 0.0, 344.6, None, None, None, None, None, None, None, None, None, 84.4, None, None, -0.616, None, None, None, None, 70.58, None, None, None, None, 2016-01-07 00:00:00
None, None, None, None, 0.0, 208.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 32.79, None, None, None, None, 2016-01-07 01:00:00
None, None, None, None, 0.0, 165.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 40.07, None, None, None, None, 2016-01-07 02:00:00
None, None, None, None, 0.0, 223.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.29, None, None, None, None, 2016-01-07 03:00:00
97.5, None, None, None, 0.0, 231.4, None, None, None, None, None, None, None, None, None, 84.0, None, None, -1.053, None, None, None, None, 9.61, None, None, None, None, 2016-01-07 04:00:00
97.4, None, None, None, 0.0, 230.0, None, None, None, None, None, None, None, None, None, 83.9, None, None, -0.968, None, None, None, None, 12.37, None, None, None, None, 2016-01-07 05:00:00
97.2, None, None, None, 0.0, 238.4, None, None, None, None, None, None, None, None, None, 83.9, None, None, -1.041, None, None, None, None, 8.61, None, None, None, None, 2016-01-07 06:00:00
97.1, None, None, None, 0.0, 228.9, None, None, None, None, None, None, None, None, None, 83.9, None, None, -1.182, None, None, None, None, 12.19, None, None, None, None, 2016-01-07 07:00:00
96.7, None, None, None, 0.0, 217.5, None, None, None, None, None, None, None, None, None, 84.0, None, None, -1.391, None, None, None, None, 24.02, None, None, None, None, 2016-01-07 08:00:00
None, None, None, None, 0.0, 241.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.2, None, None, None, None, 2016-01-07 09:00:00
96.5, None, None, None, 0.0, 223.9, None, None, None, None, None, None, None, None, None, 83.9, None, None, -0.953, None, None, None, None, 11.47, None, None, None, None, 2016-01-07 10:00:00
