WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 4.736, None,69.18,2017-01-15 00:00:00, None,-3.038,3
None, None, 4.457, None,68.45,2017-01-15 01:00:00, None,-2.913,3
None, None, 5.275, None,68.67,2017-01-15 02:00:00, None,-2.674,3
None, None, 6.138, None,66.24,2017-01-15 03:00:00, None,-2.711,3
None, None, 6.553, None,66.35,2017-01-15 04:00:00, None,-2.723,3
None, None, 5.371, None,66.79,2017-01-15 05:00:00, None,-2.807,3
None, None, 4.288, None,69.14,2017-01-15 06:00:00, None,-2.974,3
None, None, 4.372, None,68.56,2017-01-15 07:00:00, None,-3.278,3
None, None, 4.485, None,73.0,2017-01-15 08:00:00, None,-3.636,3
None, None, 3.357, None,73.7,2017-01-15 09:00:00, None,-4.165,3
None, None, 4.136, None,70.7,2017-01-15 10:00:00, None,-3.656,3
None, None, 4.174, None,66.72,2017-01-15 11:00:00, None,-3.492,3
None, None, 4.645, None,64.33,2017-01-15 12:00:00, None,-2.886,3
None, None, 4.562, None,63.38,2017-01-15 13:00:00, None,-2.129,3
None, None, 4.594, None,62.41,2017-01-15 14:00:00, None,-1.232,3
None, None, 4.459, None,62.14,2017-01-15 15:00:00, None,-0.615,3
None, None, 3.3, None,61.94,2017-01-15 16:00:00, None,-0.493999,3
None, None, 3.201, None,62.74,2017-01-15 17:00:00, None,-0.944,3
None, None, 4.486, None,66.82,2017-01-15 18:00:00, None,-0.935,3
None, None, 4.712, None,67.74,2017-01-15 19:00:00, None,-1.054,3
None, None, 3.987, None,69.36,2017-01-15 20:00:00, None,-1.478,3
None, None, 3.679, None,71.5,2017-01-15 21:00:00, None,-1.474,3
None, None, 3.709, None,71.6,2017-01-15 22:00:00, None,-1.431,3
None, None, 2.597, None,74.2,2017-01-15 23:00:00, None,-2.007,3
None, None, 2.839, None,74.6,2017-01-16 00:00:00, None,-1.55,3
None, None, 4.074, None,70.4,2017-01-16 01:00:00, None,-0.791,3
None, None, 4.246, None,68.99,2017-01-16 02:00:00, None,-0.732999,3
None, None, 4.604, None,68.66,2017-01-16 03:00:00, None,-0.499,3
None, None, 3.901, None,67.06,2017-01-16 04:00:00, None,-0.377999,3
None, None, 4.233, None,66.79,2017-01-16 05:00:00, None,-0.123998,3
None, None, 4.13, None,67.75,2017-01-16 06:00:00, None,0.082,3
None, None, 3.812, None,65.84,2017-01-16 07:00:00, None,0.204998,3
None, None, 3.563, None,65.28,2017-01-16 08:00:00, None,0.293,3
None, None, 3.707, None,65.34,2017-01-16 09:00:00, None,0.569998,3
None, None, 3.712, None,65.81,2017-01-16 10:00:00, None,0.853999,3
None, None, 4.381, None,67.84,2017-01-16 11:00:00, None,1.059,3
None, None, 3.763, None,72.1,2017-01-16 12:00:00, None,0.842998,3
None, None, 3.595, None,66.73,2017-01-16 13:00:00, None,1.693,3
None, None, 3.658, None,65.26,2017-01-16 14:00:00, None,2.378,3
None, None, 4.141, None,64.99,2017-01-16 15:00:00, None,3.133,3
None, None, 7.82, None,66.27,2017-01-16 16:00:00, None,4.446,3
None, None, 5.651, None,66.49,2017-01-16 17:00:00, None,4.644,3
None, None, 6.992, None,69.42,2017-01-16 18:00:00, None,5.502,3
None, None, 7.57, None,69.01,2017-01-16 19:00:00, None,5.795,3
None, None, 7.1, None,67.25,2017-01-16 20:00:00, None,5.787,3
None, None, 3.06, None,66.5,2017-01-16 21:00:00, None,5.147,3
None, None, 3.275, None,66.82,2017-01-16 22:00:00, None,5.26,3
None, None, 3.736, None,66.12,2017-01-16 23:00:00, None,5.51,3
None, None, 2.781, None,68.02,2017-01-17 00:00:00, None,5.266,3
None, None, 2.665, None,67.38,2017-01-17 01:00:00, None,5.448,3
None, None, 2.239, None,67.18,2017-01-17 02:00:00, None,5.593,3
None, None, 2.824, None,66.4,2017-01-17 03:00:00, None,5.629,3
None, None, 3.282, None,67.71,2017-01-17 04:00:00, None,5.5,3
None, None, 3.167, None,81.3,2017-01-17 05:00:00, None,4.571,3
None, None, 2.328, None,90.3,2017-01-17 06:00:00, None,4.03,3
None, None, 1.02, None,95.2,2017-01-17 07:00:00, None,3.663,3
None, None, 1.754, None,88.2,2017-01-17 08:00:00, None,4.296,3
None, None, 2.092, None,85.5,2017-01-17 09:00:00, None,4.253,3
None, None, 3.208, None,75.9,2017-01-17 10:00:00, None,5.182,3
None, None, 4.641, None,72.3,2017-01-17 11:00:00, None,5.886,3
None, None, 3.536, None,70.6,2017-01-17 12:00:00, None,6.2,3
None, None, 4.033, None,67.36,2017-01-17 13:00:00, None,6.756,3
