WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
165.9, None, None,84.4, None,2022-10-29 00:00:00, None,44
174.0, None, None,85.8, None,2022-10-29 01:00:00, None,44
170.2, None, None,86.9, None,2022-10-29 02:00:00, None,44
166.3, None, None,92.5, None,2022-10-29 03:00:00, None,44
165.5, None, None,92.8, None,2022-10-29 04:00:00, None,44
149.7, None, None,93.6, None,2022-10-29 05:00:00, None,44
127.6, None, None,94.6, None,2022-10-29 06:00:00, None,44
134.1, None, None,94.8, None,2022-10-29 07:00:00, None,44
152.8, None, None,95.2, None,2022-10-29 08:00:00, None,44
156.2, None, None,95.4, None,2022-10-29 09:00:00, None,44
175.5, None, None,95.7, None,2022-10-29 10:00:00, None,44
181.1, None, None,94.5, None,2022-10-29 11:00:00, None,44
191.2, None, None,94.2, None,2022-10-29 12:00:00, None,44
201.2, None, None,94.9, None,2022-10-29 13:00:00, None,44
197.8, None, None,94.4, None,2022-10-29 14:00:00, None,44
168.6, None, None,95.9, None,2022-10-29 15:00:00, None,44
81.2, None, None,96.5, None,2022-10-29 16:00:00, None,44
82.7, None, None,97.0, None,2022-10-29 17:00:00, None,44
9.0, None, None,97.1, None,2022-10-29 18:00:00, None,44
109.3, None, None,97.5, None,2022-10-29 19:00:00, None,44
183.6, None, None,91.5, None,2022-10-29 20:00:00, None,44
178.6, None, None,87.3, None,2022-10-29 21:00:00, None,44
169.4, None, None,86.4, None,2022-10-29 22:00:00, None,44
175.6, None, None,89.7, None,2022-10-29 23:00:00, None,44
177.0, None, None,89.3, None,2022-10-30 00:00:00, None,44
175.8, None, None,91.5, None,2022-10-30 01:00:00, None,44
179.4, None, None,88.5, None,2022-10-30 02:00:00, None,44
179.3, None, None,87.2, None,2022-10-30 03:00:00, None,44
180.0, None, None,85.6, None,2022-10-30 04:00:00, None,44
190.4, None, None,86.6, None,2022-10-30 05:00:00, None,44
189.8, None, None,84.2, None,2022-10-30 06:00:00, None,44
184.2, None, None,86.5, None,2022-10-30 07:00:00, None,44
180.4, None, None,86.9, None,2022-10-30 08:00:00, None,44
190.4, None, None,82.9, None,2022-10-30 09:00:00, None,44
185.4, None, None,83.0, None,2022-10-30 10:00:00, None,44
184.8, None, None,76.3, None,2022-10-30 11:00:00, None,44
182.6, None, None,81.8, None,2022-10-30 12:00:00, None,44
178.2, None, None,82.2, None,2022-10-30 13:00:00, None,44
168.4, None, None,87.2, None,2022-10-30 14:00:00, None,44
177.8, None, None,85.8, None,2022-10-30 15:00:00, None,44
180.8, None, None,89.5, None,2022-10-30 16:00:00, None,44
179.8, None, None,90.2, None,2022-10-30 17:00:00, None,44
185.3, None, None,92.1, None,2022-10-30 18:00:00, None,44
189.4, None, None,91.7, None,2022-10-30 19:00:00, None,44
185.8, None, None,92.3, None,2022-10-30 20:00:00, None,44
185.4, None, None,93.5, None,2022-10-30 21:00:00, None,44
194.0, None, None,94.5, None,2022-10-30 22:00:00, None,44
182.3, None, None,93.7, None,2022-10-30 23:00:00, None,44
187.4, None, None,93.0, None,2022-10-31 00:00:00, None,44
177.9, None, None,92.5, None,2022-10-31 01:00:00, None,44
163.1, None, None,93.5, None,2022-10-31 02:00:00, None,44
169.2, None, None,92.3, None,2022-10-31 03:00:00, None,44
170.0, None, None,92.8, None,2022-10-31 04:00:00, None,44
175.3, None, None,92.0, None,2022-10-31 05:00:00, None,44
171.2, None, None,92.0, None,2022-10-31 06:00:00, None,44
176.3, None, None,91.7, None,2022-10-31 07:00:00, None,44
172.9, None, None,90.2, None,2022-10-31 08:00:00, None,44
162.7, None, None,89.8, None,2022-10-31 09:00:00, None,44
171.3, None, None,92.3, None,2022-10-31 10:00:00, None,44
186.5, None, None,90.5, None,2022-10-31 11:00:00, None,44
198.0, None, None,91.9, None,2022-10-31 12:00:00, None,44
189.9, None, None,94.6, None,2022-10-31 13:00:00, None,44
177.6, None, None,91.7, None,2022-10-31 14:00:00, None,44
199.8, None, None,90.7, None,2022-10-31 15:00:00, None,44
194.7, None, None,92.2, None,2022-10-31 16:00:00, None,44
198.5, None, None,93.7, None,2022-10-31 17:00:00, None,44
188.7, None, None,93.8, None,2022-10-31 18:00:00, None,44
191.2, None, None,94.0, None,2022-10-31 19:00:00, None,44
175.8, None, None,94.2, None,2022-10-31 20:00:00, None,44
200.0, None, None,95.1, None,2022-10-31 21:00:00, None,44
174.0, None, None,95.6, None,2022-10-31 22:00:00, None,44
69.1, None, None,96.1, None,2022-10-31 23:00:00, None,44
10.1, None, None,96.9, None,2022-11-01 00:00:00, None,44
2.7, None, None,96.9, None,2022-11-01 01:00:00, None,44
359.0, None, None,96.9, None,2022-11-01 02:00:00, None,44
12.0, None, None,97.1, None,2022-11-01 03:00:00, None,44
2.1, None, None,96.7, None,2022-11-01 04:00:00, None,44
348.6, None, None,96.4, None,2022-11-01 05:00:00, None,44
2.5, None, None,95.8, None,2022-11-01 06:00:00, None,44
355.9, None, None,95.2, None,2022-11-01 07:00:00, None,44
3.3, None, None,94.7, None,2022-11-01 08:00:00, None,44
355.3, None, None,93.4, None,2022-11-01 09:00:00, None,44
358.5, None, None,90.7, None,2022-11-01 10:00:00, None,44
340.1, None, None,89.3, None,2022-11-01 11:00:00, None,44
6.4, None, None,85.7, None,2022-11-01 12:00:00, None,44
21.9, None, None,81.2, None,2022-11-01 13:00:00, None,44
22.9, None, None,78.2, None,2022-11-01 14:00:00, None,44
11.1, None, None,73.8, None,2022-11-01 15:00:00, None,44
4.1, None, None,74.0, None,2022-11-01 16:00:00, None,44
359.5, None, None,79.7, None,2022-11-01 17:00:00, None,44
3.2, None, None,85.7, None,2022-11-01 18:00:00, None,44
356.8, None, None,87.2, None,2022-11-01 19:00:00, None,44
350.2, None, None,88.8, None,2022-11-01 20:00:00, None,44
11.4, None, None,88.9, None,2022-11-01 21:00:00, None,44
13.7, None, None,87.0, None,2022-11-01 22:00:00, None,44
15.0, None, None,87.9, None,2022-11-01 23:00:00, None,44
17.3, None, None,88.5, None,2022-11-02 00:00:00, None,44
18.6, None, None,88.7, None,2022-11-02 01:00:00, None,44
14.8, None, None,89.3, None,2022-11-02 02:00:00, None,44
5.0, None, None,90.0, None,2022-11-02 03:00:00, None,44
5.6, None, None,90.3, None,2022-11-02 04:00:00, None,44
19.4, None, None,88.7, None,2022-11-02 05:00:00, None,44
359.0, None, None,89.1, None,2022-11-02 06:00:00, None,44
9.5, None, None,89.6, None,2022-11-02 07:00:00, None,44
358.9, None, None,89.7, None,2022-11-02 08:00:00, None,44
12.3, None, None,87.6, None,2022-11-02 09:00:00, None,44
11.7, None, None,84.6, None,2022-11-02 10:00:00, None,44
12.4, None, None,81.5, None,2022-11-02 11:00:00, None,44
12.2, None, None,78.7, None,2022-11-02 12:00:00, None,44
30.9, None, None,77.0, None,2022-11-02 13:00:00, None,44
18.3, None, None,75.3, None,2022-11-02 14:00:00, None,44
15.4, None, None,76.1, None,2022-11-02 15:00:00, None,44
23.3, None, None,78.6, None,2022-11-02 16:00:00, None,44
8.0, None, None,85.0, None,2022-11-02 17:00:00, None,44
72.4, None, None,88.9, None,2022-11-02 18:00:00, None,44
21.1, None, None,91.5, None,2022-11-02 19:00:00, None,44
44.9, None, None,92.8, None,2022-11-02 20:00:00, None,44
268.5, None, None,94.1, None,2022-11-02 21:00:00, None,44
114.6, None, None,94.0, None,2022-11-02 22:00:00, None,44
