CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,2.928, 44.15, None, None, None, None,0.001,0.0,33.51, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-04-08 00:00:00, None, None, None, None,15
None,3.116, 40.89, None, None, None, None,0.0,0.0,132.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-04-08 01:00:00, None, None, None, None,15
None,2.929, 40.03, None, None, None, None,0.031,0.001,114.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-04-08 02:00:00, None, None, None, None,15
None,3.201, 39.45, None, None, None, None,3.076,0.374,107.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-04-08 03:00:00, None, None, None, None,15
None,3.163, 38.76, None, None, None, None,3.619,0.25,114.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-04-08 04:00:00, None, None, None, None,15
None,3.124, 36.46, None, None, None, None,5.637,0.164,129.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-04-08 05:00:00, None, None, None, None,15
None,2.787, 34.55, None, None, None, None,1.959,0.0,131.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-04-08 06:00:00, None, None, None, None,15
None,3.35, 33.61, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-04-08 07:00:00, None, None, None, None,15
None,4.647, 31.31, None, None, None, None,7.67,0.031,158.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-04-08 08:00:00, None, None, None, None,15
None,5.761, 32.5, None, None, None, None,2.44,0.0,186.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-04-08 09:00:00, None, None, None, None,15
