wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
218.0, 100.0, None, 0.0, 5.1, 2.8, 5.1, 4.4, 348.0, 0.0, 0.0, 100.0,2022-04-02 00:00:00, None,14
261.0, 100.0, 2.1, 0.0, 4.4, 2.0, 4.4, 4.4, 178.0, 0.0, 0.0, 100.0,2022-04-02 01:00:00, None,14
227.0, 100.0, 2.8, 0.0, 4.4, 1.8, 4.4, 4.2, 218.0, 0.0, 0.0, 100.0,2022-04-02 02:00:00, None,14
71.0, 100.0, None, 0.0, 4.4, 2.2, 4.4, 3.7, 261.0, 0.0, 0.0, 100.0,2022-04-02 03:00:00, None,14
105.0, 100.0, 1.8, 0.0, 4.2, 2.2, 4.2, 3.3, 227.0, 0.0, 0.0, 100.0,2022-04-02 04:00:00, None,14
107.0, 100.0, 2.2, 0.0, 3.7, 3.0, 3.7, 3.2, 71.0, 0.0, 0.0, 100.0,2022-04-02 05:00:00, None,14
123.0, 100.0, 2.2, 0.0, 3.3, 3.0, 3.3, 3.5, 105.0, 0.0, 0.0, 100.0,2022-04-02 06:00:00, None,14
252.0, 100.0, None, 0.0, 3.2, 2.1, 3.2, 3.9, 107.0, 0.0, 0.0, 100.0,2022-04-02 07:00:00, None,14
83.0, 100.0, None, 0.0, 3.5, 5.2, 3.5, 6.3, 123.0, 0.0, 0.0, 86.0,2022-04-02 08:00:00, None,14
165.0, None, None, 0.0, None, 8.1, None, 8.6, None, None, None, 68.0,2022-04-02 09:00:00, None,14
174.0, 86.0, 5.2, 0.0, 4.1, 8.6, 6.3, 9.3, 83.0, 0.0, 0.0, 68.0,2022-04-02 10:00:00, None,14
183.0, 68.0, 8.1, 0.4, 3.0, 6.8, 8.6, 7.3, 165.0, 0.0, 0.0, 92.0,2022-04-02 11:00:00, None,14
176.0, 68.0, 8.6, 0.8, 3.7, 6.3, 9.3, 7.4, 174.0, 0.0, 0.0, 89.0,2022-04-02 12:00:00, None,14
146.0, 92.0, 6.8, 1.0, 6.1, 8.6, 7.3, 7.8, 183.0, 0.4, 0.4, 88.0,2022-04-02 13:00:00, None,14
146.0, 89.0, 6.3, 0.0, 5.7, 9.4, 7.4, 7.9, 176.0, 0.8, 1.2, 91.0,2022-04-02 14:00:00, None,14
160.0, 88.0, 8.6, 0.4, 5.9, 10.6, 7.8, 6.6, 146.0, 1.0, 2.2, 88.0,2022-04-02 15:00:00, None,14
172.0, None, None, 1.0, None, 4.4, None, 6.4, None, None, None, 93.0,2022-04-02 16:00:00, None,14
324.0, 88.0, 10.6, 1.8, 4.8, 4.2, 6.6, 6.0, 160.0, 0.4, None, 100.0,2022-04-02 17:00:00, None,14
111.0, 93.0, 4.4, 2.0, 5.4, 4.8, 6.4, 5.7, 172.0, 1.0, 3.6, 100.0,2022-04-02 18:00:00, None,14
9.0, 100.0, 4.2, 2.0, 6.0, 3.9, 6.0, 5.7, 324.0, 1.8, 5.4, 100.0,2022-04-02 19:00:00, None,14
126.0, 100.0, 4.8, 2.2, 5.7, 20.1, 5.7, 6.4, 111.0, 2.0, 7.4, 91.0,2022-04-02 20:00:00, None,14
95.0, 100.0, 3.9, 2.4, 5.7, 5.1, 5.7, 5.4, 9.0, 2.0, 9.4, 98.0,2022-04-02 21:00:00, None,14
142.0, 91.0, 20.1, 2.4, 5.0, 10.4, 6.4, 6.3, 126.0, 2.2, 11.6, 95.0,2022-04-02 22:00:00, None,14
None, 98.0, 5.1, None, 5.1, None, 5.4, None, 95.0, 2.4, 14.0, None,2022-04-02 23:00:00, None,14
129.0, 95.0, 10.4, 2.6, 5.6, 15.0, 6.3, 6.6, 142.0, 2.4, 16.4, 91.0,2022-04-03 00:00:00, None,14
136.0, 93.0, 11.3, 2.8, 5.3, 12.7, 6.3, 6.6, 148.0, 2.2, 18.6, 90.0,2022-04-03 01:00:00, None,14
128.0, 91.0, None, 2.8, 5.2, 22.1, 6.6, 6.6, 129.0, 2.6, 21.2, 84.0,2022-04-03 02:00:00, None,14
138.0, 90.0, 12.7, 2.6, 5.1, 21.3, 6.6, 6.4, 136.0, 2.8, 24.0, 89.0,2022-04-03 03:00:00, None,14
128.0, 84.0, 22.1, 2.8, 4.1, 16.5, 6.6, 5.9, 128.0, 2.8, 26.8, 89.0,2022-04-03 04:00:00, None,14
119.0, None, None, 3.2, None, 22.3, None, 5.6, None, None, None, 89.0,2022-04-03 05:00:00, None,14
137.0, 89.0, 16.5, 3.8, 4.2, 19.6, 5.9, 5.6, 128.0, 2.8, None, 88.0,2022-04-03 06:00:00, None,14
132.0, 89.0, 22.3, 4.0, 3.9, 25.3, 5.6, 5.6, 119.0, 3.2, 35.4, 86.0,2022-04-03 07:00:00, None,14
142.0, 88.0, 19.6, 4.2, 3.8, 16.1, 5.6, 4.9, 137.0, 3.8, 39.2, 91.0,2022-04-03 08:00:00, None,14
260.0, 86.0, 25.3, 4.2, 3.4, 2.6, 5.6, 4.0, 132.0, 4.0, 43.2, 100.0,2022-04-03 09:00:00, None,14
207.0, 91.0, 16.1, 4.4, 3.6, 4.9, 4.9, 5.9, 142.0, 4.2, 47.4, 98.0,2022-04-03 10:00:00, None,14
174.0, 100.0, 2.6, 3.8, 4.0, 10.8, 4.0, 8.5, 260.0, 4.2, 51.6, 79.0,2022-04-03 11:00:00, None,14
164.0, 98.0, 4.9, 3.6, 5.6, 11.3, 5.9, 9.9, 207.0, 4.4, 56.0, 69.0,2022-04-03 12:00:00, None,14
148.0, 79.0, 10.8, 2.6, 5.1, 10.1, 8.5, 10.5, 174.0, 3.8, 59.4, 64.0,2022-04-03 13:00:00, None,14
149.0, 69.0, 11.3, 0.8, 4.5, 13.8, 9.9, 9.7, 164.0, 3.6, 62.2, 64.0,2022-04-03 14:00:00, None,14
136.0, 64.0, 10.1, 0.0, 4.0, 15.2, 10.5, 9.0, 148.0, 2.6, 63.8, 61.0,2022-04-03 15:00:00, None,14
146.0, 64.0, 13.8, 0.0, 3.2, 12.5, 9.7, 8.1, 149.0, 0.8, 64.6, 55.0,2022-04-03 16:00:00, None,14
151.0, 61.0, 15.2, 0.2, 1.9, 4.7, 9.0, 5.6, 136.0, 0.0, 64.2, 88.0,2022-04-03 17:00:00, None,14
199.0, None, None, 0.8, None, 3.3, None, 4.3, None, None, None, 100.0,2022-04-03 18:00:00, None,14
325.0, 88.0, 4.7, 1.0, 3.8, 2.6, 5.6, 3.5, 151.0, 0.2, 61.6, 100.0,2022-04-03 19:00:00, None,14
280.0, 100.0, 3.3, 1.6, 4.3, 3.6, 4.3, 2.6, 199.0, 0.8, 60.4, 100.0,2022-04-03 20:00:00, None,14
257.0, 100.0, 2.6, 2.0, 3.5, 4.4, 3.5, 1.4, 325.0, 1.0, 59.4, 100.0,2022-04-03 21:00:00, None,14
60.0, 100.0, 3.6, 2.2, 2.6, 3.5, 2.6, 1.6, 280.0, 1.6, 58.8, 100.0,2022-04-03 22:00:00, None,14
None, 100.0, 4.4, None, 1.4, None, 1.4, None, 257.0, 2.0, 58.4, None,2022-04-03 23:00:00, None,14
322.0, 100.0, 3.5, 2.6, 1.6, 4.2, 1.6, 1.8, 60.0, 2.2, 58.2, 100.0,2022-04-04 00:00:00, None,14
