AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
14.0, 1.0,0.0,0.0, None,2016-08-26 00:00:00,227.0, None, 75.0,35
13.8, None,0.0,0.0, None,2016-08-26 00:15:00,180.0, None, 75.0,35
13.6, None,0.0,0.0, None,2016-08-26 00:30:00,242.0, None, 76.0,35
13.4, None,0.0,0.0, None,2016-08-26 00:45:00,178.0, None, 76.0,35
13.2, 0.0,0.0,0.0, None,2016-08-26 01:00:00,210.0, None, 76.0,35
13.0, None,0.0,2.6, None,2016-08-26 01:15:00,185.0, None, 77.0,35
12.8, None,0.0,0.3, None,2016-08-26 01:30:00,185.0, None, 79.0,35
12.8, None,0.0,4.1, None,2016-08-26 01:45:00,172.0, None, 77.0,35
12.6, 1.0,0.0,4.6, None,2016-08-26 02:00:00,191.0, None, 79.0,35
12.4, None,0.0,0.0, None,2016-08-26 02:15:00,99.0, None, 80.0,35
12.3, None,0.0,1.1, None,2016-08-26 02:30:00,176.0, None, 79.0,35
12.1, None,0.0,1.1, None,2016-08-26 02:45:00,307.0, None, 80.0,35
12.1, -1.0,0.0,0.0, None,2016-08-26 03:00:00,161.0, None, 80.0,35
11.9, None,0.0,2.1, None,2016-08-26 03:15:00,210.0, None, 79.0,35
11.7, None,0.0,0.0, None,2016-08-26 03:30:00,166.0, None, 81.0,35
11.5, None,0.0,0.0, None,2016-08-26 03:45:00,189.0, None, 81.0,35
11.4, 1.0,0.0,0.1, None,2016-08-26 04:00:00,180.0, None, 80.0,35
11.3, None,0.0,0.0, None,2016-08-26 04:15:00,264.0, None, 81.0,35
11.2, None,0.0,0.5, None,2016-08-26 04:30:00,154.0, None, 81.0,35
11.1, None,0.0,0.0, None,2016-08-26 04:45:00,199.0, None, 81.0,35
10.9, 0.0,0.0,1.2, None,2016-08-26 05:00:00,272.0, None, 82.0,35
10.9, None,0.0,0.0, None,2016-08-26 05:15:00,173.0, None, 81.0,35
10.8, None,0.0,0.0, None,2016-08-26 05:30:00,157.0, None, 82.0,35
10.8, None,0.0,0.0, None,2016-08-26 05:45:00,213.0, None, 82.0,35
10.9, 0.0,0.0,0.0, None,2016-08-26 06:00:00,268.0, None, 81.0,35
11.3, None,0.0,0.0, None,2016-08-26 06:15:00,169.0, None, 80.0,35
11.7, None,0.0,0.0, None,2016-08-26 06:30:00,233.0, None, 79.0,35
12.2, None,0.0,0.0, None,2016-08-26 06:45:00,220.0, None, 78.0,35
13.1, 0.0,0.0,0.0, None,2016-08-26 07:00:00,138.0, None, 75.0,35
14.0, None,0.0,0.0, None,2016-08-26 07:15:00,172.0, None, 72.0,35
15.3, None,0.0,0.0, None,2016-08-26 07:30:00,126.0, None, 68.0,35
16.0, None,0.0,0.0, None,2016-08-26 07:45:00,84.0, None, 67.0,35
17.1, 0.0,0.0,0.0, None,2016-08-26 08:00:00,156.0, None, 64.0,35
18.6, None,0.0,0.0, None,2016-08-26 08:15:00,204.0, None, 59.0,35
20.6, None,0.0,4.7, None,2016-08-26 08:30:00,38.0, None, 56.0,35
21.9, None,0.0,3.9, None,2016-08-26 08:45:00,45.0, None, 48.0,35
23.3, -2.0,0.0,2.5, None,2016-08-26 09:00:00,33.0, None, 45.0,35
24.5, None,0.0,0.3, None,2016-08-26 09:15:00,353.0, None, 39.0,35
25.4, None,0.0,4.1, None,2016-08-26 09:30:00,336.0, None, 40.0,35
26.1, None,0.0,14.6, None,2016-08-26 09:45:00,26.0, None, 41.0,35
26.9, 0.0,0.0,14.6, None,2016-08-26 10:00:00,29.0, None, 36.0,35
28.2, None,0.0,12.4, None,2016-08-26 10:15:00,30.0, None, 35.0,35
28.5, None,0.0,13.2, None,2016-08-26 10:30:00,32.0, None, 35.0,35
28.7, None,0.0,16.0, None,2016-08-26 10:45:00,33.0, None, 32.0,35
29.5, 0.0,0.0,14.0, None,2016-08-26 11:00:00,30.0, None, 28.0,35
30.6, None,0.0,12.3, None,2016-08-26 11:15:00,29.0, None, 28.0,35
31.0, None,0.0,10.5, None,2016-08-26 11:30:00,26.0, None, 27.0,35
31.8, None,0.0,8.0, None,2016-08-26 11:45:00,32.0, None, 23.0,35
33.2, -1.0,0.0,10.6, None,2016-08-26 12:00:00,185.0, None, 22.0,35
33.8, None,0.0,8.7, None,2016-08-26 12:15:00,244.0, None, 23.0,35
33.8, None,0.0,9.8, None,2016-08-26 12:30:00,214.0, None, 23.0,35
32.6, None,0.0,12.9, None,2016-08-26 12:45:00,174.0, None, 24.0,35
32.9, -1.0,0.0,13.8, None,2016-08-26 13:00:00,196.0, None, 23.0,35
33.1, None,0.0,18.5, None,2016-08-26 13:15:00,176.0, None, 22.0,35
33.0, None,0.0,17.9, None,2016-08-26 13:30:00,179.0, None, 22.0,35
33.3, None,0.0,18.9, None,2016-08-26 13:45:00,181.0, None, 21.0,35
33.7, -1.0,0.0,19.3, None,2016-08-26 14:00:00,180.0, None, 20.0,35
34.1, None,0.0,18.7, None,2016-08-26 14:15:00,179.0, None, 19.0,35
33.9, None,0.0,19.3, None,2016-08-26 14:30:00,179.0, None, 20.0,35
33.8, None,0.0,18.5, None,2016-08-26 14:45:00,181.0, None, 19.0,35
33.6, 0.0,0.0,19.9, None,2016-08-26 15:00:00,175.0, None, 20.0,35
33.5, None,0.0,20.4, None,2016-08-26 15:15:00,178.0, None, 20.0,35
33.3, None,0.0,16.3, None,2016-08-26 15:30:00,186.0, None, 19.0,35
32.8, None,0.0,7.7, None,2016-08-26 15:45:00,252.0, None, 20.0,35
32.3, 0.0,0.0,8.5, None,2016-08-26 16:00:00,265.0, None, 19.0,35
32.3, None,0.0,13.7, None,2016-08-26 16:15:00,306.0, None, 21.0,35
32.1, None,0.0,14.6, None,2016-08-26 16:30:00,311.0, None, 22.0,35
32.2, None,0.0,15.4, None,2016-08-26 16:45:00,299.0, None, 22.0,35
32.0, 1.0,0.0,7.9, None,2016-08-26 17:00:00,307.0, None, 23.0,35
31.4, None,0.0,8.4, None,2016-08-26 17:15:00,287.0, None, 24.0,35
31.0, None,0.0,9.5, None,2016-08-26 17:30:00,306.0, None, 25.0,35
30.8, None,0.0,9.0, None,2016-08-26 17:45:00,319.0, None, 25.0,35
30.5, 0.0,0.0,11.6, None,2016-08-26 18:00:00,307.0, None, 25.0,35
30.1, None,0.0,8.6, None,2016-08-26 18:15:00,313.0, None, 25.0,35
29.3, None,0.0,7.7, None,2016-08-26 18:30:00,310.0, None, 30.0,35
28.8, None,0.0,9.0, None,2016-08-26 18:45:00,302.0, None, 27.0,35
28.3, 0.0,0.0,3.6, None,2016-08-26 19:00:00,350.0, None, 28.0,35
27.5, None,0.0,4.6, None,2016-08-26 19:15:00,300.0, None, 30.0,35
26.3, None,0.0,2.0, None,2016-08-26 19:30:00,313.0, None, 37.0,35
24.5, None,0.0,5.0, None,2016-08-26 19:45:00,178.0, None, 41.0,35
23.3, 1.0,0.0,6.6, None,2016-08-26 20:00:00,177.0, None, 47.0,35
22.2, None,0.0,4.4, None,2016-08-26 20:15:00,168.0, None, 50.0,35
21.4, None,0.0,6.2, None,2016-08-26 20:30:00,168.0, None, 51.0,35
21.4, None,0.0,8.8, None,2016-08-26 20:45:00,183.0, None, 50.0,35
20.8, 0.0,0.0,8.8, None,2016-08-26 21:00:00,179.0, None, 53.0,35
20.4, None,0.0,10.1, None,2016-08-26 21:15:00,184.0, None, 55.0,35
19.7, None,0.0,10.2, None,2016-08-26 21:30:00,173.0, None, 55.0,35
19.4, None,0.0,11.9, None,2016-08-26 21:45:00,163.0, None, 56.0,35
19.3, 1.0,0.0,11.9, None,2016-08-26 22:00:00,162.0, None, 54.0,35
19.6, None,0.0,12.5, None,2016-08-26 22:15:00,170.0, None, 50.0,35
19.9, None,0.0,13.0, None,2016-08-26 22:30:00,176.0, None, 50.0,35
19.2, None,0.0,9.6, None,2016-08-26 22:45:00,183.0, None, 56.0,35
19.2, 1.0,0.0,12.0, None,2016-08-26 23:00:00,181.0, None, 52.0,35
18.2, None,0.0,7.1, None,2016-08-26 23:15:00,186.0, None, 60.0,35
17.5, None,0.0,5.3, None,2016-08-26 23:30:00,200.0, None, 62.0,35
17.0, None,0.0,4.0, None,2016-08-26 23:45:00,191.0, None, 64.0,35
16.5, -1.0,0.0,5.3, None,2016-08-27 00:00:00,192.0, None, 63.0,35
16.1, None,0.0,3.2, None,2016-08-27 00:15:00,182.0, None, 66.0,35
15.9, None,0.0,7.4, None,2016-08-27 00:30:00,200.0, None, 66.0,35
15.5, None,0.0,6.5, None,2016-08-27 00:45:00,194.0, None, 67.0,35
15.3, 0.0,0.0,7.0, None,2016-08-27 01:00:00,197.0, None, 68.0,35
15.3, None,0.0,9.4, None,2016-08-27 01:15:00,189.0, None, 67.0,35
15.0, None,0.0,8.2, None,2016-08-27 01:30:00,190.0, None, 69.0,35
14.6, None,0.0,5.5, None,2016-08-27 01:45:00,183.0, None, 70.0,35
14.6, 1.0,0.0,8.0, None,2016-08-27 02:00:00,184.0, None, 71.0,35
14.6, None,0.0,11.9, None,2016-08-27 02:15:00,172.0, None, 70.0,35
14.7, None,0.0,10.9, None,2016-08-27 02:30:00,196.0, None, 70.0,35
14.8, None,0.0,10.5, None,2016-08-27 02:45:00,179.0, None, 70.0,35
14.7, 0.0,0.0,7.7, None,2016-08-27 03:00:00,176.0, None, 71.0,35
14.6, None,0.0,10.8, None,2016-08-27 03:15:00,182.0, None, 70.0,35
14.3, None,0.0,10.3, None,2016-08-27 03:30:00,195.0, None, 72.0,35
14.2, None,0.0,10.3, None,2016-08-27 03:45:00,198.0, None, 72.0,35
14.2, 0.0,0.0,10.7, None,2016-08-27 04:00:00,193.0, None, 70.0,35
14.0, None,0.0,6.5, None,2016-08-27 04:15:00,189.0, None, 72.0,35
13.7, None,0.0,9.3, None,2016-08-27 04:30:00,184.0, None, 74.0,35
13.8, None,0.0,9.1, None,2016-08-27 04:45:00,197.0, None, 73.0,35
13.7, 0.0,0.0,8.4, None,2016-08-27 05:00:00,185.0, None, 74.0,35
13.6, None,0.0,8.2, None,2016-08-27 05:15:00,177.0, None, 74.0,35
13.2, None,0.0,10.7, None,2016-08-27 05:30:00,179.0, None, 76.0,35
13.4, None,0.0,11.1, None,2016-08-27 05:45:00,160.0, None, 75.0,35
14.3, 1.0,0.0,14.5, None,2016-08-27 06:00:00,150.0, None, 73.0,35
15.3, None,0.0,12.3, None,2016-08-27 06:15:00,150.0, None, 71.0,35
16.6, None,0.0,12.7, None,2016-08-27 06:30:00,142.0, None, 68.0,35
17.2, None,0.0,13.2, None,2016-08-27 06:45:00,151.0, None, 66.0,35
17.9, -1.0,0.0,13.7, None,2016-08-27 07:00:00,145.0, None, 63.0,35
18.6, None,0.0,15.0, None,2016-08-27 07:15:00,166.0, None, 61.0,35
19.3, None,0.0,14.5, None,2016-08-27 07:30:00,158.0, None, 60.0,35
19.8, None,0.0,12.7, None,2016-08-27 07:45:00,175.0, None, 59.0,35
20.1, -1.0,0.0,14.3, None,2016-08-27 08:00:00,174.0, None, 58.0,35
20.9, None,0.0,10.2, None,2016-08-27 08:15:00,176.0, None, 56.0,35
21.3, None,0.0,11.2, None,2016-08-27 08:30:00,174.0, None, 57.0,35
21.2, None,0.0,15.4, None,2016-08-27 08:45:00,173.0, None, 57.0,35
19.8, 0.0,0.0,18.2, None,2016-08-27 09:00:00,168.0, None, 61.0,35
19.3, None,0.0,16.6, None,2016-08-27 09:15:00,172.0, None, 61.0,35
19.9, None,0.0,10.7, None,2016-08-27 09:30:00,168.0, None, 58.0,35
20.7, None,0.0,9.9, None,2016-08-27 09:45:00,194.0, None, 56.0,35
21.3, 0.0,0.0,9.8, None,2016-08-27 10:00:00,222.0, None, 55.0,35
22.8, None,0.0,8.8, None,2016-08-27 10:15:00,248.0, None, 50.0,35
21.7, None,0.0,14.5, None,2016-08-27 10:30:00,171.0, None, 55.0,35
21.6, None,0.0,12.9, None,2016-08-27 10:45:00,190.0, None, 55.0,35
20.5, 0.0,0.0,20.8, None,2016-08-27 11:00:00,174.0, None, 60.0,35
19.5, None,0.0,20.1, None,2016-08-27 11:15:00,177.0, None, 63.0,35
19.8, None,0.0,19.2, None,2016-08-27 11:30:00,169.0, None, 61.0,35
20.6, None,0.0,16.8, None,2016-08-27 11:45:00,181.0, None, 59.0,35
21.4, 1.0,0.0,13.2, None,2016-08-27 12:00:00,225.0, None, 56.0,35
20.9, None,0.0,11.0, None,2016-08-27 12:15:00,204.0, None, 57.0,35
19.8, None,0.0,13.7, None,2016-08-27 12:30:00,198.0, None, 62.0,35
19.5, None,0.0,9.6, None,2016-08-27 12:45:00,248.0, None, 62.0,35
18.9, 0.0,0.0,14.0, None,2016-08-27 13:00:00,237.0, None, 64.0,35
18.7, None,0.0,13.3, None,2016-08-27 13:15:00,180.0, None, 64.0,35
20.2, None,0.0,7.5, None,2016-08-27 13:30:00,157.0, None, 57.0,35
21.3, None,0.0,7.5, None,2016-08-27 13:45:00,298.0, None, 54.0,35
22.0, 0.0,0.0,12.3, None,2016-08-27 14:00:00,282.0, None, 51.0,35
21.4, None,0.0,10.2, None,2016-08-27 14:15:00,314.0, None, 53.0,35
21.4, None,0.0,12.1, None,2016-08-27 14:30:00,303.0, None, 52.0,35
22.2, None,0.0,15.8, None,2016-08-27 14:45:00,308.0, None, 49.0,35
21.1, -1.0,0.0,15.8, None,2016-08-27 15:00:00,302.0, None, 51.0,35
20.7, None,0.0,18.2, None,2016-08-27 15:15:00,310.0, None, 51.0,35
20.5, None,0.0,16.1, None,2016-08-27 15:30:00,305.0, None, 52.0,35
19.4, None,0.0,17.8, None,2016-08-27 15:45:00,301.0, None, 53.0,35
18.8, 0.0,0.0,13.5, None,2016-08-27 16:00:00,310.0, None, 56.0,35
18.4, None,0.0,11.5, None,2016-08-27 16:15:00,295.0, None, 57.0,35
18.4, None,0.0,10.6, None,2016-08-27 16:30:00,226.0, None, 57.0,35
18.2, None,0.0,11.2, None,2016-08-27 16:45:00,188.0, None, 58.0,35
18.2, 2.0,0.0,6.8, None,2016-08-27 17:00:00,101.0, None, 57.0,35
18.3, None,0.0,9.4, None,2016-08-27 17:15:00,193.0, None, 57.0,35
18.1, None,0.0,4.1, None,2016-08-27 17:30:00,90.0, None, 57.0,35
18.1, None,0.0,4.9, None,2016-08-27 17:45:00,29.0, None, 58.0,35
17.9, -2.0,0.0,3.3, None,2016-08-27 18:00:00,210.0, None, 58.0,35
