pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -16.6, 50.0, None, None, None, 100.0,2016-12-30 00:00:00, None,53
None, None, None, None, None, -17.6, 50.0, None, None, None, 100.0,2016-12-30 01:00:00, None,53
None, None, None, None, None, -18.5, 50.0, None, None, None, 100.0,2016-12-30 02:00:00, None,53
None, None, None, None, None, -19.1, 50.0, None, None, None, 99.0,2016-12-30 03:00:00, None,53
None, None, None, None, None, -19.7, 50.0, None, None, None, 99.0,2016-12-30 04:00:00, None,53
None, None, None, None, None, -20.3, 50.0, None, None, None, 99.0,2016-12-30 05:00:00, None,53
None, None, None, None, None, -20.6, 50.0, None, None, None, 99.0,2016-12-30 06:00:00, None,53
None, None, None, None, None, -21.0, 50.0, None, None, None, 99.0,2016-12-30 07:00:00, None,53
None, None, None, None, None, -21.3, 50.0, None, None, None, 99.0,2016-12-30 08:00:00, None,53
None, None, None, None, None, -21.7, 50.0, None, None, None, 99.0,2016-12-30 09:00:00, None,53
None, None, None, None, None, -21.8, 50.0, None, None, None, 98.0,2016-12-30 10:00:00, None,53
None, None, None, None, None, -22.0, 50.0, None, None, None, 98.0,2016-12-30 11:00:00, None,53
None, None, None, None, None, -12.3, 49.0, None, None, None, 98.0,2016-12-30 12:00:00, None,53
None, None, None, None, None, -11.3, 49.0, None, None, None, 98.0,2016-12-30 13:00:00, None,53
None, None, None, None, None, -11.2, 50.0, None, None, None, 99.0,2016-12-30 14:00:00, None,53
None, None, None, None, None, -8.5, 50.0, None, None, None, 99.0,2016-12-30 15:00:00, None,53
None, 289.0, None, None, None, -8.2, 50.0, None, None, None, 100.0,2016-12-30 16:00:00, None,53
None, None, None, None, None, -7.7, 50.0, None, None, None, 101.0,2016-12-30 17:00:00, None,53
None, None, None, None, None, -7.2, 50.0, None, None, None, 102.0,2016-12-30 18:00:00, None,53
None, None, None, None, None, -6.6, 50.0, None, None, None, 102.0,2016-12-30 19:00:00, None,53
None, None, None, None, None, -6.6, 50.0, None, None, None, 103.0,2016-12-30 20:00:00, None,53
None, None, None, None, None, -6.3, 50.0, None, None, None, 103.0,2016-12-30 21:00:00, None,53
None, None, None, None, None, -5.9, 50.0, None, None, None, 103.0,2016-12-30 22:00:00, None,53
None, None, None, None, None, -5.6, 50.0, None, None, None, 104.0,2016-12-30 23:00:00, None,53
None, None, None, None, None, -5.5, 50.0, None, None, None, 104.0,2016-12-31 00:00:00, None,53
