time,tasmin,tasmax,pcp,week_of_year
2019-06-11,9.2,18.0,1.5,24
2019-06-12,5.4,20.7,0.7,24
2019-06-13,6.1,17.2,0.0,24
2019-06-14,4.0,18.7,0.0,24
2019-06-15,4.5,21.1,0.3,24
2019-06-16,9.3,20.0,0.0,24
2019-06-17,8.0,14.6,4.8,24
