WDIR_VECT,time,TEMP_MEAN,week_of_year
55.7,2019-02-12 00:00:00,-2.5,7
86.7,2019-02-12 01:00:00,-2.1,7
114.4,2019-02-12 02:00:00,-2.4,7
91.7,2019-02-12 03:00:00,-2.0,7
171.2,2019-02-12 04:00:00,-2.8,7
47.7,2019-02-12 05:00:00,-2.4,7
60.8,2019-02-12 06:00:00,-2.7,7
48.3,2019-02-12 07:00:00,-2.6,7
63.6,2019-02-12 08:00:00,-2.6,7
52.1,2019-02-12 09:00:00,-2.4,7
50.3,2019-02-12 10:00:00,-2.2,7
73.5,2019-02-12 11:00:00,-2.1,7
72.9,2019-02-12 12:00:00,-1.9,7
153.1,2019-02-12 13:00:00,-2.4,7
154.6,2019-02-12 14:00:00,-1.8,7
144.2,2019-02-12 15:00:00,-1.8,7
132.0,2019-02-12 16:00:00,-1.7,7
126.8,2019-02-12 17:00:00,-1.9,7
212.7,2019-02-12 18:00:00,-2.6,7
132.9,2019-02-12 19:00:00,-2.4,7
45.5,2019-02-12 20:00:00,-1.6,7
33.3,2019-02-12 21:00:00,-1.4,7
15.6,2019-02-12 22:00:00,-1.3,7
24.0,2019-02-12 23:00:00,-1.5,7
12.2,2019-02-13 00:00:00,-1.6,7
22.6,2019-02-13 01:00:00,-1.3,7
17.7,2019-02-13 02:00:00,-1.4,7
18.8,2019-02-13 03:00:00,-1.7,7
138.6,2019-02-13 04:00:00,-2.5,7
146.8,2019-02-13 05:00:00,-2.8,7
142.3,2019-02-13 06:00:00,-2.7,7
63.3,2019-02-13 07:00:00,-2.7,7
40.4,2019-02-13 08:00:00,-2.9,7
36.0,2019-02-13 09:00:00,-2.7,7
12.9,2019-02-13 10:00:00,-2.1,7
26.6,2019-02-13 11:00:00,-1.5,7
177.1,2019-02-13 12:00:00,-0.5,7
156.8,2019-02-13 13:00:00,0.1,7
179.6,2019-02-13 14:00:00,0.5,7
193.9,2019-02-13 15:00:00,1.2,7
208.4,2019-02-13 16:00:00,1.4,7
177.5,2019-02-13 17:00:00,0.6,7
157.5,2019-02-13 18:00:00,-0.1,7
162.2,2019-02-13 19:00:00,-0.6,7
275.3,2019-02-13 20:00:00,-0.7,7
195.7,2019-02-13 21:00:00,-1.7,7
7.1,2019-02-13 22:00:00,-1.2,7
5.4,2019-02-13 23:00:00,-1.4,7
199.3,2019-02-14 00:00:00,-2.1,7
208.8,2019-02-14 01:00:00,-2.5,7
202.4,2019-02-14 02:00:00,-2.4,7
234.5,2019-02-14 03:00:00,-2.5,7
14.7,2019-02-14 04:00:00,-2.3,7
178.1,2019-02-14 05:00:00,-3.4,7
0.8,2019-02-14 06:00:00,-3.3,7
1.5,2019-02-14 07:00:00,-3.2,7
210.4,2019-02-14 08:00:00,-3.4,7
176.1,2019-02-14 09:00:00,-2.8,7
171.8,2019-02-14 10:00:00,-2.1,7
188.0,2019-02-14 11:00:00,-1.1,7
11.7,2019-02-14 12:00:00,-0.2,7
111.9,2019-02-14 13:00:00,0.8,7
180.2,2019-02-14 14:00:00,1.3,7
197.4,2019-02-14 15:00:00,1.7,7
195.7,2019-02-14 16:00:00,2.0,7
221.8,2019-02-14 17:00:00,1.3,7
208.3,2019-02-14 18:00:00,0.5,7
1.7,2019-02-14 19:00:00,0.1,7
6.3,2019-02-14 20:00:00,0.0,7
176.2,2019-02-14 21:00:00,0.1,7
24.8,2019-02-14 22:00:00,0.0,7
17.1,2019-02-14 23:00:00,0.4,7
7.4,2019-02-15 00:00:00,1.0,7
15.8,2019-02-15 01:00:00,1.0,7
8.4,2019-02-15 02:00:00,1.3,7
14.1,2019-02-15 03:00:00,1.4,7
14.5,2019-02-15 04:00:00,1.6,7
18.0,2019-02-15 05:00:00,1.7,7
11.2,2019-02-15 06:00:00,1.9,7
18.2,2019-02-15 07:00:00,2.2,7
31.0,2019-02-15 08:00:00,2.3,7
18.5,2019-02-15 09:00:00,2.3,7
15.1,2019-02-15 10:00:00,2.5,7
15.9,2019-02-15 11:00:00,2.9,7
39.8,2019-02-15 12:00:00,3.3,7
66.6,2019-02-15 13:00:00,3.2,7
36.7,2019-02-15 14:00:00,2.8,7
27.6,2019-02-15 15:00:00,2.2,7
21.8,2019-02-15 16:00:00,1.7,7
20.7,2019-02-15 17:00:00,1.2,7
12.2,2019-02-15 18:00:00,1.4,7
5.8,2019-02-15 19:00:00,1.6,7
8.7,2019-02-15 20:00:00,1.7,7
9.7,2019-02-15 21:00:00,1.8,7
10.0,2019-02-15 22:00:00,2.0,7
7.8,2019-02-15 23:00:00,2.1,7
9.7,2019-02-16 00:00:00,2.2,7
7.0,2019-02-16 01:00:00,2.4,7
7.1,2019-02-16 02:00:00,2.5,7
5.6,2019-02-16 03:00:00,2.5,7
7.5,2019-02-16 04:00:00,2.3,7
8.8,2019-02-16 05:00:00,2.3,7
4.2,2019-02-16 06:00:00,2.5,7
6.1,2019-02-16 07:00:00,2.5,7
23.1,2019-02-16 08:00:00,2.2,7
163.0,2019-02-16 09:00:00,1.8,7
144.6,2019-02-16 10:00:00,2.4,7
68.5,2019-02-16 11:00:00,3.2,7
14.9,2019-02-16 12:00:00,3.6,7
44.5,2019-02-16 13:00:00,4.2,7
163.5,2019-02-16 14:00:00,4.8,7
157.3,2019-02-16 15:00:00,5.0,7
145.7,2019-02-16 16:00:00,5.1,7
178.1,2019-02-16 17:00:00,4.6,7
227.7,2019-02-16 18:00:00,4.4,7
334.1,2019-02-16 19:00:00,4.1,7
320.3,2019-02-16 20:00:00,3.7,7
9.6,2019-02-16 21:00:00,3.3,7
5.3,2019-02-16 22:00:00,2.8,7
354.0,2019-02-16 23:00:00,2.5,7
3.8,2019-02-17 00:00:00,2.4,7
16.3,2019-02-17 01:00:00,2.0,7
7.4,2019-02-17 02:00:00,1.4,7
5.1,2019-02-17 03:00:00,1.1,7
20.7,2019-02-17 04:00:00,0.7,7
10.7,2019-02-17 05:00:00,0.5,7
11.1,2019-02-17 06:00:00,0.1,7
5.1,2019-02-17 07:00:00,-0.2,7
5.9,2019-02-17 08:00:00,-0.3,7
13.7,2019-02-17 09:00:00,-0.2,7
46.2,2019-02-17 10:00:00,1.2,7
222.4,2019-02-17 11:00:00,2.6,7
226.3,2019-02-17 12:00:00,4.2,7
247.9,2019-02-17 13:00:00,5.7,7
241.8,2019-02-17 14:00:00,5.9,7
275.5,2019-02-17 15:00:00,6.3,7
253.8,2019-02-17 16:00:00,5.8,7
161.5,2019-02-17 17:00:00,5.9,7
174.7,2019-02-17 18:00:00,5.3,7
305.4,2019-02-17 19:00:00,4.5,7
6.1,2019-02-17 20:00:00,3.3,7
1.1,2019-02-17 21:00:00,2.7,7
349.6,2019-02-17 22:00:00,2.6,7
3.9,2019-02-17 23:00:00,2.7,7
196.3,2019-02-18 00:00:00,2.6,7
225.2,2019-02-18 01:00:00,2.6,7
5.9,2019-02-18 02:00:00,2.1,7
36.0,2019-02-18 03:00:00,1.7,7
186.3,2019-02-18 04:00:00,1.7,7
167.1,2019-02-18 05:00:00,1.2,7
171.5,2019-02-18 06:00:00,0.7,7
173.8,2019-02-18 07:00:00,0.3,7
177.3,2019-02-18 08:00:00,0.1,7
158.1,2019-02-18 09:00:00,0.2,7
148.4,2019-02-18 10:00:00,0.8,7
163.5,2019-02-18 11:00:00,0.8,7
151.1,2019-02-18 12:00:00,1.2,7
174.1,2019-02-18 13:00:00,1.5,7
162.9,2019-02-18 14:00:00,2.0,7
154.6,2019-02-18 15:00:00,2.4,7
152.0,2019-02-18 16:00:00,2.4,7
147.4,2019-02-18 17:00:00,2.3,7
166.4,2019-02-18 18:00:00,2.0,7
191.2,2019-02-18 19:00:00,1.6,7
145.5,2019-02-18 20:00:00,1.4,7
9.2,2019-02-18 21:00:00,1.2,7
11.0,2019-02-18 22:00:00,1.0,7
6.6,2019-02-18 23:00:00,0.9,7
