time,tasmin,tasmax,pcp,week_of_year
2017-12-24,-23.0,-16.8,0.0,52
2017-12-25,-25.9,-17.1,0.0,52
2017-12-26,-28.3,-19.0,0.0,52
2017-12-27,-22.6,-13.6,2.0,52
2017-12-28,-23.6,-19.2,3.0,52
2017-12-29,-21.5,-19.1,0.0,52
2017-12-30,-24.5,-15.0,0.0,52
