AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,7.0,7.7,2019-07-16, None,15.1,29
None,7.0,6.1,2019-07-17, None,11.6,29
None,16.0,6.0,2019-07-18, None,9.4,29
None,8.0,7.7,2019-07-19, None,14.5,29
None,0.0,8.5,2019-07-20, None,20.4,29
None,0.0,9.0,2019-07-21, None,20.5,29
None,1.0,7.6,2019-07-22, None,22.7,29
