TempC,time,RH,week_of_year
-4.408,2018-12-03 00:00:00,92.1,49
-4.439,2018-12-03 01:00:00,91.5,49
-4.318,2018-12-03 02:00:00,91.9,49
-4.378,2018-12-03 03:00:00,92.0,49
-4.408,2018-12-03 04:00:00,92.1,49
-4.408,2018-12-03 05:00:00,92.0,49
-4.439,2018-12-03 06:00:00,89.9,49
-4.469,2018-12-03 07:00:00,89.2,49
-4.408,2018-12-03 08:00:00,88.9,49
-4.348,2018-12-03 09:00:00,89.4,49
-4.227,2018-12-03 10:00:00,89.7,49
-4.287,2018-12-03 11:00:00,88.9,49
-4.712,2018-12-03 12:00:00,89.0,49
-4.56,2018-12-03 13:00:00,88.1,49
-4.712,2018-12-03 14:00:00,86.0,49
-4.804,2018-12-03 15:00:00,86.7,49
-4.957,2018-12-03 16:00:00,88.1,49
-4.987,2018-12-03 17:00:00,89.3,49
-5.018,2018-12-03 18:00:00,90.1,49
-5.11,2018-12-03 19:00:00,91.0,49
-5.141,2018-12-03 20:00:00,91.9,49
-5.76,2018-12-03 21:00:00,92.0,49
-7.968,2018-12-03 22:00:00,92.7,49
-8.932,2018-12-03 23:00:00,94.2,49
-8.066,2018-12-04 00:00:00,94.0,49
-6.738,2018-12-04 01:00:00,93.1,49
-6.262,2018-12-04 02:00:00,88.1,49
-6.073,2018-12-04 03:00:00,85.6,49
-6.262,2018-12-04 04:00:00,84.3,49
-5.916,2018-12-04 05:00:00,83.7,49
-5.823,2018-12-04 06:00:00,81.8,49
-6.357,2018-12-04 07:00:00,82.0,49
-6.994,2018-12-04 08:00:00,83.3,49
-6.866,2018-12-04 09:00:00,84.4,49
-5.791,2018-12-04 10:00:00,82.6,49
-4.651,2018-12-04 11:00:00,79.2,49
-4.167,2018-12-04 12:00:00,77.5,49
-3.807,2018-12-04 13:00:00,78.0,49
-4.167,2018-12-04 14:00:00,77.0,49
-5.295,2018-12-04 15:00:00,82.0,49
-7.543,2018-12-04 16:00:00,86.0,49
-8.099,2018-12-04 17:00:00,90.0,49
-7.251,2018-12-04 18:00:00,90.7,49
-6.706,2018-12-04 19:00:00,91.1,49
-6.547,2018-12-04 20:00:00,91.3,49
-6.483,2018-12-04 21:00:00,91.4,49
-6.483,2018-12-04 22:00:00,91.5,49
-6.483,2018-12-04 23:00:00,91.0,49
-6.547,2018-12-05 00:00:00,91.3,49
-6.93,2018-12-05 01:00:00,89.0,49
-7.09,2018-12-05 02:00:00,87.6,49
-7.543,2018-12-05 03:00:00,87.3,49
-7.869,2018-12-05 04:00:00,87.3,49
-8.099,2018-12-05 05:00:00,87.7,49
-8.932,2018-12-05 06:00:00,87.5,49
-9.269,2018-12-05 07:00:00,88.1,49
-9.508,2018-12-05 08:00:00,88.8,49
-9.576,2018-12-05 09:00:00,89.4,49
-8.697,2018-12-05 10:00:00,88.8,49
-7.869,2018-12-05 11:00:00,86.0,49
-7.706,2018-12-05 12:00:00,83.9,49
-7.64,2018-12-05 13:00:00,82.5,49
-7.673,2018-12-05 14:00:00,83.1,49
-7.445,2018-12-05 15:00:00,84.1,49
-7.673,2018-12-05 16:00:00,84.5,49
-8.165,2018-12-05 17:00:00,85.7,49
-9.1,2018-12-05 18:00:00,87.7,49
-9.405,2018-12-05 19:00:00,88.8,49
-11.147,2018-12-05 20:00:00,90.3,49
-12.233,2018-12-05 21:00:00,91.1,49
-13.734,2018-12-05 22:00:00,90.6,49
-14.392,2018-12-05 23:00:00,90.0,49
-12.863,2018-12-06 00:00:00,90.0,49
-12.269,2018-12-06 01:00:00,90.3,49
-13.428,2018-12-06 02:00:00,90.2,49
-14.786,2018-12-06 03:00:00,89.7,49
-15.184,2018-12-06 04:00:00,89.4,49
-15.425,2018-12-06 05:00:00,89.6,49
-15.669,2018-12-06 06:00:00,89.2,49
-15.75,2018-12-06 07:00:00,89.3,49
-15.547,2018-12-06 08:00:00,89.2,49
-14.549,2018-12-06 09:00:00,89.6,49
-12.528,2018-12-06 10:00:00,90.0,49
-10.934,2018-12-06 11:00:00,89.2,49
-9.713,2018-12-06 12:00:00,87.5,49
-8.797,2018-12-06 13:00:00,86.7,49
-8.364,2018-12-06 14:00:00,84.5,49
-9.371,2018-12-06 15:00:00,86.9,49
-11.469,2018-12-06 16:00:00,89.5,49
-13.126,2018-12-06 17:00:00,90.7,49
-14.392,2018-12-06 18:00:00,90.1,49
-15.587,2018-12-06 19:00:00,89.3,49
-16.243,2018-12-06 20:00:00,88.6,49
-16.828,2018-12-06 21:00:00,88.3,49
-16.87,2018-12-06 22:00:00,88.1,49
-16.828,2018-12-06 23:00:00,88.0,49
-16.955,2018-12-07 00:00:00,87.9,49
-13.581,2018-12-07 01:00:00,89.8,49
-12.38,2018-12-07 02:00:00,90.6,49
-12.863,2018-12-07 03:00:00,90.7,49
