pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 00:00:00,1.7, None,-4.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 01:00:00,1.7, None,-6.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 02:00:00,1.7, None,-7.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 03:00:00,1.2, None,-7.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 04:00:00,1.2, None,-8.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 05:00:00,1.9, None,-10.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 06:00:00,1.9, None,-8.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 07:00:00,1.8, None,-6.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 08:00:00,2.1, None,-9.0, None,38
0.0, None, 0.0,-7.0,776.0, None,2021-09-17 09:00:00,2.7, None,-7.0, None,38
None, None, 0.0,-7.0,776.0, None,2021-09-17 10:00:00,2.2, None,-6.0, None,38
0.0, None, 1.0,-7.0,777.0, None,2021-09-17 11:00:00,2.0, None,-5.0, None,38
0.0, None, 0.0,-7.0,777.0, None,2021-09-17 12:00:00,1.3, None,-5.0, None,38
3.0, None, 2.0,-7.0,779.0, None,2021-09-17 13:00:00,0.7, None,1.0, None,38
5.0, None, 2.0,-5.0,781.0, None,2021-09-17 14:00:00,0.8, None,-5.0, None,38
7.0, None, 2.0,-5.0,783.0, None,2021-09-17 15:00:00,0.9, None,-5.0, None,38
9.0, None, 2.0,-4.0,785.0, None,2021-09-17 16:00:00,0.8, None,-5.0, None,38
10.0, None, 1.0,-3.0,786.0, None,2021-09-17 17:00:00,0.6, None,-6.0, None,38
12.0, None, 2.0,-2.0,788.0, None,2021-09-17 18:00:00,0.5, None,-7.0, None,38
13.0, None, 1.0,-2.0,789.0, None,2021-09-17 19:00:00,0.2, None,-8.0, None,38
13.0, None, 0.0,-2.0,789.0, None,2021-09-17 20:00:00,0.3, None,-1.0, None,38
14.0, None, 1.0,-1.0,790.0, None,2021-09-17 21:00:00,0.2, None,-16.0, None,38
15.0, None, 1.0,0.0,791.0, None,2021-09-17 22:00:00,0.1, None,-3.0, None,38
16.0, None, 1.0,0.0,792.0, None,2021-09-17 23:00:00,0.1, None,-2.0, None,38
17.0, None, 1.0,1.0,793.0, None,2021-09-18 00:00:00,0.1, None,-1.0, None,38
18.0, None, 1.0,2.0,794.0, None,2021-09-18 01:00:00,0.1, None,-3.0, None,38
19.0, None, 1.0,3.0,795.0, None,2021-09-18 02:00:00,0.1, None,-14.0, None,38
20.0, None, 1.0,4.0,796.0, None,2021-09-18 03:00:00,0.4, None,1.0, None,38
20.0, None, 0.0,4.0,796.0, None,2021-09-18 04:00:00,1.4, None,3.0, None,38
21.0, None, 1.0,4.0,797.0, None,2021-09-18 05:00:00,0.9, None,1.0, None,38
22.0, None, 1.0,4.0,798.0, None,2021-09-18 06:00:00,1.5, None,-1.0, None,38
22.0, None, 0.0,4.0,798.0, None,2021-09-18 07:00:00,1.4, None,2.0, None,38
22.0, None, 0.0,4.0,798.0, None,2021-09-18 08:00:00,2.6, None,3.0, None,38
23.0, None, 1.0,3.0,799.0, None,2021-09-18 09:00:00,4.1, None,2.0, None,38
23.0, None, 0.0,3.0,799.0, None,2021-09-18 10:00:00,3.9, None,-3.0, None,38
22.0, None, 0.0,2.0,799.0, None,2021-09-18 11:00:00,4.9, None,-8.0, None,38
22.0, None, 0.0,1.0,799.0, None,2021-09-18 12:00:00,5.5, None,-7.0, None,38
20.0, None, 0.0,-1.0,799.0, None,2021-09-18 13:00:00,6.8, None,-7.0, None,38
17.0, None, None,-3.0,798.0, None,2021-09-18 14:00:00,4.8, None,-2.0, None,38
17.0, None, 2.0,-3.0,800.0, None,2021-09-18 15:00:00,3.2, None,-1.0, None,38
16.0, None, 1.0,-4.0,801.0, None,2021-09-18 16:00:00,2.1, None,-5.0, None,38
16.0, None, 1.0,-4.0,802.0, None,2021-09-18 17:00:00,3.3, None,-3.0, None,38
13.0, None, None,-5.0,801.0, None,2021-09-18 18:00:00,2.9, None,-5.0, None,38
13.0, None, 1.0,-5.0,802.0, None,2021-09-18 19:00:00,2.8, None,-2.0, None,38
12.0, None, None,-6.0,801.0, None,2021-09-18 20:00:00,2.4, None,-3.0, None,38
13.0, None, 2.0,-5.0,803.0, None,2021-09-18 21:00:00,1.7, None,-3.0, None,38
15.0, None, 3.0,-2.0,806.0, None,2021-09-18 22:00:00,0.4, None,-8.0, None,38
15.0, None, 1.0,0.0,807.0, None,2021-09-18 23:00:00,0.2, None,410.0, None,38
14.0, None, 0.0,0.0,807.0, None,2021-09-19 00:00:00,1.5, None,-6.0, None,38
14.0, None, 1.0,0.0,808.0, None,2021-09-19 01:00:00,2.0, None,-7.0, None,38
14.0, None, 1.0,-1.0,809.0, None,2021-09-19 02:00:00,2.3, None,-4.0, None,38
13.0, None, 0.0,-1.0,809.0, None,2021-09-19 03:00:00,2.6, None,-5.0, None,38
13.0, None, 0.0,-2.0,809.0, None,2021-09-19 04:00:00,2.7, None,-4.0, None,38
12.0, None, 0.0,-2.0,809.0, None,2021-09-19 05:00:00,2.3, None,-2.0, None,38
11.0, None, 0.0,-2.0,809.0, None,2021-09-19 06:00:00,1.8, None,-3.0, None,38
12.0, None, 1.0,-2.0,810.0, None,2021-09-19 07:00:00,0.6, None,-5.0, None,38
12.0, None, 0.0,-2.0,810.0, None,2021-09-19 08:00:00,2.2, None,-4.0, None,38
11.0, None, 0.0,-3.0,810.0, None,2021-09-19 09:00:00,2.2, None,-1.0, None,38
11.0, None, 0.0,-3.0,810.0, None,2021-09-19 10:00:00,3.3, None,0.0, None,38
11.0, None, 0.0,-4.0,810.0, None,2021-09-19 11:00:00,3.5, None,-4.0, None,38
11.0, None, 0.0,-5.0,810.0, None,2021-09-19 12:00:00,3.9, None,-5.0, None,38
11.0, None, 0.0,-6.0,810.0, None,2021-09-19 13:00:00,4.1, None,-2.0, None,38
12.0, None, 0.0,-6.0,810.0, None,2021-09-19 14:00:00,4.5, None,-8.0, None,38
11.0, None, 1.0,-6.0,811.0, None,2021-09-19 15:00:00,3.5, None,-7.0, None,38
10.0, None, 0.0,-6.0,811.0, None,2021-09-19 16:00:00,4.4, None,-4.0, None,38
9.0, None, 0.0,-7.0,811.0, None,2021-09-19 17:00:00,4.4, None,-4.0, None,38
10.0, None, 0.0,-7.0,811.0, None,2021-09-19 18:00:00,4.3, None,-4.0, None,38
9.0, None, 0.0,-7.0,811.0, None,2021-09-19 19:00:00,4.0, None,-6.0, None,38
10.0, None, 0.0,-7.0,811.0, None,2021-09-19 20:00:00,3.8, None,-8.0, None,38
9.0, None, 1.0,-7.0,812.0, None,2021-09-19 21:00:00,2.2, None,-5.0, None,38
7.0, None, 1.0,-7.0,813.0, None,2021-09-19 22:00:00,1.4, None,-5.0, None,38
6.0, None, 0.0,-7.0,813.0, None,2021-09-19 23:00:00,2.0, None,-4.0, None,38
