pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,698.0, None,1.2,43.0, None, None, 0.0,1.0, None,2021-09-17 00:00:00, None,38
0.0, None,698.0, None,1.1,6.0, None, None, 0.0,1.0, None,2021-09-17 01:00:00, None,38
0.0, None,698.0, None,1.3,11.0, None, None, 0.0,1.0, None,2021-09-17 02:00:00, None,38
0.0, None,698.0, None,1.7,3.0, None, None, 0.0,1.0, None,2021-09-17 03:00:00, None,38
0.0, None,698.0, None,2.0,10.0, None, None, 0.0,1.0, None,2021-09-17 04:00:00, None,38
None, None,697.0, None,1.5,267.0, None, None, None,1.0, None,2021-09-17 05:00:00, None,38
0.0, None,698.0, None,0.3,42.0, None, None, 1.0,1.0, None,2021-09-17 06:00:00, None,38
3.0, None,699.0, None,-0.6,23.0, None, None, 1.0,2.0, None,2021-09-17 07:00:00, None,38
2.0, None,701.0, None,-0.7,8.0, None, None, 2.0,4.0, None,2021-09-17 08:00:00, None,38
4.0, None,702.0, None,-0.7,10.0, None, None, 1.0,5.0, None,2021-09-17 09:00:00, None,38
5.0, None,703.0, None,-0.6,6.0, None, None, 1.0,6.0, None,2021-09-17 10:00:00, None,38
6.0, None,704.0, None,-0.6,5.0, None, None, 1.0,7.0, None,2021-09-17 11:00:00, None,38
7.0, None,705.0, None,-0.3,5.0, None, None, 1.0,8.0, None,2021-09-17 12:00:00, None,38
10.0, None,707.0, None,-0.4,4.0, None, None, 2.0,9.0, None,2021-09-17 13:00:00, None,38
11.0, None,708.0, None,-0.3,1.0, None, None, 1.0,11.0, None,2021-09-17 14:00:00, None,38
12.0, None,709.0, None,-0.5,4.0, None, None, 1.0,12.0, None,2021-09-17 15:00:00, None,38
14.0, None,711.0, None,-0.6,15.0, None, None, 2.0,14.0, None,2021-09-17 16:00:00, None,38
17.0, None,714.0, None,-0.7,12.0, None, None, 3.0,17.0, None,2021-09-17 17:00:00, None,38
21.0, None,718.0, None,-0.7,11.0, None, None, 4.0,21.0, None,2021-09-17 18:00:00, None,38
26.0, None,723.0, None,-0.6,13.0, None, None, 5.0,24.0, None,2021-09-17 19:00:00, None,38
27.0, None,725.0, None,-0.2,14.0, None, None, 2.0,27.0, None,2021-09-17 20:00:00, None,38
32.0, None,730.0, None,0.0,12.0, None, None, 5.0,29.0, None,2021-09-17 21:00:00, None,38
35.0, None,733.0, None,0.2,12.0, None, None, 3.0,31.0, None,2021-09-17 22:00:00, None,38
40.0, None,738.0, None,1.0,11.0, None, None, 5.0,30.0, None,2021-09-17 23:00:00, None,38
41.0, None,739.0, None,1.2,11.0, None, None, 1.0,30.0, None,2021-09-18 00:00:00, None,38
43.0, None,741.0, None,1.7,11.0, None, None, 2.0,30.0, None,2021-09-18 01:00:00, None,38
45.0, None,743.0, None,2.0,11.0, None, None, 2.0,30.0, None,2021-09-18 02:00:00, None,38
47.0, None,745.0, None,2.7,9.0, None, None, 2.0,29.0, None,2021-09-18 03:00:00, None,38
48.0, None,746.0, None,2.9,9.0, None, None, 1.0,28.0, None,2021-09-18 04:00:00, None,38
50.0, None,747.0, None,3.0,8.0, None, None, 1.0,27.0, None,2021-09-18 05:00:00, None,38
49.0, None,747.0, None,3.0,7.0, None, None, 0.0,26.0, None,2021-09-18 06:00:00, None,38
48.0, None,747.0, None,3.0,5.0, None, None, 0.0,24.0, None,2021-09-18 07:00:00, None,38
46.0, None,747.0, None,2.8,6.0, None, None, 0.0,24.0, None,2021-09-18 08:00:00, None,38
45.0, None,747.0, None,2.6,5.0, None, None, 0.0,23.0, None,2021-09-18 09:00:00, None,38
45.0, None,748.0, None,2.6,4.0, None, None, 1.0,23.0, None,2021-09-18 10:00:00, None,38
44.0, None,748.0, None,2.7,4.0, None, None, 0.0,22.0, None,2021-09-18 11:00:00, None,38
42.0, None,747.0, None,3.3,3.0, None, None, None,22.0, None,2021-09-18 12:00:00, None,38
