station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2014-01-01 00:00:00, 2.3, -4.8, -14.1
2014-01-02 00:00:00, 0.0, -2.9, -7.1
2014-01-03 00:00:00, 0.0, -3.2, -18.7
2014-01-04 00:00:00, 0.0, -15.3, -24.1
2014-01-05 00:00:00, 0.1, -10.9, -17.0
2014-01-06 00:00:00, 0.0, -8.3, -12.8
2014-01-07 00:00:00, 0.4, -6.9, -10.9
2014-01-08 00:00:00, 1.0, -5.3, -10.7
2014-01-09 00:00:00, 0.0, -3.5, -12.9
2014-01-10 00:00:00, 0.4, -7.6, -16.5
2014-01-11 00:00:00, 4.4, -4.5, -12.5
2014-01-12 00:00:00, 1.7, -3.2, -18.7
2014-01-13 00:00:00, 0.8, -0.2, -8.4
2014-01-14 00:00:00, 3.3, 6.0, -2.9
2014-01-15 00:00:00, 0.0, 5.1, -3.1
2014-01-16 00:00:00, 0.0, 2.7, -1.9
2014-01-17 00:00:00, 0.0, -0.7, -11.7
2014-01-18 00:00:00, 0.0, 0.3, -12.7
2014-01-19 00:00:00, 0.0, -3.1, -14.3
2014-01-20 00:00:00, 1.1, -5.6, -14.2
2014-01-21 00:00:00, 5.0, -2.5, -6.3
2014-01-22 00:00:00, 0.6, -0.6, -6.4
2014-01-23 00:00:00, 0.0, 0.6, -2.4
2014-01-24 00:00:00, 0.0, 0.6, -2.0
2014-01-25 00:00:00, 0.0, -0.8, -3.8
2014-01-26 00:00:00, 0.0, -2.6, -5.3
2014-01-27 00:00:00, 0.0, -1.9, -4.8
2014-01-28 00:00:00, 0.0, -3.2, -6.0
2014-01-29 00:00:00, 0.3, -4.4, -14.6
2014-01-30 00:00:00, 0.0, -11.8, -25.4
2014-01-31 00:00:00, 0.0, -13.0, -27.6
2014-02-01 00:00:00, 0.1, -12.9, -26.5
2014-02-02 00:00:00, 0.0, -9.0, -20.9
2014-02-03 00:00:00, 0.0, -12.5, -27.6
2014-02-04 00:00:00, 0.0, -14.8, -33.4
2014-02-05 00:00:00, 0.0, -16.9, -34.1
2014-02-06 00:00:00, 0.0, -18.8, -35.8
2014-02-07 00:00:00, 0.0, -18.5, -37.3
2014-02-08 00:00:00, 0.0, -14.7, -34.0
2014-02-09 00:00:00, 0.0, -15.3, -33.5
2014-02-10 00:00:00, 4.5, -16.0, -29.7
2014-02-11 00:00:00, 6.1, -14.5, -18.2
2014-02-12 00:00:00, 0.6, -7.8, -20.1
2014-02-13 00:00:00, 1.3, -9.9, -20.3
2014-02-14 00:00:00, 0.6, -4.5, -17.1
2014-02-15 00:00:00, 0.0, -1.2, -17.6
2014-02-16 00:00:00, 2.0, 0.7, -8.8
2014-02-17 00:00:00, 0.0, 1.5, -16.9
2014-02-18 00:00:00, 0.1, -3.0, -13.6
2014-02-19 00:00:00, 0.0, -2.2, -20.5
2014-02-20 00:00:00, 1.4, -1.3, -14.2
2014-02-21 00:00:00, 0.0, -4.6, -19.8
2014-02-22 00:00:00, 0.0, -5.4, -24.9
2014-02-23 00:00:00, 0.0, -8.4, -31.0
2014-02-24 00:00:00, 0.0, -8.7, -32.6
2014-02-25 00:00:00, 0.0, -5.4, -30.7
2014-02-26 00:00:00, 0.0, -5.4, -29.3
2014-02-27 00:00:00, 0.0, -0.6, -22.5
2014-02-28 00:00:00, 0.0, -6.9, -27.8
2014-03-01 00:00:00, 0.0, -11.3, -32.3
2014-03-02 00:00:00, 0.0, -11.6, -28.9
2014-03-03 00:00:00, 0.0, -13.3, -24.0
2014-03-04 00:00:00, 0.0, -12.9, -32.9
2014-03-05 00:00:00, 0.0, -10.9, -35.0
2014-03-06 00:00:00, 0.0, -6.8, -32.7
2014-03-07 00:00:00, 10.9, -7.3, -12.0
2014-03-08 00:00:00, 3.4, 2.7, -9.4
2014-03-09 00:00:00, 0.2, 6.4, -3.4
2014-03-10 00:00:00, 0.0, 6.2, -7.8
2014-03-11 00:00:00, 0.0, 5.4, -4.0
2014-03-12 00:00:00, 0.0, 7.9, -3.9
2014-03-13 00:00:00, 0.0, 5.8, -7.4
2014-03-14 00:00:00, 1.6, 7.3, -3.3
2014-03-15 00:00:00, 0.7, 3.3, -2.6
2014-03-16 00:00:00, 0.0, 6.6, -2.1
2014-03-17 00:00:00, 0.0, 4.1, -4.9
2014-03-18 00:00:00, 0.4, 2.3, -4.4
2014-03-19 00:00:00, 0.7, 4.3, -1.9
2014-03-20 00:00:00, 0.7, 0.3, -7.0
2014-03-21 00:00:00, 0.0, -2.5, -16.2
2014-03-22 00:00:00, 0.0, -2.9, -19.1
2014-03-23 00:00:00, 0.0, 0.6, -20.0
2014-03-24 00:00:00, 0.5, -3.3, -16.7
2014-03-25 00:00:00, 1.2, -1.7, -7.7
2014-03-26 00:00:00, 0.0, -1.9, -18.1
2014-03-27 00:00:00, 0.0, -3.4, -23.8
2014-03-28 00:00:00, 0.0, 1.1, -21.4
2014-03-29 00:00:00, 0.0, 1.9, -10.8
2014-03-30 00:00:00, 0.0, 0.2, -15.2
2014-03-31 00:00:00, 0.0, 4.6, -21.0
2014-04-01 00:00:00, 0.0, 6.4, -17.4
2014-04-02 00:00:00, 1.8, 4.4, -5.7
2014-04-03 00:00:00, 1.9, 4.9, -2.8
2014-04-04 00:00:00, 0.0, 5.4, -5.8
2014-04-05 00:00:00, 0.3, 7.8, -3.7
2014-04-06 00:00:00, 1.5, 8.1, -3.5
2014-04-07 00:00:00, 7.3, 8.7, 0.2
2014-04-08 00:00:00, 1.1, 7.9, -1.2
2014-04-09 00:00:00, 0.0, 5.3, -2.5
2014-04-10 00:00:00, 1.7, 8.9, 0.9
2014-04-11 00:00:00, 4.2, 6.6, -7.2
2014-04-12 00:00:00, 0.0, 9.7, -10.8
2014-04-13 00:00:00, 0.0, 13.2, -8.8
2014-04-14 00:00:00, 0.0, 12.8, -5.4
2014-04-15 00:00:00, 0.0, 8.7, -3.0
2014-04-16 00:00:00, 0.0, 7.8, -3.5
2014-04-17 00:00:00, 0.9, 5.5, -3.7
2014-04-18 00:00:00, 0.0, 10.3, -3.4
2014-04-19 00:00:00, 0.2, 8.9, -7.1
2014-04-20 00:00:00, 0.0, 10.2, -2.1
2014-04-21 00:00:00, 0.6, 9.4, -2.4
2014-04-22 00:00:00, 17.2, 3.8, 0.2
2014-04-23 00:00:00, 9.3, 5.4, -1.9
2014-04-24 00:00:00, 0.0, 8.8, -4.5
2014-04-25 00:00:00, 0.0, 9.2, -2.3
2014-04-26 00:00:00, 0.0, 10.5, -5.1
2014-04-27 00:00:00, 0.7, 9.0, -1.6
2014-04-28 00:00:00, 0.0, 10.1, -2.2
2014-04-29 00:00:00, 3.7, 13.4, -4.6
2014-04-30 00:00:00, 0.9, 12.0, 2.5
2014-05-01 00:00:00, 0.0, 15.8, 0.3
2014-05-02 00:00:00, 0.0, 9.9, -1.7
2014-05-03 00:00:00, 0.0, 7.6, -2.5
2014-05-04 00:00:00, 0.0, 8.8, -6.5
2014-05-05 00:00:00, 0.0, 13.4, -6.7
