station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 2.0, None, 2014-01-01 00:00:00, -7.5, -4.0
None, 2.0, None, 2014-01-02 00:00:00, -8.1, -2.1
None, 0.0, None, 2014-01-03 00:00:00, -12.0, -8.0
None, 0.0, None, 2014-01-04 00:00:00, -11.9, -0.7
None, 0.0, None, 2014-01-05 00:00:00, -10.4, -3.3
None, 1.0, None, 2014-01-06 00:00:00, -6.2, 0.3
None, 3.0, None, 2014-01-07 00:00:00, -6.3, -4.0
None, 1.0, None, 2014-01-08 00:00:00, -4.6, -3.5
None, 0.0, None, 2014-01-09 00:00:00, -9.0, -4.6
None, 5.2, None, 2014-01-10 00:00:00, -8.4, -5.3
None, 17.8, None, 2014-01-11 00:00:00, -9.1, -4.1
None, 1.0, None, 2014-01-12 00:00:00, -10.1, -3.6
None, 0.0, None, 2014-01-13 00:00:00, -3.8, 1.7
None, 0.0, None, 2014-01-14 00:00:00, -4.4, -2.6
None, 0.0, None, 2014-01-15 00:00:00, -4.9, 0.2
None, 1.0, None, 2014-01-16 00:00:00, -4.8, 4.4
None, 0.0, None, 2014-01-17 00:00:00, -3.8, 6.5
None, 0.0, None, 2014-01-18 00:00:00, -5.7, 5.5
None, 0.0, None, 2014-01-19 00:00:00, -8.2, 1.4
None, 0.0, None, 2014-01-20 00:00:00, -8.2, 3.7
None, 0.0, None, 2014-01-21 00:00:00, -2.6, 3.7
None, 0.0, None, 2014-01-22 00:00:00, -5.6, 1.8
None, 0.0, None, 2014-01-23 00:00:00, -5.2, 10.8
None, 0.0, None, 2014-01-24 00:00:00, 0.5, 14.8
None, 0.0, None, 2014-01-25 00:00:00, 1.1, 12.9
None, 0.0, None, 2014-01-26 00:00:00, -5.5, 6.7
None, 0.0, None, 2014-01-27 00:00:00, -5.8, 2.4
None, 0.0, None, 2014-01-28 00:00:00, -5.0, 4.3
None, 0.0, None, 2014-01-29 00:00:00, -10.1, -3.8
None, 0.0, None, 2014-01-30 00:00:00, -18.0, -10.0
None, 0.0, None, 2014-01-31 00:00:00, -17.0, -3.4
None, 0.0, None, 2014-02-01 00:00:00, -15.0, -4.2
None, 0.0, None, 2014-02-02 00:00:00, -17.1, -11.0
None, 3.0, None, 2014-02-03 00:00:00, -24.1, -17.0
None, 0.0, None, 2014-02-04 00:00:00, -26.0, -17.0
None, 0.0, None, 2014-02-05 00:00:00, -25.0, -13.0
None, 0.0, None, 2014-02-06 00:00:00, -24.0, -13.0
None, 0.0, None, 2014-02-07 00:00:00, -22.0, -11.0
None, 0.0, None, 2014-02-08 00:00:00, -22.0, -8.3
None, 0.0, None, 2014-02-09 00:00:00, -20.0, -5.5
None, 5.0, None, 2014-02-10 00:00:00, -14.0, -3.2
None, 4.0, None, 2014-02-11 00:00:00, -11.0, -6.0
None, 3.1, None, 2014-02-12 00:00:00, -8.3, -1.1
None, 2.1, None, 2014-02-13 00:00:00, -8.5, -3.0
None, 3.6, None, 2014-02-14 00:00:00, -8.2, -1.8
None, 4.3, None, 2014-02-15 00:00:00, -10.1, -4.3
None, 6.1, None, 2014-02-16 00:00:00, -11.9, -6.7
None, 1.0, None, 2014-02-17 00:00:00, -12.0, -0.9
None, 7.1, None, 2014-02-18 00:00:00, -11.1, -6.3
None, 0.7, None, 2014-02-19 00:00:00, -13.0, -6.4
None, 0.8, None, 2014-02-20 00:00:00, -13.0, -2.7
None, 0.0, None, 2014-02-21 00:00:00, -16.0, -8.5
None, 2.1, None, 2014-02-22 00:00:00, -17.0, -7.9
None, 0.0, None, 2014-02-23 00:00:00, -20.0, -13.0
None, 0.0, None, 2014-02-24 00:00:00, -17.0, -6.4
None, 0.0, None, 2014-02-25 00:00:00, -14.0, 5.2
None, 0.0, None, 2014-02-26 00:00:00, -8.5, 8.5
None, 0.0, None, 2014-02-27 00:00:00, -10.1, 2.4
None, 0.0, None, 2014-02-28 00:00:00, -21.0, -4.6
None, 2.0, None, 2014-03-01 00:00:00, -24.0, -12.0
None, 3.0, None, 2014-03-02 00:00:00, -18.0, -5.7
None, 0.0, None, 2014-03-03 00:00:00, -14.0, 1.1
None, 0.2, None, 2014-03-04 00:00:00, -14.0, 1.2
None, 6.8, None, 2014-03-05 00:00:00, -9.9, 4.0
None, 2.0, None, 2014-03-06 00:00:00, -5.4, 3.2
None, 0.0, None, 2014-03-07 00:00:00, -3.9, 1.8
None, 0.0, None, 2014-03-08 00:00:00, -3.9, -1.1
None, 0.0, None, 2014-03-09 00:00:00, -7.4, 4.4
None, 0.0, None, 2014-03-10 00:00:00, -9.1, 1.3
None, 0.0, None, 2014-03-11 00:00:00, -11.0, 1.7
None, 0.0, None, 2014-03-12 00:00:00, -8.7, 5.7
None, 3.0, None, 2014-03-13 00:00:00, -10.0, 2.2
None, 0.0, None, 2014-03-14 00:00:00, -7.6, 3.0
None, 8.0, None, 2014-03-15 00:00:00, -7.1, -1.6
None, 3.0, None, 2014-03-16 00:00:00, -9.7, -1.1
None, 0.0, None, 2014-03-17 00:00:00, -11.5, -0.9
None, 0.0, None, 2014-03-18 00:00:00, -10.2, -3.1
None, 5.0, None, 2014-03-19 00:00:00, -11.1, 0.6
None, 0.0, None, 2014-03-20 00:00:00, -13.0, -0.9
None, 2.0, None, 2014-03-21 00:00:00, -12.0, -1.3
None, 2.0, None, 2014-03-22 00:00:00, -11.0, 1.3
None, 0.0, None, 2014-03-23 00:00:00, -11.0, 3.3
None, 5.0, None, 2014-03-24 00:00:00, -8.3, 1.9
None, 2.0, None, 2014-03-25 00:00:00, -5.3, 0.7
None, 0.0, None, 2014-03-26 00:00:00, -10.0, -1.7
None, 0.0, None, 2014-03-27 00:00:00, -11.0, 2.4
None, 5.0, None, 2014-03-28 00:00:00, -8.6, 2.2
None, 1.0, None, 2014-03-29 00:00:00, -7.5, 3.1
None, 0.0, None, 2014-03-30 00:00:00, -7.3, 0.9
None, 0.0, None, 2014-03-31 00:00:00, -8.7, 0.6
None, 0.0, None, 2014-04-01 00:00:00, -11.2, 5.9
None, 0.0, None, 2014-04-02 00:00:00, -9.7, 1.9
None, 1.0, None, 2014-04-03 00:00:00, -6.3, 2.0
None, 0.0, None, 2014-04-04 00:00:00, -7.0, 3.3
None, 0.0, None, 2014-04-05 00:00:00, -7.8, 1.2
None, 0.0, None, 2014-04-06 00:00:00, -7.4, 5.3
None, 1.0, None, 2014-04-07 00:00:00, -4.2, 8.3
None, 0.0, None, 2014-04-08 00:00:00, -5.4, 6.9
None, 0.0, None, 2014-04-09 00:00:00, -8.7, 4.3
None, 0.0, None, 2014-04-10 00:00:00, -7.7, 6.4
None, 2.0, None, 2014-04-11 00:00:00, -5.1, 6.1
None, 1.1, None, 2014-04-12 00:00:00, -7.4, 5.0
None, 0.0, None, 2014-04-13 00:00:00, -7.2, 11.5
None, 0.0, None, 2014-04-14 00:00:00, -5.4, 9.4
None, 0.0, None, 2014-04-15 00:00:00, -5.2, 4.9
None, 2.9, None, 2014-04-16 00:00:00, -4.9, 3.5
None, 1.0, None, 2014-04-17 00:00:00, -4.5, 5.2
None, 0.0, None, 2014-04-18 00:00:00, -7.3, 6.8
None, 0.0, None, 2014-04-19 00:00:00, -7.0, 5.8
None, 0.0, None, 2014-04-20 00:00:00, -6.0, 2.6
None, 1.1, None, 2014-04-21 00:00:00, -6.0, 7.6
None, 3.7, None, 2014-04-22 00:00:00, -8.7, 2.5
None, 0.2, None, 2014-04-23 00:00:00, -10.4, 6.3
None, 1.0, None, 2014-04-24 00:00:00, -5.6, 7.0
None, 2.1, None, 2014-04-25 00:00:00, -6.0, 4.4
None, 0.0, None, 2014-04-26 00:00:00, -6.5, 4.5
None, 0.0, None, 2014-04-27 00:00:00, -7.8, 2.9
None, 2.0, None, 2014-04-28 00:00:00, -8.0, 7.1
None, 2.1, None, 2014-04-29 00:00:00, -5.7, 8.2
None, 0.0, None, 2014-04-30 00:00:00, 0.4, 18.0
None, 0.0, None, 2014-05-01 00:00:00, 4.8, 21.7
None, 1.0, None, 2014-05-02 00:00:00, -1.9, 16.6
