station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 19.8, 2014-01-01 00:00:00, -12.3, 0.1
None, 6.6, 2014-01-02 00:00:00, -0.5, 0.6
None, 0.0, 2014-01-03 00:00:00, -11.7, -0.5
None, 0.0, 2014-01-04 00:00:00, -22.2, -11.7
None, 0.0, 2014-01-05 00:00:00, -22.8, -11.6
None, 0.0, 2014-01-06 00:00:00, -11.6, -4.0
None, 2.2, 2014-01-07 00:00:00, -11.1, -5.6
None, 3.2, 2014-01-08 00:00:00, -5.6, -1.2
None, 1.2, 2014-01-09 00:00:00, -6.6, -1.0
None, 1.6, 2014-01-10 00:00:00, -14.1, -4.3
None, 12.6, 2014-01-11 00:00:00, -5.8, -2.4
None, 4.5, 2014-01-12 00:00:00, -14.8, 0.6
None, 1.4, 2014-01-13 00:00:00, -5.7, 0.6
None, 3.9, 2014-01-14 00:00:00, -1.8, 4.6
None, 0.0, 2014-01-15 00:00:00, -2.7, 4.6
None, 0.3, 2014-01-16 00:00:00, -2.1, 2.9
None, 0.0, 2014-01-17 00:00:00, -8.2, 2.9
None, 0.0, 2014-01-18 00:00:00, -9.9, 1.5
None, 0.0, 2014-01-19 00:00:00, -10.7, 2.3
None, 2.9, 2014-01-20 00:00:00, -12.9, -2.6
None, 6.3, 2014-01-21 00:00:00, -3.3, -0.1
None, 0.5, 2014-01-22 00:00:00, -2.4, 0.4
None, 0.0, 2014-01-23 00:00:00, 0.2, 1.6
None, 0.0, 2014-01-24 00:00:00, -1.7, 0.3
None, 0.0, 2014-01-25 00:00:00, -2.5, -1.2
None, 0.0, 2014-01-26 00:00:00, -4.9, 0.6
None, 0.0, 2014-01-27 00:00:00, -6.3, -3.3
None, 0.0, 2014-01-28 00:00:00, -7.6, -5.8
None, 0.0, 2014-01-29 00:00:00, -16.9, -3.5
None, 0.0, 2014-01-30 00:00:00, -24.8, -11.8
None, 0.0, 2014-01-31 00:00:00, -23.8, -11.8
None, 0.2, 2014-02-01 00:00:00, -25.2, -13.2
None, 0.0, 2014-02-02 00:00:00, -19.9, -8.5
None, 0.0, 2014-02-03 00:00:00, -20.3, -12.4
None, 0.0, 2014-02-04 00:00:00, -28.3, -14.2
None, 0.0, 2014-02-05 00:00:00, -29.2, -15.9
None, 0.0, 2014-02-06 00:00:00, -33.9, -18.8
None, 0.0, 2014-02-07 00:00:00, -35.5, -16.3
None, 0.0, 2014-02-08 00:00:00, -28.4, -13.9
None, 0.0, 2014-02-09 00:00:00, -32.6, -16.6
None, 10.3, 2014-02-10 00:00:00, -28.5, -16.6
None, 17.0, 2014-02-11 00:00:00, -18.9, -15.3
None, 3.1, 2014-02-12 00:00:00, -16.8, -5.5
None, 7.7, 2014-02-13 00:00:00, -17.1, -8.5
None, 6.3, 2014-02-14 00:00:00, -19.6, -3.1
None, 0.0, 2014-02-15 00:00:00, -11.9, -1.3
None, 9.0, 2014-02-16 00:00:00, -9.1, 0.1
None, 0.7, 2014-02-17 00:00:00, -12.4, 0.2
None, 1.2, 2014-02-18 00:00:00, -10.5, -0.9
None, 1.3, 2014-02-19 00:00:00, -16.7, -1.2
None, 4.2, 2014-02-20 00:00:00, -10.1, 0.6
None, 0.0, 2014-02-21 00:00:00, -11.9, -4.2
None, 0.0, 2014-02-22 00:00:00, -24.4, -10.1
None, 0.0, 2014-02-23 00:00:00, -28.5, -10.7
None, 0.0, 2014-02-24 00:00:00, -33.2, -10.9
None, 0.0, 2014-02-25 00:00:00, -31.9, -9.9
None, 0.0, 2014-02-26 00:00:00, -30.4, -7.5
None, 0.0, 2014-02-27 00:00:00, -24.2, -3.3
None, 0.0, 2014-02-28 00:00:00, -25.6, -11.8
None, 0.0, 2014-03-01 00:00:00, -29.9, -14.0
None, 0.0, 2014-03-02 00:00:00, -20.6, -15.4
None, 0.3, 2014-03-03 00:00:00, -24.8, -15.1
None, 0.0, 2014-03-04 00:00:00, -30.9, -14.3
None, 0.0, 2014-03-05 00:00:00, -35.0, -13.0
None, 0.0, 2014-03-06 00:00:00, -26.6, -8.1
None, 10.2, 2014-03-07 00:00:00, -11.2, -3.0
None, 4.8, 2014-03-08 00:00:00, -3.0, 4.0
None, 0.1, 2014-03-09 00:00:00, -1.9, 6.9
None, 0.0, 2014-03-10 00:00:00, -6.4, 7.6
None, 3.4, 2014-03-11 00:00:00, -5.3, 3.7
None, 0.0, 2014-03-12 00:00:00, -0.8, 8.1
None, 0.0, 2014-03-13 00:00:00, -6.9, 5.0
None, 3.5, 2014-03-14 00:00:00, -4.0, 6.7
None, 1.6, 2014-03-15 00:00:00, -2.2, 3.1
None, 0.8, 2014-03-16 00:00:00, -1.7, 7.4
None, 0.0, 2014-03-17 00:00:00, -5.0, 5.4
None, 1.5, 2014-03-18 00:00:00, -6.6, 1.7
None, 0.0, 2014-03-19 00:00:00, -3.3, 4.7
None, 0.0, 2014-03-20 00:00:00, -10.5, -1.4
None, 0.0, 2014-03-21 00:00:00, -16.8, -3.2
None, 0.0, 2014-03-22 00:00:00, -18.2, -2.2
None, 0.0, 2014-03-23 00:00:00, -18.3, 0.2
None, 0.2, 2014-03-24 00:00:00, -18.8, -2.5
None, 0.0, 2014-03-25 00:00:00, -7.1, -2.6
None, 0.0, 2014-03-26 00:00:00, -15.9, -4.3
None, 0.0, 2014-03-27 00:00:00, -20.2, -1.6
None, 0.0, 2014-03-28 00:00:00, -17.2, 1.8
None, 0.0, 2014-03-29 00:00:00, -4.8, 2.4
None, 0.0, 2014-03-30 00:00:00, -14.0, -0.8
None, 0.0, 2014-03-31 00:00:00, -19.9, 1.6
None, 0.0, 2014-04-01 00:00:00, -17.2, 5.5
None, 0.0, 2014-04-02 00:00:00, -5.0, 4.0
None, 2.2, 2014-04-03 00:00:00, -5.0, 4.9
None, 0.0, 2014-04-04 00:00:00, -1.4, 6.5
None, 2.8, 2014-04-05 00:00:00, 0.7, 5.4
None, 0.9, 2014-04-06 00:00:00, -0.6, 7.7
None, 4.3, 2014-04-07 00:00:00, 0.6, 5.9
None, 0.2, 2014-04-08 00:00:00, 0.5, 9.7
None, 0.0, 2014-04-09 00:00:00, 0.8, 6.0
None, 2.7, 2014-04-10 00:00:00, 1.1, 9.6
None, 1.6, 2014-04-11 00:00:00, -6.8, 6.6
None, 0.0, 2014-04-12 00:00:00, -10.3, 7.3
None, 0.0, 2014-04-13 00:00:00, -4.7, 11.6
None, 0.0, 2014-04-14 00:00:00, -2.1, 11.6
None, 0.0, 2014-04-15 00:00:00, -2.7, 7.4
None, 0.0, 2014-04-16 00:00:00, -3.5, 9.2
None, 0.5, 2014-04-17 00:00:00, -2.3, 4.2
None, 0.0, 2014-04-18 00:00:00, -1.6, 9.5
None, 1.9, 2014-04-19 00:00:00, -4.1, 9.3
None, 0.0, 2014-04-20 00:00:00, -2.2, 11.9
None, 1.0, 2014-04-21 00:00:00, -2.2, 9.4
None, 10.0, 2014-04-22 00:00:00, 0.2, 5.9
None, 7.1, 2014-04-23 00:00:00, -1.8, 6.8
None, 0.0, 2014-04-24 00:00:00, -3.6, 8.9
None, 0.1, 2014-04-25 00:00:00, -0.3, 8.2
None, 0.0, 2014-04-26 00:00:00, -0.3, 11.5
None, 1.0, 2014-04-27 00:00:00, -0.2, 11.5
None, 0.0, 2014-04-28 00:00:00, -2.0, 12.5
None, 0.0, 2014-04-29 00:00:00, -3.1, 14.6
None, 0.0, 2014-04-30 00:00:00, 0.5, 14.4
None, 0.0, 2014-05-01 00:00:00, -0.7, 17.9
None, 0.0, 2014-05-02 00:00:00, 0.9, 8.8
None, 0.0, 2014-05-03 00:00:00, -1.1, 5.3
None, 0.0, 2014-05-04 00:00:00, -3.6, 9.4
None, 0.0, 2014-05-05 00:00:00, -5.0, 14.1
None, 0.0, 2014-05-06 00:00:00, -2.4, 11.9
None, 0.0, 2014-05-07 00:00:00, 0.0, 16.9
None, 0.0, 2014-05-08 00:00:00, -2.2, 19.0
None, 0.0, 2014-05-09 00:00:00, 1.1, 17.2
None, 0.0, 2014-05-10 00:00:00, -2.0, 14.7
None, 0.0, 2014-05-11 00:00:00, -3.0, 18.1
None, 0.0, 2014-05-12 00:00:00, -0.4, 20.6
None, 3.1, 2014-05-13 00:00:00, -0.2, 18.8
None, 3.0, 2014-05-14 00:00:00, 4.1, 18.8
None, 1.1, 2014-05-15 00:00:00, -0.4, 17.4
None, 0.7, 2014-05-16 00:00:00, 3.8, 24.7
None, 0.2, 2014-05-17 00:00:00, 4.7, 24.0
None, 0.3, 2014-05-18 00:00:00, 6.3, 23.0
None, 1.2, 2014-05-19 00:00:00, 10.7, 24.7
None, 0.0, 2014-05-20 00:00:00, 12.7, 22.2
None, 2.9, 2014-05-21 00:00:00, 11.3, 18.5
None, 4.6, 2014-05-22 00:00:00, 12.1, 18.9
None, 0.8, 2014-05-23 00:00:00, 7.0, 21.7
None, 0.2, 2014-05-24 00:00:00, 5.5, 20.4
None, 0.0, 2014-05-25 00:00:00, 7.7, 19.9
None, 5.1, 2014-05-26 00:00:00, 6.6, 21.8
None, 5.6, 2014-05-27 00:00:00, 8.4, 19.3
None, 0.0, 2014-05-28 00:00:00, 7.7, 25.3
None, 6.5, 2014-05-29 00:00:00, 8.4, 21.2
None, 0.0, 2014-05-30 00:00:00, 11.7, 21.9
None, 0.6, 2014-05-31 00:00:00, 12.0, 23.9
None, 0.0, 2014-06-01 00:00:00, 11.5, 24.9
None, 0.0, 2014-06-02 00:00:00, 9.2, 28.3
None, 0.0, 2014-06-03 00:00:00, 11.7, 23.8
None, 3.6, 2014-06-04 00:00:00, 5.7, 14.4
None, 0.0, 2014-06-05 00:00:00, 5.5, 18.7
None, 0.0, 2014-06-06 00:00:00, 4.6, 22.1
None, 0.0, 2014-06-07 00:00:00, 5.1, 26.4
None, 0.9, 2014-06-08 00:00:00, 11.5, 22.7
None, 4.1, 2014-06-09 00:00:00, 9.4, 20.0
None, 0.0, 2014-06-10 00:00:00, 5.5, 19.8
None, 0.0, 2014-06-11 00:00:00, 6.6, 25.5
None, 5.4, 2014-06-12 00:00:00, 10.0, 25.2
None, 0.5, 2014-06-13 00:00:00, 12.6, 23.2
None, 1.3, 2014-06-14 00:00:00, 8.7, 21.5
None, 0.0, 2014-06-15 00:00:00, 5.8, 20.4
None, 0.1, 2014-06-16 00:00:00, 8.9, 22.9
None, 0.0, 2014-06-17 00:00:00, 7.2, 27.4
None, 0.1, 2014-06-18 00:00:00, 11.1, 23.4
None, 2.5, 2014-06-19 00:00:00, 9.8, 23.3
None, 0.2, 2014-06-20 00:00:00, 7.9, 22.8
None, 0.0, 2014-06-21 00:00:00, 4.7, 22.2
None, 0.0, 2014-06-22 00:00:00, 6.4, 29.2
None, 0.0, 2014-06-23 00:00:00, 9.9, 27.9
None, 16.9, 2014-06-24 00:00:00, 13.4, 20.5
None, 0.0, 2014-06-25 00:00:00, 9.4, 24.9
None, 0.0, 2014-06-26 00:00:00, 6.8, 27.7
None, 0.6, 2014-06-27 00:00:00, 9.9, 27.4
None, 0.0, 2014-06-28 00:00:00, 14.2, 27.2
None, 0.0, 2014-06-29 00:00:00, 14.3, 28.5
None, 0.0, 2014-06-30 00:00:00, 11.6, 27.7
None, 0.0, 2014-07-01 00:00:00, 9.0, 30.1
None, 1.3, 2014-07-02 00:00:00, 13.4, 29.1
None, 0.8, 2014-07-03 00:00:00, 15.8, 24.9
None, 0.0, 2014-07-04 00:00:00, 12.5, 24.7
None, 3.9, 2014-07-05 00:00:00, 12.5, 25.9
None, 0.2, 2014-07-06 00:00:00, 13.7, 24.4
None, 0.0, 2014-07-07 00:00:00, 11.1, 30.7
None, 0.0, 2014-07-08 00:00:00, 15.5, 32.4
None, 0.0, 2014-07-09 00:00:00, 10.5, 27.8
None, 0.0, 2014-07-10 00:00:00, 9.3, 25.9
None, 0.0, 2014-07-11 00:00:00, 10.8, 31.7
None, 0.0, 2014-07-12 00:00:00, 13.3, 35.7
None, 0.0, 2014-07-13 00:00:00, 13.0, 36.4
None, 0.0, 2014-07-14 00:00:00, 13.6, 36.7
None, 0.0, 2014-07-15 00:00:00, 14.9, 36.5
None, 0.0, 2014-07-16 00:00:00, 12.4, 33.5
None, 1.5, 2014-07-17 00:00:00, 13.7, 27.3
None, 5.4, 2014-07-18 00:00:00, 14.5, 19.3
None, 4.4, 2014-07-19 00:00:00, 14.6, 20.0
None, 1.9, 2014-07-20 00:00:00, 14.1, 21.4
None, 0.1, 2014-07-21 00:00:00, 13.3, 24.7
None, 0.5, 2014-07-22 00:00:00, 13.7, 29.0
None, 0.0, 2014-07-23 00:00:00, 12.8, 27.4
None, 0.1, 2014-07-24 00:00:00, 13.4, 22.8
None, 0.0, 2014-07-25 00:00:00, 11.1, 26.9
None, 0.0, 2014-07-26 00:00:00, 8.9, 26.9
None, 0.0, 2014-07-27 00:00:00, 13.5, 27.4
None, 0.0, 2014-07-28 00:00:00, 10.8, 32.3
None, 0.0, 2014-07-29 00:00:00, 12.1, 33.3
None, 1.1, 2014-07-30 00:00:00, 13.7, 29.5
None, 0.0, 2014-07-31 00:00:00, 9.9, 30.7
None, 0.0, 2014-08-01 00:00:00, 9.7, 32.0
None, 0.0, 2014-08-02 00:00:00, 10.8, 34.8
None, 0.0, 2014-08-03 00:00:00, 14.4, 33.2
None, 0.0, 2014-08-04 00:00:00, 14.3, 33.2
None, 0.0, 2014-08-05 00:00:00, 13.3, 29.6
None, 0.0, 2014-08-06 00:00:00, 10.3, 27.1
None, 0.0, 2014-08-07 00:00:00, 7.1, 26.9
None, 0.9, 2014-08-08 00:00:00, 8.3, 22.9
None, 0.0, 2014-08-09 00:00:00, 10.3, 24.0
None, 0.0, 2014-08-10 00:00:00, 11.5, 29.0
None, 0.0, 2014-08-11 00:00:00, 10.5, 34.2
None, 0.0, 2014-08-12 00:00:00, 13.4, 35.5
None, 0.0, 2014-08-13 00:00:00, 12.5, 34.4
None, 0.0, 2014-08-14 00:00:00, 12.6, 34.6
None, 0.0, 2014-08-15 00:00:00, 13.2, 33.1
None, 0.0, 2014-08-16 00:00:00, 15.8, 31.4
None, 0.0, 2014-08-17 00:00:00, 13.0, 31.1
None, 7.2, 2014-08-18 00:00:00, 13.2, 24.0
None, 3.3, 2014-08-19 00:00:00, 11.0, 24.1
None, 0.0, 2014-08-20 00:00:00, 8.1, 23.7
None, 0.0, 2014-08-21 00:00:00, 7.8, 21.9
None, 0.0, 2014-08-22 00:00:00, 5.4, 24.9
None, 0.0, 2014-08-23 00:00:00, 5.8, 23.7
None, 0.0, 2014-08-24 00:00:00, 6.3, 26.0
None, 0.9, 2014-08-25 00:00:00, 11.9, 20.8
None, 1.7, 2014-08-26 00:00:00, 15.9, 27.2
None, 0.0, 2014-08-27 00:00:00, 9.2, 23.4
None, 0.0, 2014-08-28 00:00:00, 4.9, 24.2
None, 3.0, 2014-08-29 00:00:00, 11.1, 19.0
None, 0.5, 2014-08-30 00:00:00, 10.0, 20.7
None, 1.1, 2014-08-31 00:00:00, 7.5, 19.3
None, 9.2, 2014-09-01 00:00:00, 12.4, 18.2
None, 5.3, 2014-09-02 00:00:00, 9.1, 17.0
None, 0.0, 2014-09-03 00:00:00, 8.6, 19.6
None, 0.0, 2014-09-04 00:00:00, 5.9, 22.0
None, 0.0, 2014-09-05 00:00:00, 9.0, 24.9
None, 0.0, 2014-09-06 00:00:00, 10.6, 28.4
None, 2.4, 2014-09-07 00:00:00, 6.4, 19.8
None, 0.0, 2014-09-08 00:00:00, 7.4, 11.6
None, 0.0, 2014-09-09 00:00:00, 1.1, 10.7
None, 0.0, 2014-09-10 00:00:00, -1.9, 12.7
None, 0.4, 2014-09-11 00:00:00, 0.3, 17.1
None, 0.1, 2014-09-12 00:00:00, 8.1, 19.5
None, 0.0, 2014-09-13 00:00:00, 5.4, 20.4
None, 0.0, 2014-09-14 00:00:00, 6.9, 24.0
None, 0.0, 2014-09-15 00:00:00, 6.9, 25.3
None, 0.0, 2014-09-16 00:00:00, 6.9, 25.7
None, 0.0, 2014-09-17 00:00:00, 9.5, 24.8
None, 1.0, 2014-09-18 00:00:00, 13.2, 18.4
None, 0.0, 2014-09-19 00:00:00, 8.2, 21.4
None, 0.0, 2014-09-20 00:00:00, 8.1, 23.8
None, 0.0, 2014-09-21 00:00:00, 8.5, 26.8
None, 0.3, 2014-09-22 00:00:00, 8.7, 21.7
None, 5.3, 2014-09-23 00:00:00, 5.7, 22.2
None, 9.1, 2014-09-24 00:00:00, 12.7, 19.5
None, 0.0, 2014-09-25 00:00:00, 10.6, 20.9
None, 3.6, 2014-09-26 00:00:00, 10.7, 16.8
None, 0.0, 2014-09-27 00:00:00, 5.6, 18.3
None, 0.0, 2014-09-28 00:00:00, 11.6, 23.1
None, 1.0, 2014-09-29 00:00:00, 8.3, 16.9
None, 0.0, 2014-09-30 00:00:00, 4.7, 16.1
None, 0.1, 2014-10-01 00:00:00, 2.9, 13.1
None, 0.5, 2014-10-02 00:00:00, 2.6, 12.7
None, 14.8, 2014-10-03 00:00:00, 7.9, 12.3
None, 0.0, 2014-10-04 00:00:00, 8.2, 19.1
None, 4.2, 2014-10-05 00:00:00, 8.2, 16.5
None, 0.0, 2014-10-06 00:00:00, 7.2, 17.4
None, 1.1, 2014-10-07 00:00:00, 4.6, 16.4
None, 0.5, 2014-10-08 00:00:00, 10.5, 15.6
None, 1.5, 2014-10-09 00:00:00, 13.1, 20.1
None, 1.4, 2014-10-10 00:00:00, 6.4, 17.8
None, 1.0, 2014-10-11 00:00:00, 5.9, 11.8
None, 7.4, 2014-10-12 00:00:00, 3.5, 11.6
None, 16.9, 2014-10-13 00:00:00, 6.7, 9.3
None, 4.5, 2014-10-14 00:00:00, 1.5, 9.3
None, 4.0, 2014-10-15 00:00:00, 1.1, 7.5
None, 1.4, 2014-10-16 00:00:00, 2.2, 9.9
None, 23.3, 2014-10-17 00:00:00, 5.0, 7.8
None, 2.7, 2014-10-18 00:00:00, 6.8, 11.3
None, 12.2, 2014-10-19 00:00:00, 7.8, 11.2
None, 1.6, 2014-10-20 00:00:00, 2.5, 10.0
None, 1.9, 2014-10-21 00:00:00, 4.0, 11.0
None, 23.9, 2014-10-22 00:00:00, 2.2, 9.2
None, 28.7, 2014-10-23 00:00:00, -0.3, 4.5
None, 0.1, 2014-10-24 00:00:00, -1.5, 3.1
None, 0.0, 2014-10-25 00:00:00, -2.1, 3.8
None, 0.0, 2014-10-26 00:00:00, -3.4, 4.0
None, 0.1, 2014-10-27 00:00:00, -3.2, 4.0
None, 18.1, 2014-10-28 00:00:00, -0.7, 0.5
None, 7.3, 2014-10-29 00:00:00, 0.3, 0.5
None, 13.9, 2014-10-30 00:00:00, 1.1, 2.6
None, 2.4, 2014-10-31 00:00:00, -0.8, 4.3
None, 0.1, 2014-11-01 00:00:00, -0.6, 2.5
None, 5.9, 2014-11-02 00:00:00, -1.5, 2.0
None, 5.4, 2014-11-03 00:00:00, -1.9, 2.8
None, 3.2, 2014-11-04 00:00:00, -1.0, 5.0
None, 7.3, 2014-11-05 00:00:00, -2.1, 1.3
None, 7.5, 2014-11-06 00:00:00, 0.0, 4.8
None, 8.9, 2014-11-07 00:00:00, -0.2, 1.6
None, 7.3, 2014-11-08 00:00:00, 1.5, 2.9
None, 0.0, 2014-11-09 00:00:00, -16.3, -8.4
None, 0.0, 2014-11-10 00:00:00, -17.1, -8.8
None, 0.0, 2014-11-11 00:00:00, -12.0, -6.6
None, 0.0, 2014-11-12 00:00:00, -8.5, -5.1
None, 0.0, 2014-11-13 00:00:00, -8.5, -7.2
None, 0.0, 2014-11-14 00:00:00, -13.9, -7.1
None, 0.0, 2014-11-15 00:00:00, -13.6, -6.8
None, 0.0, 2014-11-16 00:00:00, -13.9, -7.1
None, 0.0, 2014-11-17 00:00:00, -13.6, -6.8
None, 0.0, 2014-11-18 00:00:00, -13.9, -7.1
None, 0.0, 2014-11-19 00:00:00, -13.6, -6.8
None, 4.8, 2014-11-20 00:00:00, -3.2, 0.9
None, 7.6, 2014-11-21 00:00:00, 0.2, 2.2
None, 4.5, 2014-11-22 00:00:00, -7.9, 0.3
None, 3.5, 2014-11-23 00:00:00, -2.5, 0.8
None, 5.7, 2014-11-24 00:00:00, -4.8, 0.2
None, 0.0, 2014-11-25 00:00:00, -10.6, -2.9
None, 0.0, 2014-11-26 00:00:00, -8.0, -3.4
None, 0.0, 2014-11-27 00:00:00, -17.6, -7.3
None, 0.0, 2014-11-28 00:00:00, -25.7, -17.6
None, 0.0, 2014-11-29 00:00:00, -26.3, -19.9
None, 0.0, 2014-11-30 00:00:00, -27.7, -16.6
None, 3.8, 2014-12-01 00:00:00, -16.6, -10.9
