wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
115.0,68.0,4.7,0.0,-9.7,4.8,-4.7,-5.7,121.0,0.0,0.0,70.0,2020-02-19 00:00:00, None,8,,,,,,,,,,,,
75.0,70.0,4.8,0.0,-10.3,3.7,-5.7,-7.0,115.0,0.0,0.0,80.0,2020-02-19 01:00:00, None,8,,,,,,,,,,,,
91.0,80.0,3.7,0.0,-9.9,3.6,-7.0,-7.8,75.0,0.0,0.0,82.0,2020-02-19 02:00:00, None,8,,,,,,,,,,,,
131.0,82.0,3.6,0.0,-10.3,3.6,-7.8,-7.9,91.0,0.0,0.0,84.0,2020-02-19 03:00:00, None,8,,,,,,,,,,,,
91.0,84.0,3.6,0.0,-10.1,3.0,-7.9,-9.1,131.0,0.0,0.0,88.0,2020-02-19 04:00:00, None,8,,,,,,,,,,,,
42.0,88.0,3.0,0.0,-10.7,2.7,-9.1,-9.5,91.0,0.0,0.0,88.0,2020-02-19 05:00:00, None,8,,,,,,,,,,,,
89.0,88.0,2.7,0.0,-11.1,2.0,-9.5,-9.7,42.0,0.0,0.0,90.0,2020-02-19 06:00:00, None,8,,,,,,,,,,,,
103.0,90.0,2.0,0.0,-11.0,2.4,-9.7,-9.4,89.0,0.0,0.0,89.0,2020-02-19 07:00:00, None,8,,,,,,,,,,,,
107.0,89.0,2.4,0.0,-10.9,2.5,-9.4,-7.1,103.0,0.0,0.0,80.0,2020-02-19 08:00:00, None,8,,,,,,,,,,,,
77.0,80.0,2.5,0.0,-10.0,0.0,-7.1,-4.4,107.0,0.0,0.0,68.0,2020-02-19 09:00:00, None,8,,,,,,,,,,,,
278.0,68.0,0.0,0.0,-9.4,1.7,-4.4,1.7,77.0,0.0,0.0,47.0,2020-02-19 10:00:00, None,8,,,,,,,,,,,,
271.0,47.0,1.7,0.0,-8.4,4.1,1.7,1.5,278.0,0.0,0.0,48.0,2020-02-19 11:00:00, None,8,,,,,,,,,,,,
252.0,48.0,4.1,0.0,-8.3,2.9,1.5,3.5,271.0,0.0,0.0,40.0,2020-02-19 12:00:00, None,8,,,,,,,,,,,,
354.0,40.0,2.9,0.0,-8.8,4.6,3.5,3.6,252.0,0.0,0.0,41.0,2020-02-19 13:00:00, None,8,,,,,,,,,,,,
220.0,41.0,4.6,0.0,-8.4,1.7,3.6,5.2,354.0,0.0,0.0,37.0,2020-02-19 14:00:00, None,8,,,,,,,,,,,,
222.0,37.0,1.7,0.0,-8.3,1.9,5.2,3.8,220.0,0.0,0.0,41.0,2020-02-19 15:00:00, None,8,,,,,,,,,,,,
113.0,41.0,1.9,0.0,-8.2,4.7,3.8,-1.8,222.0,0.0,0.0,66.0,2020-02-19 16:00:00, None,8,,,,,,,,,,,,
106.0,66.0,4.7,0.0,-7.3,4.9,-1.8,-2.8,113.0,0.0,0.0,71.0,2020-02-19 17:00:00, None,8,,,,,,,,,,,,
121.0,71.0,4.9,0.0,-7.3,3.6,-2.8,-3.6,106.0,0.0,0.0,75.0,2020-02-19 18:00:00, None,8,,,,,,,,,,,,
85.0,75.0,3.6,0.0,-7.4,4.2,-3.6,-4.9,121.0,0.0,0.0,80.0,2020-02-19 19:00:00, None,8,,,,,,,,,,,,
105.0,80.0,4.2,0.0,-7.8,4.9,-4.9,-5.2,85.0,0.0,0.0,82.0,2020-02-19 20:00:00, None,8,,,,,,,,,,,,
111.0,82.0,4.9,0.0,-7.8,2.8,-5.2,-5.6,105.0,0.0,0.0,84.0,2020-02-19 21:00:00, None,8,,,,,,,,,,,,
82.0,84.0,2.8,0.0,-7.9,3.7,-5.6,-6.2,111.0,0.0,0.0,84.0,2020-02-19 22:00:00, None,8,,,,,,,,,,,,
107.0,84.0,3.7,0.0,-8.5,3.3,-6.2,-6.3,82.0,0.0,0.0,86.0,2020-02-19 23:00:00, None,8,,,,,,,,,,,,
76.0,86.0,3.3,0.0,-8.3,3.2,-6.3,-7.3,107.0,0.0,0.0,89.0,2020-02-20 00:00:00, None,8,,,,,,,,,,,,
103.0,89.0,3.2,0.0,-8.8,3.0,-7.3,-7.7,76.0,0.0,0.0,90.0,2020-02-20 01:00:00, None,8,,,,,,,,,,,,
