ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,783.0,477.0, None, None,2020-02-19 00:00:00,-7.9, None,155.0, None,8
,783.0,477.0, None, None,2020-02-19 01:00:00,-9.0, None,154.0, None,8
,783.0,477.0, None, None,2020-02-19 02:00:00,-9.9, None,154.0, None,8
,783.0,477.0, None, None,2020-02-19 03:00:00,-10.9, None,154.0, None,8
,784.0,477.0, None, None,2020-02-19 04:00:00,-12.5, None,154.0, None,8
,784.0,477.0, None, None,2020-02-19 05:00:00,-13.1, None,154.0, None,8
,785.0,477.0, None, None,2020-02-19 06:00:00,-13.3, None,154.0, None,8
,785.0,476.0, None, None,2020-02-19 07:00:00,-12.7, None,154.0, None,8
,785.0,475.0, None, None,2020-02-19 08:00:00,-12.9, None,153.0, None,8
,785.0,475.0, None, None,2020-02-19 09:00:00,-13.1, None,153.0, None,8
,786.0,475.0, None, None,2020-02-19 10:00:00,-13.3, None,153.0, None,8
,786.0,475.0, None, None,2020-02-19 11:00:00,-13.4, None,152.0, None,8
,786.0,474.0, None, None,2020-02-19 12:00:00,-13.7, None,152.0, None,8
,786.0,473.0, None, None,2020-02-19 13:00:00,-13.9, None,152.0, None,8
,786.0,473.0, None, None,2020-02-19 14:00:00,-13.6, None,152.0, None,8
,786.0,473.0, None, None,2020-02-19 15:00:00,-13.7, None,152.0, None,8
,786.0,473.0, None, None,2020-02-19 16:00:00,-13.3, None,152.0, None,8
,786.0,473.0, None, None,2020-02-19 17:00:00,-12.1, None,152.0, None,8
,785.0,473.0, None, None,2020-02-19 18:00:00,-10.4, None,151.0, None,8
,785.0,473.0, None, None,2020-02-19 19:00:00,-7.7, None,151.0, None,8
,783.0,473.0, None, None,2020-02-19 20:00:00,-6.3, None,152.0, None,8
,783.0,474.0, None, None,2020-02-19 21:00:00,-5.2, None,151.0, None,8
,783.0,477.0, None, None,2020-02-19 22:00:00,-4.1, None,150.0, None,8
,781.0,480.0, None, None,2020-02-19 23:00:00,-3.8, None,150.0, None,8
,784.0,482.0, None, None,2020-02-20 00:00:00,-3.5, None,149.0, None,8
,786.0,483.0, None, None,2020-02-20 01:00:00,-7.6, None,151.0, None,8
,786.0,483.0, None, None,2020-02-20 02:00:00,-9.4, None,151.0, None,8
,786.0,482.0, None, None,2020-02-20 03:00:00,-10.1, None,150.0, None,8
,787.0,482.0, None, None,2020-02-20 04:00:00,-10.3, None,150.0, None,8
,787.0,481.0, None, None,2020-02-20 05:00:00,-10.2, None,150.0, None,8
,787.0,480.0, None, None,2020-02-20 06:00:00,-10.0, None,150.0, None,8
,787.0,479.0, None, None,2020-02-20 07:00:00,-8.4, None,150.0, None,8
,787.0,479.0, None, None,2020-02-20 11:00:00,-8.2, None,149.0, None,8
,787.0,478.0, None, None,2020-02-20 12:00:00,-8.4, None,149.0, None,8
,787.0,478.0, None, None,2020-02-20 13:00:00,-8.4, None,149.0, None,8
,787.0,478.0, None, None,2020-02-20 14:00:00,-9.2, None,149.0, None,8
,787.0,478.0, None, None,2020-02-20 15:00:00,-8.5, None,149.0, None,8
,787.0,477.0, None, None,2020-02-20 16:00:00,-8.0, None,149.0, None,8
,787.0,477.0, None, None,2020-02-20 17:00:00,-7.7, None,149.0, None,8
,783.0,477.0, None, None,2020-02-20 18:00:00,-6.0, None,148.0, None,8
,784.0,477.0, None, None,2020-02-20 19:00:00,-4.4, None,148.0, None,8
,783.0,477.0, None, None,2020-02-20 20:00:00,-3.8, None,148.0, None,8
,783.0,479.0, None, None,2020-02-20 21:00:00,-2.9, None,148.0, None,8
,784.0,482.0, None, None,2020-02-20 22:00:00,-1.9, None,147.0, None,8
,782.0,485.0, None, None,2020-02-20 23:00:00,-2.4, None,147.0, None,8
,783.0,487.0, None, None,2020-02-21 00:00:00,-1.5, None,145.0, None,8
,785.0,487.0, None, None,2020-02-21 01:00:00,-5.5, None,147.0, None,8
,785.0,487.0, None, None,2020-02-21 02:00:00,-8.3, None,147.0, None,8
,786.0,487.0, None, None,2020-02-21 03:00:00,-8.8, None,147.0, None,8
