pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,553.0, None,-4.0,87.0, None, None, 0.0,364.0, None,2022-05-07 00:00:00, None,19
0.0, None,553.0, None,-4.6,87.0, None, None, 0.0,364.0, None,2022-05-07 01:00:00, None,19
0.0, None,553.0, None,-4.4,87.0, None, None, 0.0,363.0, None,2022-05-07 02:00:00, None,19
0.0, None,553.0, None,-4.9,87.0, None, None, 0.0,363.0, None,2022-05-07 03:00:00, None,19
1.0, None,554.0, None,-7.3,87.0, None, None, 1.0,363.0, None,2022-05-07 04:00:00, None,19
1.0, None,554.0, None,-7.7,87.0, None, None, 0.0,362.0, None,2022-05-07 05:00:00, None,19
1.0, None,554.0, None,-7.7,87.0, None, None, 0.0,361.0, None,2022-05-07 06:00:00, None,19
1.0, None,554.0, None,-3.7,87.0, None, None, 0.0,360.0, None,2022-05-07 07:00:00, None,19
1.0, None,553.0, None,-0.4,86.0, None, None, None,360.0, None,2022-05-07 08:00:00, None,19
1.0, None,553.0, None,-1.9,87.0, None, None, 0.0,360.0, None,2022-05-07 09:00:00, None,19
1.0, None,553.0, None,0.7,86.0, None, None, 0.0,360.0, None,2022-05-07 10:00:00, None,19
1.0, None,553.0, None,2.7,86.0, None, None, 0.0,360.0, None,2022-05-07 11:00:00, None,19
1.0, None,552.0, None,7.4,86.0, None, None, None,359.0, None,2022-05-07 12:00:00, None,19
1.0, None,552.0, None,7.2,85.0, None, None, 0.0,359.0, None,2022-05-07 13:00:00, None,19
1.0, None,552.0, None,5.8,86.0, None, None, 0.0,360.0, None,2022-05-07 14:00:00, None,19
1.0, None,552.0, None,5.2,86.0, None, None, 0.0,360.0, None,2022-05-07 15:00:00, None,19
1.0, None,552.0, None,4.8,86.0, None, None, 0.0,360.0, None,2022-05-07 16:00:00, None,19
