station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 0.0, None, 2018-08-01 00:00:00, 11.1, 21.5
None, 0.0, None, 2018-08-02 00:00:00, 8.9, 13.5
None, 1.0, None, 2018-08-03 00:00:00, 6.9, 17.4
None, 4.0, None, 2018-08-04 00:00:00, 8.7, 17.7
None, 0.0, None, 2018-08-05 00:00:00, 11.4, 19.7
None, 0.0, None, 2018-08-06 00:00:00, 12.7, 24.6
None, 0.0, None, 2018-08-07 00:00:00, 14.2, 25.7
None, 0.0, None, 2018-08-08 00:00:00, 15.9, 27.2
None, 0.0, None, 2018-08-09 00:00:00, 15.5, 26.9
None, 1.0, None, 2018-08-10 00:00:00, 13.2, 26.1
None, 7.0, None, 2018-08-11 00:00:00, 8.8, 13.9
None, 1.0, None, 2018-08-12 00:00:00, 8.5, 14.3
None, 0.0, None, 2018-08-13 00:00:00, 10.8, 22.0
None, 0.0, None, 2018-08-14 00:00:00, 15.6, 25.8
None, 0.0, None, 2018-08-15 00:00:00, 14.2, 24.9
None, 0.0, None, 2018-08-16 00:00:00, 12.3, 21.3
None, 0.0, None, 2018-08-17 00:00:00, 11.4, 21.5
None, 0.0, None, 2018-08-18 00:00:00, 12.6, 22.0
None, 0.0, None, 2018-08-19 00:00:00, 13.9, 23.1
None, 0.0, None, 2018-08-20 00:00:00, 14.1, 22.5
None, 0.0, None, 2018-08-21 00:00:00, 16.2, 26.5
None, 0.0, None, 2018-08-22 00:00:00, 12.2, 25.0
None, 0.0, None, 2018-08-23 00:00:00, 6.1, 16.4
None, 0.0, None, 2018-08-24 00:00:00, 4.9, 15.2
None, 4.0, None, 2018-08-25 00:00:00, 6.7, 11.1
None, 0.0, None, 2018-08-26 00:00:00, 6.4, 12.0
None, 0.0, None, 2018-08-27 00:00:00, 9.6, 19.8
None, 0.0, None, 2018-08-28 00:00:00, 11.4, 20.5
None, 0.0, None, 2018-08-29 00:00:00, 7.0, 16.3
None, 1.0, None, 2018-08-30 00:00:00, 6.5, 16.0
None, 0.0, None, 2018-08-31 00:00:00, 5.5, 16.4
None, 0.0, None, 2018-09-01 00:00:00, 4.0, 15.8
None, 4.0, None, 2018-09-02 00:00:00, 5.1, 12.1
None, 0.0, None, 2018-09-03 00:00:00, 3.1, 14.4
None, 0.0, None, 2018-09-04 00:00:00, 5.9, 17.6
None, 0.0, None, 2018-09-05 00:00:00, 8.9, 21.0
None, 0.0, None, 2018-09-06 00:00:00, 9.7, 21.0
None, 18.0, None, 2018-09-07 00:00:00, 6.5, 10.5
None, 8.0, None, 2018-09-08 00:00:00, 5.6, 8.1
None, 38.0, None, 2018-09-09 00:00:00, 5.4, 10.4
None, 31.0, None, 2018-09-10 00:00:00, 5.2, 7.5
None, 8.0, None, 2018-09-11 00:00:00, 4.4, 7.6
None, 1.0, None, 2018-09-12 00:00:00, 4.1, 9.1
None, 2.0, None, 2018-09-13 00:00:00, 3.3, 9.7
None, 9.0, None, 2018-09-14 00:00:00, 2.5, 4.8
None, 23.0, None, 2018-09-15 00:00:00, 1.8, 5.8
None, 15.0, None, 2018-09-16 00:00:00, 1.4, 6.2
None, 0.0, None, 2018-09-17 00:00:00, 0.8, 8.6
None, 0.0, None, 2018-09-18 00:00:00, 1.8, 12.5
None, 2.0, None, 2018-09-19 00:00:00, 3.1, 7.5
None, 37.0, None, 2018-09-20 00:00:00, 2.3, 7.0
None, 45.0, None, 2018-09-21 00:00:00, 5.5, 8.4
None, 5.0, None, 2018-09-22 00:00:00, 2.9, 8.9
None, 0.0, None, 2018-09-23 00:00:00, 1.5, 11.2
None, 0.0, None, 2018-09-24 00:00:00, 4.7, 13.9
None, 0.0, None, 2018-09-25 00:00:00, 7.1, 15.3
None, 0.0, None, 2018-09-26 00:00:00, 10.8, 20.5
None, 0.0, None, 2018-09-27 00:00:00, 9.8, 20.8
None, 0.0, None, 2018-09-28 00:00:00, 8.6, 17.5
None, 0.0, None, 2018-09-29 00:00:00, 6.0, 12.9
None, 41.0, None, 2018-09-30 00:00:00, 4.1, 7.0
None, 4.0, None, 2018-10-01 00:00:00, 4.4, 8.6
None, 1.0, None, 2018-10-02 00:00:00, -2.0, 4.7
None, 0.0, None, 2018-10-03 00:00:00, -1.2, 2.9
None, 0.0, None, 2018-10-04 00:00:00, -1.0, 8.9
None, 6.0, None, 2018-10-05 00:00:00, -0.1, 2.0
None, 1.0, None, 2018-10-06 00:00:00, 0.4, 10.6
None, 16.0, None, 2018-10-07 00:00:00, 3.3, 6.0
None, 1.0, None, 2018-10-08 00:00:00, 3.6, 10.2
None, 0.0, None, 2018-10-09 00:00:00, 3.5, 10.9
None, 0.0, None, 2018-10-10 00:00:00, 2.7, 10.5
None, 1.0, None, 2018-10-11 00:00:00, 3.6, 11.8
None, 0.0, None, 2018-10-12 00:00:00, 4.1, 12.5
None, 0.0, None, 2018-10-13 00:00:00, 2.7, 12.1
None, 0.0, None, 2018-10-14 00:00:00, 5.8, 14.8
None, 0.0, None, 2018-10-15 00:00:00, 10.2, 19.2
None, 0.0, None, 2018-10-16 00:00:00, 11.9, 20.6
None, 0.0, None, 2018-10-17 00:00:00, 11.1, 18.6
None, 0.0, None, 2018-10-18 00:00:00, 9.2, 16.4
None, 0.0, None, 2018-10-19 00:00:00, 6.7, 16.6
None, 0.0, None, 2018-10-20 00:00:00, 5.5, 13.3
None, 0.0, None, 2018-10-21 00:00:00, 6.8, 15.9
None, 0.0, None, 2018-10-22 00:00:00, 7.3, 15.4
None, 8.0, None, 2018-10-23 00:00:00, 2.0, 12.3
None, 30.0, None, 2018-10-24 00:00:00, 1.4, 5.0
None, 19.0, None, 2018-10-25 00:00:00, 3.0, 6.6
None, 10.0, None, 2018-10-26 00:00:00, 0.2, 6.5
None, 18.0, None, 2018-10-27 00:00:00, -0.2, 4.5
None, 16.0, None, 2018-10-28 00:00:00, 0.0, 2.8
None, 6.0, None, 2018-10-29 00:00:00, 0.6, 2.8
None, 8.0, None, 2018-10-30 00:00:00, -0.4, 3.4
None, 4.0, None, 2018-10-31 00:00:00, 3.2, 8.4
