station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2018-01-01 00:00:00, 0.0, 1.3, -3.6
2018-01-02 00:00:00, 0.0, 1.3, -1.0
2018-01-03 00:00:00, 0.0, 1.1, -0.4
2018-01-04 00:00:00, 8.0, 1.2, -1.1
2018-01-05 00:00:00, 13.0, 2.1, 0.5
2018-01-06 00:00:00, 7.0, 2.6, 0.4
2018-01-07 00:00:00, 6.0, 2.5, 0.3
2018-01-08 00:00:00, 7.0, 2.4, 0.8
2018-01-09 00:00:00, 7.0, 3.1, 0.3
2018-01-10 00:00:00, 0.0, 3.2, 0.3
2018-01-11 00:00:00, 1.0, 3.2, 1.4
2018-01-12 00:00:00, 5.0, 2.4, 0.1
2018-01-13 00:00:00, 4.0, 3.6, 0.3
2018-01-14 00:00:00, 1.0, 3.7, 2.2
2018-01-15 00:00:00, 4.0, 4.9, 2.4
2018-01-16 00:00:00, 14.0, 4.9, 2.6
2018-01-17 00:00:00, 53.0, 5.1, 3.2
2018-01-18 00:00:00, 31.0, 4.3, 0.9
2018-01-19 00:00:00, 10.0, 3.8, 0.8
2018-01-20 00:00:00, 50.0, 3.3, 0.8
2018-01-21 00:00:00, 60.2, 1.2, 0.3
2018-01-22 00:00:00, 9.8, 2.6, 0.2
2018-01-23 00:00:00, 18.0, 3.2, 1.0
2018-01-24 00:00:00, 0.0, 3.1, 0.9
2018-01-25 00:00:00, 0.0, 1.9, -0.2
2018-01-26 00:00:00, 10.0, 2.1, 0.0
2018-01-27 00:00:00, 7.0, 2.3, 0.1
2018-01-28 00:00:00, 63.0, 1.7, 0.4
2018-01-29 00:00:00, 14.0, 4.7, 0.5
2018-01-30 00:00:00, 25.0, 2.6, 0.4
2018-01-31 00:00:00, 4.0, 2.0, -0.5
2018-02-01 00:00:00, 6.0, 1.6, 0.2
2018-02-02 00:00:00, 11.0, 4.6, 0.8
2018-02-03 00:00:00, 16.0, 6.6, 1.9
2018-02-04 00:00:00, 9.0, 9.6, 3.1
2018-02-05 00:00:00, 0.0, 8.7, 1.5
2018-02-06 00:00:00, 5.0, 4.5, 0.8
2018-02-07 00:00:00, 9.0, 7.7, 3.6
2018-02-08 00:00:00, 3.0, 8.4, -0.4
2018-02-09 00:00:00, 0.0, 5.2, -2.3
2018-02-10 00:00:00, 0.0, 5.0, -3.3
2018-02-11 00:00:00, 0.0, 5.7, -2.3
2018-02-12 00:00:00, 0.0, 3.4, -5.4
2018-02-13 00:00:00, 12.0, 3.8, -2.5
2018-02-14 00:00:00, 0.0, 2.3, -3.0
2018-02-15 00:00:00, 3.2, 2.7, -3.2
2018-02-16 00:00:00, 2.8, 6.1, 0.3
2018-02-17 00:00:00, 19.0, 4.2, 0.2
2018-02-18 00:00:00, 0.0, 0.2, -7.1
2018-02-19 00:00:00, 0.0, 1.1, -9.8
2018-02-20 00:00:00, 0.0, 1.3, -6.3
2018-02-21 00:00:00, 1.0, 0.0, -7.3
2018-02-22 00:00:00, 0.0, 1.3, -8.0
2018-02-23 00:00:00, 10.0, 1.6, -4.8
2018-02-24 00:00:00, 0.0, 2.9, -2.5
2018-02-25 00:00:00, 0.0, 3.9, -0.7
2018-02-26 00:00:00, 6.0, 5.6, -3.3
2018-02-27 00:00:00, 1.0, 6.3, 0.8
2018-02-28 00:00:00, 11.0, 2.9, 0.4
2018-03-01 00:00:00, 3.0, 3.4, -0.6
2018-03-02 00:00:00, 0.7, 2.9, -1.7
2018-03-03 00:00:00, 0.0, 7.0, -3.7
2018-03-04 00:00:00, 0.0, 5.2, -2.5
2018-03-05 00:00:00, 0.0, 6.4, -1.6
2018-03-06 00:00:00, 0.3, 5.8, 0.2
2018-03-07 00:00:00, 0.0, 8.0, -2.4
2018-03-08 00:00:00, 6.0, 4.5, 0.8
2018-03-09 00:00:00, 0.0, 8.6, -0.9
2018-03-10 00:00:00, 0.0, 7.9, -2.2
2018-03-11 00:00:00, 0.0, 11.3, -2.4
2018-03-12 00:00:00, 0.0, 13.9, -1.6
2018-03-13 00:00:00, 2.0, 7.2, 0.3
2018-03-14 00:00:00, 0.0, 7.8, -0.6
2018-03-15 00:00:00, 0.0, 10.3, -1.6
2018-03-16 00:00:00, 0.0, 13.5, -2.8
2018-03-17 00:00:00, 0.0, 9.4, 0.5
2018-03-18 00:00:00, 0.0, 11.0, -0.2
2018-03-19 00:00:00, 0.0, 12.4, -1.5
2018-03-20 00:00:00, 0.0, 11.7, -0.3
2018-03-21 00:00:00, 4.0, 8.7, 3.6
2018-03-22 00:00:00, 6.0, 5.2, 0.1
2018-03-23 00:00:00, 1.0, 5.7, 0.2
2018-03-24 00:00:00, 1.0, 10.4, -1.8
2018-03-25 00:00:00, 0.0, 8.6, -2.0
