station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2018-01-01 00:00:00, -1.5, 4.6
None, 0.0, 2018-01-02 00:00:00, -0.8, 3.5
None, 0.0, 2018-01-03 00:00:00, 0.1, 5.8
None, 0.0, 2018-01-04 00:00:00, 0.0, 6.1
None, 20.0, 2018-01-05 00:00:00, 5.7, 7.5
None, 2.0, 2018-01-06 00:00:00, 4.5, 6.8
None, 11.0, 2018-01-07 00:00:00, 4.0, 4.7
None, 16.0, 2018-01-08 00:00:00, 4.4, 6.1
None, 7.0, 2018-01-09 00:00:00, 4.1, 7.1
None, 1.0, 2018-01-10 00:00:00, 3.2, 6.0
None, 1.0, 2018-01-11 00:00:00, 3.4, 5.7
None, 25.0, 2018-01-12 00:00:00, 4.1, 5.6
None, 1.0, 2018-01-13 00:00:00, 3.9, 7.6
None, 1.0, 2018-01-14 00:00:00, 3.4, 8.2
None, 3.0, 2018-01-15 00:00:00, 2.7, 9.8
None, 18.0, 2018-01-16 00:00:00, 5.9, 7.9
None, 39.0, 2018-01-17 00:00:00, 5.6, 7.5
None, 35.0, 2018-01-18 00:00:00, 3.4, 7.1
None, 31.0, 2018-01-19 00:00:00, 3.1, 4.5
None, 35.0, 2018-01-20 00:00:00, 2.7, 4.8
None, 54.0, 2018-01-21 00:00:00, 3.2, 7.2
None, 6.0, 2018-01-22 00:00:00, 3.2, 7.8
None, 12.0, 2018-01-23 00:00:00, 3.7, 4.6
None, 19.2, 2018-01-24 00:00:00, 4.4, 9.0
None, 8.8, 2018-01-25 00:00:00, 2.1, 4.6
None, 3.7, 2018-01-26 00:00:00, 0.8, 6.5
None, 8.2, 2018-01-27 00:00:00, 1.3, 4.7
None, 57.0, 2018-01-28 00:00:00, 2.4, 5.9
None, 36.0, 2018-01-29 00:00:00, 3.6, 7.8
None, 1.0, 2018-01-30 00:00:00, 2.5, 6.5
None, 8.0, 2018-01-31 00:00:00, 1.4, 5.4
None, 6.6, 2018-02-01 00:00:00, 1.9, 5.3
None, 15.0, 2018-02-02 00:00:00, 4.0, 6.6
None, 12.0, 2018-02-03 00:00:00, 5.5, 7.9
None, 14.0, 2018-02-04 00:00:00, 5.8, 8.0
None, 0.0, 2018-02-05 00:00:00, 4.5, 9.2
None, 3.7, 2018-02-06 00:00:00, 4.1, 7.2
None, 8.5, 2018-02-07 00:00:00, 5.5, 7.1
None, 7.0, 2018-02-08 00:00:00, 1.4, 12.3
None, 1.3, 2018-02-09 00:00:00, 0.9, 7.0
None, 0.0, 2018-02-10 00:00:00, -1.2, 6.5
None, 0.0, 2018-02-11 00:00:00, 0.3, 7.5
None, 0.0, 2018-02-12 00:00:00, -2.7, 7.1
None, 9.0, 2018-02-13 00:00:00, -1.4, 5.1
None, 2.0, 2018-02-14 00:00:00, -0.4, 5.2
None, 1.0, 2018-02-15 00:00:00, -1.1, 4.8
None, 8.0, 2018-02-16 00:00:00, 0.4, 7.1
None, 24.0, 2018-02-17 00:00:00, 0.4, 3.3
None, 0.0, 2018-02-18 00:00:00, -3.8, 2.9
None, 0.0, 2018-02-19 00:00:00, -6.2, 2.5
None, 0.0, 2018-02-20 00:00:00, -4.1, 3.8
None, 1.0, 2018-02-21 00:00:00, -5.0, -0.2
None, 0.0, 2018-02-22 00:00:00, -5.8, 4.5
None, 12.0, 2018-02-23 00:00:00, -3.2, 0.3
None, 5.0, 2018-02-24 00:00:00, -2.0, 5.7
None, 6.0, 2018-02-25 00:00:00, -1.7, 6.5
None, 0.0, 2018-02-26 00:00:00, -2.6, 6.0
None, 8.0, 2018-02-27 00:00:00, 0.3, 6.3
None, 21.0, 2018-02-28 00:00:00, 0.9, 2.7
None, 10.0, 2018-03-01 00:00:00, -0.4, 9.9
None, 1.0, 2018-03-02 00:00:00, -0.5, 6.3
None, 1.0, 2018-03-03 00:00:00, 1.6, 7.3
None, 1.0, 2018-03-04 00:00:00, 1.1, 6.2
None, 0.0, 2018-03-05 00:00:00, 1.3, 6.5
None, 0.0, 2018-03-06 00:00:00, 0.8, 8.5
None, 0.0, 2018-03-07 00:00:00, -1.3, 8.1
None, 15.0, 2018-03-08 00:00:00, 3.4, 7.3
None, 0.0, 2018-03-09 00:00:00, 0.7, 10.3
