station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2018-01-01 00:00:00, -8.4, -6.0
None, 0.0, 2018-01-02 00:00:00, -8.2, -5.3
None, 0.0, 2018-01-03 00:00:00, -5.5, -1.9
None, 0.0, 2018-01-04 00:00:00, -4.2, -1.8
None, 1.0, 2018-01-05 00:00:00, -2.6, 0.1
None, 3.0, 2018-01-06 00:00:00, 0.1, 2.4
None, 1.0, 2018-01-07 00:00:00, 0.6, 1.8
None, 9.1, 2018-01-08 00:00:00, 0.1, 1.6
None, 16.0, 2018-01-09 00:00:00, 0.2, 2.4
None, 0.0, 2018-01-10 00:00:00, -1.6, 5.5
None, 1.0, 2018-01-11 00:00:00, -1.7, -0.1
None, 1.0, 2018-01-12 00:00:00, -1.8, -0.5
None, 2.0, 2018-01-13 00:00:00, -0.9, 1.4
None, 0.0, 2018-01-14 00:00:00, 1.1, 2.9
None, 0.0, 2018-01-15 00:00:00, 1.9, 4.3
None, 1.0, 2018-01-16 00:00:00, 1.0, 2.3
None, 9.0, 2018-01-17 00:00:00, 0.2, 2.4
None, 1.0, 2018-01-18 00:00:00, 0.6, 7.1
None, 5.0, 2018-01-19 00:00:00, 0.3, 6.0
None, 3.0, 2018-01-20 00:00:00, 0.3, 3.9
None, 2.0, 2018-01-21 00:00:00, 1.1, 2.7
None, 1.0, 2018-01-22 00:00:00, -0.1, 3.1
None, 14.0, 2018-01-23 00:00:00, -0.3, 0.6
None, 26.0, 2018-01-24 00:00:00, 0.1, 0.4
None, 13.0, 2018-01-25 00:00:00, 0.3, 3.6
None, 0.0, 2018-01-26 00:00:00, -0.7, 4.2
None, 9.0, 2018-01-27 00:00:00, -0.7, 0.8
None, 9.0, 2018-01-28 00:00:00, -0.3, 1.2
None, 9.0, 2018-01-29 00:00:00, 0.2, 4.4
None, 1.0, 2018-01-30 00:00:00, -0.3, 5.0
None, 0.0, 2018-01-31 00:00:00, -1.5, 4.1
None, 0.0, 2018-02-01 00:00:00, -0.4, 3.4
None, 5.0, 2018-02-02 00:00:00, 0.1, 2.4
None, 0.0, 2018-02-03 00:00:00, 1.4, 5.4
None, 5.0, 2018-02-04 00:00:00, 1.0, 3.7
None, 1.0, 2018-02-05 00:00:00, 1.4, 4.8
None, 0.0, 2018-02-06 00:00:00, -1.1, 5.1
None, 0.0, 2018-02-07 00:00:00, 0.6, 7.1
None, 0.0, 2018-02-08 00:00:00, 0.1, 10.6
None, 1.0, 2018-02-09 00:00:00, -2.2, 1.3
None, 0.0, 2018-02-10 00:00:00, -7.3, 1.0
None, 0.0, 2018-02-11 00:00:00, -7.7, -1.4
None, 0.0, 2018-02-12 00:00:00, -7.9, -0.1
None, 1.0, 2018-02-13 00:00:00, -7.1, 2.8
None, 5.0, 2018-02-14 00:00:00, -3.6, 3.0
None, 1.0, 2018-02-15 00:00:00, -5.8, 3.6
None, 1.0, 2018-02-16 00:00:00, -4.9, 1.2
None, 13.0, 2018-02-17 00:00:00, -4.9, -1.7
None, 3.0, 2018-02-18 00:00:00, -10.9, -1.8
None, 0.0, 2018-02-19 00:00:00, -15.3, -3.8
None, 0.0, 2018-02-20 00:00:00, -13.9, -4.3
None, 0.0, 2018-02-21 00:00:00, -14.7, -3.9
None, 0.0, 2018-02-22 00:00:00, -11.6, -1.6
None, 0.0, 2018-02-23 00:00:00, -15.5, -3.5
None, 1.0, 2018-02-24 00:00:00, -5.7, 1.2
None, 0.0, 2018-02-25 00:00:00, -5.9, 3.4
None, 1.0, 2018-02-26 00:00:00, -8.6, 3.7
None, 0.0, 2018-02-27 00:00:00, -7.1, 2.6
None, 2.0, 2018-02-28 00:00:00, -1.7, 4.6
None, 13.0, 2018-03-01 00:00:00, 0.1, 2.1
None, 8.0, 2018-03-02 00:00:00, 0.6, 3.3
None, 1.0, 2018-03-03 00:00:00, 0.4, 7.1
None, 0.0, 2018-03-04 00:00:00, -0.3, 4.5
None, 0.0, 2018-03-05 00:00:00, -1.1, 3.9
None, 1.0, 2018-03-06 00:00:00, -1.9, 6.4
None, 0.0, 2018-03-07 00:00:00, -1.5, 8.2
None, 16.0, 2018-03-08 00:00:00, 0.3, 2.9
None, 3.0, 2018-03-09 00:00:00, -2.6, 8.2
None, 0.0, 2018-03-10 00:00:00, -5.1, 9.5
None, 0.0, 2018-03-11 00:00:00, -2.2, 10.0
None, 0.0, 2018-03-12 00:00:00, -1.1, 11.7
None, 0.0, 2018-03-13 00:00:00, 0.2, 10.6
None, 1.0, 2018-03-14 00:00:00, -0.6, 5.4
None, 2.0, 2018-03-15 00:00:00, 0.7, 9.0
None, 0.0, 2018-03-16 00:00:00, 0.7, 11.8
None, 0.0, 2018-03-17 00:00:00, 1.4, 11.9
None, 0.0, 2018-03-18 00:00:00, -0.1, 12.6
None, 0.0, 2018-03-19 00:00:00, 0.5, 9.2
None, 0.0, 2018-03-20 00:00:00, 0.8, 12.9
None, 0.0, 2018-03-21 00:00:00, -1.1, 14.5
None, 14.0, 2018-03-22 00:00:00, 2.7, 7.0
None, 1.0, 2018-03-23 00:00:00, -0.6, 7.6
None, 9.0, 2018-03-24 00:00:00, -0.7, 2.1
None, 0.0, 2018-03-25 00:00:00, -1.8, 8.9
None, 0.0, 2018-03-26 00:00:00, -2.2, 7.8
None, 1.0, 2018-03-27 00:00:00, 0.3, 11.5
None, 0.0, 2018-03-28 00:00:00, -1.1, 12.2
None, 0.0, 2018-03-29 00:00:00, -3.0, 13.7
None, 0.0, 2018-03-30 00:00:00, 4.0, 15.6
None, 0.0, 2018-03-31 00:00:00, -0.6, 11.8
None, 0.0, 2018-04-01 00:00:00, -1.3, 9.8
None, 2.0, 2018-04-02 00:00:00, -1.1, 6.5
None, 0.0, 2018-04-03 00:00:00, -1.3, 8.3
None, 0.0, 2018-04-04 00:00:00, -2.5, 11.9
None, 3.0, 2018-04-05 00:00:00, 2.4, 5.3
None, 7.0, 2018-04-06 00:00:00, 3.0, 7.8
None, 15.0, 2018-04-07 00:00:00, 0.3, 5.5
None, 4.0, 2018-04-08 00:00:00, 2.0, 12.8
None, 0.0, 2018-04-09 00:00:00, 2.4, 14.6
None, 0.8, 2018-04-10 00:00:00, 1.2, 8.7
None, 0.0, 2018-04-11 00:00:00, 5.1, 14.4
None, 10.0, 2018-04-12 00:00:00, 0.3, 10.4
None, 4.3, 2018-04-13 00:00:00, -0.5, 9.1
None, 8.0, 2018-04-14 00:00:00, 4.4, 13.6
None, 10.0, 2018-04-15 00:00:00, 5.0, 12.7
None, 13.0, 2018-04-16 00:00:00, 4.5, 10.4
None, 2.0, 2018-04-17 00:00:00, 0.6, 12.3
None, 0.0, 2018-04-18 00:00:00, -0.7, 13.5
None, 0.0, 2018-04-19 00:00:00, -0.1, 17.9
