wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
172.0, None, None,0.0, None,12.0, None,14.8, None, None, None,35.0,2019-06-04 00:00:00, None,23,,,,,,,,,,,,
192.0, None, None,0.0, None,13.2, None,14.4, None, None, None,33.0,2019-06-04 01:00:00, None,23,,,,,,,,,,,,
178.0, None, None,0.0, None,10.4, None,13.6, None, None, None,37.0,2019-06-04 02:00:00, None,23,,,,,,,,,,,,
181.0, None, None,0.0, None,7.3, None,11.0, None, None, None,50.0,2019-06-04 03:00:00, None,23,,,,,,,,,,,,
149.0, None, None,0.0, None,3.8, None,9.5, None, None, None,56.0,2019-06-04 04:00:00, None,23,,,,,,,,,,,,
348.0, None, None,0.0, None,1.7, None,8.8, None, None, None,62.0,2019-06-04 05:00:00, None,23,,,,,,,,,,,,
149.0, None, None,0.0, None,2.5, None,12.3, None, None, None,59.0,2019-06-04 06:00:00, None,23,,,,,,,,,,,,
219.0, None, None,0.0, None,11.2, None,15.2, None, None, None,37.0,2019-06-04 07:00:00, None,23,,,,,,,,,,,,
195.0, None, None,0.0, None,13.1, None,16.5, None, None, None,38.0,2019-06-04 08:00:00, None,23,,,,,,,,,,,,
174.0, None, None,0.0, None,11.9, None,18.2, None, None, None,36.0,2019-06-04 09:00:00, None,23,,,,,,,,,,,,
202.0, None, None,0.0, None,10.3, None,20.3, None, None, None,27.0,2019-06-04 10:00:00, None,23,,,,,,,,,,,,
192.0, None, None,0.0, None,19.6, None,20.9, None, None, None,27.0,2019-06-04 11:00:00, None,23,,,,,,,,,,,,
157.0, None, None,0.0, None,12.4, None,21.8, None, None, None,23.0,2019-06-04 12:00:00, None,23,,,,,,,,,,,,
203.0, None, None,0.0, None,21.5, None,22.5, None, None, None,20.0,2019-06-04 13:00:00, None,23,,,,,,,,,,,,
213.0, None, None,0.0, None,18.9, None,23.5, None, None, None,17.0,2019-06-04 14:00:00, None,23,,,,,,,,,,,,
212.0, None, None,0.0, None,18.7, None,22.6, None, None, None,20.0,2019-06-04 15:00:00, None,23,,,,,,,,,,,,
265.0, None, None,0.0, None,14.0, None,24.7, None, None, None,16.0,2019-06-04 16:00:00, None,23,,,,,,,,,,,,
227.0, None, None,0.0, None,15.3, None,24.6, None, None, None,16.0,2019-06-04 17:00:00, None,23,,,,,,,,,,,,
222.0, None, None,0.0, None,14.2, None,23.4, None, None, None,16.0,2019-06-04 18:00:00, None,23,,,,,,,,,,,,
225.0, None, None,0.0, None,16.2, None,21.0, None, None, None,20.0,2019-06-04 19:00:00, None,23,,,,,,,,,,,,
145.0, None, None,0.0, None,5.4, None,15.7, None, None, None,44.0,2019-06-04 20:00:00, None,23,,,,,,,,,,,,
104.0, None, None,0.0, None,4.6, None,13.6, None, None, None,36.0,2019-06-04 21:00:00, None,23,,,,,,,,,,,,
