time,tasmin,tasmax,pcp,week_of_year
2016-11-25, -5.3, 1.2,0.0,48
2016-11-26, -4.9, -3.1,0.0,48
2016-11-27, -5.1, 0.2,2.8,48
2016-11-28, -2.1, 2.0,5.2,48
2016-11-29, -0.5, 2.3,6.6,48
2016-11-30, -2.1, 1.1,7.2,48
2016-12-01, -3.2, 0.9,2.4,48
