snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-10-29 00:00:00,2.7, None, 86.0, None,44
None, None,2017-10-29 01:00:00,2.3, None, 87.0, None,44
None, None,2017-10-29 02:00:00,1.9, None, 84.0, None,44
None, None,2017-10-29 03:00:00,1.8, None, 84.0, None,44
None, None,2017-10-29 04:00:00,1.9, None, 85.0, None,44
None, None,2017-10-29 05:00:00,1.9, None, 84.0, None,44
None, None,2017-10-29 06:00:00,1.2, None, 85.0, None,44
None, None,2017-10-29 07:00:00,0.8, None, 84.0, None,44
None, None,2017-10-29 08:00:00,0.0, None, 84.0, None,44
None, None,2017-10-29 09:00:00,-0.5, None, 84.0, None,44
None, None,2017-10-29 10:00:00,-0.9, None, 84.0, None,44
None, None,2017-10-29 11:00:00,-2.0, None, 84.0, None,44
None, None,2017-10-29 12:00:00,-2.4, None, 84.0, None,44
None, None,2017-10-29 13:00:00,-2.5, None, 84.0, None,44
None, None,2017-10-29 14:00:00,-2.5, None, 83.0, None,44
None, None,2017-10-29 15:00:00,-2.7, None, 81.0, None,44
None, None,2017-10-29 16:00:00,-2.9, None, 82.0, None,44
None, None,2017-10-29 17:00:00,-3.1, None, 83.0, None,44
None, None,2017-10-29 18:00:00,-2.4, None, 82.0, None,44
None, None,2017-10-29 19:00:00,0.0, None, 81.0, None,44
None, None,2017-10-29 20:00:00,0.4, None, 81.0, None,44
None, None,2017-10-29 21:00:00,1.7, None, 82.0, None,44
None, None,2017-10-29 22:00:00,0.8, None, 83.0, None,44
None, None,2017-10-29 23:00:00,0.3, None, 83.0, None,44
None, None,2017-10-30 00:00:00,-0.6, None, 83.0, None,44
None, None,2017-10-30 01:00:00,-1.5, None, 82.0, None,44
None, None,2017-10-30 02:00:00,-1.7, None, 83.0, None,44
None, None,2017-10-30 03:00:00,-1.8, None, 83.0, None,44
None, None,2017-10-30 04:00:00,-1.7, None, 83.0, None,44
None, None,2017-10-30 05:00:00,-2.2, None, 83.0, None,44
None, None,2017-10-30 06:00:00,-1.9, None, 83.0, None,44
None, None,2017-10-30 07:00:00,-2.6, None, 83.0, None,44
None, None,2017-10-30 08:00:00,-2.4, None, 83.0, None,44
None, None,2017-10-30 09:00:00,-2.5, None, 84.0, None,44
None, None,2017-10-30 10:00:00,-2.4, None, 83.0, None,44
None, None,2017-10-30 11:00:00,-2.2, None, 82.0, None,44
None, None,2017-10-30 12:00:00,-3.1, None, 84.0, None,44
None, None,2017-10-30 13:00:00,-3.2, None, 81.0, None,44
None, None,2017-10-30 14:00:00,-3.2, None, 83.0, None,44
None, None,2017-10-30 15:00:00,-2.7, None, 83.0, None,44
None, None,2017-10-30 16:00:00,-2.1, None, 83.0, None,44
None, None,2017-10-30 17:00:00,-2.2, None, 81.0, None,44
None, None,2017-10-30 18:00:00,-0.9, None, 82.0, None,44
None, None,2017-10-30 19:00:00,1.7, None, 81.0, None,44
None, None,2017-10-30 20:00:00,3.2, None, 82.0, None,44
None, None,2017-10-30 21:00:00,2.5, None, 82.0, None,44
None, None,2017-10-30 22:00:00,5.5, None, 82.0, None,44
None, None,2017-10-30 23:00:00,5.4, None, 82.0, None,44
None, None,2017-10-31 00:00:00,4.6, None, 81.0, None,44
None, None,2017-10-31 01:00:00,4.1, None, 81.0, None,44
None, None,2017-10-31 02:00:00,4.7, None, 82.0, None,44
None, None,2017-10-31 03:00:00,5.2, None, 80.0, None,44
None, None,2017-10-31 04:00:00,3.5, None, 80.0, None,44
None, None,2017-10-31 05:00:00,3.1, None, 80.0, None,44
None, None,2017-10-31 06:00:00,2.9, None, 81.0, None,44
None, None,2017-10-31 07:00:00,2.4, None, 80.0, None,44
None, None,2017-10-31 08:00:00,2.0, None, 79.0, None,44
None, None,2017-10-31 09:00:00,2.0, None, 79.0, None,44
None, None,2017-10-31 10:00:00,2.0, None, 78.0, None,44
None, None,2017-10-31 11:00:00,2.3, None, 78.0, None,44
