ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 359.0, 169.0, None, None,2017-10-29 00:00:00, 4.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 01:00:00, 4.0, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 02:00:00, 4.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 03:00:00, 3.7, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 04:00:00, 4.3, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 05:00:00, 2.8, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 06:00:00, 3.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 07:00:00, 2.5, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 08:00:00, 3.1, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 09:00:00, 2.1, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 10:00:00, 2.8, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 11:00:00, 2.1, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 12:00:00, 1.5, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 13:00:00, 1.2, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 14:00:00, 0.1, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 15:00:00, 0.6, None, None,44
None, 359.0, 169.0, 923.0, None,2017-10-29 16:00:00, 0.6, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 17:00:00, 0.1, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 18:00:00, 0.9, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 19:00:00, 0.3, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 20:00:00, -0.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 21:00:00, 1.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-29 22:00:00, -1.2, None, None,44
None, 359.0, 170.0, None, None,2017-10-29 23:00:00, -2.7, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 00:00:00, -3.4, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 01:00:00, -4.3, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 02:00:00, -4.8, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 03:00:00, -5.3, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 04:00:00, -5.6, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 05:00:00, -5.9, None, None,44
None, 359.0, 169.0, None, None,2017-10-30 06:00:00, -5.9, None, None,44
None, 359.0, 168.0, None, None,2017-10-30 07:00:00, -6.1, None, None,44
None, 359.0, 168.0, None, None,2017-10-30 08:00:00, -6.7, None, None,44
None, 359.0, 168.0, None, None,2017-10-30 09:00:00, -6.3, None, None,44
None, 359.0, 168.0, None, None,2017-10-30 10:00:00, -7.1, None, None,44
None, 359.0, 168.0, None, None,2017-10-30 11:00:00, -6.7, None, None,44
None, 359.0, 167.0, None, None,2017-10-30 12:00:00, -7.4, None, None,44
None, 359.0, 167.0, None, None,2017-10-30 13:00:00, -7.5, None, None,44
None, 359.0, 167.0, None, None,2017-10-30 14:00:00, -7.8, None, None,44
