wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
18.5,5.2, None,259.0, None,69.0, None, None, None,0.0,2017-10-24 11:00:00,43
21.0,5.5, None,244.0, None,70.0, None, None, None,0.0,2017-10-24 12:00:00,43
26.3,4.8, None,234.0, None,75.0, None, None, None,0.0,2017-10-24 13:00:00,43
20.8,4.3, None,235.0, None,79.0, None, None, None,0.0,2017-10-24 14:00:00,43
26.1,3.9, None,242.0, None,79.0, None, None, None,0.0,2017-10-24 15:00:00,43
32.0,3.0, None,253.0, None,82.0, None, None, None,0.0,2017-10-24 16:00:00,43
36.9,1.4, None,245.0, None,87.0, None, None, None,0.0,2017-10-24 17:00:00,43
33.2,1.4, None,244.0, None,84.0, None, None, None,0.0,2017-10-24 18:00:00,43
45.7,1.3, None,239.0, None,87.0, None, None, None,0.0,2017-10-24 19:00:00,43
45.9,1.0, None,242.0, None,85.0, None, None, None,0.0,2017-10-24 20:00:00,43
50.0,1.3, None,245.0, None,80.0, None, None, None,0.0,2017-10-24 21:00:00,43
42.4,1.1, None,246.0, None,77.0, None, None, None,0.0,2017-10-24 22:00:00,43
55.3,1.1, None,259.0, None,74.0, None, None, None,0.0,2017-10-24 23:00:00,43
51.1,0.9, None,258.0, None,80.0, None, None, None,0.0,2017-10-25 00:00:00,43
50.3,1.4, None,254.0, None,81.0, None, None, None,0.0,2017-10-25 01:00:00,43
51.1,1.5, None,246.0, None,87.0, None, None, None,0.0,2017-10-25 02:00:00,43
46.9,1.4, None,250.0, None,90.0, None, None, None,0.0,2017-10-25 03:00:00,43
57.5,1.5, None,253.0, None,90.0, None, None, None,0.0,2017-10-25 04:00:00,43
48.7,1.3, None,252.0, None,88.0, None, None, None,0.0,2017-10-25 05:00:00,43
50.1,1.1, None,255.0, None,85.0, None, None, None,0.0,2017-10-25 06:00:00,43
47.6,1.5, None,254.0, None,82.0, None, None, None,0.0,2017-10-25 07:00:00,43
45.0,0.8, None,253.0, None,88.0, None, None, None,0.0,2017-10-25 08:00:00,43
29.3,1.2, None,263.0, None,82.0, None, None, None,0.0,2017-10-25 09:00:00,43
43.4,2.1, None,247.0, None,84.0, None, None, None,0.0,2017-10-25 10:00:00,43
34.0,2.1, None,252.0, None,86.0, None, None, None,0.0,2017-10-25 11:00:00,43
39.8,1.0, None,250.0, None,92.0, None, None, None,0.0,2017-10-25 12:00:00,43
39.3,1.6, None,260.0, None,92.0, None, None, None,0.0,2017-10-25 13:00:00,43
30.1,0.8, None,253.0, None,99.0, None, None, None,0.0,2017-10-25 14:00:00,43
31.5,0.9, None,272.0, None,100.0, None, None, None,0.0,2017-10-25 15:00:00,43
23.6,1.1, None,274.0, None,100.0, None, None, None,0.0,2017-10-25 16:00:00,43
30.2,0.8, None,278.0, None,96.0, None, None, None,0.0,2017-10-25 17:00:00,43
30.8,0.1, None,285.0, None,100.0, None, None, None,0.0,2017-10-25 18:00:00,43
19.7,-0.2, None,308.0, None,100.0, None, None, None,0.0,2017-10-25 19:00:00,43
21.5,-1.0, None,350.0, None,100.0, None, None, None,0.0,2017-10-25 20:00:00,43
17.4,-1.6, None,16.0, None,100.0, None, None, None,0.0,2017-10-25 21:00:00,43
23.0,-1.9, None,31.0, None,100.0, None, None, None,0.0,2017-10-25 22:00:00,43
11.2,-2.7, None,141.0, None,100.0, None, None, None,0.0,2017-10-25 23:00:00,43
27.1,-3.9, None,122.0, None,100.0, None, None, None,0.0,2017-10-26 00:00:00,43
25.1,-4.5, None,117.0, None,100.0, None, None, None,0.0,2017-10-26 01:00:00,43
24.7,-4.4, None,110.0, None,98.0, None, None, None,0.0,2017-10-26 02:00:00,43
14.0,-4.1, None,105.0, None,94.0, None, None, None,0.0,2017-10-26 03:00:00,43
11.8,-4.5, None,136.0, None,92.0, None, None, None,0.0,2017-10-26 04:00:00,43
6.2,-3.7, None,76.0, None,88.0, None, None, None,0.0,2017-10-26 05:00:00,43
8.9,-5.3, None,147.0, None,93.0, None, None, None,0.0,2017-10-26 06:00:00,43
8.7,-5.3, None,112.0, None,93.0, None, None, None,0.0,2017-10-26 07:00:00,43
9.4,-4.2, None,159.0, None,87.0, None, None, None,0.0,2017-10-26 08:00:00,43
8.5,-2.1, None,186.0, None,79.0, None, None, None,0.0,2017-10-26 09:00:00,43
10.0,-1.8, None,243.0, None,81.0, None, None, None,0.0,2017-10-26 10:00:00,43
18.3,-0.7, None,252.0, None,77.0, None, None, None,0.0,2017-10-26 11:00:00,43
21.5,1.1, None,253.0, None,70.0, None, None, None,0.0,2017-10-26 12:00:00,43
22.3,-0.6, None,254.0, None,76.0, None, None, None,0.0,2017-10-26 13:00:00,43
18.9,0.4, None,256.0, None,75.0, None, None, None,0.0,2017-10-26 14:00:00,43
24.0,0.0, None,267.0, None,75.0, None, None, None,0.0,2017-10-26 15:00:00,43
21.3,-0.4, None,271.0, None,77.0, None, None, None,0.0,2017-10-26 16:00:00,43
19.5,-1.6, None,268.0, None,82.0, None, None, None,0.0,2017-10-26 17:00:00,43
22.4,-1.7, None,269.0, None,83.0, None, None, None,0.0,2017-10-26 18:00:00,43
19.4,-1.8, None,273.0, None,86.0, None, None, None,0.0,2017-10-26 19:00:00,43
22.9,-1.0, None,281.0, None,85.0, None, None, None,0.0,2017-10-26 20:00:00,43
19.8,-0.6, None,299.0, None,78.0, None, None, None,0.0,2017-10-26 21:00:00,43
19.9,-1.1, None,324.0, None,81.0, None, None, None,0.0,2017-10-26 22:00:00,43
22.3,-0.5, None,335.0, None,75.0, None, None, None,0.0,2017-10-26 23:00:00,43
23.1,-0.4, None,334.0, None,74.0, None, None, None,0.0,2017-10-27 00:00:00,43
25.0,-1.1, None,334.0, None,79.0, None, None, None,0.0,2017-10-27 01:00:00,43
22.4,-2.3, None,351.0, None,87.0, None, None, None,0.0,2017-10-27 02:00:00,43
23.6,0.1, None,338.0, None,70.0, None, None, None,0.0,2017-10-27 03:00:00,43
24.4,1.1, None,334.0, None,59.0, None, None, None,0.0,2017-10-27 04:00:00,43
19.4,0.0, None,328.0, None,68.0, None, None, None,0.0,2017-10-27 05:00:00,43
18.9,0.5, None,318.0, None,66.0, None, None, None,0.0,2017-10-27 06:00:00,43
21.3,0.3, None,313.0, None,70.0, None, None, None,0.0,2017-10-27 07:00:00,43
24.2,0.1, None,340.0, None,70.0, None, None, None,0.0,2017-10-27 08:00:00,43
19.8,3.5, None,322.0, None,46.0, None, None, None,0.0,2017-10-27 09:00:00,43
10.8,2.6, None,310.0, None,49.0, None, None, None,0.0,2017-10-27 10:00:00,43
17.6,4.0, None,319.0, None,47.0, None, None, None,0.0,2017-10-27 11:00:00,43
13.5,4.6, None,333.0, None,46.0, None, None, None,0.0,2017-10-27 12:00:00,43
17.3,2.4, None,327.0, None,54.0, None, None, None,0.0,2017-10-27 13:00:00,43
15.6,3.1, None,338.0, None,58.0, None, None, None,0.0,2017-10-27 14:00:00,43
14.2,4.2, None,3.0, None,61.0, None, None, None,0.0,2017-10-27 15:00:00,43
14.8,3.8, None,2.0, None,62.0, None, None, None,0.0,2017-10-27 16:00:00,43
19.9,2.1, None,359.0, None,66.0, None, None, None,0.0,2017-10-27 17:00:00,43
21.4,2.5, None,339.0, None,66.0, None, None, None,0.0,2017-10-27 18:00:00,43
23.0,2.8, None,338.0, None,68.0, None, None, None,0.0,2017-10-27 19:00:00,43
22.2,3.4, None,341.0, None,70.0, None, None, None,0.0,2017-10-27 20:00:00,43
20.6,4.4, None,346.0, None,68.0, None, None, None,0.0,2017-10-27 21:00:00,43
23.4,4.6, None,331.0, None,66.0, None, None, None,0.0,2017-10-27 22:00:00,43
19.2,5.3, None,336.0, None,64.0, None, None, None,0.0,2017-10-27 23:00:00,43
18.6,6.3, None,345.0, None,61.0, None, None, None,0.0,2017-10-28 00:00:00,43
20.7,7.4, None,326.0, None,52.0, None, None, None,0.0,2017-10-28 01:00:00,43
20.5,7.8, None,332.0, None,49.0, None, None, None,0.0,2017-10-28 02:00:00,43
22.2,7.7, None,320.0, None,49.0, None, None, None,0.0,2017-10-28 03:00:00,43
23.3,7.6, None,316.0, None,50.0, None, None, None,0.0,2017-10-28 04:00:00,43
19.2,5.7, None,315.0, None,59.0, None, None, None,0.0,2017-10-28 05:00:00,43
20.9,5.7, None,278.0, None,56.0, None, None, None,0.0,2017-10-28 06:00:00,43
22.5,5.4, None,242.0, None,60.0, None, None, None,0.0,2017-10-28 07:00:00,43
20.5,6.9, None,230.0, None,57.0, None, None, None,0.0,2017-10-28 08:00:00,43
23.6,5.7, None,234.0, None,60.0, None, None, None,0.0,2017-10-28 09:00:00,43
25.5,6.0, None,234.0, None,60.0, None, None, None,0.0,2017-10-28 10:00:00,43
31.0,6.9, None,242.0, None,57.0, None, None, None,0.0,2017-10-28 11:00:00,43
31.1,7.7, None,246.0, None,54.0, None, None, None,0.0,2017-10-28 12:00:00,43
31.1,7.0, None,250.0, None,58.0, None, None, None,0.0,2017-10-28 13:00:00,43
35.2,7.0, None,257.0, None,58.0, None, None, None,0.0,2017-10-28 14:00:00,43
