ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,-0.1,0.0,2016-02-05,13.0,7.2,6,,,,,,
0.0,0.0,1.8,0.0,2016-02-06,11.0,7.5,6,,,,,,
0.0,0.0,-4.6,0.0,2016-02-07,9.0,1.8,6,,,,,,
0.0,0.0,-3.1,0.0,2016-02-08,8.0,4.9,6,,,,,,
0.0,0.0,-5.0,0.0,2016-02-09,7.0,4.1,6,,,,,,
0.0,0.0,-3.5,0.0,2016-02-10,7.0,6.2,6,,,,,,
3.2,3.2,-3.6,0.0,2016-02-11,5.0,4.7,6,,,,,,
,,,,2016-02-05 00:00:00,,,6,, None,6.416, None,74.32,2.592
,,,,2016-02-05 01:00:00,,,6,, None,5.742, None,72.89,2.746
,,,,2016-02-05 02:00:00,,,6,, None,4.934, None,73.5,2.688
,,,,2016-02-05 03:00:00,,,6,, None,4.861, None,71.52,2.948
,,,,2016-02-05 04:00:00,,,6,, None,4.413, None,71.75,2.966
,,,,2016-02-05 05:00:00,,,6,, None,3.888, None,73.56,2.94
,,,,2016-02-05 06:00:00,,,6,, None,3.126, None,76.25,2.826
,,,,2016-02-05 07:00:00,,,6,, None,2.379, None,80.0,2.108
,,,,2016-02-05 08:00:00,,,6,, None,1.787, None,79.86,2.16
,,,,2016-02-05 09:00:00,,,6,, None,1.725, None,81.7,1.887
,,,,2016-02-05 10:00:00,,,6,, None,1.48, None,79.2,2.681
,,,,2016-02-05 11:00:00,,,6,, None,1.861, None,74.32,3.792
,,,,2016-02-05 12:00:00,,,6,, None,1.45, None,72.66,4.188
,,,,2016-02-05 13:00:00,,,6,, None,1.788, None,71.01,4.614
,,,,2016-02-05 14:00:00,,,6,, None,2.249, None,69.29,5.138
,,,,2016-02-05 15:00:00,,,6,, None,1.822, None,70.0,5.296
,,,,2016-02-05 16:00:00,,,6,, None,2.05, None,72.15,5.102
,,,,2016-02-05 17:00:00,,,6,, None,2.068, None,74.34,4.797
,,,,2016-02-05 18:00:00,,,6,, None,2.034, None,78.78,4.097
,,,,2016-02-05 19:00:00,,,6,, None,2.165, None,80.2,3.852
,,,,2016-02-05 20:00:00,,,6,, None,2.627, None,79.13,4.172
,,,,2016-02-05 21:00:00,,,6,, None,2.772, None,76.91,4.61
,,,,2016-02-05 22:00:00,,,6,, None,2.431, None,74.24,5.055
,,,,2016-02-05 23:00:00,,,6,, None,6.084, None,68.29,6.771
,,,,2016-02-06 00:00:00,,,6,, None,7.301, None,64.23,7.315
,,,,2016-02-06 01:00:00,,,6,, None,5.06, None,64.54,6.942
,,,,2016-02-06 02:00:00,,,6,, None,5.644, None,57.45,7.531
,,,,2016-02-06 03:00:00,,,6,, None,5.716, None,47.64,8.04
,,,,2016-02-06 04:00:00,,,6,, None,3.519, None,47.63,7.624
,,,,2016-02-06 05:00:00,,,6,, None,2.688, None,56.56,6.721
,,,,2016-02-06 06:00:00,,,6,, None,2.241, None,79.89,5.793
,,,,2016-02-06 07:00:00,,,6,, None,2.059, None,97.0,3.035
,,,,2016-02-06 08:00:00,,,6,, None,1.898, None,97.5,2.935
,,,,2016-02-06 09:00:00,,,6,, None,3.986, None,78.21,4.596
,,,,2016-02-06 10:00:00,,,6,, None,3.498, None,85.6,6.212
,,,,2016-02-06 11:00:00,,,6,, None,4.865, None,51.14,7.203
,,,,2016-02-06 12:00:00,,,6,, None,2.783, None,49.29,7.865
,,,,2016-02-06 13:00:00,,,6,, None,3.001, None,45.34,8.47
,,,,2016-02-06 14:00:00,,,6,, None,2.744, None,41.82,8.75
,,,,2016-02-06 15:00:00,,,6,, None,2.302, None,42.56,8.65
,,,,2016-02-06 16:00:00,,,6,, None,3.248, None,42.62,8.46
,,,,2016-02-06 17:00:00,,,6,, None,4.386, None,48.2,8.14
,,,,2016-02-06 18:00:00,,,6,, None,4.348, None,47.18,6.875
,,,,2016-02-06 19:00:00,,,6,, None,2.965, None,61.78,4.953
,,,,2016-02-06 20:00:00,,,6,, None,3.908, None,41.79,4.623
,,,,2016-02-06 21:00:00,,,6,, None,2.577, None,84.5,4.386
,,,,2016-02-06 22:00:00,,,6,, None,1.973, None,91.5,2.552
,,,,2016-02-06 23:00:00,,,6,, None,2.44, None,91.2,1.469
,,,,2016-02-07 00:00:00,,,6,, None,2.912, None,71.74,0.569
,,,,2016-02-07 01:00:00,,,6,, None,2.863, None,63.24,0.929
,,,,2016-02-07 02:00:00,,,6,, None,2.35, None,63.71,0.622
,,,,2016-02-07 03:00:00,,,6,, None,2.126, None,60.85,0.662
,,,,2016-02-07 04:00:00,,,6,, None,1.866, None,61.25,0.471
,,,,2016-02-07 05:00:00,,,6,, None,1.886, None,69.06,-0.167
,,,,2016-02-07 06:00:00,,,6,, None,1.787, None,70.57,-0.866
,,,,2016-02-07 07:00:00,,,6,, None,2.039, None,73.5,-1.226
,,,,2016-02-07 08:00:00,,,6,, None,1.752, None,73.22,-1.239
,,,,2016-02-07 09:00:00,,,6,, None,1.817, None,69.96,-0.349
,,,,2016-02-07 10:00:00,,,6,, None,0.622, None,65.43,0.897
,,,,2016-02-07 11:00:00,,,6,, None,0.656, None,65.58,1.726
,,,,2016-02-07 12:00:00,,,6,, None,0.482, None,64.87,2.292
,,,,2016-02-07 13:00:00,,,6,, None,1.497, None,74.72,1.841
,,,,2016-02-07 14:00:00,,,6,, None,1.533, None,71.72,2.336
,,,,2016-02-07 15:00:00,,,6,, None,1.064, None,71.82,2.92
,,,,2016-02-07 16:00:00,,,6,, None,1.372, None,70.03,2.796
,,,,2016-02-07 17:00:00,,,6,, None,0.675, None,72.37,2.35
,,,,2016-02-07 18:00:00,,,6,, None,1.44, None,75.14,1.619
,,,,2016-02-07 19:00:00,,,6,, None,1.161, None,80.8,0.445
,,,,2016-02-07 20:00:00,,,6,, None,1.459, None,84.7,-0.629
,,,,2016-02-07 21:00:00,,,6,, None,1.866, None,84.5,-0.619
,,,,2016-02-07 22:00:00,,,6,, None,1.557, None,84.4,0.012
,,,,2016-02-07 23:00:00,,,6,, None,1.919, None,82.2,0.26
,,,,2016-02-08 00:00:00,,,6,, None,1.149, None,82.4,0.468
,,,,2016-02-08 01:00:00,,,6,, None,1.497, None,81.1,0.644
,,,,2016-02-08 02:00:00,,,6,, None,1.339, None,84.8,0.033
,,,,2016-02-08 03:00:00,,,6,, None,0.98, None,85.6,-0.399
,,,,2016-02-08 04:00:00,,,6,, None,1.423, None,86.4,-0.812
,,,,2016-02-08 05:00:00,,,6,, None,1.488, None,84.9,-0.608
,,,,2016-02-08 06:00:00,,,6,, None,0.839, None,83.8,0.099
,,,,2016-02-08 07:00:00,,,6,, None,0.611, None,83.2,0.354
,,,,2016-02-08 08:00:00,,,6,, None,0.787, None,83.2,0.603
,,,,2016-02-08 09:00:00,,,6,, None,1.175, None,83.4,1.09
,,,,2016-02-08 10:00:00,,,6,, None,1.976, None,77.99,2.611
,,,,2016-02-08 11:00:00,,,6,, None,2.411, None,75.88,2.982
,,,,2016-02-08 12:00:00,,,6,, None,1.578, None,71.82,3.701
,,,,2016-02-08 13:00:00,,,6,, None,1.434, None,68.75,4.625
,,,,2016-02-08 14:00:00,,,6,, None,2.449, None,65.66,4.57
,,,,2016-02-08 15:00:00,,,6,, None,2.305, None,69.14,4.593
,,,,2016-02-08 16:00:00,,,6,, None,1.945, None,69.79,4.484
,,,,2016-02-08 17:00:00,,,6,, None,1.07, None,73.91,4.176
,,,,2016-02-08 18:00:00,,,6,, None,1.574, None,75.96,3.498
