TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
7.895, 0.6, 90.2, 1.75, 835.65, None, 4.68,2019-08-13 00:00:00, 36.5, 6.4,33
7.82, 0.6, 89.1, 0.58, 835.75, None, 1.56,2019-08-13 01:00:00, 355.2, 6.1,33
7.318, 0.6, 88.1, 0.58, 835.75, None, 1.56,2019-08-13 02:00:00, 338.3, 5.5,33
7.569, 0.6, 94.1, 0.39, 835.75, None, 1.56,2019-08-13 03:00:00, 280.8, 6.7,33
7.519, 0.6, 95.0, 0.58, 835.75, None, 1.75,2019-08-13 04:00:00, 183.9, 6.8,33
8.245, 46.9, 90.4, 0.58, 835.85, None, 1.56,2019-08-13 05:00:00, 81.4, 6.8,33
9.064, 169.4, 85.5, 0.58, 836.05, None, 1.56,2019-08-13 06:00:00, 64.6, 6.8,33
9.46, 165.6, 92.0, 0.78, 836.35, None, 1.75,2019-08-13 07:00:00, 78.6, 8.2,33
9.336, 226.9, 93.6, 0.78, 836.75, None, 2.34,2019-08-13 08:00:00, 178.3, 8.4,33
10.614, 168.1, 90.2, 1.75, 836.85, None, 3.9,2019-08-13 09:00:00, 205.0, 9.1,33
10.834, 699.4, 89.8, 2.53, 836.85, None, 6.43,2019-08-13 10:00:00, 189.5, 9.2,33
11.832, 333.1, 85.8, 2.73, 836.85, None, 5.65,2019-08-13 11:00:00, 189.5, 9.5,33
13.209, 433.1, 84.9, 2.53, 836.85, None, 6.04,2019-08-13 12:00:00, 67.4, 10.7,33
13.401, 286.9, 81.4, 2.53, 836.75, None, 6.82,2019-08-13 13:00:00, 132.0, 10.3,33
12.847, 515.6, 79.7, 2.14, 836.65, None, 6.24,2019-08-13 14:00:00, 61.8, 9.4,33
13.618, 728.1, 74.1, 2.53, 836.45, None, 6.24,2019-08-13 15:00:00, 96.9, 9.1,33
13.618, 243.1, 69.3, 2.34, 836.15, None, 4.29,2019-08-13 16:00:00, 53.3, 8.1,33
15.055, 349.4, 60.8, 3.12, 835.95, None, 6.82,2019-08-13 17:00:00, 304.7, 7.6,33
14.026, 151.9, 62.2, 3.51, 835.75, None, 7.02,2019-08-13 18:00:00, 269.6, 6.9,33
11.662, 14.4, 69.9, 4.68, 835.75, None, 8.38,2019-08-13 19:00:00, 272.4, 6.4,33
11.637, 0.6, 69.9, 3.9, 835.95, None, 6.82,2019-08-13 20:00:00, 315.9, 6.3,33
11.88, 0.6, 70.3, 5.07, 836.05, None, 7.21,2019-08-13 21:00:00, 307.5, 6.7,33
11.783, 0.6, 71.1, 4.87, 836.15, None, 9.74,2019-08-13 22:00:00, 324.3, 6.7,33
11.321, 0.6, 72.9, 4.68, 836.15, None, 8.58,2019-08-13 23:00:00, 342.6, 6.6,33
10.369, 0.6, 73.2, 3.12, 836.05, None, 7.41,2019-08-14 00:00:00, 355.2, 5.8,33
10.1, 0.6, 77.9, 5.26, 836.05, None, 9.94,2019-08-14 01:00:00, 314.5, 6.4,33
10.59, 0.6, 78.4, 5.46, 836.05, None, 9.74,2019-08-14 02:00:00, 314.5, 7.0,33
9.928, 0.6, 76.1, 7.99, 835.85, None, 11.11,2019-08-14 03:00:00, 303.2, 5.9,33
9.805, 0.6, 78.9, 7.6, 835.65, None, 11.11,2019-08-14 04:00:00, 300.4, 6.3,33
10.075, 38.1, 76.1, 5.26, 835.75, None, 9.55,2019-08-14 05:00:00, 307.5, 6.1,33
10.149, 148.1, 77.9, 2.34, 835.85, None, 6.43,2019-08-14 06:00:00, 5.6, 6.5,33
10.222, 266.9, 80.6, 1.95, 836.05, None, 4.29,2019-08-14 07:00:00, 42.1, 7.0,33
11.565, 468.1, 78.5, 1.95, 836.25, None, 5.65,2019-08-14 08:00:00, 8.4, 8.0,33
11.88, 608.1, 76.7, 2.92, 836.45, None, 8.19,2019-08-14 09:00:00, 335.5, 7.9,33
12.485, 709.4, 75.0, 5.46, 836.45, None, 10.52,2019-08-14 10:00:00, 287.8, 8.2,33
13.329, 785.6, 71.1, 7.21, 836.45, None, 11.69,2019-08-14 11:00:00, 271.0, 8.2,33
13.281, 725.6, 67.8, 7.8, 836.35, None, 13.06,2019-08-14 12:00:00, 275.2, 7.5,33
15.581, 760.6, 62.3, 7.21, 836.45, None, 12.67,2019-08-14 13:00:00, 275.2, 8.4,33
15.247, 760.6, 59.0, 7.02, 836.55, None, 12.47,2019-08-14 14:00:00, 276.6, 7.3,33
14.457, 641.9, 56.5, 7.99, 836.45, None, 12.47,2019-08-14 15:00:00, 280.8, 5.9,33
13.906, 261.9, 56.1, 8.38, 836.25, None, 13.64,2019-08-14 16:00:00, 282.2, 5.3,33
13.594, 141.9, 58.9, 8.77, 836.05, None, 14.42,2019-08-14 17:00:00, 286.4, 5.7,33
13.185, 129.4, 64.1, 9.55, 836.05, None, 15.4,2019-08-14 18:00:00, 294.8, 6.6,33
12.025, 13.1, 67.0, 10.33, 835.85, None, 15.59,2019-08-14 19:00:00, 299.0, 6.1,33
11.273, 0.6, 71.0, 9.94, 836.05, None, 15.98,2019-08-14 20:00:00, 306.1, 6.2,33
11.005, 0.6, 71.8, 11.11, 835.95, None, 16.18,2019-08-14 21:00:00, 306.1, 6.1,33
10.81, 0.6, 67.9, 9.55, 835.95, None, 16.18,2019-08-14 22:00:00, 311.7, 5.1,33
10.81, 0.6, 66.8, 5.46, 836.05, None, 13.45,2019-08-14 23:00:00, 313.1, 4.9,33
9.558, 0.6, 68.7, 2.53, 835.95, None, 8.19,2019-08-15 00:00:00, 331.3, 4.1,33
8.841, 0.6, 69.6, 1.95, 835.75, None, 5.65,2019-08-15 01:00:00, 8.4, 3.6,33
9.089, 0.6, 69.7, 1.75, 835.45, None, 4.29,2019-08-15 02:00:00, 101.1, 3.9,33
8.742, 0.6, 69.3, 1.56, 835.25, None, 3.7,2019-08-15 03:00:00, 139.0, 3.4,33
9.312, 0.6, 67.6, 2.92, 834.95, None, 8.38,2019-08-15 04:00:00, 322.9, 3.6,33
8.891, 20.6, 68.9, 5.07, 834.75, None, 14.23,2019-08-15 05:00:00, 304.7, 3.5,33
9.386, 80.6, 68.5, 6.63, 834.35, None, 15.59,2019-08-15 06:00:00, 300.4, 3.9,33
8.767, 84.4, 67.7, 9.94, 834.15, None, 18.91,2019-08-15 07:00:00, 304.7, 3.1,33
9.336, 180.6, 69.0, 10.13, 834.05, None, 17.54,2019-08-15 08:00:00, 314.5, 3.9,33
9.682, 280.6, 72.6, 5.85, 834.05, None, 19.1,2019-08-15 09:00:00, 342.6, 5.0,33
9.485, 319.4, 74.8, 7.6, 833.85, None, 15.59,2019-08-15 10:00:00, 324.3, 5.2,33
9.04, 326.9, 76.7, 10.52, 833.45, None, 16.18,2019-08-15 11:00:00, 303.2, 5.2,33
9.114, 350.6, 79.8, 11.69, 833.45, None, 15.79,2019-08-15 12:00:00, 289.2, 5.8,33
8.941, 325.6, 81.1, 12.28, 833.25, None, 16.57,2019-08-15 13:00:00, 282.2, 5.9,33
7.97, 523.1, 87.2, 12.86, 833.35, None, 17.54,2019-08-15 14:00:00, 287.8, 6.0,33
8.841, 670.6, 88.2, 12.28, 833.45, None, 16.96,2019-08-15 15:00:00, 290.6, 7.0,33
8.295, 375.6, 88.4, 12.28, 833.35, None, 16.57,2019-08-15 16:00:00, 299.0, 6.5,33
