pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-3.028,95.0, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-22 00:00:00, None, 66.21, None,4
None,-2.931,95.3, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-22 01:00:00, None, 66.33, None,4
None,-2.98,95.2, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-22 02:00:00, None, 66.17, None,4
None,-2.643,95.3, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-22 03:00:00, None, 66.15, None,4
None,-2.362,95.2, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-22 04:00:00, None, 66.23, None,4
None,-2.072,95.3, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-22 05:00:00, None, 66.21, None,4
None,-1.98,95.4, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-22 06:00:00, None, 66.16, None,4
None,-2.127,95.4, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-22 07:00:00, None, 66.09, None,4
None,-1.934,95.6, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-22 08:00:00, None, 66.04, None,4
None,-1.067,95.0, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-22 09:00:00, None, 65.9, None,4
None,0.422,92.0, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-22 10:00:00, None, 65.68, None,4
None,1.631,88.3, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 11:00:00, None, 65.19, None,4
None,0.769,93.0, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 12:00:00, None, 64.91, None,4
None,1.349,91.3, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 13:00:00, None, 64.48, None,4
None,0.913,94.1, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 14:00:00, None, 64.3, None,4
None,0.824,94.8, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 15:00:00, None, 64.1, None,4
None,0.518,95.5, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 16:00:00, None, 63.93, None,4
None,0.31,96.1, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 17:00:00, None, 63.89, None,4
None,0.799,96.1, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 18:00:00, None, 63.8, None,4
None,0.938,96.3, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 19:00:00, None, 63.7, None,4
None,0.987,95.8, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 20:00:00, None, 63.77, None,4
None,0.835,95.0, None, None, None, None, None, None, None, None, None,0.0, 600.5, None, None, None,2016-01-22 21:00:00, None, 63.49, None,4
None,-0.077,95.9, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-22 22:00:00, None, 63.36, None,4
None,-0.524,96.5, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-22 23:00:00, None, 63.29, None,4
None,-0.88,96.6, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-23 00:00:00, None, 63.13, None,4
None,-1.727,96.5, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 01:00:00, None, 63.02, None,4
None,-2.449,96.5, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-23 02:00:00, None, 63.07, None,4
None,-2.963,96.1, None, None, None, None, None, None, None, None, None,-3.0, 600.5, None, None, None,2016-01-23 03:00:00, None, 63.05, None,4
None,-3.412,95.6, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-23 04:00:00, None, 62.97, None,4
None,-3.794,95.0, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-23 05:00:00, None, 62.71, None,4
None,-4.587,94.9, None, None, None, None, None, None, None, None, None,-5.0, 600.5, None, None, None,2016-01-23 06:00:00, None, 62.95, None,4
None,-5.321,94.2, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-01-23 07:00:00, None, 62.91, None,4
None,-5.458,94.8, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-01-23 08:00:00, None, 62.93, None,4
None,-5.508,93.2, None, None, None, None, None, None, None, None, None,-6.0, 600.5, None, None, None,2016-01-23 09:00:00, None, 62.58, None,4
None,-3.481,94.7, None, None, None, None, None, None, None, None, None,-4.0, 600.5, None, None, None,2016-01-23 10:00:00, None, 62.57, None,4
None,-1.298,94.1, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 11:00:00, None, 62.51, None,4
None,-1.138,94.5, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 12:00:00, None, 62.57, None,4
None,-0.511,94.8, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-23 13:00:00, None, 62.63, None,4
None,-0.474,94.8, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-23 14:00:00, None, 62.74, None,4
None,-0.85,95.3, None, None, None, None, None, None, None, None, None,-1.0, 600.5, None, None, None,2016-01-23 15:00:00, None, 62.69, None,4
None,-1.112,95.5, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 16:00:00, None, 62.82, None,4
None,-1.319,95.8, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 17:00:00, None, 63.69, None,4
None,-1.455,96.0, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 18:00:00, None, 63.86, None,4
None,-1.503,96.1, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 19:00:00, None, 64.38, None,4
None,-1.6,96.1, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 20:00:00, None, 64.7, None,4
None,-1.696,96.2, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 21:00:00, None, 64.61, None,4
None,-1.938,96.1, None, None, None, None, None, None, None, None, None,-2.0, 600.5, None, None, None,2016-01-23 22:00:00, None, 64.36, None,4
