CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,2.554, None, None,2017-06-04 00:00:00, None, None,41.37,4.871,353.2, None, None, None, None, None, None, None,23
None,2.364, None, None,2017-06-04 01:00:00, None, None,10.89,12.85,20.33, None, None, None, None, None, None, None,23
None,2.012, None, None,2017-06-04 02:00:00, None, None,10.07,11.45,26.09, None, None, None, None, None, None, None,23
None,1.889, None, None,2017-06-04 03:00:00, None, None,15.24,11.58,24.82, None, None, None, None, None, None, None,23
None,1.662, None, None,2017-06-04 04:00:00, None, None,14.46,11.03,13.06, None, None, None, None, None, None, None,23
None,2.06, None, None,2017-06-04 05:00:00, None, None,9.66,11.97,27.18, None, None, None, None, None, None, None,23
None,2.07, None, None,2017-06-04 06:00:00, None, None,12.01,13.65,23.12, None, None, None, None, None, None, None,23
None,2.335, None, None,2017-06-04 07:00:00, None, None,11.22,13.61,25.93, None, None, None, None, None, None, None,23
None,2.355, None, None,2017-06-04 08:00:00, None, None,11.35,14.95,30.9, None, None, None, None, None, None, None,23
None,2.752, None, None,2017-06-04 09:00:00, None, None,11.55,16.36,30.64, None, None, None, None, None, None, None,23
None,4.18, None, None,2017-06-04 10:00:00, None, None,19.3,12.08,40.53, None, None, None, None, None, None, None,23
None,5.506, None, None,2017-06-04 11:00:00, None, None,17.99,12.1,42.14, None, None, None, None, None, None, None,23
None,6.572, None, None,2017-06-04 13:00:00, None, None,28.65,7.37,89.8, None, None, None, None, None, None, None,23
None,5.728, None, None,2017-06-04 14:00:00, None, None,27.39,7.27,86.3, None, None, None, None, None, None, None,23
None,4.665, None, None,2017-06-04 16:00:00, None, None,23.89,9.99,58.92, None, None, None, None, None, None, None,23
None,5.103, None, None,2017-06-04 20:00:00, None, None,24.14,4.865,55.76, None, None, None, None, None, None, None,23
None,4.677, None, None,2017-06-04 21:00:00, None, None,30.55,3.069,59.72, None, None, None, None, None, None, None,23
None,4.106, None, None,2017-06-04 22:00:00, None, None,27.5,3.049,4.539, None, None, None, None, None, None, None,23
None,4.064, None, None,2017-06-04 23:00:00, None, None,14.15,6.456,23.65, None, None, None, None, None, None, None,23
None,4.054, None, None,2017-06-05 00:00:00, None, None,25.04,6.869,36.62, None, None, None, None, None, None, None,23
