RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
52.72, None, None, None,14.07,86.2, None, None, 0.0, None, None, None, None, None, None, None, None, None,9.67, None, None, None, None,12.99, None, None, None, None,2017-06-04 00:00:00, None,23
52.34, None, None, None,12.82,91.5, None, None, 1.0, None, None, None, None, None, None, None, None, None,9.83, None, None, None, None,14.05, None, None, None, None,2017-06-04 01:00:00, None,23
53.43, None, None, None,13.46,94.6, None, None, 0.0, None, None, None, None, None, None, None, None, None,9.25, None, None, None, None,10.74, None, None, None, None,2017-06-04 02:00:00, None,23
55.44, None, None, None,11.15,94.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,8.77, None, None, None, None,12.22, None, None, None, None,2017-06-04 03:00:00, None,23
55.91, None, None, None,14.62,97.4, None, None, 1.0, None, None, None, None, None, None, None, None, None,8.84, None, None, None, None,7.99, None, None, None, None,2017-06-04 04:00:00, None,23
58.45, None, None, None,8.51,97.8, None, None, 1.0, None, None, None, None, None, None, None, None, None,8.34, None, None, None, None,11.51, None, None, None, None,2017-06-04 05:00:00, None,23
63.1, None, None, None,3.853,115.7, None, None, 2.0, None, None, None, None, None, None, None, None, None,8.18, None, None, None, None,12.92, None, None, None, None,2017-06-04 06:00:00, None,23
64.95, None, None, None,4.785,121.5, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.86, None, None, None, None,12.77, None, None, None, None,2017-06-04 07:00:00, None,23
59.22, None, None, None,7.36,109.8, None, None, 3.0, None, None, None, None, None, None, None, None, None,10.91, None, None, None, None,15.53, None, None, None, None,2017-06-04 08:00:00, None,23
55.51, None, None, None,11.47,107.6, None, None, 3.0, None, None, None, None, None, None, None, None, None,11.6, None, None, None, None,12.07, None, None, None, None,2017-06-04 09:00:00, None,23
55.04, None, None, None,8.61,97.1, None, None, 4.0, None, None, None, None, None, None, None, None, None,12.33, None, None, None, None,19.48, None, None, None, None,2017-06-04 10:00:00, None,23
46.59, None, None, None,0.941,233.6, None, None, 4.0, None, None, None, None, None, None, None, None, None,15.03, None, None, None, None,72.9, None, None, None, None,2017-06-04 11:00:00, None,23
46.72, None, None, None,3.272,277.4, None, None, 5.0, None, None, None, None, None, None, None, None, None,16.48, None, None, None, None,31.01, None, None, None, None,2017-06-04 12:00:00, None,23
69.01, None, None, None,6.19,224.1, None, None, 5.0, None, None, None, None, None, None, None, None, None,10.58, None, None, None, None,40.7, None, None, None, None,2017-06-04 13:00:00, None,23
67.35, None, None, None,9.31,235.5, None, None, 6.0, None, None, None, None, None, None, None, None, None,11.69, None, None, None, None,30.1, None, None, None, None,2017-06-04 14:00:00, None,23
71.3, None, None, None,10.46,267.1, None, None, 7.0, None, None, None, None, None, None, None, None, None,11.69, None, None, None, None,27.85, None, None, None, None,2017-06-04 15:00:00, None,23
54.94, None, None, None,8.49,296.3, None, None, 2.0, None, None, None, None, None, None, None, None, None,10.71, None, None, None, None,24.74, None, None, None, None,2017-06-04 16:00:00, None,23
64.3, None, None, None,8.06,270.3, None, None, 4.0, None, None, None, None, None, None, None, None, None,10.45, None, None, None, None,28.17, None, None, None, None,2017-06-04 17:00:00, None,23
66.61, None, None, None,6.226,238.1, None, None, 4.0, None, None, None, None, None, None, None, None, None,9.63, None, None, None, None,31.41, None, None, None, None,2017-06-04 18:00:00, None,23
70.6, None, None, None,9.45,225.3, None, None, 4.0, None, None, None, None, None, None, None, None, None,8.53, None, None, None, None,23.89, None, None, None, None,2017-06-04 19:00:00, None,23
91.2, None, None, None,6.877,109.9, None, None, 7.0, None, None, None, None, None, None, None, None, None,8.26, None, None, None, None,37.51, None, None, None, None,2017-06-04 20:00:00, None,23
82.1, None, None, None,5.167,95.6, None, None, 5.0, None, None, None, None, None, None, None, None, None,7.6, None, None, None, None,30.56, None, None, None, None,2017-06-04 21:00:00, None,23
91.5, None, None, None,4.751,202.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,7.34, None, None, None, None,17.14, None, None, None, None,2017-06-04 22:00:00, None,23
93.7, None, None, None,4.12,250.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,7.11, None, None, None, None,14.12, None, None, None, None,2017-06-04 23:00:00, None,23
94.9, None, None, None,3.599,252.6, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.663, None, None, None, None,17.02, None, None, None, None,2017-06-05 00:00:00, None,23
95.7, None, None, None,4.093,265.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.796, None, None, None, None,11.06, None, None, None, None,2017-06-05 01:00:00, None,23
96.2, None, None, None,7.5,246.5, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.267, None, None, None, None,12.08, None, None, None, None,2017-06-05 02:00:00, None,23
96.5, None, None, None,10.13,262.7, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.512, None, None, None, None,14.25, None, None, None, None,2017-06-05 03:00:00, None,23
96.8, None, None, None,6.401,252.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.173, None, None, None, None,21.66, None, None, None, None,2017-06-05 04:00:00, None,23
97.0, None, None, None,6.931,259.7, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.079, None, None, None, None,18.99, None, None, None, None,2017-06-05 05:00:00, None,23
97.2, None, None, None,5.928,274.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.097, None, None, None, None,13.77, None, None, None, None,2017-06-05 06:00:00, None,23
97.2, None, None, None,3.369,254.3, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.125, None, None, None, None,26.26, None, None, None, None,2017-06-05 07:00:00, None,23
97.4, None, None, None,4.324,252.7, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.757, None, None, None, None,19.93, None, None, None, None,2017-06-05 08:00:00, None,23
97.6, None, None, None,4.586,259.6, None, None, 7.0, None, None, None, None, None, None, None, None, None,7.71, None, None, None, None,14.78, None, None, None, None,2017-06-05 09:00:00, None,23
26.37, None, None, None,20.43,85.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,10.65, None, None, None, None,11.1, None, None, None, None,2017-06-06 08:00:00, None,23
25.81, None, None, None,13.29,86.0, None, None, -7.0, None, None, None, None, None, None, None, None, None,12.51, None, None, None, None,14.11, None, None, None, None,2017-06-06 09:00:00, None,23
24.41, None, None, None,9.63,88.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,14.15, None, None, None, None,15.68, None, None, None, None,2017-06-06 10:00:00, None,23
22.55, None, None, None,8.46,102.6, None, None, -5.0, None, None, None, None, None, None, None, None, None,16.01, None, None, None, None,19.42, None, None, None, None,2017-06-06 11:00:00, None,23
20.76, None, None, None,10.61,109.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,17.31, None, None, None, None,15.57, None, None, None, None,2017-06-06 12:00:00, None,23
19.59, None, None, None,8.19,113.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,17.97, None, None, None, None,21.19, None, None, None, None,2017-06-06 13:00:00, None,23
20.44, None, None, None,2.245,245.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,18.39, None, None, None, None,53.22, None, None, None, None,2017-06-06 14:00:00, None,23
19.07, None, None, None,1.857,254.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,19.54, None, None, None, None,53.58, None, None, None, None,2017-06-06 15:00:00, None,23
18.79, None, None, None,2.755,265.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,19.17, None, None, None, None,32.73, None, None, None, None,2017-06-06 16:00:00, None,23
18.29, None, None, None,2.046,276.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,19.91, None, None, None, None,47.39, None, None, None, None,2017-06-06 17:00:00, None,23
17.57, None, None, None,2.114,270.8, None, None, -5.0, None, None, None, None, None, None, None, None, None,20.24, None, None, None, None,49.43, None, None, None, None,2017-06-06 18:00:00, None,23
17.01, None, None, None,3.505,278.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,20.39, None, None, None, None,29.85, None, None, None, None,2017-06-06 19:00:00, None,23
17.51, None, None, None,1.634,302.9, None, None, -7.0, None, None, None, None, None, None, None, None, None,17.97, None, None, None, None,42.61, None, None, None, None,2017-06-06 20:00:00, None,23
18.28, None, None, None,7.15,39.66, None, None, -9.0, None, None, None, None, None, None, None, None, None,15.2, None, None, None, None,12.63, None, None, None, None,2017-06-06 21:00:00, None,23
18.51, None, None, None,11.21,50.87, None, None, -9.0, None, None, None, None, None, None, None, None, None,15.01, None, None, None, None,14.9, None, None, None, None,2017-06-06 22:00:00, None,23
