pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
11.9, 0.105, 97.0, None, None, None, 0.0, 0.0, 0.1, 0.1, 1016.0, 1.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 00:00:00, 19.0, 19.13, 879.0,50
11.9, 0.155, 97.0, None, None, None, 1.0, 0.0, 0.2, 0.1, 1016.0, 0.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 01:00:00, 19.0, 19.39, 879.0,50
12.9, 0.153, 97.0, None, None, None, -1.0, 0.0, 0.2, 0.1, 1016.1, 1.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 02:00:00, 19.0, 18.69, 879.0,50
12.9, 0.107, 97.0, None, None, None, 1.0, 0.0, 0.1, 0.1, 1016.2, 1.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 03:00:00, 19.0, 19.06, 879.0,50
13.9, 0.153, 97.1, None, None, None, 2.0, 0.0, 0.2, 0.1, 1016.2, 1.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 04:00:00, 21.0, 21.01, 879.0,50
14.9, 0.091, 97.0, None, None, None, 0.0, 0.0, 0.1, 0.1, 1015.1, 1.0, 0.0, 878.0, 0.3, 97.0, None,2020-12-09 05:00:00, 21.0, 20.77, 878.0,50
13.9, 0.105, 97.0, None, None, None, -1.0, 0.0, 0.1, 0.1, 1016.3, 0.0, 0.0, 879.0, 0.3, 97.0, None,2020-12-09 06:00:00, 19.0, 19.43, 879.0,50
13.9, 0.14, 97.1, None, None, None, 1.0, 0.0, 0.1, 0.1, 1016.3, 1.0, 0.0, 879.0, 0.2, 97.0, None,2020-12-09 07:00:00, 20.0, 20.41, 879.0,50
12.9, 0.153, 97.0, None, None, None, 0.0, 0.0, 0.2, 0.1, 1017.5, 0.0, 0.0, 880.0, 0.2, 97.0, None,2020-12-09 08:00:00, 21.0, 20.54, 880.0,50
13.0, 0.201, 97.0, None, None, None, 2.0, 0.0, 0.2, 0.1, 1017.5, 1.0, 0.0, 880.0, 0.2, 97.0, None,2020-12-09 09:00:00, 22.0, 21.98, 880.0,50
