pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 5.5, 5.472, 5.4, 0.1, 6.9, -6999.0,2020-12-09 00:00:00, -6999.0,50
None, 5.1, 5.132, 5.0, -0.1, 6.9, -6999.0,2020-12-09 01:00:00, -6999.0,50
None, 4.8, 4.805, 4.6, 0.1, 6.9, -6999.0,2020-12-09 02:00:00, -6999.0,50
None, 4.9, 4.908, 4.6, 0.2, 6.9, -6999.0,2020-12-09 03:00:00, -6999.0,50
None, 4.6, 4.637, 4.2, -0.1, 6.9, -6999.0,2020-12-09 04:00:00, -6999.0,50
None, 5.1, 5.104, 4.2, 1.0, 6.9, -6999.0,2020-12-09 05:00:00, -6999.0,50
None, 4.8, 4.756, 4.2, -0.9, 6.9, -6999.0,2020-12-09 06:00:00, -6999.0,50
None, 5.3, 5.28, 4.7, 0.9, 5.4, -6999.0,2020-12-09 07:00:00, -6999.0,50
None, 5.3, 5.26, 4.7, 0.4, 5.4, -6999.0,2020-12-09 08:00:00, -6999.0,50
None, 5.5, 5.47, 4.7, 1.0, 5.5, -6999.0,2020-12-09 09:00:00, -6999.0,50
None, 5.8, 5.75, 4.7, 1.2, 5.7, -6999.0,2020-12-09 10:00:00, -6999.0,50
None, 6.1, 6.105, 4.7, 1.6, 6.5, -6999.0,2020-12-09 11:00:00, -6999.0,50
None, 6.1, 6.057, 4.7, -0.1, 6.5, -6999.0,2020-12-09 12:00:00, -6999.0,50
None, 6.9, 6.855, 4.7, 1.6, 7.0, -6999.0,2020-12-09 13:00:00, -6999.0,50
None, 7.1, 7.086, 4.7, 1.6, 8.3, -6999.0,2020-12-09 14:00:00, -6999.0,50
None, 6.5, 6.546, 4.7, -3.7, 8.3, -6999.0,2020-12-09 15:00:00, -6999.0,50
None, 6.8, 6.78, 4.7, -0.7, 8.3, -6999.0,2020-12-09 16:00:00, -6999.0,50
None, 6.1, 6.118, 4.7, 0.1, 8.3, -6999.0,2020-12-09 17:00:00, -6999.0,50
None, 6.0, 6.048, 4.7, -0.4, 8.3, -6999.0,2020-12-09 18:00:00, -6999.0,50
None, 5.3, 5.343, 5.4, -0.1, 6.0, -6999.0,2020-12-09 19:00:00, -6999.0,50
None, 4.4, 4.414, 4.3, -0.2, 6.0, -6999.0,2020-12-09 20:00:00, -6999.0,50
None, 3.7, 3.708, 3.6, -0.2, 6.0, -6999.0,2020-12-09 21:00:00, -6999.0,50
None, 3.5, 3.522, 3.5, 0.1, 6.0, -6999.0,2020-12-09 22:00:00, -6999.0,50
None, 3.6, 3.589, 3.4, 0.6, 6.0, -6999.0,2020-12-09 23:00:00, -6999.0,50
None, 3.4, 3.383, 3.3, -0.5, 6.0, -6999.0,2020-12-10 00:00:00, -6999.0,50
None, 3.2, 3.217, 2.9, 0.0, 6.0, -6999.0,2020-12-10 01:00:00, -6999.0,50
None, 3.7, 3.674, 2.9, 0.0, 6.0, -6999.0,2020-12-10 03:00:00, -6999.0,50
None, 3.2, 3.239, 2.9, -0.3, 6.0, -6999.0,2020-12-10 04:00:00, -6999.0,50
None, 3.8, 3.765, 2.9, 0.3, 6.0, -6999.0,2020-12-10 05:00:00, -6999.0,50
None, 4.0, 3.997, 2.9, 0.4, 6.0, -6999.0,2020-12-10 06:00:00, -6999.0,50
None, 3.9, 3.947, 3.9, -0.3, 4.2, -6999.0,2020-12-10 07:00:00, -6999.0,50
None, 4.2, 4.157, 3.7, 0.1, 4.2, -6999.0,2020-12-10 08:00:00, -6999.0,50
None, 4.5, 4.481, 3.7, 0.5, 4.4, -6999.0,2020-12-10 09:00:00, -6999.0,50
None, 5.3, 5.348, 3.7, 0.9, 5.4, -6999.0,2020-12-10 11:00:00, -6999.0,50
None, 5.4, 5.387, 3.7, -0.1, 5.6, -6999.0,2020-12-10 12:00:00, -6999.0,50
None, 5.9, 5.874, 3.7, 0.8, 6.1, -6999.0,2020-12-10 13:00:00, -6999.0,50
None, 6.1, 6.078, 3.7, 0.4, 6.2, -6999.0,2020-12-10 14:00:00, -6999.0,50
None, 5.9, 5.901, 3.7, -1.2, 6.2, -6999.0,2020-12-10 15:00:00, -6999.0,50
None, 5.3, 5.305, 3.7, -1.8, 6.2, -6999.0,2020-12-10 16:00:00, -6999.0,50
