air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.1,5.9, None, 52.0,6.6,77.0, 15.2,2020-12-10 12:00:00, -22.6,2.0, 990.0,50
6.4,5.8, None, 53.0,6.6,75.0, 17.1,2020-12-10 13:00:00, 10.2,2.0, 990.0,50
6.3,5.8, None, 67.0,6.6,75.0, 20.5,2020-12-10 14:00:00, 12.8,2.0, 989.0,50
7.0,5.8, None, 83.0,6.9,70.0, 19.3,2020-12-10 15:00:00, 10.1,2.0, 988.0,50
7.3,5.8, None, 93.0,7.7,69.0, 8.0,2020-12-10 16:00:00, 3.7,2.0, 988.0,50
7.3,5.8, None, 305.0,7.7,71.0, 7.1,2020-12-10 17:00:00, 2.8,2.0, 989.0,50
6.9,5.8, None, 51.0,7.7,69.0, 5.9,2020-12-10 18:00:00, 2.0,1.0, 989.0,50
6.5,6.3, None, 61.0,6.9,68.0, 24.9,2020-12-10 19:00:00, 14.0,1.0, 989.0,50
6.2,6.2, None, 99.0,6.9,72.0, 25.3,2020-12-10 20:00:00, 16.7,2.0, 989.0,50
6.5,6.2, None, 107.0,6.9,71.0, 24.2,2020-12-10 21:00:00, 16.7,2.0, 990.0,50
6.2,6.2, None, 126.0,6.9,72.0, 24.5,2020-12-10 22:00:00, 16.5,2.0, 990.0,50
5.5,5.5, None, 126.0,6.9,81.0, 24.3,2020-12-10 23:00:00, 16.0,2.0, 990.0,50
5.2,5.2, 997.2, 115.0,6.9,83.0, 23.9,2020-12-11 00:00:00, 14.1,3.0, 990.0,50
5.1,5.1, 997.2, 122.0,6.9,85.0, 25.2,2020-12-11 01:00:00, 16.0,3.0, 990.0,50
4.9,4.9, 997.2, 127.0,6.9,86.0, 24.6,2020-12-11 02:00:00, 15.2,3.0, 990.0,50
4.9,4.8, 998.2, 133.0,6.9,87.0, 19.3,2020-12-11 03:00:00, 11.9,3.0, 991.0,50
4.8,4.8, 997.2, 130.0,6.9,87.0, 21.5,2020-12-11 04:00:00, 13.4,3.0, 990.0,50
4.7,4.6, 997.2, 120.0,6.9,88.0, 22.4,2020-12-11 05:00:00, 14.5,3.0, 990.0,50
4.9,4.6, 997.2, 127.0,6.9,88.0, 23.9,2020-12-11 06:00:00, 12.9,3.0, 990.0,50
5.2,4.9, 998.2, 141.0,5.3,86.0, 20.7,2020-12-11 07:00:00, 12.2,3.0, 991.0,50
5.2,4.9, 997.2, 131.0,5.3,85.0, 27.9,2020-12-11 08:00:00, 16.0,3.0, 990.0,50
5.1,4.9, 998.2, 132.0,5.3,86.0, 29.1,2020-12-11 09:00:00, 17.3,3.0, 991.0,50
5.2,4.9, 998.2, 124.0,5.3,85.0, 25.4,2020-12-11 10:00:00, 16.9,3.0, 991.0,50
5.4,4.9, 999.2, 130.0,5.4,85.0, 23.1,2020-12-11 11:00:00, 14.8,3.0, 992.0,50
5.6,4.9, 998.2, 129.0,5.8,85.0, 18.8,2020-12-11 12:00:00, 10.4,3.0, 991.0,50
5.6,4.9, 999.2, 109.0,5.8,86.0, 13.6,2020-12-11 13:00:00, 7.6,3.0, 992.0,50
4.9,4.9, 999.3, 70.0,5.8,87.0, 17.7,2020-12-11 14:00:00, 12.9,3.0, 992.0,50
5.1,4.9, 999.3, 73.0,5.8,85.0, 16.3,2020-12-11 15:00:00, 11.7,3.0, 992.0,50
5.1,4.9, 999.3, 53.0,5.8,84.0, 11.8,2020-12-11 16:00:00, 9.7,3.0, 992.0,50
5.5,4.9, 999.2, 56.0,5.8,83.0, 11.9,2020-12-11 17:00:00, 6.5,3.0, 992.0,50
4.6,4.6, 1000.3, 38.0,5.8,86.0, 9.2,2020-12-11 18:00:00, 6.1,2.0, 993.0,50
4.5,4.3, 1000.3, 47.0,4.6,87.0, 11.7,2020-12-11 19:00:00, 8.0,3.0, 993.0,50
