pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 2.13, 98.2, 6.2, 98.0, 2.0, 2.1, 2.2, 2.0, 3.5, 0.0,2020-11-04 00:00:00, 16.0, 16.42,45
None, 2.352, 97.5, 6.2, 98.0, 2.0, 2.4, 1.9, 2.0, 0.9, 0.0,2020-11-04 01:00:00, 17.0, 16.54,45
None, 1.195, 98.4, 6.2, 98.0, 1.0, 1.2, 1.2, 1.0, 0.0, 0.0,2020-11-04 02:00:00, 17.0, 16.56,45
None, 1.068, 98.9, 6.2, 99.0, 1.0, 1.1, 0.8, 1.0, 0.0, 0.0,2020-11-04 03:00:00, 17.0, 16.61,45
None, 0.498, 98.8, 6.2, 99.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0,2020-11-04 04:00:00, 16.0, 16.47,45
None, 0.403, 99.0, 6.2, 99.0, 0.0, 0.4, 0.4, 0.0, -0.2, 0.0,2020-11-04 05:00:00, 17.0, 16.59,45
None, -0.31, 98.8, 6.2, 99.0, 0.0, -0.3, -0.3, 0.0, 0.0, 0.0,2020-11-04 06:00:00, 17.0, 16.51,45
None, -0.849, 99.0, -0.3, 99.0, -1.0, -0.8, -1.0, -1.0, -0.1, 0.0,2020-11-04 07:00:00, 17.0, 16.63,45
None, -0.31, 99.1, -0.2, 99.0, 0.0, -0.3, -1.0, 0.0, 0.1, 0.0,2020-11-04 08:00:00, 17.0, 16.55,45
None, -0.009, 99.1, 0.1, 99.0, 0.0, 0.0, -1.0, 0.0, 0.1, 0.0,2020-11-04 09:00:00, 16.0, 16.46,45
None, 1.449, 99.1, 1.4, 99.0, 1.0, 1.4, -1.0, 1.0, None, None,2020-11-04 10:00:00, None, 16.44,45
None, 2.352, 98.0, 2.5, 98.0, 2.0, 2.4, -1.0, 2.0, 0.4, 0.0,2020-11-04 11:00:00, 16.0, 16.3,45
None, 3.365, 97.4, 3.7, 97.0, 3.0, 3.4, -1.0, 3.0, 0.1, 0.0,2020-11-04 12:00:00, 16.0, 16.33,45
None, 4.621, 94.8, 5.4, 95.0, 4.0, 4.6, -1.0, 4.0, 0.8, 0.0,2020-11-04 13:00:00, 16.0, 16.13,45
