ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,940.0,9.0, None, None,2017-07-23 00:00:00,18.3, None, None, None,30
,940.0,10.0, None, None,2017-07-23 01:00:00,19.1, None, None, None,30
,940.0,11.0, None, None,2017-07-23 02:00:00,19.5, None, None, None,30
,940.0,12.0, None, None,2017-07-23 03:00:00,17.2, None, None, None,30
,940.0,12.0, None, None,2017-07-23 04:00:00,15.6, None, None, None,30
,940.0,11.0, None, None,2017-07-23 05:00:00,13.3, None, None, None,30
,940.0,11.0, None, None,2017-07-23 06:00:00,12.5, None, None, None,30
,940.0,11.0, None, None,2017-07-23 07:00:00,12.1, None, None, None,30
,940.0,10.0, None, None,2017-07-23 08:00:00,12.5, None, None, None,30
,940.0,9.0, None, None,2017-07-23 09:00:00,11.5, None, None, None,30
,940.0,9.0, None, None,2017-07-23 10:00:00,10.7, None, None, None,30
,940.0,8.0, None, None,2017-07-23 11:00:00,11.0, None, None, None,30
,941.0,7.0, None, None,2017-07-23 12:00:00,10.1, None, None, None,30
,941.0,7.0, None, None,2017-07-23 13:00:00,11.0, None, None, None,30
,941.0,7.0, None, None,2017-07-23 14:00:00,11.8, None, None, None,30
,941.0,7.0, None, None,2017-07-23 15:00:00,13.7, None, None, None,30
,941.0,7.0, None, None,2017-07-23 16:00:00,14.0, None, None, None,30
,941.0,7.0, None, None,2017-07-23 17:00:00,14.4, None, None, None,30
,941.0,7.0, None, None,2017-07-23 18:00:00,16.7, None, None, None,30
,941.0,9.0, None, None,2017-07-23 19:00:00,16.7, None, None, None,30
,941.0,10.0, None, None,2017-07-23 20:00:00,18.3, None, None, None,30
,941.0,12.0, None, None,2017-07-23 21:00:00,18.9, None, None, None,30
,940.0,13.0, None, None,2017-07-23 22:00:00,21.3, None, None, None,30
,940.0,14.0, None, None,2017-07-23 23:00:00,19.2, None, None, None,30
,940.0,15.0, None, None,2017-07-24 00:00:00,21.5, None, None, None,30
,940.0,16.0, None, None,2017-07-24 01:00:00,18.6, None, None, None,30
,939.0,15.0, None, None,2017-07-24 02:00:00,17.7, None, None, None,30
,940.0,15.0, None, None,2017-07-24 03:00:00,14.6, None, None, None,30
,939.0,15.0, None, None,2017-07-24 04:00:00,11.5, None, None, None,30
,940.0,13.0, None, None,2017-07-24 05:00:00,8.4, None, None, None,30
,940.0,11.0, None, None,2017-07-24 06:00:00,6.5, None, None, None,30
,940.0,10.0, None, None,2017-07-24 07:00:00,5.6, None, None, None,30
,940.0,8.0, None, None,2017-07-24 08:00:00,4.9, None, None, None,30
,940.0,7.0, None, None,2017-07-24 09:00:00,3.9, None, None, None,30
,940.0,6.0, None, None,2017-07-24 10:00:00,3.8, None, None, None,30
,941.0,6.0, None, None,2017-07-24 11:00:00,3.5, None, None, None,30
,941.0,4.0, None, None,2017-07-24 12:00:00,3.2, None, None, None,30
,941.0,4.0, None, None,2017-07-24 13:00:00,2.8, None, None, None,30
,941.0,3.0, None, None,2017-07-24 14:00:00,3.5, None, None, None,30
,941.0,3.0, None, None,2017-07-24 15:00:00,5.9, None, None, None,30
,941.0,2.0, None, None,2017-07-24 16:00:00,9.0, None, None, None,30
,941.0,3.0, None, None,2017-07-24 17:00:00,10.5, None, None, None,30
,941.0,4.0, None, None,2017-07-24 18:00:00,12.3, None, None, None,30
,941.0,7.0, None, None,2017-07-24 19:00:00,13.4, None, None, None,30
,941.0,8.0, None, None,2017-07-24 20:00:00,13.7, None, None, None,30
,940.0,9.0, None, None,2017-07-24 21:00:00,15.4, None, None, None,30
,940.0,11.0, None, None,2017-07-24 22:00:00,16.4, None, None, None,30
,940.0,13.0, None, None,2017-07-24 23:00:00,15.1, None, None, None,30
,940.0,13.0, None, None,2017-07-25 00:00:00,15.5, None, None, None,30
,940.0,13.0, None, None,2017-07-25 01:00:00,14.6, None, None, None,30
,939.0,13.0, None, None,2017-07-25 02:00:00,13.7, None, None, None,30
,939.0,13.0, None, None,2017-07-25 03:00:00,12.3, None, None, None,30
,940.0,12.0, None, None,2017-07-25 04:00:00,9.0, None, None, None,30
,940.0,11.0, None, None,2017-07-25 05:00:00,7.9, None, None, None,30
,940.0,9.0, None, None,2017-07-25 06:00:00,6.9, None, None, None,30
,940.0,8.0, None, None,2017-07-25 07:00:00,7.2, None, None, None,30
,940.0,7.0, None, None,2017-07-25 08:00:00,6.8, None, None, None,30
,940.0,7.0, None, None,2017-07-25 09:00:00,6.4, None, None, None,30
,940.0,6.0, None, None,2017-07-25 10:00:00,5.9, None, None, None,30
,940.0,5.0, None, None,2017-07-25 11:00:00,5.6, None, None, None,30
,940.0,4.0, None, None,2017-07-25 12:00:00,5.3, None, None, None,30
,940.0,4.0, None, None,2017-07-25 13:00:00,5.4, None, None, None,30
,940.0,4.0, None, None,2017-07-25 14:00:00,6.4, None, None, None,30
,941.0,3.0, None, None,2017-07-25 15:00:00,8.7, None, None, None,30
,940.0,3.0, None, None,2017-07-25 16:00:00,12.1, None, None, None,30
,940.0,4.0, None, None,2017-07-25 17:00:00,14.0, None, None, None,30
,941.0,6.0, None, None,2017-07-25 18:00:00,15.9, None, None, None,30
,940.0,7.0, None, None,2017-07-25 19:00:00,16.2, None, None, None,30
,940.0,9.0, None, None,2017-07-25 20:00:00,18.8, None, None, None,30
,940.0,11.0, None, None,2017-07-25 21:00:00,19.6, None, None, None,30
,939.0,13.0, None, None,2017-07-25 22:00:00,20.1, None, None, None,30
,939.0,15.0, None, None,2017-07-25 23:00:00,21.6, None, None, None,30
,939.0,16.0, None, None,2017-07-26 00:00:00,20.3, None, None, None,30
,938.0,17.0, None, None,2017-07-26 01:00:00,20.9, None, None, None,30
,938.0,17.0, None, None,2017-07-26 02:00:00,20.5, None, None, None,30
,938.0,17.0, None, None,2017-07-26 03:00:00,18.6, None, None, None,30
,938.0,17.0, None, None,2017-07-26 04:00:00,14.5, None, None, None,30
,938.0,15.0, None, None,2017-07-26 05:00:00,13.8, None, None, None,30
,938.0,13.0, None, None,2017-07-26 06:00:00,13.5, None, None, None,30
,938.0,12.0, None, None,2017-07-26 07:00:00,13.4, None, None, None,30
,938.0,11.0, None, None,2017-07-26 08:00:00,13.2, None, None, None,30
,938.0,10.0, None, None,2017-07-26 09:00:00,13.0, None, None, None,30
,938.0,10.0, None, None,2017-07-26 10:00:00,12.7, None, None, None,30
,938.0,9.0, None, None,2017-07-26 11:00:00,12.8, None, None, None,30
,938.0,8.0, None, None,2017-07-26 12:00:00,12.6, None, None, None,30
,938.0,8.0, None, None,2017-07-26 13:00:00,13.0, None, None, None,30
,938.0,8.0, None, None,2017-07-26 14:00:00,13.7, None, None, None,30
,938.0,8.0, None, None,2017-07-26 15:00:00,16.2, None, None, None,30
,938.0,8.0, None, None,2017-07-26 16:00:00,19.1, None, None, None,30
,938.0,8.0, None, None,2017-07-26 17:00:00,19.4, None, None, None,30
,938.0,10.0, None, None,2017-07-26 18:00:00,20.6, None, None, None,30
,938.0,12.0, None, None,2017-07-26 19:00:00,21.6, None, None, None,30
