station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
0.0, None, 0.0, None, None, -5.2, 130.0, None, None, 0.0, 341.0, None, 2023-01-01 00:00:00, None
0.0, None, 0.0, None, None, -4.6, 130.0, None, None, 0.0, 341.0, None, 2023-01-01 01:00:00, None
0.0, None, 0.0, None, None, -5.0, 130.0, None, None, 0.0, 341.0, None, 2023-01-01 02:00:00, None
0.0, None, 0.0, None, None, -4.7, 130.0, None, None, 0.0, 341.0, None, 2023-01-01 03:00:00, None
0.0, None, 0.0, None, None, -4.8, 130.0, None, None, 0.0, 341.0, None, 2023-01-01 04:00:00, None
0.0, None, 0.0, None, None, -4.8, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 05:00:00, None
0.0, None, 0.0, None, None, -5.1, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 06:00:00, None
0.0, None, 0.0, None, None, -5.0, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 07:00:00, None
0.0, None, 0.0, None, None, -4.9, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 08:00:00, None
0.0, None, 0.0, None, None, -5.0, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 10:00:00, None
0.0, None, 0.0, None, None, -4.8, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 11:00:00, None
0.0, None, 0.0, None, None, -4.8, 129.0, None, None, 0.0, 341.0, None, 2023-01-01 12:00:00, None
0.0, None, 0.0, None, None, -5.0, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 13:00:00, None
0.0, None, 0.0, None, None, -4.5, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 14:00:00, None
0.0, None, 0.0, None, None, -4.7, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 15:00:00, None
0.0, None, 0.0, None, None, -5.7, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 16:00:00, None
0.0, None, 0.0, None, None, -6.0, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 17:00:00, None
0.0, None, 0.0, None, None, -6.3, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 18:00:00, None
0.0, None, 0.0, None, None, -6.1, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 19:00:00, None
0.0, None, 0.0, None, None, -6.0, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 20:00:00, None
0.0, None, 0.0, None, None, -5.8, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 21:00:00, None
0.0, None, 0.0, None, None, -6.0, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 22:00:00, None
0.0, None, 0.0, None, None, -6.3, 128.0, None, None, 0.0, 341.0, None, 2023-01-01 23:00:00, None
0.0, None, 0.0, None, None, -5.6, 128.0, None, None, 0.0, 341.0, None, 2023-01-02 00:00:00, None
0.0, None, 0.0, None, None, -5.8, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 01:00:00, None
0.0, None, 0.0, None, None, -5.6, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 02:00:00, None
0.0, None, 0.0, None, None, -6.1, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 03:00:00, None
0.0, None, 0.0, None, None, -6.0, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 04:00:00, None
0.0, None, 0.0, None, None, -5.1, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 05:00:00, None
0.0, None, 0.0, None, None, -6.2, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 06:00:00, None
0.0, None, 0.0, None, None, -6.0, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 07:00:00, None
0.0, None, 0.0, None, None, -5.6, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 08:00:00, None
0.0, None, 0.0, None, None, -5.3, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 09:00:00, None
0.0, None, 0.0, None, None, -4.8, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 10:00:00, None
0.0, None, 0.0, None, None, -5.9, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 11:00:00, None
0.0, None, 0.0, None, None, -5.5, 128.0, None, None, 0.0, 340.0, None, 2023-01-02 12:00:00, None
0.0, None, 0.0, None, None, -5.0, 127.0, None, None, 0.0, 340.0, None, 2023-01-02 13:00:00, None
0.0, None, 0.0, None, None, -4.9, 130.0, None, None, 0.0, 340.0, None, 2023-01-02 14:00:00, None
0.0, None, 0.0, None, None, -4.1, 130.0, None, None, 0.0, 341.0, None, 2023-01-02 15:00:00, None
0.0, None, 0.0, None, None, -4.4, 131.0, None, None, 0.0, 341.0, None, 2023-01-02 16:00:00, None
0.0, None, 0.0, None, None, -4.4, 132.0, None, None, 0.0, 341.0, None, 2023-01-02 17:00:00, None
0.0, None, 0.0, None, None, -4.3, 133.0, None, None, 0.0, 341.0, None, 2023-01-02 18:00:00, None
0.0, None, 0.0, None, None, -4.3, 132.0, None, None, 0.0, 342.0, None, 2023-01-02 19:00:00, None
0.0, None, 0.0, None, None, -4.3, 134.0, None, None, 0.0, 343.0, None, 2023-01-02 20:00:00, None
0.0, None, 0.0, None, None, -4.1, 135.0, None, None, 0.0, 343.0, None, 2023-01-02 21:00:00, None
0.0, None, 0.0, None, None, -4.5, 135.0, None, None, 0.0, 343.0, None, 2023-01-02 22:00:00, None
0.0, None, 0.0, None, None, -4.4, 135.0, None, None, 0.0, 343.0, None, 2023-01-02 23:00:00, None
0.0, None, 0.0, None, None, -5.4, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 00:00:00, None
0.0, None, 0.0, None, None, -4.5, 135.0, None, None, 0.0, 343.0, None, 2023-01-03 01:00:00, None
0.0, None, 0.0, None, None, -4.8, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 02:00:00, None
0.0, None, 0.0, None, None, -4.6, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 03:00:00, None
0.0, None, 0.0, None, None, -4.9, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 04:00:00, None
0.0, None, 0.0, None, None, -5.1, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 05:00:00, None
0.0, None, 0.0, None, None, -5.1, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 06:00:00, None
0.0, None, 0.0, None, None, -4.9, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 07:00:00, None
0.0, None, 0.0, None, None, -4.9, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 08:00:00, None
0.0, None, 0.0, None, None, -5.0, 134.0, None, None, 0.0, 343.0, None, 2023-01-03 09:00:00, None
0.0, None, 0.0, None, None, -4.7, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 10:00:00, None
0.0, None, 0.0, None, None, -4.3, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 11:00:00, None
0.0, None, 0.0, None, None, -2.9, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 13:00:00, None
0.0, None, 0.0, None, None, -4.6, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 14:00:00, None
0.0, None, 0.0, None, None, -4.5, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 15:00:00, None
0.0, None, 0.0, None, None, -4.3, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 16:00:00, None
0.0, None, 0.0, None, None, -4.7, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 17:00:00, None
0.0, None, 0.0, None, None, -4.5, 133.0, None, None, 0.0, 343.0, None, 2023-01-03 18:00:00, None
0.0, None, 0.0, None, None, -4.9, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 19:00:00, None
0.0, None, 0.0, None, None, -4.6, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 20:00:00, None
0.0, None, 0.0, None, None, -4.6, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 21:00:00, None
0.0, None, 0.0, None, None, -4.9, 132.0, None, None, 0.0, 343.0, None, 2023-01-03 22:00:00, None
0.0, None, 0.0, None, None, -6.4, 132.0, None, None, 0.0, 342.0, None, 2023-01-03 23:00:00, None
0.0, None, 0.0, None, None, -5.7, 132.0, None, None, 0.0, 342.0, None, 2023-01-04 00:00:00, None
0.0, None, 0.0, None, None, -6.0, 132.0, None, None, 0.0, 342.0, None, 2023-01-04 02:00:00, None
0.0, None, 0.0, None, None, -5.9, 132.0, None, None, 0.0, 342.0, None, 2023-01-04 03:00:00, None
0.0, None, 0.0, None, None, -5.7, 132.0, None, None, 0.0, 342.0, None, 2023-01-04 04:00:00, None
0.0, None, 0.0, None, None, -6.3, 132.0, None, None, 0.0, 342.0, None, 2023-01-04 05:00:00, None
0.0, None, 0.0, None, None, -6.2, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 06:00:00, None
0.0, None, 0.0, None, None, -6.5, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 07:00:00, None
0.0, None, 0.0, None, None, -6.9, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 08:00:00, None
0.0, None, 0.0, None, None, -7.3, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 09:00:00, None
0.0, None, 0.0, None, None, -7.2, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 10:00:00, None
0.0, None, 0.0, None, None, -7.1, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 11:00:00, None
0.0, None, 0.0, None, None, -7.0, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 12:00:00, None
0.0, None, 0.0, None, None, -7.0, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 13:00:00, None
0.0, None, 0.0, None, None, -7.1, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 14:00:00, None
0.0, None, 0.0, None, None, -7.3, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 15:00:00, None
0.0, None, 0.0, None, None, -8.2, 131.0, None, None, 0.0, 342.0, None, 2023-01-04 16:00:00, None
0.0, None, 0.0, None, None, -7.9, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 17:00:00, None
0.0, None, 0.0, None, None, -8.3, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 18:00:00, None
0.0, None, 0.0, None, None, -9.2, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 19:00:00, None
0.0, None, 0.0, None, None, -9.6, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 20:00:00, None
0.0, None, 0.0, None, None, -9.4, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 21:00:00, None
0.0, None, 0.0, None, None, -9.2, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 22:00:00, None
0.0, None, 0.0, None, None, -8.9, 130.0, None, None, 0.0, 342.0, None, 2023-01-04 23:00:00, None
0.0, None, 0.0, None, None, -8.2, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 00:00:00, None
0.0, None, 0.0, None, None, -8.3, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 01:00:00, None
0.0, None, 0.0, None, None, -7.8, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 02:00:00, None
0.0, None, 0.0, None, None, -7.3, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 03:00:00, None
0.0, None, 0.0, None, None, -8.0, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 04:00:00, None
0.0, None, 0.0, None, None, -7.5, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 05:00:00, None
0.0, None, 0.0, None, None, -7.2, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 06:00:00, None
0.0, None, 0.0, None, None, -7.1, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 07:00:00, None
0.0, None, 0.0, None, None, -6.8, 130.0, None, None, 0.0, 341.0, None, 2023-01-05 08:00:00, None
0.0, None, 0.0, None, None, -6.8, 130.0, None, None, 0.0, 341.0, None, 2023-01-05 09:00:00, None
0.0, None, 0.0, None, None, -6.9, 130.0, None, None, 0.0, 342.0, None, 2023-01-05 10:00:00, None
