station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
4.0, 586.0, None, -6.7, -6.8, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 00:00:00, None
4.0, 586.0, None, -7.7, -8.0, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 01:00:00, None
3.0, 586.0, None, -8.2, -8.0, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 02:00:00, None
3.0, 586.0, None, -7.7, -7.8, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 03:00:00, None
3.0, 586.0, None, -8.7, -8.8, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 04:00:00, None
2.0, 586.0, None, -9.0, -9.0, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 05:00:00, None
2.0, 586.0, None, -9.0, -8.9, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 06:00:00, None
1.0, 586.0, None, -9.6, -9.5, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 07:00:00, None
1.0, 586.0, None, -8.6, -8.3, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 08:00:00, None
1.0, 586.0, None, -7.1, -6.8, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 10:00:00, None
2.0, 586.0, None, -7.1, -6.8, 780.0, None, None, 0.0, 406.0, None, 2023-01-01 11:00:00, None
1.0, 586.0, None, -5.8, -5.6, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 12:00:00, None
1.0, 586.0, None, -5.1, -4.7, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 13:00:00, None
1.0, 586.0, None, -6.5, -6.7, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 14:00:00, None
1.0, 586.0, None, -6.8, -7.0, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 15:00:00, None
1.0, 586.0, None, -7.5, -7.9, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 16:00:00, None
0.0, 586.0, None, -8.7, -8.8, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 17:00:00, None
0.0, 586.0, None, -8.6, -8.8, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 18:00:00, None
0.0, 586.0, None, -9.7, -9.8, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 19:00:00, None
0.0, 586.0, None, -9.2, -9.3, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 20:00:00, None
0.0, 586.0, None, -6.4, -6.5, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 21:00:00, None
0.0, 586.0, None, -7.1, -7.2, 780.0, None, None, 0.0, 407.0, None, 2023-01-01 22:00:00, None
