station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, 8.0, 0.0, 2013-06-14 00:00:00, 0.0, 18.9
0.0, 0.0, 8.0, 0.0, 2013-06-15 00:00:00, 0.0, 22.5
0.4, 0.4, 8.8, 0.0, 2013-06-16 00:00:00, 0.0, 22.3
2.4, 2.4, 12.5, 0.0, 2013-06-17 00:00:00, 0.0, 20.5
0.0, 0.0, 10.6, 0.0, 2013-06-18 00:00:00, 0.0, 19.9
1.4, 1.4, 9.6, 0.0, 2013-06-19 00:00:00, 0.0, 19.9
2.0, 2.0, 11.9, 0.0, 2013-06-20 00:00:00, 0.0, 15.1
0.0, 0.0, 11.9, 0.0, 2013-06-21 00:00:00, 0.0, 19.0
0.0, 0.0, 13.9, 0.0, 2013-06-22 00:00:00, 0.0, 18.3
7.4, 7.4, 8.9, 0.0, 2013-06-23 00:00:00, 0.0, 19.4
7.2, 7.2, 14.4, 0.0, 2013-06-24 00:00:00, 0.0, 19.0
2.2, 2.2, 12.5, 0.0, 2013-06-25 00:00:00, 0.0, 17.8
8.4, 8.4, 12.8, 0.0, 2013-06-26 00:00:00, 0.0, 18.7
8.6, 8.6, 11.4, 0.0, 2013-06-27 00:00:00, 0.0, 18.2
0.8, 0.8, 14.8, 0.0, 2013-06-28 00:00:00, 0.0, 17.5
0.0, 0.0, 15.5, 0.0, 2013-06-29 00:00:00, 0.0, 24.2
0.0, 0.0, 13.7, 0.0, 2013-06-30 00:00:00, 0.0, 27.9
0.0, 0.0, 16.2, 0.0, 2013-07-01 00:00:00, 0.0, 29.3
0.0, 0.0, 15.9, 0.0, 2013-07-02 00:00:00, 0.0, 27.1
0.0, 0.0, 10.0, 0.0, 2013-07-03 00:00:00, 0.0, 25.4
0.0, 0.0, 11.7, 0.0, 2013-07-04 00:00:00, 0.0, 23.3
0.0, 0.0, 10.9, 0.0, 2013-07-05 00:00:00, 0.0, 23.1
0.0, 0.0, 10.9, 0.0, 2013-07-06 00:00:00, 0.0, 26.2
0.0, 0.0, 12.9, 0.0, 2013-07-07 00:00:00, 0.0, 24.9
0.0, 0.0, 11.9, 0.0, 2013-07-08 00:00:00, 0.0, 25.8
0.0, 0.0, 12.4, 0.0, 2013-07-09 00:00:00, 0.0, 26.5
0.0, 0.0, 11.7, 0.0, 2013-07-10 00:00:00, 0.0, 23.0
0.2, 0.2, 7.8, 0.0, 2013-07-11 00:00:00, 0.0, 19.6
0.0, 0.0, 9.1, 0.0, 2013-07-12 00:00:00, 0.0, 22.6
