wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
326.0, None, None,0.0, None,2.3, None,3.0, None, None, None,82.0,2021-05-14 00:00:00,20
131.0, None, None,0.0, None,1.8, None,2.8, None, None, None,83.0,2021-05-14 01:00:00,20
111.0, None, None,0.0, None,1.8, None,2.2, None, None, None,86.0,2021-05-14 02:00:00,20
26.0, None, None,0.0, None,2.4, None,2.4, None, None, None,85.0,2021-05-14 03:00:00,20
112.0, None, None,0.0, None,1.7, None,2.0, None, None, None,87.0,2021-05-14 04:00:00,20
60.0, None, None,0.0, None,0.0, None,2.4, None, None, None,88.0,2021-05-14 05:00:00,20
265.0, None, None,0.0, None,1.7, None,5.1, None, None, None,80.0,2021-05-14 06:00:00,20
57.0, None, None,0.0, None,5.1, None,9.8, None, None, None,56.0,2021-05-14 07:00:00,20
357.0, None, None,0.0, None,6.2, None,14.5, None, None, None,38.0,2021-05-14 08:00:00,20
8.0, 56.0, 5.1,0.0, 1.4,5.8, 9.8,15.8, 57.0, 0.0, 0.0,31.0,2021-05-14 09:00:00,20
352.0, 38.0, 6.2,0.0, 0.4,9.6, 14.5,17.0, 357.0, 0.0, 0.0,25.0,2021-05-14 10:00:00,20
342.0, 31.0, 5.8,0.0, -1.3,8.4, 15.8,17.5, 8.0, 0.0, 0.0,25.0,2021-05-14 11:00:00,20
289.0, 25.0, 9.6,0.0, -3.2,6.5, 17.0,18.2, 352.0, 0.0, 0.0,26.0,2021-05-14 12:00:00,20
290.0, 25.0, 8.4,0.0, -2.7,5.6, 17.5,18.5, 342.0, 0.0, 0.0,26.0,2021-05-14 13:00:00,20
18.0, 26.0, 6.5,0.0, -1.6,7.3, 18.2,17.5, 289.0, 0.0, 0.0,22.0,2021-05-14 14:00:00,20
294.0, 26.0, 5.6,0.0, -1.4,7.6, 18.5,18.3, 290.0, 0.0, 0.0,22.0,2021-05-14 15:00:00,20
355.0, 22.0, 7.3,0.0, -4.4,6.9, 17.5,18.9, 18.0, 0.0, 0.0,27.0,2021-05-14 16:00:00,20
323.0, 22.0, 7.6,0.0, -3.8,3.9, 18.3,14.5, 294.0, 0.0, 0.0,43.0,2021-05-14 17:00:00,20
323.0, 27.0, 6.9,0.0, -0.5,3.2, 18.9,14.4, 355.0, 0.0, 0.0,38.0,2021-05-14 18:00:00,20
70.0, 43.0, 3.9,0.0, 2.1,2.4, 14.5,10.7, 323.0, 0.0, 0.0,47.0,2021-05-14 19:00:00,20
158.0, 38.0, 3.2,0.0, 0.3,0.0, 14.4,8.1, 323.0, 0.0, 0.0,58.0,2021-05-14 20:00:00,20
57.0, None, None,0.0, None,1.8, None,6.5, None, None, None,64.0,2021-05-14 21:00:00,20
93.0, 58.0, 0.0,0.0, 0.3,1.6, 8.1,5.9, 158.0, 0.0, 0.0,66.0,2021-05-14 22:00:00,20
78.0, 64.0, 1.8,0.0, 0.2,2.0, 6.5,5.5, 57.0, 0.0, 0.0,68.0,2021-05-14 23:00:00,20
31.0, 66.0, 1.6,0.0, 0.0,1.9, 5.9,5.5, 93.0, 0.0, 0.0,68.0,2021-05-15 00:00:00,20
14.0, 68.0, 2.0,0.0, 0.1,2.2, 5.5,5.7, 78.0, 0.0, 0.0,68.0,2021-05-15 01:00:00,20
113.0, 68.0, 1.9,0.0, 0.1,3.3, 5.5,5.7, 31.0, 0.0, 0.0,72.0,2021-05-15 02:00:00,20
84.0, 68.0, 2.2,0.0, 0.3,1.6, 5.7,4.8, 14.0, 0.0, 0.0,75.0,2021-05-15 03:00:00,20
109.0, 72.0, 3.3,0.0, 1.1,1.8, 5.7,4.6, 113.0, 0.0, 0.0,76.0,2021-05-15 04:00:00,20
310.0, 75.0, 1.6,0.0, 0.7,1.9, 4.8,4.6, 84.0, 0.0, 0.0,79.0,2021-05-15 05:00:00,20
22.0, 76.0, 1.8,0.0, 0.7,3.6, 4.6,7.9, 109.0, 0.0, 0.0,64.0,2021-05-15 06:00:00,20
74.0, 79.0, 1.9,0.0, 1.3,5.1, 4.6,11.6, 310.0, 0.0, 0.0,53.0,2021-05-15 07:00:00,20
11.0, 64.0, 3.6,0.0, 1.5,7.8, 7.9,15.5, 22.0, 0.0, 0.0,40.0,2021-05-15 08:00:00,20
26.0, 53.0, 5.1,0.0, 2.4,6.6, 11.6,17.2, 74.0, 0.0, 0.0,33.0,2021-05-15 09:00:00,20
299.0, 40.0, 7.8,0.0, 2.0,8.8, 15.5,18.6, 11.0, 0.0, 0.0,29.0,2021-05-15 10:00:00,20
324.0, None, None,0.0, None,7.4, None,19.6, None, None, None,24.0,2021-05-15 11:00:00,20
293.0, 29.0, 8.8,0.0, 0.2,8.7, 18.6,20.2, 299.0, 0.0, 0.0,20.0,2021-05-15 12:00:00,20
15.0, 24.0, 7.4,0.0, -1.5,7.5, 19.6,19.6, 324.0, 0.0, 0.0,22.0,2021-05-15 13:00:00,20
344.0, 20.0, 8.7,0.0, -3.5,5.7, 20.2,20.8, 293.0, 0.0, 0.0,22.0,2021-05-15 14:00:00,20
300.0, 22.0, 7.5,0.0, -2.7,6.8, 19.6,21.1, 15.0, 0.0, 0.0,22.0,2021-05-15 15:00:00,20
335.0, 22.0, 5.7,0.0, -1.7,7.8, 20.8,20.1, 344.0, 0.0, 0.0,22.0,2021-05-15 16:00:00,20
323.0, 22.0, 6.8,0.0, -1.4,6.2, 21.1,18.1, 300.0, 0.0, 0.0,27.0,2021-05-15 17:00:00,20
320.0, 22.0, 7.8,0.0, -2.3,4.0, 20.1,16.4, 335.0, 0.0, 0.0,38.0,2021-05-15 18:00:00,20
80.0, 27.0, 6.2,0.0, -1.2,4.0, 18.1,13.6, 323.0, 0.0, 0.0,39.0,2021-05-15 19:00:00,20
2.0, 38.0, 4.0,0.0, 2.1,1.7, 16.4,10.5, 320.0, 0.0, 0.0,49.0,2021-05-15 20:00:00,20
344.0, 39.0, 4.0,0.0, -0.1,3.2, 13.6,9.1, 80.0, 0.0, 0.0,57.0,2021-05-15 21:00:00,20
94.0, 49.0, 1.7,0.0, 0.2,1.9, 10.5,7.5, 2.0, 0.0, 0.0,60.0,2021-05-15 22:00:00,20
100.0, 57.0, 3.2,0.0, 1.0,2.1, 9.1,7.1, 344.0, 0.0, 0.0,62.0,2021-05-15 23:00:00,20
92.0, 60.0, 1.9,0.0, 0.2,1.8, 7.5,7.0, 94.0, 0.0, 0.0,63.0,2021-05-16 00:00:00,20
339.0, 62.0, 2.1,0.0, 0.3,1.9, 7.1,6.2, 100.0, 0.0, 0.0,67.0,2021-05-16 01:00:00,20
78.0, 63.0, 1.8,0.0, 0.4,1.6, 7.0,6.3, 92.0, 0.0, 0.0,65.0,2021-05-16 02:00:00,20
57.0, None, None,0.0, None,2.5, None,6.7, None, None, None,64.0,2021-05-16 03:00:00,20
138.0, 65.0, 1.6,0.0, 0.2,2.0, 6.3,6.3, 78.0, 0.0, None,65.0,2021-05-16 04:00:00,20
19.0, None, None,0.0, None,6.9, None,7.0, None, None, None,63.0,2021-05-16 05:00:00,20
18.0, None, None,0.0, None,4.7, None,8.1, None, None, None,68.0,2021-05-16 06:00:00,20
347.0, None, None,0.0, None,5.0, None,12.7, None, None, None,47.0,2021-05-16 07:00:00,20
236.0, None, None,0.0, None,4.1, None,18.1, None, None, None,32.0,2021-05-16 08:00:00,20
250.0, None, None,0.0, None,5.6, None,20.1, None, None, None,31.0,2021-05-16 09:00:00,20
248.0, None, None,0.0, None,7.6, None,22.0, None, None, None,26.0,2021-05-16 10:00:00,20
245.0, None, None,0.0, None,8.4, None,23.6, None, None, None,23.0,2021-05-16 11:00:00,20
254.0, None, None,0.0, None,7.0, None,24.8, None, None, None,19.0,2021-05-16 12:00:00,20
239.0, None, None,0.0, None,4.9, None,23.9, None, None, None,25.0,2021-05-16 13:00:00,20
238.0, None, None,0.0, None,5.9, None,22.3, None, None, None,28.0,2021-05-16 14:00:00,20
220.0, None, None,0.0, None,3.9, None,21.1, None, None, None,32.0,2021-05-16 15:00:00,20
176.0, None, None,0.0, None,3.4, None,22.4, None, None, None,23.0,2021-05-16 16:00:00,20
278.0, None, None,0.0, None,7.0, None,21.1, None, None, None,29.0,2021-05-16 17:00:00,20
155.0, None, None,0.0, None,2.5, None,17.3, None, None, None,36.0,2021-05-16 18:00:00,20
114.0, None, None,0.0, None,3.3, None,15.4, None, None, None,42.0,2021-05-16 19:00:00,20
162.0, None, None,0.0, None,2.4, None,13.2, None, None, None,49.0,2021-05-16 20:00:00,20
135.0, None, None,0.0, None,2.0, None,10.9, None, None, None,57.0,2021-05-16 21:00:00,20
69.0, None, None,0.0, None,0.0, None,10.0, None, None, None,61.0,2021-05-16 22:00:00,20
57.0, None, None,0.0, None,1.8, None,9.5, None, None, None,62.0,2021-05-16 23:00:00,20
148.0, None, None,0.0, None,1.7, None,8.8, None, None, None,66.0,2021-05-17 00:00:00,20
