time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-05-20,0.0,19.9,5.5,21
2016-05-21,0.0,21.0,8.7,21
2016-05-22,3.0,20.4,9.9,21
2016-05-23,1.0,18.3,9.9,21
2016-05-24,0.0,20.7,7.4,21
2016-05-25,0.0,20.3,5.4,21
2016-05-26,0.0,15.5,6.5,21
