AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
12.8, 0.0,0.0,5.0, 0.0,2016-09-16 00:00:00,247.0,80.0,38
12.5, None,0.0,4.7, None,2016-09-16 00:15:00,238.0,83.0,38
12.0, None,0.0,5.5, None,2016-09-16 00:30:00,228.0,85.0,38
11.5, None,0.0,1.4, None,2016-09-16 00:45:00,226.0,89.0,38
11.1, 0.0,0.0,3.1, 0.0,2016-09-16 01:00:00,252.0,90.0,38
11.4, None,0.0,5.7, None,2016-09-16 01:15:00,239.0,87.0,38
12.0, None,0.0,4.8, None,2016-09-16 01:30:00,231.0,86.0,38
12.0, None,0.0,5.3, None,2016-09-16 01:45:00,244.0,85.0,38
11.9, 0.0,0.0,2.9, 0.0,2016-09-16 02:00:00,241.0,87.0,38
12.0, None,0.0,3.8, None,2016-09-16 02:15:00,233.0,86.0,38
11.9, None,0.0,0.3, None,2016-09-16 02:30:00,247.0,87.0,38
11.8, None,0.0,2.1, None,2016-09-16 02:45:00,240.0,87.0,38
11.9, 0.0,0.0,3.0, 0.0,2016-09-16 03:00:00,224.0,86.0,38
11.9, None,0.0,1.3, None,2016-09-16 03:15:00,237.0,87.0,38
12.0, None,0.0,2.8, None,2016-09-16 03:30:00,236.0,86.0,38
12.1, None,0.0,3.8, None,2016-09-16 03:45:00,232.0,85.0,38
11.8, 0.0,0.0,3.5, 0.0,2016-09-16 04:00:00,234.0,87.0,38
11.5, None,0.0,2.0, None,2016-09-16 04:15:00,219.0,88.0,38
11.3, None,0.0,0.0, None,2016-09-16 04:30:00,240.0,89.0,38
11.1, None,0.0,0.9, None,2016-09-16 04:45:00,69.0,89.0,38
11.1, 0.0,0.0,0.0, 0.0,2016-09-16 05:00:00,56.0,88.0,38
11.0, None,0.0,0.1, None,2016-09-16 05:15:00,240.0,89.0,38
11.1, None,0.0,2.1, None,2016-09-16 05:30:00,241.0,88.0,38
11.2, None,0.0,4.8, None,2016-09-16 05:45:00,224.0,87.0,38
11.2, 0.0,0.0,4.4, 0.0,2016-09-16 06:00:00,249.0,86.0,38
11.4, None,0.0,3.9, None,2016-09-16 06:15:00,249.0,85.0,38
11.9, None,0.0,3.4, None,2016-09-16 06:30:00,245.0,82.0,38
11.9, None,0.0,4.1, None,2016-09-16 06:45:00,242.0,82.0,38
12.1, 0.0,0.0,3.1, 0.0,2016-09-16 07:00:00,224.0,82.0,38
12.1, None,0.0,3.9, None,2016-09-16 07:15:00,253.0,84.0,38
12.5, None,0.0,4.5, None,2016-09-16 07:30:00,249.0,81.0,38
13.0, None,0.0,3.5, None,2016-09-16 07:45:00,262.0,81.0,38
14.4, -1.0,0.0,2.8, 0.005,2016-09-16 08:00:00,223.0,71.0,38
16.3, None,0.0,3.0, None,2016-09-16 08:15:00,229.0,61.0,38
16.2, None,0.0,6.3, None,2016-09-16 08:30:00,236.0,66.0,38
16.3, None,0.0,5.0, None,2016-09-16 08:45:00,248.0,63.0,38
17.1, 0.0,0.0,5.0, 0.0,2016-09-16 09:00:00,267.0,56.0,38
18.2, None,0.0,5.3, None,2016-09-16 09:15:00,263.0,55.0,38
18.5, None,0.0,8.0, None,2016-09-16 09:30:00,249.0,52.0,38
19.1, None,0.0,7.5, None,2016-09-16 09:45:00,254.0,53.0,38
19.4, 0.0,0.0,6.7, 0.0,2016-09-16 10:00:00,234.0,51.0,38
19.6, None,0.0,8.6, None,2016-09-16 10:15:00,252.0,52.0,38
19.3, None,0.0,10.3, None,2016-09-16 10:30:00,255.0,50.0,38
19.3, None,0.0,12.2, None,2016-09-16 10:45:00,259.0,51.0,38
18.8, 0.0,0.0,14.6, 0.0,2016-09-16 11:00:00,260.0,43.0,38
18.7, None,0.0,12.1, None,2016-09-16 11:15:00,256.0,43.0,38
19.0, None,0.0,14.6, None,2016-09-16 11:30:00,255.0,44.0,38
19.0, None,0.0,12.4, None,2016-09-16 11:45:00,267.0,42.0,38
19.4, 0.0,0.0,12.4, 0.0,2016-09-16 12:00:00,269.0,43.0,38
18.6, None,0.0,12.8, None,2016-09-16 12:15:00,268.0,43.0,38
18.5, None,0.0,11.3, None,2016-09-16 12:30:00,280.0,45.0,38
18.4, None,0.0,11.5, None,2016-09-16 12:45:00,272.0,46.0,38
18.3, 0.0,0.0,8.6, 0.0,2016-09-16 13:00:00,275.0,45.0,38
18.3, None,0.0,10.3, None,2016-09-16 13:15:00,256.0,47.0,38
18.1, None,0.0,10.5, None,2016-09-16 13:30:00,269.0,48.0,38
18.4, None,0.0,8.4, None,2016-09-16 13:45:00,273.0,49.0,38
18.6, 0.0,0.0,8.3, 0.0,2016-09-16 14:00:00,278.0,49.0,38
18.8, None,0.0,10.6, None,2016-09-16 14:15:00,265.0,50.0,38
18.8, None,0.0,10.8, None,2016-09-16 14:30:00,268.0,50.0,38
19.4, None,0.0,10.7, None,2016-09-16 14:45:00,258.0,49.0,38
18.9, 0.0,0.0,10.0, 0.0,2016-09-16 15:00:00,258.0,49.0,38
18.4, None,0.0,8.2, None,2016-09-16 15:15:00,258.0,51.0,38
17.9, None,0.0,11.4, None,2016-09-16 15:30:00,264.0,51.0,38
17.6, None,0.0,10.9, None,2016-09-16 15:45:00,261.0,52.0,38
17.4, 0.0,0.0,11.8, 0.0,2016-09-16 16:00:00,261.0,53.0,38
17.0, None,0.0,11.2, None,2016-09-16 16:15:00,258.0,49.0,38
16.5, None,0.0,12.0, None,2016-09-16 16:30:00,266.0,55.0,38
16.0, None,0.0,10.9, None,2016-09-16 16:45:00,261.0,58.0,38
15.5, 0.0,0.0,8.7, 0.0,2016-09-16 17:00:00,265.0,61.0,38
15.4, None,0.0,6.7, None,2016-09-16 17:15:00,289.0,56.0,38
15.5, None,0.0,9.9, None,2016-09-16 17:30:00,259.0,52.0,38
15.3, None,0.0,12.4, None,2016-09-16 17:45:00,256.0,44.0,38
14.9, 0.0,0.0,12.7, 0.0,2016-09-16 18:00:00,261.0,51.0,38
14.2, None,0.0,15.3, None,2016-09-16 18:15:00,253.0,54.0,38
14.2, None,0.0,13.7, None,2016-09-16 18:30:00,257.0,54.0,38
14.1, None,0.0,11.6, None,2016-09-16 18:45:00,255.0,51.0,38
14.0, 0.0,0.0,9.9, 0.0,2016-09-16 19:00:00,263.0,54.0,38
13.8, None,0.0,8.6, None,2016-09-16 19:15:00,261.0,58.0,38
13.9, None,0.0,10.6, None,2016-09-16 19:30:00,274.0,53.0,38
13.9, None,0.0,9.7, None,2016-09-16 19:45:00,269.0,50.0,38
13.9, 0.0,0.0,10.3, 0.0,2016-09-16 20:00:00,268.0,51.0,38
13.7, None,0.0,8.9, None,2016-09-16 20:15:00,267.0,57.0,38
13.6, None,0.0,9.5, None,2016-09-16 20:30:00,270.0,60.0,38
13.5, None,0.0,11.1, None,2016-09-16 20:45:00,267.0,69.0,38
13.1, 0.0,0.0,12.7, 0.0,2016-09-16 21:00:00,269.0,76.0,38
12.5, None,0.0,18.3, None,2016-09-16 21:15:00,268.0,72.0,38
11.6, None,0.0,12.7, None,2016-09-16 21:30:00,261.0,80.0,38
10.6, None,0.0,10.2, None,2016-09-16 21:45:00,276.0,87.0,38
10.4, 1.0,0.0,6.5, 0.0,2016-09-16 22:00:00,277.0,90.0,38
10.7, None,0.0,8.2, None,2016-09-16 22:15:00,273.0,81.0,38
10.9, None,0.0,8.8, None,2016-09-16 22:30:00,270.0,78.0,38
11.0, None,0.0,8.8, None,2016-09-16 22:45:00,264.0,75.0,38
11.0, 0.0,0.0,8.2, 0.0,2016-09-16 23:00:00,261.0,78.0,38
11.1, None,0.0,8.3, None,2016-09-16 23:15:00,259.0,79.0,38
11.2, None,0.0,9.8, None,2016-09-16 23:30:00,255.0,82.0,38
10.8, None,0.0,10.5, None,2016-09-16 23:45:00,262.0,88.0,38
10.7, 0.0,0.0,8.9, 0.0,2016-09-17 00:00:00,258.0,90.0,38
10.7, None,0.0,8.6, None,2016-09-17 00:15:00,261.0,91.0,38
10.7, None,0.0,5.3, None,2016-09-17 00:30:00,252.0,93.0,38
10.8, None,0.0,6.1, None,2016-09-17 00:45:00,254.0,93.0,38
10.7, 0.0,0.0,5.5, 0.001,2016-09-17 01:00:00,268.0,95.0,38
10.7, None,0.0,6.0, None,2016-09-17 01:15:00,260.0,96.0,38
10.7, None,0.0,7.2, None,2016-09-17 01:30:00,279.0,96.0,38
10.7, None,0.0,4.7, None,2016-09-17 01:45:00,245.0,97.0,38
10.8, 0.0,0.0,7.7, 0.0,2016-09-17 02:00:00,263.0,97.0,38
10.8, None,0.0,4.6, None,2016-09-17 02:15:00,255.0,97.0,38
10.9, None,0.0,5.7, None,2016-09-17 02:30:00,279.0,97.0,38
10.9, None,0.0,0.6, None,2016-09-17 02:45:00,334.0,97.0,38
11.0, 0.0,0.26,3.5, 0.001,2016-09-17 03:00:00,283.0,98.0,38
11.0, None,0.25,3.4, None,2016-09-17 03:15:00,256.0,98.0,38
11.1, None,0.0,4.6, None,2016-09-17 03:30:00,263.0,98.0,38
11.2, None,0.0,4.7, None,2016-09-17 03:45:00,249.0,98.0,38
11.2, 1.0,0.26,1.6, 0.003,2016-09-17 04:00:00,198.0,98.0,38
11.2, None,0.0,3.9, None,2016-09-17 04:15:00,98.0,98.0,38
11.1, None,0.25,4.8, None,2016-09-17 04:30:00,79.0,98.0,38
11.0, None,0.0,4.8, None,2016-09-17 04:45:00,80.0,98.0,38
10.8, 0.0,0.25,5.7, 0.002,2016-09-17 05:00:00,84.0,98.0,38
10.6, None,0.26,7.5, None,2016-09-17 05:15:00,81.0,98.0,38
10.3, None,0.25,7.8, None,2016-09-17 05:30:00,89.0,98.0,38
10.2, None,0.0,6.0, None,2016-09-17 05:45:00,89.0,98.0,38
10.3, 1.0,0.26,5.9, 0.003,2016-09-17 06:00:00,92.0,99.0,38
10.4, None,0.5,7.2, None,2016-09-17 06:15:00,102.0,99.0,38
10.4, None,0.51,7.2, None,2016-09-17 06:30:00,94.0,99.0,38
10.4, None,2.03,8.4, None,2016-09-17 06:45:00,100.0,99.0,38
10.3, 5.0,1.78,10.1, 0.004,2016-09-17 07:00:00,88.0,99.0,38
