TempC,time,RH,week_of_year
-5.885,2022-04-16 00:00:00,74.6,16
-5.605,2022-04-16 01:00:00,69.5,16
-5.418,2022-04-16 02:00:00,70.2,16
-4.895,2022-04-16 03:00:00,68.7,16
-5.854,2022-04-16 04:00:00,69.8,16
-5.791,2022-04-16 05:00:00,69.4,16
-4.987,2022-04-16 06:00:00,68.9,16
-2.683,2022-04-16 07:00:00,64.5,16
0.246,2022-04-16 08:00:00,56.3,16
3.749,2022-04-16 09:00:00,46.0,16
3.749,2022-04-16 10:00:00,36.6,16
3.564,2022-04-16 11:00:00,34.2,16
5.308,2022-04-16 12:00:00,34.9,16
3.985,2022-04-16 13:00:00,32.2,16
4.141,2022-04-16 14:00:00,30.4,16
3.854,2022-04-16 15:00:00,32.0,16
4.766,2022-04-16 16:00:00,31.5,16
3.354,2022-04-16 17:00:00,32.4,16
0.412,2022-04-16 18:00:00,41.0,16
-2.976,2022-04-16 19:00:00,51.5,16
-3.598,2022-04-16 20:00:00,60.7,16
-4.59,2022-04-16 21:00:00,64.5,16
-5.511,2022-04-16 22:00:00,70.5,16
-5.791,2022-04-16 23:00:00,74.1,16
-6.042,2022-04-17 00:00:00,76.4,16
-6.325,2022-04-17 01:00:00,75.4,16
-6.262,2022-04-17 02:00:00,75.4,16
-5.233,2022-04-17 03:00:00,76.1,16
-4.197,2022-04-17 04:00:00,69.8,16
-5.172,2022-04-17 05:00:00,68.8,16
-3.36,2022-04-17 06:00:00,68.1,16
-1.015,2022-04-17 07:00:00,62.1,16
1.534,2022-04-17 08:00:00,54.3,16
4.272,2022-04-17 09:00:00,46.0,16
4.532,2022-04-17 10:00:00,38.9,16
4.194,2022-04-17 11:00:00,34.2,16
6.408,2022-04-17 12:00:00,33.9,16
5.924,2022-04-17 13:00:00,31.9,16
6.433,2022-04-17 14:00:00,31.3,16
6.026,2022-04-17 15:00:00,30.5,16
5.514,2022-04-17 16:00:00,32.4,16
4.895,2022-04-17 17:00:00,42.2,16
1.588,2022-04-17 18:00:00,48.6,16
-2.073,2022-04-17 19:00:00,52.2,16
-3.183,2022-04-17 20:00:00,60.1,16
-3.747,2022-04-17 21:00:00,68.8,16
-3.777,2022-04-17 22:00:00,70.9,16
-3.183,2022-04-17 23:00:00,67.3,16
-2.771,2022-04-18 00:00:00,66.0,16
-2.479,2022-04-18 01:00:00,63.7,16
-2.392,2022-04-18 02:00:00,62.4,16
-2.596,2022-04-18 03:00:00,61.3,16
-2.45,2022-04-18 04:00:00,63.3,16
-2.479,2022-04-18 05:00:00,64.3,16
-1.185,2022-04-18 06:00:00,63.9,16
0.825,2022-04-18 07:00:00,57.5,16
2.37,2022-04-18 08:00:00,52.0,16
4.402,2022-04-18 09:00:00,49.3,16
5.745,2022-04-18 10:00:00,49.5,16
5.591,2022-04-18 11:00:00,45.0,16
6.433,2022-04-18 12:00:00,44.1,16
6.535,2022-04-18 13:00:00,46.3,16
6.636,2022-04-18 14:00:00,49.9,16
6.56,2022-04-18 15:00:00,51.9,16
5.437,2022-04-18 16:00:00,56.5,16
3.801,2022-04-18 17:00:00,66.6,16
2.797,2022-04-18 18:00:00,76.0,16
1.615,2022-04-18 19:00:00,81.0,16
1.017,2022-04-18 20:00:00,85.4,16
0.55,2022-04-18 21:00:00,89.9,16
0.19,2022-04-18 22:00:00,91.9,16
0.107,2022-04-18 23:00:00,93.1,16
0.079,2022-04-19 00:00:00,94.0,16
-0.255,2022-04-19 01:00:00,94.5,16
-0.255,2022-04-19 02:00:00,94.8,16
-0.339,2022-04-19 03:00:00,95.2,16
-0.76,2022-04-19 04:00:00,95.5,16
-0.507,2022-04-19 05:00:00,95.6,16
-0.986,2022-04-19 06:00:00,95.7,16
-1.67,2022-04-19 07:00:00,94.4,16
-2.015,2022-04-19 08:00:00,92.3,16
-1.556,2022-04-19 09:00:00,90.7,16
-0.93,2022-04-19 10:00:00,88.2,16
0.55,2022-04-19 11:00:00,85.8,16
-0.06,2022-04-19 12:00:00,83.4,16
0.135,2022-04-19 13:00:00,81.8,16
-0.143,2022-04-19 14:00:00,79.5,16
-0.311,2022-04-19 15:00:00,81.4,16
-0.845,2022-04-19 16:00:00,85.6,16
-0.902,2022-04-19 17:00:00,87.8,16
-1.1,2022-04-19 18:00:00,89.7,16
-1.842,2022-04-19 19:00:00,90.3,16
-2.363,2022-04-19 20:00:00,91.8,16
-2.247,2022-04-19 21:00:00,92.7,16
-2.073,2022-04-19 22:00:00,92.9,16
-2.131,2022-04-19 23:00:00,93.2,16
-2.421,2022-04-20 00:00:00,93.5,16
-3.627,2022-04-20 01:00:00,94.1,16
-3.124,2022-04-20 02:00:00,94.4,16
-3.065,2022-04-20 03:00:00,93.4,16
-3.006,2022-04-20 04:00:00,93.2,16
-3.124,2022-04-20 05:00:00,93.3,16
-2.771,2022-04-20 06:00:00,92.8,16
-1.356,2022-04-20 07:00:00,91.3,16
-0.339,2022-04-20 08:00:00,87.5,16
0.412,2022-04-20 09:00:00,81.9,16
1.289,2022-04-20 10:00:00,76.2,16
1.615,2022-04-20 11:00:00,71.4,16
2.45,2022-04-20 12:00:00,67.4,16
3.195,2022-04-20 13:00:00,65.5,16
3.168,2022-04-20 14:00:00,64.2,16
4.246,2022-04-20 15:00:00,62.6,16
4.584,2022-04-20 16:00:00,61.8,16
3.88,2022-04-20 17:00:00,61.8,16
1.425,2022-04-20 18:00:00,69.3,16
-1.128,2022-04-20 19:00:00,80.3,16
-2.654,2022-04-20 20:00:00,85.3,16
-3.242,2022-04-20 21:00:00,89.1,16
-4.046,2022-04-20 22:00:00,90.9,16
-4.408,2022-04-20 23:00:00,92.2,16
-3.896,2022-04-21 00:00:00,93.0,16
-3.479,2022-04-21 01:00:00,93.4,16
-2.596,2022-04-21 02:00:00,93.2,16
-2.421,2022-04-21 03:00:00,92.4,16
-2.247,2022-04-21 04:00:00,92.2,16
-1.527,2022-04-21 05:00:00,89.9,16
-0.817,2022-04-21 06:00:00,87.9,16
0.329,2022-04-21 07:00:00,85.7,16
2.021,2022-04-21 08:00:00,81.5,16
3.38,2022-04-21 09:00:00,78.7,16
5.719,2022-04-21 10:00:00,71.1,16
7.368,2022-04-21 11:00:00,61.3,16
8.965,2022-04-21 12:00:00,53.0,16
9.608,2022-04-21 13:00:00,47.6,16
9.583,2022-04-21 14:00:00,45.1,16
9.139,2022-04-21 15:00:00,46.5,16
8.295,2022-04-21 16:00:00,50.6,16
8.245,2022-04-21 17:00:00,54.0,16
4.428,2022-04-21 18:00:00,62.4,16
3.274,2022-04-21 19:00:00,71.4,16
1.805,2022-04-21 20:00:00,73.3,16
-0.255,2022-04-21 21:00:00,78.4,16
0.384,2022-04-21 22:00:00,82.3,16
-0.367,2022-04-21 23:00:00,83.2,16
-1.986,2022-04-22 00:00:00,86.7,16
-1.929,2022-04-22 01:00:00,88.8,16
-2.421,2022-04-22 02:00:00,89.7,16
-2.947,2022-04-22 03:00:00,91.1,16
-2.947,2022-04-22 04:00:00,92.2,16
-2.218,2022-04-22 05:00:00,93.2,16
0.687,2022-04-22 06:00:00,93.2,16
3.801,2022-04-22 07:00:00,88.8,16
6.0,2022-04-22 08:00:00,81.1,16
7.82,2022-04-22 09:00:00,71.1,16
8.99,2022-04-22 10:00:00,53.2,16
8.941,2022-04-22 11:00:00,50.7,16
8.866,2022-04-22 12:00:00,53.6,16
9.558,2022-04-22 13:00:00,57.6,16
10.565,2022-04-22 14:00:00,47.6,16
8.295,2022-04-22 15:00:00,49.3,16
7.619,2022-04-22 16:00:00,55.5,16
7.745,2022-04-22 17:00:00,58.7,16
5.539,2022-04-22 18:00:00,66.9,16
4.844,2022-04-22 19:00:00,73.8,16
2.744,2022-04-22 20:00:00,79.2,16
1.751,2022-04-22 21:00:00,84.7,16
1.805,2022-04-22 22:00:00,86.6,16
2.101,2022-04-22 23:00:00,86.3,16
