CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.19, None, None, None, 36.08, 0.229, 156.1, None, None, -10.2, -10.2, 0.0, None, -9.8, None, None, None, None,2021-12-03 00:00:00, None, None, None, None,49
-10.26, None, None, None, 49.58, 0.181, 184.9, None, None, -10.3, -10.3, 0.0, None, -9.8, None, None, None, None,2021-12-03 01:00:00, None, None, None, None,49
-10.33, None, None, None, 37.73, 0.224, 157.6, None, None, -10.3, -10.4, 0.0, None, -9.8, None, None, None, None,2021-12-03 02:00:00, None, None, None, None,49
-10.42, None, None, None, 22.74, 0.26, 153.5, None, None, -10.4, -10.4, 0.0, None, -9.8, None, None, None, None,2021-12-03 03:00:00, None, None, None, None,49
-10.54, None, None, None, 19.52, 0.266, 149.8, None, None, -10.5, -10.5, 0.0, None, -9.8, None, None, None, None,2021-12-03 04:00:00, None, None, None, None,49
-10.59, None, None, None, 9.41, 0.279, 152.2, None, None, -10.6, -10.6, 0.0, None, -9.8, None, None, None, None,2021-12-03 05:00:00, None, None, None, None,49
-10.66, None, None, None, 21.61, 0.262, 163.2, None, None, -10.7, -10.7, 0.0, None, -9.8, None, None, None, None,2021-12-03 06:00:00, None, None, None, None,49
-10.77, None, None, None, 32.38, 0.239, 178.1, None, None, -10.8, -10.8, 0.0, None, -10.7, None, None, None, None,2021-12-03 07:00:00, None, None, None, None,49
-10.77, None, None, None, 13.39, 0.275, 156.6, None, None, -10.8, -10.8, 0.0, None, -10.7, None, None, None, None,2021-12-03 08:00:00, None, None, None, None,49
-10.83, None, None, None, 17.07, 0.27, 181.0, None, None, -10.8, -10.9, 0.0, None, -10.7, None, None, None, None,2021-12-03 09:00:00, None, None, None, None,49
-10.89, None, None, None, 22.72, 0.26, 170.0, None, None, -10.9, -10.9, 0.0, None, -10.7, None, None, None, None,2021-12-03 10:00:00, None, None, None, None,49
-10.66, None, None, None, 21.2, 0.263, 171.6, None, None, -10.7, -10.9, 0.0, None, -10.6, None, None, None, None,2021-12-03 11:00:00, None, None, None, None,49
-10.33, None, None, None, 30.6, 0.244, 174.7, None, None, -10.3, -10.9, 0.0, None, -10.3, None, None, None, None,2021-12-03 12:00:00, None, None, None, None,49
-10.03, None, None, None, 19.44, 0.266, 160.7, None, None, -10.0, -10.9, 0.0, None, -10.0, None, None, None, None,2021-12-03 13:00:00, None, None, None, None,49
-9.79, None, None, None, 15.59, 0.272, 151.0, None, None, -9.8, -10.9, 0.0, None, -9.8, None, None, None, None,2021-12-03 14:00:00, None, None, None, None,49
-9.77, None, None, None, 22.19, 0.261, 159.2, None, None, -9.8, -10.9, 0.0, None, -9.7, None, None, None, None,2021-12-03 15:00:00, None, None, None, None,49
-9.91, None, None, None, 37.94, 0.224, 181.0, None, None, -9.9, -10.9, 0.0, None, -9.7, None, None, None, None,2021-12-03 16:00:00, None, None, None, None,49
-10.2, None, None, None, 28.77, 0.247, 174.1, None, None, -10.2, -10.9, 0.0, None, -9.7, None, None, None, None,2021-12-03 17:00:00, None, None, None, None,49
-10.45, None, None, None, 20.2, 0.265, 160.4, None, None, -10.5, -10.9, 0.0, None, -9.7, None, None, None, None,2021-12-03 18:00:00, None, None, None, None,49
-10.56, None, None, None, 29.61, 0.246, 159.0, None, None, -10.6, -10.6, 0.0, None, -10.5, None, None, None, None,2021-12-03 19:00:00, None, None, None, None,49
-10.55, None, None, None, 13.77, 0.274, 151.6, None, None, -10.6, -10.6, 0.0, None, -10.5, None, None, None, None,2021-12-03 20:00:00, None, None, None, None,49
-10.54, None, None, None, 20.8, 0.264, 159.1, None, None, -10.5, -10.6, 0.0, None, -10.5, None, None, None, None,2021-12-03 21:00:00, None, None, None, None,49
-10.58, None, None, None, 15.52, 0.272, 160.7, None, None, -10.6, -10.6, 0.0, None, -10.5, None, None, None, None,2021-12-03 22:00:00, None, None, None, None,49
-10.66, None, None, None, 18.21, 0.268, 185.0, None, None, -10.7, -10.7, 0.0, None, -10.5, None, None, None, None,2021-12-03 23:00:00, None, None, None, None,49
-11.01, None, None, None, 27.07, 0.251, 186.2, None, None, -11.0, -11.0, 0.0, None, -10.5, None, None, None, None,2021-12-04 00:00:00, None, None, None, None,49
-11.47, None, None, None, 25.76, 0.255, 217.5, None, None, -11.5, -11.5, 0.0, None, -10.5, None, None, None, None,2021-12-04 01:00:00, None, None, None, None,49
-11.82, None, None, None, 22.99, 0.26, 201.6, None, None, -11.8, -11.8, 0.0, None, -10.5, None, None, None, None,2021-12-04 02:00:00, None, None, None, None,49
-12.13, None, None, None, 6.477, 0.281, 199.9, None, None, -12.1, -12.1, 0.0, None, -10.5, None, None, None, None,2021-12-04 03:00:00, None, None, None, None,49
-12.47, None, None, None, 8.09, 0.28, 210.9, None, None, -12.5, -12.5, 0.0, None, -10.5, None, None, None, None,2021-12-04 04:00:00, None, None, None, None,49
-12.53, None, None, None, 20.12, 0.327, 255.8, None, None, -12.5, -12.6, 0.0, None, -10.5, None, None, None, None,2021-12-04 05:00:00, None, None, None, None,49
-12.61, None, None, None, 10.02, 0.327, 257.2, None, None, -12.6, -12.6, 0.0, None, -10.5, None, None, None, None,2021-12-04 06:00:00, None, None, None, None,49
-12.7, None, None, None, 13.34, 0.335, 261.0, None, None, -12.7, -12.7, 0.0, None, -12.6, None, None, None, None,2021-12-04 07:00:00, None, None, None, None,49
-12.79, None, None, None, 12.26, 0.339, 289.1, None, None, -12.8, -12.8, 0.0, None, -12.6, None, None, None, None,2021-12-04 08:00:00, None, None, None, None,49
-12.89, None, None, None, 23.76, 0.307, 281.2, None, None, -12.9, -12.9, 0.0, None, -12.6, None, None, None, None,2021-12-04 09:00:00, None, None, None, None,49
-12.9, None, None, None, 8.71, 0.291, 238.2, None, None, -12.9, -13.0, 0.0, None, -12.6, None, None, None, None,2021-12-04 10:00:00, None, None, None, None,49
-12.71, None, None, None, 4.601, 0.312, 253.9, None, None, -12.7, -13.0, 0.0, None, -12.6, None, None, None, None,2021-12-04 11:00:00, None, None, None, None,49
