RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.281, 308.3, None, -0.8, None, None, None, None, None, 69.0, None, 68.79, None, None, 0.443, None, 0.5, None, None, 34.87, None, 0.4, None, -0.1, -3.0,2021-12-03 00:00:00, 450.0,49
None, None, None, None, 2.762, 274.8, None, -0.8, None, None, None, None, None, 69.0, None, 69.19, None, None, 0.367, None, 0.5, None, None, 38.65, None, 0.4, None, 0.1, 0.0,2021-12-03 01:00:00, 450.0,49
None, None, None, None, 3.126, 303.3, None, -0.8, None, None, None, None, None, 70.0, None, 69.69, None, None, 0.501, None, 0.5, None, None, 31.12, None, 0.5, None, 0.0, 0.0,2021-12-03 02:00:00, 450.0,49
None, None, None, None, 2.382, 315.2, None, -0.8, None, None, None, None, None, 70.0, None, 69.74, None, None, 0.52, None, 0.5, None, None, 33.62, None, 0.5, None, 0.0, 0.0,2021-12-03 03:00:00, 450.0,49
None, None, None, None, 3.702, 284.2, None, -0.8, None, None, None, None, None, 71.0, None, 70.9, None, None, 0.557, None, 0.6, None, None, 35.1, None, 0.6, None, 0.0, 1.0,2021-12-03 04:00:00, 450.0,49
None, None, None, None, 5.039, 275.9, None, -0.8, None, None, None, None, None, 69.0, None, 69.33, None, None, 0.423, None, 0.6, None, None, 27.1, None, 0.4, None, 0.0, -2.0,2021-12-03 05:00:00, 450.0,49
None, None, None, None, 6.159, 281.5, None, -0.8, None, None, None, None, None, 72.0, None, None, None, None, 0.404, None, 0.6, None, None, 30.64, None, 0.4, None, 0.4, 2.0,2021-12-03 06:00:00, 450.0,49
None, None, None, None, 6.082, 283.8, None, 0.4, None, None, None, None, None, 72.0, None, 71.6, None, None, 0.49, None, 0.6, None, None, 25.22, None, 0.5, None, 0.0, 0.0,2021-12-03 07:00:00, 450.0,49
None, None, None, None, 2.924, 277.3, None, 0.2, None, None, None, None, None, 68.0, None, 68.26, None, None, 0.233, None, 0.6, None, None, 30.14, None, 0.2, None, 0.2, -3.0,2021-12-03 08:00:00, 450.0,49
None, None, None, None, 0.18, 160.7, None, -0.3, None, None, None, None, None, 70.0, None, None, None, None, -0.321, None, 0.6, None, None, 55.25, None, -0.3, None, 0.1, 2.0,2021-12-03 09:00:00, 450.0,49
