pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 1.384, 63.98, 4.5, None, 14.8, 5.01, 162.5, -5.0, None, 1.4, 1.4, 1017.9, 0.0, -5.0, 967.0, None, 0.0, 64.0,2021-12-03 00:00:00, None, 967.0,49
None, 0.364, 70.58, 4.5, None, 20.21, 4.622, 156.6, -4.0, None, 0.4, 0.0, 1016.9, 0.0, -4.0, 966.0, None, 0.0, 71.0,2021-12-03 01:00:00, None, 966.0,49
None, 0.016, 71.17, 4.5, None, 22.1, 5.604, 161.8, -4.0, None, 0.0, 0.0, 1018.1, 0.0, -4.0, 967.0, None, 0.0, 71.0,2021-12-03 02:00:00, None, 967.0,49
None, 0.0, 73.48, 4.5, None, 18.5, 5.4, 160.0, -4.0, None, 0.0, -0.3, 1018.1, 0.0, -4.0, 967.0, None, 0.0, 73.0,2021-12-03 03:00:00, None, 967.0,49
None, -0.388, 75.39, 4.5, None, 11.87, 6.444, 168.5, -4.0, None, -0.4, -0.5, 1018.2, 0.0, -4.0, 967.0, None, 0.0, 75.0,2021-12-03 04:00:00, None, 967.0,49
None, -0.19, 73.59, 4.5, None, 11.36, 5.403, 161.6, -4.0, None, -0.2, -0.5, 1018.2, 0.0, -4.0, 967.0, None, 0.0, 74.0,2021-12-03 05:00:00, None, 967.0,49
None, -0.807, 73.15, 4.5, None, 16.04, 3.987, 156.3, -5.0, None, -0.8, -0.8, 1018.3, 0.0, -5.0, 967.0, None, 0.0, 73.0,2021-12-03 06:00:00, None, 967.0,49
None, -0.85, 71.05, -0.6, None, 11.91, 5.13, 162.0, -5.0, None, -0.9, -1.1, 1018.3, 0.0, -5.0, 967.0, None, 0.0, 71.0,2021-12-03 07:00:00, None, 967.0,49
None, -1.309, 77.34, -0.6, None, 13.28, 4.474, 158.6, -4.0, None, -1.3, -1.3, 1018.4, 0.0, -4.0, 967.0, None, 0.0, 77.0,2021-12-03 08:00:00, None, 967.0,49
None, -0.641, 76.81, -0.6, None, 16.72, 2.805, 153.2, -4.0, None, -0.6, -1.4, 1019.4, 0.0, -4.0, 968.0, None, 0.0, 77.0,2021-12-03 09:00:00, None, 968.0,49
None, 0.297, 81.7, 0.4, None, 22.7, 1.167, 169.5, -3.0, None, 0.3, -1.4, 1019.4, 0.0, -3.0, 968.0, None, 0.0, 82.0,2021-12-03 10:00:00, None, 968.0,49
None, 0.977, 75.64, 1.0, None, 38.1, 1.052, 193.9, -3.0, None, 1.0, -1.4, 1019.3, 0.0, -3.0, 968.0, None, 0.0, 76.0,2021-12-03 11:00:00, None, 968.0,49
None, 1.194, 72.61, 1.3, None, 39.52, 1.977, 55.56, -3.0, None, 1.2, -1.4, 1019.4, 0.0, -3.0, 968.0, None, 0.0, 73.0,2021-12-03 12:00:00, None, 968.0,49
None, 1.257, 71.03, 1.5, None, 66.58, 1.423, 41.81, -3.0, None, 1.3, -1.4, 1018.4, 0.0, -3.0, 967.0, None, 0.0, 71.0,2021-12-03 13:00:00, None, 967.0,49
None, 1.87, 62.87, 1.9, None, 63.33, 0.823, 12.06, -5.0, None, 1.9, -1.4, 1018.3, 0.0, -5.0, 967.0, None, 0.0, 63.0,2021-12-03 14:00:00, None, 967.0,49
None, 1.075, 72.34, 1.9, None, 49.17, 1.027, 188.0, -3.0, None, 1.1, -1.4, 1017.3, 0.0, -3.0, 966.0, None, 0.0, 72.0,2021-12-03 15:00:00, None, 966.0,49
None, -0.091, 68.66, 1.9, None, 13.55, 3.536, 161.4, -5.0, None, -0.1, -1.4, 1017.4, 0.0, -5.0, 966.0, None, 0.0, 69.0,2021-12-03 16:00:00, None, 966.0,49
None, -0.419, 71.77, 1.9, None, 12.32, 4.377, 159.7, -4.0, None, -0.4, -1.4, 1017.4, 0.0, -4.0, 966.0, None, 0.0, 72.0,2021-12-03 17:00:00, None, 966.0,49
