pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.217, -1.3, None, None, None, None, -3.2, -3.2, 0.0, None, 0.0,2021-12-03 00:00:00, 2.0, 1.925, None,49
None, -3.551, -1.3, None, None, None, None, -3.6, -3.6, 0.0, None, 0.0,2021-12-03 01:00:00, 2.0, 1.977, None,49
None, -3.865, -1.3, None, None, None, None, -3.9, -4.0, -0.1, None, 0.0,2021-12-03 02:00:00, 2.0, 1.866, None,49
None, -4.24, -1.3, None, None, None, None, -4.2, -4.3, 0.0, None, 0.0,2021-12-03 03:00:00, 2.0, 1.924, None,49
None, -5.029, -1.3, None, None, None, None, -5.0, -5.0, 0.0, None, 0.0,2021-12-03 04:00:00, 2.0, 1.861, None,49
None, -5.171, -1.3, None, None, None, None, -5.2, -5.2, 0.1, None, 0.0,2021-12-03 05:00:00, 2.0, 1.922, None,49
None, -5.423, -1.3, None, None, None, None, -5.4, -5.4, 0.0, None, 0.0,2021-12-03 06:00:00, 2.0, 1.906, None,49
None, -5.684, -5.4, None, None, None, None, -5.7, -5.7, 0.2, None, 0.0,2021-12-03 07:00:00, 2.0, 1.893, None,49
None, -5.985, -5.4, None, None, None, None, -6.0, -6.3, -0.1, None, 0.0,2021-12-03 08:00:00, 2.0, 1.917, None,49
None, -5.936, -5.4, None, None, None, None, -5.9, -6.3, -0.3, None, 0.0,2021-12-03 09:00:00, 2.0, 1.94, None,49
None, -4.884, -4.9, None, None, None, None, -4.9, -6.3, -1.1, None, 0.0,2021-12-03 10:00:00, 2.0, 1.958, None,49
None, -4.713, -4.1, None, None, None, None, -4.7, -6.3, 0.6, None, 0.0,2021-12-03 11:00:00, 2.0, 1.844, None,49
None, -3.897, -3.8, None, None, None, None, -3.9, -6.3, 0.0, None, 0.0,2021-12-03 12:00:00, 2.0, 1.836, None,49
