pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, -5.8, -5.824, 79.54, 0.0, 0.0, -2.1, 80.0, -6.1,2021-12-03 00:00:00, None, -9.0,49
0.0, -6.4, -6.434, 82.6, 0.0, 0.0, -2.1, 83.0, -6.5,2021-12-03 01:00:00, None, -9.0,49
0.0, -6.7, -6.68, 83.4, 0.0, 0.0, -2.1, 83.0, -6.8,2021-12-03 02:00:00, None, -9.0,49
0.0, -5.7, -5.708, 77.2, 0.0, 0.0, -2.1, 77.0, -6.9,2021-12-03 03:00:00, None, -8.0,49
0.0, -5.5, -5.496, 75.55, 0.0, 0.0, -2.1, 76.0, -6.9,2021-12-03 04:00:00, None, -9.0,49
0.0, -5.8, -5.763, 78.01, 0.0, 0.0, -2.1, 78.0, -6.9,2021-12-03 05:00:00, None, -9.0,49
0.0, -6.0, -6.01, 79.56, 0.0, 0.0, -2.1, 80.0, -6.9,2021-12-03 06:00:00, None, -9.0,49
0.0, -6.2, -6.173, 82.3, 0.0, 0.0, -5.9, 82.0, -7.1,2021-12-03 07:00:00, None, -9.0,49
0.0, -6.1, -6.057, 81.9, 0.0, 0.0, -5.9, 82.0, -7.1,2021-12-03 08:00:00, None, -8.0,49
0.0, -6.3, -6.276, 84.3, 0.0, 0.0, -5.9, 84.0, -7.1,2021-12-03 09:00:00, None, -8.0,49
0.0, -4.0, -3.991, 74.47, 0.0, 0.0, -4.0, 74.0, -7.1,2021-12-03 10:00:00, None, -7.0,49
0.0, -3.6, -3.605, 71.94, 0.0, 0.0, -3.4, 72.0, -7.1,2021-12-03 11:00:00, None, -7.0,49
0.0, -3.3, -3.326, 70.05, 0.0, 0.0, -3.3, 70.0, -7.1,2021-12-03 12:00:00, None, -7.0,49
0.0, -3.2, -3.243, 66.91, 0.0, 0.0, -3.2, 67.0, -7.1,2021-12-03 13:00:00, None, -8.0,49
0.0, -3.3, -3.267, 63.14, 0.0, 0.0, -3.0, 63.0, -7.1,2021-12-03 14:00:00, None, -9.0,49
0.0, -3.2, -3.175, 63.68, 0.0, 0.0, -3.0, 64.0, -7.1,2021-12-03 15:00:00, None, -8.0,49
0.0, -4.8, -4.822, 84.6, 0.0, 0.0, -3.0, 85.0, -7.1,2021-12-03 16:00:00, None, -7.0,49
0.0, -6.6, -6.578, 84.8, 0.0, 0.0, -3.0, 85.0, -7.1,2021-12-03 17:00:00, None, -8.0,49
0.0, -6.0, -5.951, 77.72, 0.0, 0.0, -3.0, 78.0, -7.1,2021-12-03 18:00:00, None, -9.0,49
0.0, -6.0, -5.973, 80.2, 0.0, 0.0, -5.6, 80.0, -6.1,2021-12-03 19:00:00, None, -8.0,49
0.0, -6.0, -6.01, 77.21, 0.0, 0.0, -5.5, 77.0, -6.2,2021-12-03 20:00:00, None, -9.0,49
0.0, -5.9, -5.918, 74.37, 0.0, 0.0, -5.5, 74.0, -6.2,2021-12-03 21:00:00, None, -9.0,49
0.0, -5.8, -5.784, 73.17, 0.0, 0.0, -5.5, 73.0, -6.2,2021-12-03 22:00:00, None, -9.0,49
0.0, -6.0, -5.971, 74.91, 0.0, 0.0, -5.5, 75.0, -6.2,2021-12-03 23:00:00, None, -9.0,49
0.0, -6.1, -6.065, 77.65, 0.0, 0.0, -5.5, 78.0, -6.2,2021-12-04 00:00:00, None, -9.0,49
0.0, -6.0, -5.965, 76.45, 0.0, 0.0, -5.5, 76.0, -6.2,2021-12-04 01:00:00, None, -9.0,49
0.0, -5.9, -5.927, 74.14, 0.0, 0.0, -5.5, 74.0, -6.2,2021-12-04 02:00:00, None, -9.0,49
0.0, -6.0, -6.023, 79.96, 0.0, 0.0, -5.5, 80.0, -6.2,2021-12-04 03:00:00, None, -9.0,49
0.2, -6.5, -6.492, 94.0, 0.2, 0.0, -5.5, 94.0, -6.6,2021-12-04 04:00:00, None, -7.0,49
0.5, -6.4, -6.357, 97.3, 0.3, 0.0, -5.5, 97.0, -6.6,2021-12-04 05:00:00, None, -7.0,49
1.0, -6.2, -6.234, 98.2, 0.5, 1.0, -5.5, 98.0, -6.6,2021-12-04 06:00:00, None, -7.0,49
1.8, -6.2, -6.154, 98.7, 0.8, 1.0, -6.1, 99.0, -6.3,2021-12-04 07:00:00, None, -6.0,49
2.3, -6.0, -6.027, 98.8, 0.5, 0.0, -6.0, 99.0, -6.3,2021-12-04 08:00:00, None, -6.0,49
2.8, -5.7, -5.749, 97.1, 0.5, 1.0, -5.6, 97.0, -6.3,2021-12-04 09:00:00, None, -6.0,49
3.0, -4.9, -4.94, 91.1, 0.2, 0.0, -5.0, 91.0, -6.3,2021-12-04 10:00:00, None, -6.0,49
3.0, -4.4, -4.412, 93.6, 0.1, 0.0, -4.4, 94.0, -6.3,2021-12-04 11:00:00, None, -5.0,49
3.2, -4.9, -4.865, 97.3, 0.2, 0.0, -3.6, 97.0, -6.3,2021-12-04 12:00:00, None, -5.0,49
3.6, -4.3, -4.345, 97.3, 0.4, 1.0, -3.6, 97.0, -6.3,2021-12-04 13:00:00, None, -4.0,49
3.9, -3.5, -3.489, 83.6, 0.3, 0.0, -3.4, 84.0, -6.3,2021-12-04 14:00:00, None, -5.0,49
4.2, -4.3, -4.346, 80.4, 0.3, 0.0, -3.3, 80.0, -6.3,2021-12-04 15:00:00, None, -7.0,49
4.4, -4.5, -4.492, 81.3, 0.2, 0.0, -3.3, 81.0, -6.3,2021-12-04 16:00:00, None, -7.0,49
4.6, -4.9, -4.882, 99.9, 0.2, 0.0, -3.3, 100.0, -6.3,2021-12-04 17:00:00, None, -5.0,49
5.0, -5.2, -5.18, 81.5, 0.4, 0.0, -3.3, 82.0, -6.3,2021-12-04 18:00:00, None, -7.0,49
5.4, -5.5, -5.504, 87.8, 0.4, 0.0, -5.0, 88.0, -5.5,2021-12-04 19:00:00, None, -7.0,49
5.9, -5.4, -5.39, 89.6, 0.5, 1.0, -5.0, 90.0, -5.7,2021-12-04 20:00:00, None, -6.0,49
6.4, -5.4, -5.383, 80.8, 0.5, 1.0, -5.0, 81.0, -6.3,2021-12-04 21:00:00, None, -8.0,49
6.4, -5.4, -5.447, 78.22, 0.0, 0.0, -5.0, 78.0, -6.3,2021-12-04 22:00:00, None, -9.0,49
7.3, -6.5, -6.452, 76.04, 0.9, 1.0, -5.0, 76.0, -6.8,2021-12-04 23:00:00, None, -10.0,49
7.3, -6.8, -6.777, 67.96, 0.1, 0.0, -5.0, 68.0, -7.0,2021-12-05 00:00:00, None, -11.0,49
7.3, -7.2, -7.201, 64.16, 0.0, 0.0, -5.0, 64.0, -7.3,2021-12-05 01:00:00, None, -12.0,49
7.3, -8.1, -8.05, 68.13, 0.0, 0.0, -5.0, 68.0, -8.1,2021-12-05 02:00:00, None, -13.0,49
7.3, -8.7, -8.66, 66.48, 0.0, 0.0, -5.0, 66.0, -8.8,2021-12-05 03:00:00, None, -13.0,49
7.1, -9.7, -9.74, 70.74, 0.0, 0.0, -5.0, 71.0, -9.7,2021-12-05 04:00:00, None, -14.0,49
