wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.9,12.2,260.0,79.0,2021-07-02 00:00:00,27
8.3,13.1,287.0,73.0,2021-07-02 01:00:00,27
7.9,11.8,273.0,80.0,2021-07-02 02:00:00,27
9.0,12.7,297.0,80.0,2021-07-02 03:00:00,27
15.1,12.7,270.0,82.0,2021-07-02 04:00:00,27
8.3,13.1,278.0,82.0,2021-07-02 05:00:00,27
10.1,13.7,309.0,80.0,2021-07-02 06:00:00,27
16.6,13.9,335.0,81.0,2021-07-02 07:00:00,27
21.2,14.7,335.0,75.0,2021-07-02 08:00:00,27
24.1,15.3,342.0,74.0,2021-07-02 09:00:00,27
28.8,15.5,329.0,71.0,2021-07-02 10:00:00,27
29.5,15.6,328.0,71.0,2021-07-02 11:00:00,27
27.0,16.8,330.0,66.0,2021-07-02 12:00:00,27
23.4,17.7,333.0,63.0,2021-07-02 13:00:00,27
25.6,16.6,322.0,66.0,2021-07-02 14:00:00,27
20.9,17.1,326.0,63.0,2021-07-02 15:00:00,27
10.1,16.2,328.0,66.0,2021-07-02 16:00:00,27
21.6,17.3,294.0,56.0,2021-07-02 17:00:00,27
16.6,15.7,278.0,62.0,2021-07-02 18:00:00,27
5.0,15.1,190.0,66.0,2021-07-02 19:00:00,27
11.5,14.6,298.0,64.0,2021-07-02 20:00:00,27
4.3,12.5,240.0,75.0,2021-07-02 21:00:00,27
6.8,11.4,249.0,82.0,2021-07-02 22:00:00,27
6.1,10.2,218.0,87.0,2021-07-02 23:00:00,27
5.4,9.3,234.0,93.0,2021-07-03 00:00:00,27
6.8,10.3,258.0,92.0,2021-07-03 01:00:00,27
4.0,11.2,184.0,90.0,2021-07-03 02:00:00,27
6.1,11.7,270.0,90.0,2021-07-03 03:00:00,27
4.7,12.3,262.0,88.0,2021-07-03 04:00:00,27
4.7,13.1,312.0,84.0,2021-07-03 05:00:00,27
4.7,12.9,69.0,87.0,2021-07-03 06:00:00,27
12.6,13.9,352.0,82.0,2021-07-03 07:00:00,27
19.8,14.8,330.0,75.0,2021-07-03 08:00:00,27
23.8,15.8,334.0,72.0,2021-07-03 09:00:00,27
24.8,16.3,345.0,71.0,2021-07-03 10:00:00,27
25.9,15.9,346.0,73.0,2021-07-03 11:00:00,27
27.0,16.5,351.0,70.0,2021-07-03 12:00:00,27
22.0,16.1,347.0,71.0,2021-07-03 13:00:00,27
20.9,16.6,332.0,70.0,2021-07-03 14:00:00,27
22.7,17.8,345.0,65.0,2021-07-03 15:00:00,27
20.5,17.8,322.0,63.0,2021-07-03 16:00:00,27
18.4,17.6,337.0,65.0,2021-07-03 17:00:00,27
15.5,16.9,316.0,64.0,2021-07-03 18:00:00,27
13.0,16.2,336.0,63.0,2021-07-03 19:00:00,27
2.5,13.1,269.0,79.0,2021-07-03 20:00:00,27
7.2,10.8,177.0,87.0,2021-07-03 21:00:00,27
2.5,9.5,241.0,92.0,2021-07-03 22:00:00,27
4.3,8.9,245.0,95.0,2021-07-03 23:00:00,27
5.8,8.4,210.0,96.0,2021-07-04 00:00:00,27
4.0,9.8,207.0,96.0,2021-07-04 01:00:00,27
6.5,11.3,250.0,93.0,2021-07-04 02:00:00,27
3.6,12.0,232.0,92.0,2021-07-04 03:00:00,27
2.2,12.3,237.0,91.0,2021-07-04 04:00:00,27
4.0,13.4,0.0,86.0,2021-07-04 05:00:00,27
9.0,13.3,326.0,91.0,2021-07-04 06:00:00,27
14.8,12.9,2.0,93.0,2021-07-04 07:00:00,27
14.0,13.0,352.0,92.0,2021-07-04 08:00:00,27
11.9,14.0,17.0,87.0,2021-07-04 09:00:00,27
8.6,13.1,58.0,89.0,2021-07-04 10:00:00,27
11.9,14.5,44.0,86.0,2021-07-04 11:00:00,27
14.8,14.5,8.0,82.0,2021-07-04 12:00:00,27
16.2,14.9,5.0,82.0,2021-07-04 13:00:00,27
20.9,15.9,0.0,77.0,2021-07-04 14:00:00,27
13.0,15.9,339.0,76.0,2021-07-04 15:00:00,27
20.5,16.0,322.0,75.0,2021-07-04 16:00:00,27
20.9,15.1,332.0,79.0,2021-07-04 17:00:00,27
14.4,14.6,314.0,82.0,2021-07-04 18:00:00,27
12.6,13.6,318.0,87.0,2021-07-04 19:00:00,27
8.6,12.7,322.0,91.0,2021-07-04 20:00:00,27
10.4,12.8,328.0,91.0,2021-07-04 21:00:00,27
7.2,12.7,323.0,91.0,2021-07-04 22:00:00,27
5.8,12.9,322.0,90.0,2021-07-04 23:00:00,27
2.5,12.8,208.0,92.0,2021-07-05 00:00:00,27
3.6,12.9,7.0,93.0,2021-07-05 01:00:00,27
3.6,13.1,347.0,91.0,2021-07-05 02:00:00,27
2.9,12.8,241.0,93.0,2021-07-05 03:00:00,27
4.0,12.7,142.0,93.0,2021-07-05 04:00:00,27
2.9,12.8,174.0,94.0,2021-07-05 05:00:00,27
4.3,13.2,125.0,94.0,2021-07-05 06:00:00,27
11.9,13.5,358.0,90.0,2021-07-05 07:00:00,27
10.4,13.2,8.0,91.0,2021-07-05 08:00:00,27
9.0,13.3,42.0,93.0,2021-07-05 09:00:00,27
11.2,13.7,26.0,89.0,2021-07-05 10:00:00,27
14.8,14.1,25.0,87.0,2021-07-05 11:00:00,27
13.3,14.3,25.0,88.0,2021-07-05 12:00:00,27
16.6,15.8,18.0,79.0,2021-07-05 13:00:00,27
14.8,15.6,10.0,81.0,2021-07-05 14:00:00,27
16.9,15.6,357.0,77.0,2021-07-05 15:00:00,27
18.4,15.5,326.0,76.0,2021-07-05 16:00:00,27
18.0,14.5,314.0,80.0,2021-07-05 17:00:00,27
19.8,13.9,319.0,82.0,2021-07-05 18:00:00,27
13.3,13.0,309.0,86.0,2021-07-05 19:00:00,27
10.8,12.4,317.0,89.0,2021-07-05 20:00:00,27
6.1,12.6,316.0,89.0,2021-07-05 21:00:00,27
8.6,12.8,334.0,88.0,2021-07-05 22:00:00,27
9.0,12.7,332.0,89.0,2021-07-05 23:00:00,27
7.6,12.6,327.0,88.0,2021-07-06 00:00:00,27
5.4,12.7,312.0,88.0,2021-07-06 01:00:00,27
5.0,12.5,261.0,89.0,2021-07-06 02:00:00,27
5.4,12.5,295.0,89.0,2021-07-06 03:00:00,27
7.2,12.5,327.0,90.0,2021-07-06 04:00:00,27
4.0,12.1,25.0,96.0,2021-07-06 05:00:00,27
4.3,12.4,7.0,95.0,2021-07-06 06:00:00,27
5.4,12.6,48.0,93.0,2021-07-06 07:00:00,27
4.0,12.7,30.0,94.0,2021-07-06 08:00:00,27
8.6,13.0,39.0,92.0,2021-07-06 09:00:00,27
13.7,13.6,9.0,89.0,2021-07-06 10:00:00,27
13.7,14.2,22.0,87.0,2021-07-06 11:00:00,27
11.5,14.2,39.0,86.0,2021-07-06 12:00:00,27
11.5,15.0,48.0,84.0,2021-07-06 13:00:00,27
13.0,15.4,32.0,83.0,2021-07-06 14:00:00,27
19.4,16.1,350.0,77.0,2021-07-06 15:00:00,27
25.6,15.2,322.0,79.0,2021-07-06 16:00:00,27
18.4,15.2,325.0,78.0,2021-07-06 17:00:00,27
10.4,13.9,348.0,85.0,2021-07-06 18:00:00,27
13.3,12.6,327.0,89.0,2021-07-06 19:00:00,27
11.9,11.9,316.0,92.0,2021-07-06 20:00:00,27
3.6,11.1,297.0,94.0,2021-07-06 21:00:00,27
