wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.2,13.4, 278.0,79.0,2021-07-02 00:00:00,27
11.9,13.0, 286.0,79.0,2021-07-02 01:00:00,27
15.5,12.9, 287.0,77.0,2021-07-02 02:00:00,27
9.4,12.0, 288.0,81.0,2021-07-02 03:00:00,27
11.2,12.7, 286.0,78.0,2021-07-02 04:00:00,27
16.6,14.4, 304.0,71.0,2021-07-02 05:00:00,27
19.4,16.2, 297.0,65.0,2021-07-02 06:00:00,27
23.8,18.2, 323.0,57.0,2021-07-02 07:00:00,27
20.9,19.6, 305.0,52.0,2021-07-02 08:00:00,27
20.2,21.2, 300.0,48.0,2021-07-02 09:00:00,27
15.8,22.0, 331.0,49.0,2021-07-02 10:00:00,27
6.1,22.4, 309.0,49.0,2021-07-02 11:00:00,27
2.2,24.0, 68.0,45.0,2021-07-02 12:00:00,27
8.6,25.6, 340.0,39.0,2021-07-02 13:00:00,27
11.2,25.5, 339.0,38.0,2021-07-02 14:00:00,27
15.8,23.8, 357.0,41.0,2021-07-02 15:00:00,27
12.2,24.4, 336.0,41.0,2021-07-02 16:00:00,27
13.0,22.4, 335.0,48.0,2021-07-02 17:00:00,27
13.0,19.9, 303.0,56.0,2021-07-02 18:00:00,27
8.3,18.3, 281.0,62.0,2021-07-02 19:00:00,27
9.0,16.6, 284.0,68.0,2021-07-02 20:00:00,27
10.1,15.2, 280.0,72.0,2021-07-02 21:00:00,27
12.2,14.7, 292.0,73.0,2021-07-02 22:00:00,27
9.7,13.4, 288.0,78.0,2021-07-02 23:00:00,27
15.8,13.4, 283.0,76.0,2021-07-03 00:00:00,27
13.3,13.0, 293.0,77.0,2021-07-03 01:00:00,27
6.1,11.9, 283.0,84.0,2021-07-03 02:00:00,27
5.8,11.3, 309.0,86.0,2021-07-03 03:00:00,27
6.5,12.1, 301.0,82.0,2021-07-03 04:00:00,27
16.2,13.5, 292.0,76.0,2021-07-03 05:00:00,27
18.0,15.7, 307.0,67.0,2021-07-03 06:00:00,27
22.0,17.2, 313.0,61.0,2021-07-03 07:00:00,27
14.8,18.6, 274.0,57.0,2021-07-03 08:00:00,27
11.5,20.4, 342.0,52.0,2021-07-03 09:00:00,27
7.2,21.4, 9.0,51.0,2021-07-03 10:00:00,27
12.6,23.1, 15.0,46.0,2021-07-03 11:00:00,27
7.2,24.2, 39.0,42.0,2021-07-03 12:00:00,27
13.7,25.9, 354.0,38.0,2021-07-03 13:00:00,27
10.4,25.9, 357.0,37.0,2021-07-03 14:00:00,27
16.6,26.6, 6.0,34.0,2021-07-03 15:00:00,27
16.2,26.1, 343.0,35.0,2021-07-03 16:00:00,27
14.8,24.5, 329.0,36.0,2021-07-03 17:00:00,27
14.0,23.0, 320.0,40.0,2021-07-03 18:00:00,27
8.3,19.9, 293.0,53.0,2021-07-03 19:00:00,27
10.8,17.3, 301.0,55.0,2021-07-03 20:00:00,27
9.0,15.7, 291.0,63.0,2021-07-03 21:00:00,27
14.0,14.7, 302.0,67.0,2021-07-03 22:00:00,27
10.1,13.7, 299.0,74.0,2021-07-03 23:00:00,27
11.2,13.4, 288.0,74.0,2021-07-04 00:00:00,27
15.8,13.1, 284.0,76.0,2021-07-04 01:00:00,27
16.6,12.4, 292.0,81.0,2021-07-04 02:00:00,27
15.1,12.2, 298.0,81.0,2021-07-04 03:00:00,27
13.7,12.3, 291.0,82.0,2021-07-04 04:00:00,27
15.8,13.8, 300.0,75.0,2021-07-04 05:00:00,27
16.9,15.9, 309.0,68.0,2021-07-04 06:00:00,27
16.9,17.4, 300.0,63.0,2021-07-04 07:00:00,27
11.5,19.4, 280.0,57.0,2021-07-04 08:00:00,27
2.9,20.9, 219.0,55.0,2021-07-04 09:00:00,27
13.7,21.9, 123.0,52.0,2021-07-04 10:00:00,27
10.8,22.8, 60.0,50.0,2021-07-04 11:00:00,27
11.9,24.3, 87.0,46.0,2021-07-04 12:00:00,27
11.5,24.8, 63.0,45.0,2021-07-04 13:00:00,27
8.3,25.9, 36.0,43.0,2021-07-04 14:00:00,27
10.4,25.6, 59.0,43.0,2021-07-04 15:00:00,27
7.9,26.1, 54.0,42.0,2021-07-04 16:00:00,27
6.1,25.1, 73.0,46.0,2021-07-04 17:00:00,27
10.1,24.8, 346.0,46.0,2021-07-04 18:00:00,27
7.2,21.4, 282.0,62.0,2021-07-04 19:00:00,27
8.6,20.3, 293.0,59.0,2021-07-04 20:00:00,27
11.2,18.9, 302.0,63.0,2021-07-04 21:00:00,27
12.6,18.2, 301.0,66.0,2021-07-04 22:00:00,27
10.8,15.7, 321.0,77.0,2021-07-04 23:00:00,27
9.4,15.2, 283.0,81.0,2021-07-05 00:00:00,27
10.1,15.6, 295.0,77.0,2021-07-05 01:00:00,27
11.2,14.8, 298.0,78.0,2021-07-05 02:00:00,27
11.2,13.9, 292.0,83.0,2021-07-05 03:00:00,27
13.7,13.5, 305.0,83.0,2021-07-05 04:00:00,27
11.9,14.7, 312.0,78.0,2021-07-05 05:00:00,27
17.6,16.9, 318.0,71.0,2021-07-05 06:00:00,27
11.2,18.0, 288.0,67.0,2021-07-05 07:00:00,27
4.3,20.5, 269.0,60.0,2021-07-05 08:00:00,27
9.4,22.2, 133.0,56.0,2021-07-05 09:00:00,27
13.3,23.0, 113.0,53.0,2021-07-05 10:00:00,27
14.4,24.2, 74.0,50.0,2021-07-05 11:00:00,27
5.0,25.3, 96.0,47.0,2021-07-05 12:00:00,27
8.3,25.6, 84.0,48.0,2021-07-05 13:00:00,27
10.8,26.2, 73.0,43.0,2021-07-05 14:00:00,27
9.0,26.2, 117.0,42.0,2021-07-05 15:00:00,27
8.6,26.4, 120.0,44.0,2021-07-05 16:00:00,27
7.9,24.7, 51.0,52.0,2021-07-05 17:00:00,27
2.5,24.1, 38.0,54.0,2021-07-05 18:00:00,27
6.1,20.7, 315.0,69.0,2021-07-05 19:00:00,27
4.7,17.7, 338.0,79.0,2021-07-05 20:00:00,27
5.8,16.1, 263.0,88.0,2021-07-05 21:00:00,27
2.5,15.5, 356.0,86.0,2021-07-05 22:00:00,27
6.5,14.8, 292.0,87.0,2021-07-05 23:00:00,27
4.0,13.4, 276.0,91.0,2021-07-06 00:00:00,27
6.5,13.8, 310.0,87.0,2021-07-06 01:00:00,27
14.4,13.3, 304.0,87.0,2021-07-06 02:00:00,27
9.4,12.4, 300.0,90.0,2021-07-06 03:00:00,27
14.4,12.5, 311.0,91.0,2021-07-06 04:00:00,27
8.3,14.4, 302.0,84.0,2021-07-06 05:00:00,27
11.5,16.2, 315.0,76.0,2021-07-06 06:00:00,27
9.7,17.9, 314.0,69.0,2021-07-06 07:00:00,27
6.1,20.0, 292.0,63.0,2021-07-06 08:00:00,27
8.3,21.7, 105.0,58.0,2021-07-06 09:00:00,27
6.5,22.5, 123.0,56.0,2021-07-06 10:00:00,27
10.1,24.1, 112.0,53.0,2021-07-06 11:00:00,27
10.1,25.7, 60.0,47.0,2021-07-06 12:00:00,27
9.7,27.1, 73.0,45.0,2021-07-06 13:00:00,27
4.3,27.8, 127.0,43.0,2021-07-06 14:00:00,27
6.5,28.5, 122.0,41.0,2021-07-06 15:00:00,27
8.3,28.9, 79.0,41.0,2021-07-06 16:00:00,27
7.2,28.4, 85.0,42.0,2021-07-06 17:00:00,27
8.6,27.6, 345.0,44.0,2021-07-06 18:00:00,27
7.9,22.9, 320.0,61.0,2021-07-06 19:00:00,27
11.9,21.2, 290.0,61.0,2021-07-06 20:00:00,27
13.0,20.3, 294.0,59.0,2021-07-06 21:00:00,27
16.9,18.4, 310.0,65.0,2021-07-06 22:00:00,27
15.5,16.9, 315.0,73.0,2021-07-06 23:00:00,27
21.6,16.6, 316.0,75.0,2021-07-07 00:00:00,27
14.4,15.1, 304.0,81.0,2021-07-07 01:00:00,27
7.6,13.9, 288.0,84.0,2021-07-07 02:00:00,27
9.7,13.3, 292.0,85.0,2021-07-07 03:00:00,27
13.0,13.1, 305.0,85.0,2021-07-07 04:00:00,27
15.1,14.3, 317.0,78.0,2021-07-07 05:00:00,27
11.5,16.3, 309.0,72.0,2021-07-07 06:00:00,27
11.2,17.9, 324.0,67.0,2021-07-07 07:00:00,27
7.2,17.9, 39.0,69.0,2021-07-07 08:00:00,27
7.9,21.4, 71.0,58.0,2021-07-07 09:00:00,27
9.4,21.6, 80.0,56.0,2021-07-07 10:00:00,27
10.1,21.8, 115.0,58.0,2021-07-07 11:00:00,27
16.6,22.2, 79.0,56.0,2021-07-07 12:00:00,27
14.8,21.7, 85.0,67.0,2021-07-07 13:00:00,27
18.0,21.6, 104.0,67.0,2021-07-07 14:00:00,27
11.2,21.4, 104.0,68.0,2021-07-07 15:00:00,27
11.9,20.8, 94.0,71.0,2021-07-07 16:00:00,27
10.8,19.9, 100.0,76.0,2021-07-07 17:00:00,27
6.5,19.2, 96.0,80.0,2021-07-07 18:00:00,27
8.3,18.5, 47.0,81.0,2021-07-07 19:00:00,27
1.4,16.3, 290.0,90.0,2021-07-07 20:00:00,27
4.3,15.1, 293.0,95.0,2021-07-07 21:00:00,27
3.6,14.5, 289.0,97.0,2021-07-07 22:00:00,27
4.3,13.9, 301.0,98.0,2021-07-07 23:00:00,27
6.1,14.1, 297.0,97.0,2021-07-08 00:00:00,27
6.1,14.5, 315.0,89.0,2021-07-08 01:00:00,27
7.6,14.2, 304.0,79.0,2021-07-08 02:00:00,27
4.7,13.9, 307.0,83.0,2021-07-08 03:00:00,27
6.1,13.2, 317.0,85.0,2021-07-08 04:00:00,27
6.1,14.1, 335.0,81.0,2021-07-08 05:00:00,27
10.4,14.7, 306.0,78.0,2021-07-08 06:00:00,27
6.5,15.8, 321.0,74.0,2021-07-08 07:00:00,27
11.5,18.9, 67.0,65.0,2021-07-08 08:00:00,27
7.9,19.6, 96.0,64.0,2021-07-08 09:00:00,27
