station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -2.0, 0.0, 2017-01-01 00:00:00, 0.0, 0.5
0.0, 0.0, -7.5, 0.0, 2017-01-02 00:00:00, 0.0, -2.5
0.0, 0.0, -11.0, 0.0, 2017-01-03 00:00:00, 0.0, -6.0
0.0, 0.0, -12.5, 0.0, 2017-01-04 00:00:00, 0.0, -5.5
8.0, 0.0, -11.5, 8.0, 2017-01-05 00:00:00, 0.0, -3.0
5.0, 0.0, -7.5, 5.0, 2017-01-06 00:00:00, 0.0, -1.5
0.0, 0.0, -7.0, 0.0, 2017-01-07 00:00:00, 0.0, 1.0
26.4, 26.4, -6.5, 0.0, 2017-01-08 00:00:00, 0.0, 2.0
5.8, 5.8, -0.5, 0.0, 2017-01-09 00:00:00, 0.0, 2.0
0.0, 0.0, -2.0, 0.0, 2017-01-10 00:00:00, 0.0, 1.0
0.0, 0.0, -9.0, 0.0, 2017-01-11 00:00:00, 0.0, -2.0
0.0, 0.0, -11.0, 0.0, 2017-01-12 00:00:00, 0.0, -3.0
0.0, 0.0, -5.0, 0.0, 2017-01-15 00:00:00, 0.0, 2.5
46.6, 46.6, -2.0, 0.0, 2017-01-16 00:00:00, 0.0, 2.5
27.6, 27.6, 2.0, 0.0, 2017-01-19 00:00:00, 0.0, 2.5
1.4, 1.4, 0.5, 0.0, 2017-01-20 00:00:00, 0.0, 7.5
2.0, 2.0, 1.0, 0.0, 2017-01-21 00:00:00, 0.0, 7.5
12.4, 12.4, 0.5, 0.0, 2017-01-22 00:00:00, 0.0, 2.5
0.0, 0.0, -1.0, 0.0, 2017-01-23 00:00:00, 0.0, 4.0
0.0, 0.0, -2.5, 0.0, 2017-01-24 00:00:00, 0.0, 7.5
0.0, 0.0, -0.5, 0.0, 2017-01-25 00:00:00, 0.0, 2.5
0.0, 0.0, -1.0, 0.0, 2017-01-26 00:00:00, 0.0, 9.5
0.0, 0.0, -0.5, 0.0, 2017-01-28 00:00:00, 0.0, 8.0
22.0, 22.0, 0.0, 0.0, 2017-01-29 00:00:00, 0.0, 1.5
0.0, 0.0, -1.0, 0.0, 2017-01-30 00:00:00, 0.0, 3.5
6.0, 0.0, -5.5, 6.0, 2017-02-02 00:00:00, 0.0, 4.0
32.4, 18.0, -6.0, 14.4, 2017-02-03 00:00:00, 0.0, 3.5
7.6, 0.0, -0.5, 7.6, 2017-02-04 00:00:00, 0.0, 3.5
1.0, 0.0, -1.0, 1.0, 2017-02-05 00:00:00, 0.0, 1.5
1.0, 0.0, -4.5, 1.0, 2017-02-06 00:00:00, 0.0, 0.5
0.0, 0.0, -4.0, 0.0, 2017-02-07 00:00:00, 0.0, 2.5
15.0, 15.0, -1.0, 0.0, 2017-02-10 00:00:00, 0.0, 2.5
3.6, 3.6, -2.0, 0.0, 2017-02-11 00:00:00, 0.0, 3.5
0.0, 0.0, -1.0, 0.0, 2017-02-12 00:00:00, 0.0, 7.0
0.0, 0.0, -1.5, 0.0, 2017-02-13 00:00:00, 0.0, 8.0
94.0, 94.0, -1.0, 0.0, 2017-02-14 00:00:00, 0.0, 5.0
50.0, 50.0, 1.5, 0.0, 2017-02-15 00:00:00, 0.0, 8.0
7.6, 7.6, 1.0, 0.0, 2017-02-16 00:00:00, 0.0, 8.0
0.0, 0.0, 1.0, 0.0, 2017-02-17 00:00:00, 0.0, 8.0
10.6, 10.6, 0.0, 0.0, 2017-02-18 00:00:00, 0.0, 5.0
20.2, 20.2, 1.0, 0.0, 2017-02-19 00:00:00, 0.0, 3.5
0.0, 0.0, -0.5, 0.0, 2017-02-20 00:00:00, 0.0, 6.5
0.0, 0.0, -1.0, 0.0, 2017-02-21 00:00:00, 0.0, 7.0
1.4, 1.4, -2.0, 0.0, 2017-02-22 00:00:00, 0.0, 5.5
11.0, 0.0, -3.5, 11.0, 2017-02-23 00:00:00, 0.0, 5.0
0.0, 0.0, -2.0, 0.0, 2017-02-24 00:00:00, 64.0, 5.0
4.4, 0.0, -6.0, 4.4, 2017-02-25 00:00:00, 60.0, 2.5
2.6, 0.0, -1.5, 2.6, 2017-02-26 00:00:00, 64.0, 7.5
1.8, 0.0, -4.5, 1.8, 2017-02-27 00:00:00, 65.0, 1.5
9.0, 2.0, -4.5, 7.0, 2017-02-28 00:00:00, 65.0, 3.0
19.4, 19.4, -0.5, 0.0, 2017-03-01 00:00:00, 70.0, 3.0
88.0, 88.0, 0.0, 0.0, 2017-03-02 00:00:00, 56.0, 4.0
22.2, 18.2, 0.0, 4.0, 2017-03-03 00:00:00, 52.0, 3.5
5.0, 0.0, -0.5, 5.0, 2017-03-04 00:00:00, 56.0, 6.5
12.6, 0.0, -1.0, 12.6, 2017-03-05 00:00:00, 60.0, 1.5
11.0, 0.0, -1.0, 11.0, 2017-03-06 00:00:00, 72.0, 4.0
15.4, 1.4, -1.5, 14.0, 2017-03-07 00:00:00, 73.0, 1.0
5.6, 0.0, -1.5, 5.6, 2017-03-08 00:00:00, 75.0, 5.0
45.0, 45.0, -2.5, 0.0, 2017-03-09 00:00:00, 79.0, 3.0
50.6, 50.6, 0.5, 0.0, 2017-03-11 00:00:00, 68.0, 3.0
56.0, 56.0, 0.5, 0.0, 2017-03-12 00:00:00, 65.0, 4.5
30.0, 30.0, 1.5, 0.0, 2017-03-13 00:00:00, 60.0, 4.0
22.6, 22.6, 1.5, 0.0, 2017-03-14 00:00:00, 0.0, 4.5
16.0, 16.0, 1.5, 0.0, 2017-03-15 00:00:00, 52.0, 5.5
24.4, 24.4, 0.0, 0.0, 2017-03-16 00:00:00, 51.0, 2.5
35.0, 35.0, 0.5, 0.0, 2017-03-17 00:00:00, 54.0, 5.0
3.4, 3.4, 0.5, 0.0, 2017-03-18 00:00:00, 51.0, 7.0
0.0, 0.0, -1.0, 0.0, 2017-03-19 00:00:00, 50.0, 8.0
5.6, 5.6, -1.5, 0.0, 2017-03-20 00:00:00, 0.0, 10.5
23.4, 23.4, 2.0, 0.0, 2017-03-21 00:00:00, 46.0, 5.5
41.0, 41.0, 2.5, 0.0, 2017-03-22 00:00:00, 0.0, 6.0
18.8, 18.8, 1.5, 0.0, 2017-03-23 00:00:00, 0.0, 6.0
28.0, 28.0, 1.5, 0.0, 2017-03-24 00:00:00, 42.0, 5.5
6.0, 6.0, 2.5, 0.0, 2017-03-25 00:00:00, 38.0, 7.5
39.2, 39.2, 2.0, 0.0, 2017-03-26 00:00:00, 0.0, 4.5
48.6, 48.6, 2.0, 0.0, 2017-03-27 00:00:00, 28.0, 6.0
1.0, 1.0, 0.5, 0.0, 2017-03-30 00:00:00, 28.0, 12.0
22.4, 22.4, 1.5, 0.0, 2017-03-31 00:00:00, 25.0, 10.0
3.8, 3.8, 2.0, 0.0, 2017-04-01 00:00:00, 20.0, 11.0
0.0, 0.0, 0.5, 0.0, 2017-04-02 00:00:00, 0.0, 10.0
1.0, 1.0, -1.5, 0.0, 2017-04-03 00:00:00, 0.0, 12.0
48.8, 48.8, 1.5, 0.0, 2017-04-04 00:00:00, 0.0, 12.0
20.0, 20.0, 4.0, 0.0, 2017-04-05 00:00:00, 0.0, 11.0
25.0, 25.0, 4.0, 0.0, 2017-04-06 00:00:00, 0.0, 7.0
73.0, 73.0, 4.0, 0.0, 2017-04-07 00:00:00, 0.0, 8.0
27.0, 27.0, 4.5, 0.0, 2017-04-08 00:00:00, 0.0, 5.0
14.6, 14.6, 2.0, 0.0, 2017-04-09 00:00:00, 0.0, 9.0
25.2, 25.2, 2.0, 0.0, 2017-04-10 00:00:00, 0.0, 6.0
5.2, 5.2, 2.0, 0.0, 2017-04-11 00:00:00, 0.0, 13.0
39.0, 39.0, 4.5, 0.0, 2017-04-12 00:00:00, 0.0, 7.5
20.2, 20.2, 3.5, 0.0, 2017-04-13 00:00:00, 0.0, 7.5
23.8, 23.8, 1.5, 0.0, 2017-04-14 00:00:00, 0.0, 7.5
6.0, 6.0, 4.0, 0.0, 2017-04-15 00:00:00, 0.0, 10.5
2.2, 2.2, 2.0, 0.0, 2017-04-16 00:00:00, 0.0, 15.0
22.6, 22.6, 5.5, 0.0, 2017-04-17 00:00:00, 0.0, 8.0
10.6, 10.6, 5.5, 0.0, 2017-04-18 00:00:00, 0.0, 9.0
28.6, 28.6, 5.0, 0.0, 2017-04-19 00:00:00, 0.0, 7.5
4.2, 4.2, 5.0, 0.0, 2017-04-20 00:00:00, 0.0, 12.0
0.0, 0.0, 2.5, 0.0, 2017-04-21 00:00:00, 0.0, 17.5
24.6, 24.6, 5.0, 0.0, 2017-04-22 00:00:00, 0.0, 11.0
20.6, 20.6, 5.0, 0.0, 2017-04-23 00:00:00, 0.0, 9.5
13.0, 13.0, 4.5, 0.0, 2017-04-24 00:00:00, 0.0, 15.0
20.6, 20.6, 5.0, 0.0, 2017-04-25 00:00:00, 0.0, 9.0
4.0, 4.0, 6.0, 0.0, 2017-04-26 00:00:00, 0.0, 9.5
5.0, 5.0, 4.5, 0.0, 2017-04-27 00:00:00, 0.0, 11.0
0.0, 0.0, 2.0, 0.0, 2017-04-28 00:00:00, 0.0, 13.0
39.4, 39.4, 3.0, 0.0, 2017-04-29 00:00:00, 0.0, 8.0
5.0, 5.0, 4.0, 0.0, 2017-04-30 00:00:00, 0.0, 13.0
9.0, 9.0, 3.5, 0.0, 2017-05-01 00:00:00, 0.0, 10.0
26.0, 26.0, 2.5, 0.0, 2017-05-02 00:00:00, 0.0, 17.0
10.4, 10.4, 8.0, 0.0, 2017-05-03 00:00:00, 0.0, 13.0
20.4, 20.4, 8.0, 0.0, 2017-05-04 00:00:00, 0.0, 19.5
15.4, 15.4, 8.0, 0.0, 2017-05-05 00:00:00, 0.0, 10.0
0.0, 0.0, 4.0, 0.0, 2017-05-06 00:00:00, 0.0, 12.0
0.0, 0.0, 1.5, 0.0, 2017-05-07 00:00:00, 0.0, 14.5
0.0, 0.0, 4.5, 0.0, 2017-05-08 00:00:00, 0.0, 15.0
0.0, 0.0, 4.0, 0.0, 2017-05-09 00:00:00, 0.0, 17.5
21.6, 21.6, 7.0, 0.0, 2017-05-10 00:00:00, 0.0, 17.5
60.4, 60.4, 7.5, 0.0, 2017-05-11 00:00:00, 0.0, 10.5
14.6, 14.6, 5.0, 0.0, 2017-05-12 00:00:00, 0.0, 10.0
8.0, 8.0, 3.0, 0.0, 2017-05-13 00:00:00, 0.0, 10.0
2.2, 2.2, 3.5, 0.0, 2017-05-14 00:00:00, 0.0, 13.5
44.8, 44.8, 6.0, 0.0, 2017-05-15 00:00:00, 0.0, 8.0
1.0, 1.0, 2.5, 0.0, 2017-05-16 00:00:00, 0.0, 10.0
0.0, 0.0, 6.0, 0.0, 2017-05-17 00:00:00, 0.0, 12.5
0.0, 0.0, 7.0, 0.0, 2017-05-18 00:00:00, 0.0, 18.0
0.0, 0.0, 5.5, 0.0, 2017-05-21 00:00:00, 0.0, 24.0
0.0, 0.0, 7.0, 0.0, 2017-05-22 00:00:00, 0.0, 27.0
0.0, 0.0, 7.5, 0.0, 2017-05-23 00:00:00, 0.0, 25.0
0.0, 0.0, 5.0, 0.0, 2017-05-25 00:00:00, 0.0, 22.5
0.0, 0.0, 6.5, 0.0, 2017-05-26 00:00:00, 0.0, 25.0
0.0, 0.0, 8.0, 0.0, 2017-05-27 00:00:00, 0.0, 27.0
0.0, 0.0, 9.0, 0.0, 2017-05-28 00:00:00, 0.0, 29.0
1.0, 1.0, 9.0, 0.0, 2017-05-29 00:00:00, 0.0, 26.5
9.0, 9.0, 9.0, 0.0, 2017-05-30 00:00:00, 0.0, 14.0
12.0, 12.0, 8.0, 0.0, 2017-05-31 00:00:00, 0.0, 18.0
10.0, 10.0, 9.0, 0.0, 2017-06-01 00:00:00, 0.0, 14.0
2.0, 2.0, 9.0, 0.0, 2017-06-02 00:00:00, 0.0, 18.0
0.0, 0.0, 9.0, 0.0, 2017-06-03 00:00:00, 0.0, 18.0
1.0, 1.0, 6.0, 0.0, 2017-06-04 00:00:00, 0.0, 17.0
