station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
3.0, 0.0, -27.0, 3.0, 2017-01-05 00:00:00, 0.0, None
0.6, 0.0, -19.0, 0.6, 2017-01-06 00:00:00, 0.0, None
0.0, 0.0, -23.0, 0.0, 2017-01-07 00:00:00, 0.0, None
14.0, 0.0, -25.5, 14.0, 2017-01-08 00:00:00, 0.0, None
9.0, 0.0, -17.0, 9.0, 2017-01-09 00:00:00, 0.0, None
0.0, 0.0, -24.5, 0.0, 2017-01-10 00:00:00, 0.0, None
0.0, 0.0, -31.5, 0.0, 2017-01-11 00:00:00, 0.0, None
0.0, 0.0, -31.0, 0.0, 2017-01-12 00:00:00, 0.0, None
0.0, 0.0, -30.0, 0.0, 2017-01-13 00:00:00, 0.0, None
0.0, 0.0, -27.0, 0.0, 2017-01-14 00:00:00, 0.0, None
0.0, 0.0, -21.0, 0.0, 2017-01-15 00:00:00, 0.0, None
11.0, 0.0, -19.0, 11.0, 2017-01-16 00:00:00, 0.0, None
18.0, 0.0, -10.5, 18.0, 2017-01-17 00:00:00, 0.0, None
13.0, 0.0, -5.5, 13.0, 2017-01-18 00:00:00, 0.0, None
0.0, 0.0, -3.0, 0.0, 2017-01-19 00:00:00, 0.0, None
0.0, 0.0, -4.0, 0.0, 2017-01-20 00:00:00, 0.0, None
0.0, 0.0, -15.0, 0.0, 2017-01-21 00:00:00, 0.0, None
0.0, 0.0, -11.0, 0.0, 2017-01-22 00:00:00, 0.0, None
0.0, 0.0, -17.0, 0.0, 2017-01-25 00:00:00, 0.0, None
0.0, 0.0, -21.0, 0.0, 2017-01-26 00:00:00, 0.0, None
0.0, 0.0, -15.0, 0.0, 2017-01-29 00:00:00, 0.0, None
0.0, 0.0, -5.0, 0.0, 2017-01-30 00:00:00, 0.0, None
0.0, 0.0, -22.5, 0.0, 2017-01-31 00:00:00, 0.0, None
0.0, 0.0, -24.5, 0.0, 2017-02-01 00:00:00, 0.0, None
0.0, 0.0, -29.0, 0.0, 2017-02-02 00:00:00, 0.0, None
5.0, 0.0, -28.0, 5.0, 2017-02-03 00:00:00, 0.0, None
12.0, 0.0, -15.0, 12.0, 2017-02-04 00:00:00, 0.0, None
6.0, 0.0, -15.0, 6.0, 2017-02-05 00:00:00, 0.0, None
11.0, 0.0, -26.0, 11.0, 2017-02-08 00:00:00, 0.0, None
0.0, 0.0, -12.0, 0.0, 2017-02-11 00:00:00, 0.0, None
0.0, 0.0, -13.0, 0.0, 2017-02-14 00:00:00, 0.0, None
2.0, 0.0, -3.0, 2.0, 2017-02-15 00:00:00, 0.0, None
0.6, 0.6, -1.0, 0.0, 2017-02-16 00:00:00, 0.0, None
0.0, 0.0, -1.0, 0.0, 2017-02-17 00:00:00, 0.0, None
4.0, 0.0, -5.5, 4.0, 2017-02-18 00:00:00, 0.0, None
2.0, 0.0, 0.0, 2.0, 2017-02-19 00:00:00, 0.0, None
0.0, 0.0, 0.0, 0.0, 2017-02-20 00:00:00, 0.0, None
0.0, 0.0, -17.0, 0.0, 2017-02-23 00:00:00, 0.0, None
0.0, 0.0, -15.0, 0.0, 2017-02-24 00:00:00, 0.0, None
0.0, 0.0, -12.0, 0.0, 2017-02-26 00:00:00, 0.0, None
0.0, 0.0, -20.0, 0.0, 2017-03-01 00:00:00, 0.0, None
2.0, 0.0, -26.0, 2.0, 2017-03-02 00:00:00, 0.0, None
14.0, 0.0, -1.0, 14.0, 2017-03-03 00:00:00, 0.0, None
0.0, 0.0, 0.0, 0.0, 2017-03-04 00:00:00, 0.0, None
2.0, 0.0, -10.0, 2.0, 2017-03-05 00:00:00, 0.0, None
13.0, 0.0, -15.0, 13.0, 2017-03-09 00:00:00, 0.0, None
10.0, 0.0, -9.0, 10.0, 2017-03-10 00:00:00, 0.0, None
0.0, 0.0, -6.5, 0.0, 2017-03-11 00:00:00, 0.0, None
2.0, 0.0, 1.5, 2.0, 2017-03-12 00:00:00, 0.0, None
0.0, 0.0, 2.0, 0.0, 2017-03-13 00:00:00, 0.0, None
4.2, 4.2, 3.0, 0.0, 2017-03-14 00:00:00, 0.0, None
0.8, 0.8, 3.5, 0.0, 2017-03-15 00:00:00, 0.0, None
2.0, 0.0, 2.0, 2.0, 2017-03-18 00:00:00, 0.0, None
0.0, 0.0, -3.0, 0.0, 2017-03-19 00:00:00, 0.0, None
0.0, 0.0, -9.0, 0.0, 2017-03-20 00:00:00, 0.0, None
2.0, 0.0, -2.5, 2.0, 2017-03-21 00:00:00, 0.0, None
0.0, 0.0, 2.5, 0.0, 2017-03-22 00:00:00, 0.0, None
4.0, 0.0, -5.0, 4.0, 2017-03-24 00:00:00, 0.0, None
0.0, 0.0, 2.0, 0.0, 2017-03-25 00:00:00, 0.0, None
0.0, 0.0, -4.0, 0.0, 2017-03-26 00:00:00, 0.0, None
0.0, 0.0, 1.5, 0.0, 2017-03-27 00:00:00, 0.0, None
0.0, 0.0, 0.0, 0.0, 2017-03-28 00:00:00, 0.0, None
0.0, 0.0, 1.5, 0.0, 2017-03-29 00:00:00, 0.0, None
0.0, 0.0, 3.0, 0.0, 2017-03-30 00:00:00, 0.0, None
3.6, 0.0, -3.0, 3.6, 2017-03-31 00:00:00, 0.0, None
0.0, 0.0, -7.5, 0.0, 2017-04-04 00:00:00, 0.0, None
0.0, 0.0, -2.0, 0.0, 2017-04-05 00:00:00, 0.0, None
0.0, 0.0, 2.5, 0.0, 2017-04-08 00:00:00, 0.0, None
0.0, 0.0, -1.0, 0.0, 2017-04-09 00:00:00, 0.0, None
