station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -11.0, 0.0, 2017-01-04 00:00:00, 18.0, -4.0
18.0, 0.0, -13.0, 18.0, 2017-01-05 00:00:00, 18.0, -4.0
8.0, 0.0, -9.0, 8.0, 2017-01-06 00:00:00, 25.0, 0.0
0.0, 0.0, -7.0, 0.0, 2017-01-09 00:00:00, 33.0, -2.0
5.0, 0.0, -20.0, 5.0, 2017-01-12 00:00:00, 0.0, -7.0
8.5, 6.5, -11.0, 2.0, 2017-01-13 00:00:00, 35.0, 3.0
34.0, 34.0, 1.5, 0.0, 2017-01-16 00:00:00, 22.0, 6.0
34.0, 34.0, -0.5, 0.0, 2017-01-17 00:00:00, 20.0, 3.0
13.0, 13.0, 0.0, 0.0, 2017-01-18 00:00:00, 18.0, 3.0
4.0, 4.0, 1.5, 0.0, 2017-01-19 00:00:00, 15.0, 5.0
0.0, 0.0, 0.5, 0.0, 2017-01-20 00:00:00, 15.0, 4.0
1.0, 0.0, -6.0, 1.0, 2017-01-23 00:00:00, 15.0, 2.0
21.0, 21.0, -2.0, 0.0, 2017-01-24 00:00:00, 16.0, 2.5
12.0, 12.0, 0.0, 0.0, 2017-01-25 00:00:00, 16.0, 3.0
29.0, 29.0, 0.0, 0.0, 2017-01-26 00:00:00, 14.0, 4.5
105.0, 105.0, -0.5, 0.0, 2017-01-27 00:00:00, 13.0, 2.5
0.2, 0.2, -2.0, 0.0, 2017-01-30 00:00:00, 13.0, 5.0
0.0, 0.0, -7.0, 0.0, 2017-01-31 00:00:00, 13.0, 1.5
0.0, 0.0, -7.0, 0.0, 2017-02-01 00:00:00, 13.0, 0.0
0.0, 0.0, -7.0, 0.0, 2017-02-02 00:00:00, 13.0, -0.5
0.0, 0.0, -9.0, 0.0, 2017-02-06 00:00:00, 11.0, -1.0
0.0, 0.0, -9.0, 0.0, 2017-02-07 00:00:00, 11.0, -4.0
0.0, 0.0, -12.0, 0.0, 2017-02-08 00:00:00, 11.0, -4.0
0.0, 0.0, -10.0, 0.0, 2017-02-09 00:00:00, 11.0, -4.0
11.6, 9.6, -8.0, 2.0, 2017-02-10 00:00:00, 11.0, 3.0
5.0, 5.0, 1.0, 0.0, 2017-02-13 00:00:00, 11.0, 6.0
45.0, 45.0, 0.0, 0.0, 2017-02-14 00:00:00, 5.0, 4.0
10.2, 10.2, 1.0, 0.0, 2017-02-15 00:00:00, 0.0, 6.0
6.0, 6.0, 2.0, 0.0, 2017-02-16 00:00:00, 0.0, 6.0
0.0, 0.0, -1.0, 0.0, 2017-02-17 00:00:00, 0.0, 6.0
1.0, 0.0, -4.0, 1.0, 2017-02-20 00:00:00, 0.0, 4.0
0.0, 0.0, -1.0, 0.0, 2017-02-21 00:00:00, 1.0, 5.5
0.0, 0.0, -4.0, 0.0, 2017-02-22 00:00:00, 0.0, 5.0
0.0, 0.0, -7.0, 0.0, 2017-02-23 00:00:00, 0.0, 3.0
0.0, 0.0, -6.0, 0.0, 2017-02-24 00:00:00, 0.0, 4.0
23.0, 23.0, -4.0, 0.0, 2017-03-01 00:00:00, 20.0, 2.0
6.0, 6.0, -1.0, 0.0, 2017-03-03 00:00:00, 25.0, 4.0
1.0, 0.0, -6.0, 1.0, 2017-03-06 00:00:00, 23.0, 3.0
33.0, 0.0, -6.0, 33.0, 2017-03-07 00:00:00, 24.0, -0.5
2.0, 0.0, -5.0, 2.0, 2017-03-08 00:00:00, 51.0, -0.5
14.0, 14.0, 0.0, 0.0, 2017-03-14 00:00:00, 41.0, 5.0
12.0, 8.0, 0.5, 4.0, 2017-03-15 00:00:00, 35.0, 4.5
