station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, None, 0.0, 2017-01-01 00:00:00, None, -12.5
0.0, 0.0, -21.0, 0.0, 2017-01-02 00:00:00, 105.0, -18.5
0.0, 0.0, -22.5, 0.0, 2017-01-03 00:00:00, 104.0, -12.0
None, None, -24.0, None, 2017-01-04 00:00:00, 104.0, None
0.0, 0.0, None, 0.0, 2017-01-06 00:00:00, None, -12.0
0.0, 0.0, -16.0, 0.0, 2017-01-07 00:00:00, 105.0, -12.0
10.0, 0.0, -17.5, 10.0, 2017-01-08 00:00:00, 104.0, -6.5
6.0, 0.0, -15.0, 6.0, 2017-01-09 00:00:00, 110.0, -7.5
0.0, 0.0, -24.5, 0.0, 2017-01-10 00:00:00, 114.0, -16.5
None, None, -24.0, None, 2017-01-11 00:00:00, 113.0, None
0.0, 0.0, None, 0.0, 2017-01-12 00:00:00, None, -8.5
0.0, 0.0, -16.0, 0.0, 2017-01-13 00:00:00, 0.0, -7.5
0.0, 0.0, -15.5, 0.0, 2017-01-14 00:00:00, 110.0, -3.5
0.0, 0.0, -14.0, 0.0, 2017-01-15 00:00:00, 108.0, -3.0
1.0, 0.0, -9.5, 1.0, 2017-01-16 00:00:00, 109.0, -2.5
0.0, 0.0, -8.5, 0.0, 2017-01-17 00:00:00, 106.0, -4.5
None, None, -9.0, None, 2017-01-18 00:00:00, 106.0, None
4.0, 0.0, None, 4.0, 2017-01-19 00:00:00, None, -1.0
0.0, 0.0, -7.0, 0.0, 2017-01-20 00:00:00, 120.0, -4.0
2.0, 0.0, -8.0, 2.0, 2017-01-21 00:00:00, 120.0, -5.0
0.0, 0.0, -9.5, 0.0, 2017-01-22 00:00:00, 120.0, -7.0
0.0, 0.0, -10.5, 0.0, 2017-01-23 00:00:00, 120.0, -3.0
2.0, 0.0, -9.0, 2.0, 2017-01-24 00:00:00, 119.0, -5.0
0.0, 0.0, -10.5, 0.0, 2017-01-25 00:00:00, 120.0, -4.5
None, None, -9.0, None, 2017-01-26 00:00:00, 118.0, None
0.0, 0.0, -9.0, 0.0, 2017-01-27 00:00:00, 116.0, -3.0
None, None, -8.0, None, 2017-01-28 00:00:00, 115.0, None
0.0, 0.0, None, 0.0, 2017-01-29 00:00:00, None, -2.5
None, None, -10.5, None, 2017-01-30 00:00:00, 113.0, None
None, None, -16.0, None, 2017-01-31 00:00:00, 112.0, None
None, None, -17.5, None, 2017-02-01 00:00:00, 112.0, None
0.0, 0.0, -18.0, 0.0, 2017-02-02 00:00:00, 110.0, -12.0
15.0, 0.0, -19.0, 15.0, 2017-02-03 00:00:00, 110.0, -11.0
None, None, -18.0, None, 2017-02-04 00:00:00, 125.0, None
0.0, 0.0, None, 0.0, 2017-02-05 00:00:00, None, -13.0
1.0, 0.0, -19.5, 1.0, 2017-02-06 00:00:00, 129.0, -16.5
0.0, 0.0, -24.0, 0.0, 2017-02-07 00:00:00, 129.0, -15.0
11.0, 0.0, -21.5, 11.0, 2017-02-08 00:00:00, 128.0, -9.5
8.0, 0.0, -20.5, 8.0, 2017-02-09 00:00:00, 137.0, -2.5
