ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,801.0, 970.0, None, None,2016-04-29 00:00:00,8.4, None, None,18
None,801.0, 969.0, None, None,2016-04-29 01:00:00,5.7, None, None,18
None,801.0, 968.0, None, None,2016-04-29 02:00:00,3.7, None, None,18
None,801.0, 966.0, None, None,2016-04-29 03:00:00,3.2, None, None,18
None,802.0, 965.0, None, None,2016-04-29 04:00:00,2.3, None, None,18
None,802.0, 965.0, None, None,2016-04-29 05:00:00,1.9, None, None,18
None,802.0, 964.0, None, None,2016-04-29 06:00:00,2.5, None, None,18
None,803.0, 964.0, None, None,2016-04-29 07:00:00,2.3, None, None,18
None,803.0, 963.0, None, None,2016-04-29 08:00:00,4.0, None, None,18
None,804.0, 963.0, None, None,2016-04-29 09:00:00,3.2, None, None,18
None,804.0, 962.0, None, None,2016-04-29 10:00:00,2.4, None, None,18
None,804.0, 962.0, None, None,2016-04-29 11:00:00,2.3, None, None,18
None,805.0, 962.0, None, None,2016-04-29 12:00:00,1.3, None, None,18
None,805.0, 961.0, None, None,2016-04-29 13:00:00,1.0, None, None,18
None,805.0, 961.0, None, None,2016-04-29 14:00:00,1.7, None, None,18
None,806.0, 960.0, None, None,2016-04-29 15:00:00,1.9, None, None,18
None,806.0, 960.0, 1279.0, None,2016-04-29 16:00:00,2.1, None, None,18
None,806.0, 959.0, None, None,2016-04-29 17:00:00,2.5, None, None,18
None,806.0, 958.0, None, None,2016-04-29 18:00:00,2.7, None, None,18
None,807.0, 958.0, None, None,2016-04-29 19:00:00,2.8, None, None,18
None,807.0, 958.0, None, None,2016-04-29 20:00:00,3.0, None, None,18
None,807.0, 957.0, None, None,2016-04-29 21:00:00,4.2, None, None,18
None,807.0, 956.0, None, None,2016-04-29 22:00:00,5.0, None, None,18
None,807.0, 955.0, None, None,2016-04-29 23:00:00,4.7, None, None,18
None,808.0, 954.0, None, None,2016-04-30 00:00:00,3.6, None, None,18
None,809.0, 953.0, None, None,2016-04-30 01:00:00,3.1, None, None,18
None,812.0, 953.0, None, None,2016-04-30 02:00:00,1.5, None, None,18
None,814.0, 954.0, None, None,2016-04-30 03:00:00,0.8, None, None,18
None,815.0, 954.0, None, None,2016-04-30 04:00:00,1.1, None, None,18
None,815.0, 954.0, None, None,2016-04-30 05:00:00,1.1, None, None,18
None,815.0, 954.0, None, None,2016-04-30 06:00:00,0.9, None, None,18
None,816.0, 953.0, None, None,2016-04-30 07:00:00,0.9, None, None,18
None,816.0, 953.0, None, None,2016-04-30 08:00:00,2.1, None, None,18
None,816.0, 953.0, None, None,2016-04-30 09:00:00,1.0, None, None,18
None,817.0, 953.0, None, None,2016-04-30 10:00:00,0.8, None, None,18
None,817.0, 952.0, None, None,2016-04-30 11:00:00,0.8, None, None,18
None,817.0, 952.0, None, None,2016-04-30 12:00:00,1.0, None, None,18
None,817.0, 951.0, None, None,2016-04-30 13:00:00,0.9, None, None,18
None,817.0, 950.0, None, None,2016-04-30 14:00:00,2.2, None, None,18
None,817.0, 950.0, None, None,2016-04-30 15:00:00,3.0, None, None,18
None,817.0, 949.0, 1268.0, None,2016-04-30 16:00:00,3.1, None, None,18
None,817.0, 949.0, None, None,2016-04-30 17:00:00,5.6, None, None,18
None,817.0, 949.0, None, None,2016-04-30 18:00:00,4.8, None, None,18
None,817.0, 949.0, None, None,2016-04-30 19:00:00,5.1, None, None,18
None,816.0, 949.0, None, None,2016-04-30 20:00:00,5.3, None, None,18
None,819.0, 949.0, None, None,2016-04-30 21:00:00,2.7, None, None,18
None,819.0, 949.0, None, None,2016-04-30 22:00:00,7.6, None, None,18
None,819.0, 949.0, None, None,2016-04-30 23:00:00,6.5, None, None,18
None,819.0, 948.0, None, None,2016-05-01 00:00:00,7.7, None, None,18
None,819.0, 948.0, None, None,2016-05-01 01:00:00,7.5, None, None,18
None,820.0, 948.0, None, None,2016-05-01 02:00:00,2.3, None, None,18
None,820.0, 947.0, None, None,2016-05-01 03:00:00,1.4, None, None,18
None,820.0, 947.0, None, None,2016-05-01 04:00:00,0.7, None, None,18
None,820.0, 946.0, None, None,2016-05-01 05:00:00,0.3, None, None,18
None,820.0, 946.0, None, None,2016-05-01 06:00:00,0.1, None, None,18
None,820.0, 946.0, None, None,2016-05-01 07:00:00,-0.4, None, None,18
None,821.0, 947.0, None, None,2016-05-01 08:00:00,-0.3, None, None,18
None,821.0, 948.0, None, None,2016-05-01 09:00:00,-0.8, None, None,18
None,821.0, 948.0, None, None,2016-05-01 10:00:00,-0.7, None, None,18
None,821.0, 949.0, None, None,2016-05-01 11:00:00,-0.9, None, None,18
None,821.0, 949.0, None, None,2016-05-01 12:00:00,-0.8, None, None,18
None,821.0, 949.0, None, None,2016-05-01 13:00:00,-0.7, None, None,18
None,821.0, 950.0, None, None,2016-05-01 14:00:00,0.9, None, None,18
None,820.0, 949.0, None, None,2016-05-01 15:00:00,6.5, None, None,18
None,820.0, 949.0, 1264.0, None,2016-05-01 16:00:00,8.9, None, None,18
None,819.0, 947.0, None, None,2016-05-01 17:00:00,9.0, None, None,18
None,819.0, 949.0, None, None,2016-05-01 18:00:00,10.0, None, None,18
None,818.0, 949.0, None, None,2016-05-01 19:00:00,11.3, None, None,18
None,817.0, 949.0, None, None,2016-05-01 20:00:00,13.7, None, None,18
None,816.0, 949.0, None, None,2016-05-01 21:00:00,13.9, None, None,18
None,815.0, 949.0, None, None,2016-05-01 22:00:00,14.2, None, None,18
None,814.0, 947.0, None, None,2016-05-01 23:00:00,14.4, None, None,18
None,814.0, 947.0, None, None,2016-05-02 00:00:00,13.3, None, None,18
None,813.0, 947.0, None, None,2016-05-02 01:00:00,8.8, None, None,18
None,814.0, 947.0, None, None,2016-05-02 02:00:00,3.8, None, None,18
None,814.0, 946.0, None, None,2016-05-02 03:00:00,2.7, None, None,18
None,814.0, 946.0, None, None,2016-05-02 04:00:00,2.3, None, None,18
