pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
298.0, 918.0, None, None,2020-05-20 00:00:00,9.5, None, None,21
298.0, 916.0, None, None,2020-05-20 01:00:00,8.4, None, None,21
298.0, 913.0, None, None,2020-05-20 02:00:00,8.4, None, None,21
298.0, 910.0, None, None,2020-05-20 03:00:00,5.7, None, None,21
298.0, 907.0, None, None,2020-05-20 04:00:00,4.6, None, None,21
298.0, 906.0, None, None,2020-05-20 05:00:00,4.3, None, None,21
298.0, 905.0, None, None,2020-05-20 06:00:00,3.7, None, None,21
298.0, 904.0, None, None,2020-05-20 07:00:00,3.1, None, None,21
298.0, 902.0, None, None,2020-05-20 08:00:00,3.5, None, None,21
298.0, 901.0, None, None,2020-05-20 09:00:00,2.5, None, None,21
298.0, 901.0, None, None,2020-05-20 10:00:00,3.7, None, None,21
298.0, 899.0, None, None,2020-05-20 11:00:00,2.1, None, None,21
298.0, 899.0, None, None,2020-05-20 12:00:00,2.5, None, None,21
298.0, 897.0, None, None,2020-05-20 13:00:00,3.5, None, None,21
297.0, 895.0, None, None,2020-05-20 14:00:00,5.8, None, None,21
298.0, 894.0, None, None,2020-05-20 15:00:00,6.5, None, None,21
298.0, 894.0, None, None,2020-05-20 16:00:00,9.3, None, None,21
297.0, 894.0, None, None,2020-05-20 17:00:00,10.3, None, None,21
297.0, 895.0, None, None,2020-05-20 18:00:00,9.1, None, None,21
298.0, 895.0, None, None,2020-05-20 19:00:00,9.8, None, None,21
298.0, 896.0, None, None,2020-05-20 20:00:00,10.1, None, None,21
298.0, 896.0, None, None,2020-05-20 21:00:00,10.3, None, None,21
298.0, 896.0, None, None,2020-05-20 22:00:00,10.8, None, None,21
298.0, 896.0, None, None,2020-05-20 23:00:00,9.1, None, None,21
298.0, 896.0, None, None,2020-05-21 00:00:00,9.6, None, None,21
298.0, 895.0, None, None,2020-05-21 01:00:00,7.8, None, None,21
298.0, 895.0, None, None,2020-05-21 02:00:00,6.3, None, None,21
298.0, 894.0, None, None,2020-05-21 03:00:00,5.8, None, None,21
298.0, 893.0, None, None,2020-05-21 04:00:00,4.6, None, None,21
297.0, 892.0, None, None,2020-05-21 05:00:00,4.4, None, None,21
297.0, 891.0, None, None,2020-05-21 06:00:00,4.2, None, None,21
298.0, 890.0, None, None,2020-05-21 07:00:00,4.4, None, None,21
298.0, 890.0, None, None,2020-05-21 08:00:00,4.5, None, None,21
298.0, 890.0, None, None,2020-05-21 09:00:00,3.3, None, None,21
298.0, 890.0, None, None,2020-05-21 10:00:00,2.6, None, None,21
298.0, 890.0, None, None,2020-05-21 11:00:00,2.6, None, None,21
298.0, 890.0, None, None,2020-05-21 14:00:00,1.9, None, None,21
298.0, 890.0, None, None,2020-05-21 15:00:00,1.7, None, None,21
298.0, 890.0, None, None,2020-05-21 16:00:00,1.3, None, None,21
300.0, 890.0, None, None,2020-05-21 17:00:00,1.1, None, None,21
301.0, 890.0, None, None,2020-05-21 18:00:00,1.0, None, None,21
302.0, 891.0, None, None,2020-05-21 19:00:00,0.7, None, None,21
