ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2016-12-23, 0.0,52
0.0,0.0,0.0,2016-12-24, 0.0,52
0.6,0.6,0.0,2016-12-25, 0.0,52
16.0,16.0,0.0,2016-12-26, 0.0,52
3.0,3.0,0.0,2016-12-28, None,52
4.0,4.0,0.0,2016-12-29, 0.0,52
