AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.4, 0.0,0.0, 0.0,2020-02-26 00:00:00, 215.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 00:15:00, 310.0, 99.0,9
3.5, None,0.0, 0.2,2020-02-26 00:30:00, 352.0, 99.0,9
3.5, None,0.0, 0.0,2020-02-26 00:45:00, 350.0, 99.0,9
3.4, 0.0,0.0, 0.0,2020-02-26 01:00:00, 296.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 01:15:00, 290.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 01:30:00, 196.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 01:45:00, 193.0, 99.0,9
3.4, 0.0,0.0, 0.0,2020-02-26 02:00:00, 197.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 02:15:00, 154.0, 99.0,9
3.3, None,0.0, 0.0,2020-02-26 02:30:00, 182.0, 99.0,9
3.4, None,0.0, 0.0,2020-02-26 02:45:00, 232.0, 99.0,9
3.3, 0.0,0.0, 0.0,2020-02-26 03:00:00, 185.0, 99.0,9
3.3, None,0.0, 0.5,2020-02-26 03:15:00, 174.0, 99.0,9
3.2, None,0.0, 0.2,2020-02-26 03:30:00, 176.0, 99.0,9
3.2, None,0.0, 1.4,2020-02-26 03:45:00, 166.0, 99.0,9
3.2, 0.0,0.0, 0.7,2020-02-26 04:00:00, 157.0, 99.0,9
3.2, None,0.0, 1.2,2020-02-26 04:15:00, 163.0, 99.0,9
3.2, None,0.0, 0.0,2020-02-26 04:30:00, 181.0, 99.0,9
3.3, None,0.0, 0.0,2020-02-26 04:45:00, 205.0, 99.0,9
3.2, 0.0,0.0, 0.0,2020-02-26 05:00:00, 208.0, 99.0,9
3.1, None,0.0, 0.0,2020-02-26 05:15:00, 237.0, 99.0,9
3.1, None,0.0, 0.0,2020-02-26 05:30:00, 181.0, 99.0,9
3.0, None,0.0, 0.2,2020-02-26 05:45:00, 177.0, 99.0,9
2.9, 0.0,0.0, 0.0,2020-02-26 06:00:00, 175.0, 99.0,9
2.9, None,0.0, 0.0,2020-02-26 06:15:00, 191.0, 99.0,9
2.8, None,0.0, 0.0,2020-02-26 06:30:00, 244.0, 99.0,9
2.7, None,0.0, 0.0,2020-02-26 06:45:00, 241.0, 99.0,9
2.7, 0.0,0.0, 0.0,2020-02-26 07:00:00, 190.0, 99.0,9
2.5, None,0.0, 0.0,2020-02-26 07:15:00, 195.0, 99.0,9
2.5, None,0.0, 0.0,2020-02-26 07:30:00, 182.0, 99.0,9
2.5, None,0.0, 0.0,2020-02-26 07:45:00, 237.0, 99.0,9
2.5, 1.0,0.0, 0.0,2020-02-26 08:00:00, 174.0, 99.0,9
2.5, None,0.0, 0.2,2020-02-26 08:15:00, 168.0, 99.0,9
2.7, None,0.0, 7.7,2020-02-26 08:30:00, 162.0, 99.0,9
2.9, None,0.0, 7.2,2020-02-26 08:45:00, 141.0, 99.0,9
3.2, -1.0,0.0, 5.5,2020-02-26 09:00:00, 167.0, 99.0,9
4.0, None,0.0, 5.5,2020-02-26 09:15:00, 188.0, 99.0,9
5.5, None,0.0, 0.0,2020-02-26 09:30:00, 166.0, 98.0,9
6.9, None,0.0, 6.6,2020-02-26 09:45:00, 158.0, 89.0,9
7.1, 0.0,0.0, 4.2,2020-02-26 10:00:00, 141.0, 88.0,9
6.8, None,0.0, 6.5,2020-02-26 10:15:00, 150.0, 92.0,9
7.1, None,0.0, 2.1,2020-02-26 10:30:00, 155.0, 92.0,9
7.2, None,0.0, 1.8,2020-02-26 10:45:00, 151.0, 92.0,9
9.2, 0.0,0.0, 4.5,2020-02-26 11:00:00, 133.0, 81.0,9
10.5, None,0.0, 11.6,2020-02-26 11:15:00, 157.0, 74.0,9
10.9, None,0.0, 10.1,2020-02-26 11:30:00, 182.0, 68.0,9
9.8, None,0.0, 2.6,2020-02-26 11:45:00, 166.0, 76.0,9
9.6, 0.0,0.0, 9.0,2020-02-26 12:00:00, 170.0, 73.0,9
9.7, None,0.0, 0.0,2020-02-26 12:15:00, 340.0, 71.0,9
9.7, None,0.0, 0.1,2020-02-26 12:30:00, 104.0, 75.0,9
10.3, None,0.0, 0.1,2020-02-26 12:45:00, 233.0, 66.0,9
10.0, 0.0,0.0, 0.0,2020-02-26 13:00:00, 158.0, 78.0,9
11.4, None,0.0, 0.0,2020-02-26 13:15:00, 251.0, 64.0,9
12.5, None,0.0, 5.4,2020-02-26 13:30:00, 259.0, 56.0,9
11.2, None,0.0, 3.7,2020-02-26 13:45:00, 292.0, 59.0,9
