AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
1.7,0.0, 4.0,2020-02-26 00:00:00, 248.0,100.0,9
1.8,0.254, 5.8,2020-02-26 00:15:00, 229.0,100.0,9
1.8,0.0, 3.7,2020-02-26 00:30:00, 223.0,100.0,9
2.0,0.0, 7.8,2020-02-26 00:45:00, 243.0,100.0,9
2.0,0.0, 6.7,2020-02-26 01:00:00, 210.0,100.0,9
2.1,0.0, 8.2,2020-02-26 01:15:00, 222.0,100.0,9
2.0,0.0, 7.0,2020-02-26 01:30:00, 229.0,100.0,9
2.1,0.0, 8.1,2020-02-26 01:45:00, 259.0,100.0,9
2.1,0.0, 6.8,2020-02-26 02:00:00, 260.0,100.0,9
2.1,0.0, 7.1,2020-02-26 02:15:00, 265.0,100.0,9
2.2,0.0, 7.3,2020-02-26 02:30:00, 265.0,100.0,9
2.2,0.0, 9.2,2020-02-26 02:45:00, 246.0,100.0,9
2.1,0.0, 7.2,2020-02-26 03:00:00, 202.0,100.0,9
2.1,0.0, 8.4,2020-02-26 03:15:00, 160.0,100.0,9
1.9,0.0, 9.3,2020-02-26 03:30:00, 168.0,100.0,9
1.8,0.0, 8.5,2020-02-26 03:45:00, 167.0,100.0,9
1.7,0.0, 8.5,2020-02-26 04:00:00, 183.0,100.0,9
1.6,0.0, 11.8,2020-02-26 04:15:00, 223.0,100.0,9
1.6,0.0, 12.0,2020-02-26 04:30:00, 235.0,100.0,9
1.7,0.0, 8.9,2020-02-26 04:45:00, 241.0,100.0,9
1.9,0.0, 10.8,2020-02-26 05:00:00, 244.0,100.0,9
1.9,0.0, 11.4,2020-02-26 05:15:00, 239.0,100.0,9
1.9,0.0, 6.8,2020-02-26 05:30:00, 235.0,100.0,9
1.8,0.0, 6.2,2020-02-26 05:45:00, 231.0,100.0,9
1.6,0.0, 5.3,2020-02-26 06:00:00, 263.0,100.0,9
